Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,820818,1107980,1058866,1129601,1053260,995819,1039289,915490,751697,645802,629653
93,830109,1108381,1050327,1143875,1040395,1004274,1040816,925414,743231,642906,634238
94,843474,1100201,1056222,1127885,1055555,1002149,1048785,926944,756868,635105,640385
95,844192,1099136,1056827,1130359,1056971,1008663,1050776,924777,763722,643984,638909
96,862618,1084515,1040845,1146069,1063566,1005037,1059030,919697,766396,665958,631806
97,863899,1086749,1032107,1133635,1077625,1000597,1065148,928532,765037,675283,627337
98,855711,1076927,1031461,1134698,1082480,1002416,1058983,931787,774885,679909,630624
99,873840,1061124,1040568,1129091,1093145,1001990,1058101,931865,781751,683691,633976
100,873819,1048005,1061409,1111337,1116370,985521,1068149,926233,795673,684097,626556
101,866864,1061938,1050944,1093181,1135554,983645,1062651,945177,797102,687104,622719
102,850413,1064002,1055966,1094985,1124258,996817,1056902,957074,793825,695731,633596
103,850580,1041998,1071668,1098813,1113005,1014577,1044907,961693,812883,698897,626809
104,847508,1043802,1061450,1094433,1121871,1025077,1033923,982881,804328,701018,630815
105,859655,1040156,1049970,1100396,1127327,1003892,1037443,989560,824180,700922,621647
106,860790,1049690,1052592,1096171,1131362,1001419,1028867,984912,843562,700163,630935
107,853233,1054104,1064028,1095319,1129431,1001182,1028055,986483,860403,701872,619885
108,851711,1047323,1082072,1078851,1131624,1002004,1034663,992301,877201,693199,623540
109,853248,1044362,1085088,1088503,1117574,1021892,1016198,999160,882088,702450,629878
110,842461,1057163,1082804,1075834,1121366,1027809,1027220,1002350,877397,714687,632027
111,824993,1057456,1086248,1062337,1134525,1034445,1018095,1008751,886554,719654,629916
112,808439,1050873,1107233,1058051,1128983,1047048,991751,1027701,899939,726191,622748
113,801012,1052493,1107634,1049512,1142456,1034183,1000103,1030102,907069,724187,615570
114,807342,1041900,1097301,1055407,1126717,1050862,995417,1038878,907824,737423,610685
115,786291,1055434,1096236,1056178,1129191,1052598,1002517,1039738,906742,743182,617398
116,786723,1068944,1081615,1040196,1144901,1060932,997503,1048668,901680,747995,636747
117,783085,1069186,1083723,1031458,1132173,1074479,993041,1054043,912452,746595,643781
118,776353,1066784,1073901,1030812,1133236,1080412,994024,1046990,916623,754295,651818
119,776958,1069116,1057532,1040027,1127629,1091077,996156,1046506,916488,760984,657914
120,787091,1064026,1044413,1061222,1109632,1114612,980706,1057160,912363,775579,657236
121,768677,1065719,1058472,1050503,1091476,1133796,979265,1052514,930876,778787,658534
122,748212,1065435,1060536,1055317,1093536,1122287,991860,1046826,942989,775648,667640
123,745147,1068973,1038532,1071019,1097245,1111434,1010495,1033558,948684,792340,668392
124,749524,1070281,1040792,1060345,1092865,1120459,1020900,1021581,968280,785792,669593
125,731066,1084111,1036716,1048650,1098742,1125811,1000876,1026220,974978,805130,669946
126,716763,1076290,1044685,1051480,1094309,1128960,998094,1017119,971319,821914,670626
127,720606,1051607,1049744,1062727,1093457,1127899,995927,1017012,974202,837920,670757
128,721071,1036954,1042963,1080958,1076975,1129806,997780,1023862,979442,854186,664311
129,723193,1021981,1039877,1083974,1087428,1114955,1017799,1006606,984548,859130,670975
130,716822,1004527,1052504,1081571,1074759,1118161,1023549,1018154,987933,853400,679954
131,713761,996292,1054735,1083077,1061262,1131059,1029685,1007281,994910,864171,688969
132,700325,992665,1048152,1103919,1056976,1125882,1041702,982628,1011954,877944,693253
133,696506,987904,1049641,1104463,1048294,1140156,1030193,988167,1016227,881200,691247
134,701266,986958,1039048,1096283,1054189,1124417,1046847,985456,1021099,884082,704187
135,685924,972234,1051150,1095218,1055622,1126923,1048018,991284,1022821,885516,710257
136,675018,977298,1065517,1080597,1039640,1140648,1056194,987045,1031849,879646,717672
137,683296,967532,1065759,1082831,1030811,1128214,1070617,982705,1039182,890124,717393
138,680084,960695,1063488,1072878,1029043,1130212,1075724,983620,1033738,898037,721914
139,662613,961001,1065820,1056637,1038060,1124511,1086222,986361,1031845,897697,730515
140,645930,971083,1060730,1043532,1059222,1106248,1110831,970782,1042590,893672,749645
141,649092,952421,1062423,1057057,1048750,1087973,1129849,965932,1034257,912107,753320
142,655222,931375,1060207,1059119,1053667,1089918,1118956,978305,1026688,924765,752134
143,648659,918217,1063745,1037115,1069308,1093676,1108523,996115,1011593,928206,767739
144,646210,907363,1066378,1039375,1058725,1089036,1117291,1006028,1000616,950997,759691
145,643853,892850,1081773,1034379,1047030,1094948,1120887,989295,1005166,957073,777498
146,647559,879638,1074126,1043913,1049860,1091041,1124550,986037,999902,948907,796282
147,646930,885810,1049401,1048852,1061107,1090349,1125243,981825,1000152,951312,811928
148,644820,885301,1034748,1040347,1079338,1073867,1127436,984955,1009011,953001,829038
149,645374,884148,1019203,1037261,1082388,1084189,1111677,1004788,991709,959720,831573
150,652713,881632,1001749,1049888,1080104,1071520,1115188,1009052,1003148,965325,822440
151,665074,871292,993514,1052119,1081610,1058023,1128561,1018453,991032,973267,830948
152,658302,865018,989578,1045536,1102595,1053737,1123384,1030762,966524,991879,843983
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882635,1059539,1130639,1054803,1000836,1048235,925302,758819,666641,657143,619610
73,894898,1050327,1145475,1041653,1009546,1047454,936828,753339,661217,661998,625448
74,886722,1056222,1129485,1056813,1007582,1055750,938597,767543,654380,667436,626380
75,886082,1057361,1131654,1058696,1013405,1056814,937565,774374,662433,667131,618032
76,896470,1041379,1147100,1067079,1009779,1063848,931727,776711,683960,658963,611884
77,898449,1032641,1134666,1081389,1005554,1069963,942555,776232,692078,654267,617116
78,891032,1031995,1135599,1086574,1005663,1064334,946031,785652,699289,654931,614828
79,881467,1041501,1129147,1095699,1007389,1063983,945372,794654,703430,656188,607431
80,853960,1060528,1111504,1118638,992619,1073382,938062,810354,704090,650115,614687
81,860696,1050063,1093348,1137895,991033,1068135,956212,808401,708519,645471,612279
82,848711,1054471,1095152,1126410,1003922,1061367,968849,806231,714136,658389,602041
83,825399,1069481,1098980,1115157,1021294,1050008,974369,823721,716023,654256,604880
84,828927,1059023,1095751,1123626,1031733,1038855,995206,815133,717810,656114,619791
85,835486,1046615,1101822,1128522,1010661,1043054,1002042,835822,717477,646186,628200
86,846321,1049237,1097597,1132557,1008188,1034121,994671,858509,716679,655807,630208
87,839640,1061129,1096745,1130692,1007548,1034040,996205,876003,717148,646665,630723
88,828704,1079173,1080339,1131818,1008496,1041510,1002913,890172,707236,651452,630942
89,813381,1082189,1089991,1117702,1028374,1023828,1009404,895758,714993,655211,627973
90,823042,1077501,1077322,1121232,1034172,1034988,1013432,890243,726386,655804,623172
91,830425,1080945,1063825,1134191,1040754,1024390,1020727,897227,735966,654918,627031
92,821941,1101930,1059539,1128119,1053637,998046,1040854,910399,742989,648459,622849
93,831385,1101715,1050327,1143066,1040772,1006659,1038840,922201,737711,645471,625787
94,844750,1093535,1056222,1127076,1054667,1004458,1047479,921871,751338,638628,630928
95,843454,1094113,1057361,1129245,1056647,1011721,1048257,920654,759688,645029,632856
96,861880,1079492,1041379,1145445,1064276,1008209,1054732,916273,763749,666057,622132
97,863245,1083540,1030827,1130943,1078586,1003984,1060766,926517,762966,675918,620336
98,855428,1073961,1029567,1130048,1083847,1004017,1055639,931075,772189,683049,624338
99,873890,1060562,1036669,1124441,1092972,1005743,1055096,930024,779211,688233,626096
100,873921,1047443,1056545,1106798,1116197,990731,1065144,925122,795064,687777,619354
101,867215,1061819,1045388,1086772,1136056,987976,1060294,945157,794969,691926,613089
102,850882,1064585,1049590,1088576,1124878,1000865,1054398,958465,792281,698943,625344
103,851049,1042581,1065292,1094472,1111126,1018047,1043039,963967,810310,700314,623174
104,847977,1044091,1054834,1091803,1119035,1028486,1033145,984292,803599,702575,625957
105,860040,1040529,1043246,1097874,1124385,1007434,1034950,993268,824141,703609,616304
106,858992,1050063,1045868,1095300,1126845,1004708,1026374,988213,845227,701220,626553
107,851435,1054477,1058577,1093631,1125144,1004153,1026218,988546,863537,701326,617118
108,852096,1045513,1076621,1077225,1127024,1004513,1033127,994558,880259,691142,622853
109,853633,1042552,1079420,1086877,1112620,1024577,1013590,1000908,889272,699131,628291
110,842846,1055353,1077136,1074208,1116150,1030310,1025640,1004020,883255,710215,629895
111,825378,1056109,1080117,1060961,1128859,1037007,1019139,1009196,890965,717760,631349
112,808328,1049406,1101102,1056675,1123037,1050158,990079,1029369,904643,723947,626208
113,800901,1051179,1101350,1047463,1137864,1037293,995819,1028619,916085,718211,622604
114,807231,1040586,1093170,1053358,1122120,1052207,994252,1037042,915488,733289,615826
115,786343,1052314,1093896,1056219,1122419,1054187,1001285,1038154,913798,741035,620198
116,786133,1066733,1079275,1040237,1138594,1061643,999510,1046024,906422,744347,642500
117,782495,1066975,1083088,1029280,1125925,1076208,995199,1049999,915471,742564,649386
118,775647,1064944,1073744,1027216,1126858,1081593,995190,1044024,919432,754803,654303
119,776252,1066419,1060345,1033526,1121539,1089062,996444,1044994,917878,763362,659288
120,786385,1061329,1046967,1054367,1103896,1112171,981674,1054959,913331,778796,661886
121,767971,1063271,1061343,1043210,1085860,1132746,975829,1050025,929938,777710,665054
122,747506,1063105,1064109,1047412,1087664,1121568,988635,1044191,943185,775409,671089
123,744301,1066643,1042105,1063291,1093857,1108905,1004610,1033862,946103,793203,673962
124,747672,1069276,1043615,1052833,1091188,1116814,1015049,1022218,964237,785305,672626
125,729214,1083022,1040053,1041245,1097259,1123254,996082,1022054,972860,805533,674005
126,714347,1075375,1049587,1044164,1094457,1125714,993361,1013436,968136,824812,675246
127,718283,1050569,1054218,1056656,1092788,1124017,992892,1013249,971245,837563,676812
128,720560,1038099,1045254,1074700,1076382,1125665,993853,1019519,978423,851574,663825
129,722682,1023001,1042293,1077619,1085911,1111549,1015813,1001231,982359,859602,671440
130,716466,1005218,1055094,1074813,1073340,1114884,1020479,1012513,986492,854867,679439
131,713405,997103,1055730,1077794,1060328,1127166,1027176,1006293,993091,861572,688830
132,700675,992770,1049147,1099348,1055093,1121280,1040559,979208,1011748,877658,694811
133,696856,987436,1050920,1099596,1045881,1136227,1029987,984171,1010241,888105,691082
134,701704,986490,1040327,1092208,1050984,1120715,1044685,979517,1019648,887609,704011
135,686362,970604,1052055,1092934,1053845,1120921,1045458,986791,1020384,890190,709744
136,675756,975616,1066366,1078313,1037863,1136896,1053073,985408,1028857,884198,712970
137,683938,965850,1066975,1081994,1027311,1124676,1067679,980944,1035953,893300,716733
138,678914,961552,1064944,1072650,1025816,1125609,1073042,980495,1028473,897853,727001
139,661466,961718,1066419,1059251,1032918,1120050,1081879,982280,1030352,896807,735159
140,655027,970794,1061329,1046132,1053759,1101820,1105130,967535,1039077,894303,745596
141,657890,954019,1063271,1060508,1042602,1083804,1127565,964208,1032882,909028,745160
142,670207,930618,1063105,1063382,1046696,1086267,1116706,975455,1028269,921432,739841
143,670586,917460,1066643,1041378,1062575,1091361,1103744,990979,1020779,924500,756311
144,667582,906606,1069276,1043507,1051498,1088723,1111280,1002315,1006489,943911,751732
145,667467,892666,1082449,1039945,1039622,1094887,1119204,981867,1005301,951484,769260
146,671953,879454,1074802,1049479,1042649,1092085,1121600,980172,995711,945922,789430
147,670792,885874,1049996,1053784,1055649,1089617,1118793,979656,991364,946829,804948
148,673286,885157,1037481,1044820,1073454,1073211,1121631,980713,999388,953274,819799
149,678287,884004,1022335,1041859,1076470,1082657,1106956,1001780,980658,957259,827942
150,676008,881731,1004552,1054660,1074574,1070030,1111522,1006507,990933,959614,821554
151,686202,871391,996437,1055534,1077229,1057146,1123868,1013566,983984,965911,825508
152,677733,866123,991411,1048951,1098349,1053487,1115129,1026751,957352,984684,841128
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882635,1059539,1130639,1054803,1000836,1048235,925302,758819,666641,657143,619610
73,894898,1050327,1145475,1041653,1009546,1047454,936828,753339,661217,661998,625448
74,886722,1056222,1129485,1056813,1007582,1055750,938597,767543,654380,667436,626380
75,886082,1057361,1131654,1058696,1013405,1056814,937565,774374,662433,667131,618032
76,896470,1041379,1147100,1067079,1009779,1063848,931727,776711,683960,658963,611884
77,898449,1032641,1134666,1081389,1005554,1069963,942555,776232,692078,654267,617116
78,891032,1031995,1135599,1086574,1005663,1064334,946031,785652,699289,654931,614828
79,881467,1041501,1129992,1095699,1007389,1063983,945482,794580,703304,658038,609671
80,853960,1062342,1112349,1118532,992619,1073206,939922,810509,704175,652140,614681
81,859095,1051877,1094002,1137503,991319,1067830,958842,810904,707461,645488,614882
82,847110,1056155,1095537,1126325,1004208,1061301,973312,807744,714192,656284,603651
83,823798,1071857,1099556,1114881,1021580,1049942,976407,827608,715986,651370,605027
84,827326,1061399,1095482,1123888,1031725,1038687,997991,820090,718593,653520,619149
85,834198,1049811,1101553,1129344,1010653,1042491,1004804,841593,718806,643474,624956
86,845151,1052433,1097328,1133050,1007880,1033756,997904,860606,721499,651364,627930
87,840071,1062724,1096476,1131185,1007538,1033420,998735,878671,721296,641644,631012
88,829135,1080768,1080070,1133457,1007796,1041010,1002749,896601,712221,645823,631993
89,813965,1083784,1089581,1119341,1027632,1022545,1009365,902965,719290,653133,627983
90,823626,1081500,1076912,1122871,1033430,1033463,1013599,897744,729637,653223,626590
91,831009,1084944,1063415,1135830,1040127,1023735,1021535,905597,739050,650962,633446
92,822525,1105929,1059129,1128357,1053010,997391,1041491,918270,747620,644888,627611
93,831816,1106330,1049917,1143304,1037924,1006105,1041109,930102,739861,637774,632111
94,845181,1098150,1055812,1127314,1053084,1002527,1049461,931173,753296,634586,635333
95,844256,1098728,1055549,1129342,1055182,1008923,1049712,929795,759297,642180,636089
96,862682,1083425,1039836,1144893,1062777,1005062,1057528,924440,761842,663826,625595
97,864047,1085659,1031098,1132338,1079909,999018,1062640,935313,758034,673692,621942
98,855859,1076581,1030237,1132344,1085094,997880,1055320,939650,769663,679416,623183
99,874321,1060778,1039743,1126639,1094219,1000067,1052618,938465,778525,682002,626864
100,874352,1047659,1060584,1108996,1117145,986767,1060893,931893,794997,680999,617640
101,867333,1061656,1050629,1090129,1136116,985349,1055501,951270,797892,681263,611734
102,850882,1063599,1055651,1091933,1124938,998104,1048157,965731,795611,688914,621236
103,851049,1042277,1070671,1096073,1113673,1015013,1037840,966540,815250,692048,618548
104,847977,1043787,1060213,1092097,1122881,1025582,1025273,988498,806351,693367,622365
105,860040,1040225,1048625,1098168,1128337,1004591,1029455,992456,830078,688663,612185
106,861175,1049759,1051247,1093943,1132372,1001943,1019948,986451,848308,691643,620018
107,853618,1055774,1061739,1092890,1129253,1003518,1020319,985618,866356,691175,614386
108,852096,1048993,1079862,1076405,1131525,1003236,1030639,988415,882300,683975,617720
109,853522,1046032,1081391,1086057,1117409,1023245,1014797,992273,888558,690182,624366
110,842735,1058833,1079107,1073388,1122193,1027594,1025833,996698,882314,696639,626898
111,824564,1059247,1082654,1061120,1133309,1033835,1016350,1003771,887161,711457,619160
112,808010,1052664,1103639,1056482,1127726,1046479,990153,1023510,902298,718737,611520
113,800234,1054284,1104040,1047166,1140952,1034028,998122,1023128,914096,712653,609782
114,806564,1043691,1095792,1052529,1124962,1049188,996496,1029683,913427,724585,606903
115,785266,1055829,1096370,1053809,1126990,1051286,1003002,1030680,914539,728175,613548
116,785646,1070073,1082391,1037454,1142541,1059288,1000377,1038378,910329,731360,633550
117,781840,1070315,1084506,1028716,1130107,1075886,994457,1044473,918816,730932,640531
118,775108,1067913,1075547,1028039,1130208,1081504,993938,1038963,926269,743930,643208
119,775713,1069268,1059744,1037419,1123312,1090917,995233,1040208,923968,749507,649335
120,785846,1064178,1046487,1058260,1105669,1114953,980799,1048404,917135,765866,647885
121,767432,1065807,1060484,1048506,1086802,1133924,979972,1042867,934475,769097,650793
122,746967,1065523,1062548,1053180,1088218,1123178,992429,1036793,950713,768297,656406
123,743548,1068712,1041047,1068200,1092358,1111913,1009143,1027674,950686,789175,657312
124,747648,1071520,1042382,1058032,1088092,1121069,1018843,1017687,971574,780593,662334
125,729192,1084886,1038820,1046444,1093961,1124937,998145,1020795,978198,805177,662362
126,714889,1077239,1048354,1049279,1091185,1128759,995061,1010702,973158,825802,666757
127,718086,1051896,1054369,1059771,1090132,1126671,996000,1010407,973020,840018,668164
128,720640,1036966,1048433,1077397,1073624,1128520,996964,1018463,975776,855638,661120
129,722762,1021868,1045472,1080945,1082451,1114308,1017048,1003271,979522,861994,665562
130,716391,1004240,1058273,1078507,1069720,1118871,1019887,1012601,981770,859891,673044
131,713330,996005,1058687,1082054,1057740,1130022,1026696,1002946,989214,867491,685332
132,699894,991527,1052172,1102601,1053454,1124439,1039024,978242,1007938,882004,691918
133,696075,984936,1053792,1103218,1044121,1139687,1026561,984755,1006036,892425,687130
134,700923,983990,1043199,1095038,1051241,1122460,1041669,985122,1012704,894026,698431
135,685581,967963,1055068,1095392,1052498,1124169,1043960,990330,1011063,896138,701144
136,674975,973095,1069367,1081413,1036027,1137693,1050748,987916,1016840,891194,705183
137,683253,963329,1069609,1082576,1025925,1124881,1067673,981928,1022617,897610,702450
138,678229,959031,1067345,1073479,1025052,1123754,1073224,985447,1014495,902668,712511
139,661620,958634,1068999,1057497,1034558,1116700,1083444,986081,1015995,898551,720714
140,644937,970546,1062079,1044378,1055399,1098524,1106308,971095,1023997,890548,739765
141,645631,953662,1063708,1058307,1045473,1080005,1125091,970282,1020015,906337,741992
142,653173,930577,1063424,1060510,1050656,1083267,1112365,985675,1010239,922741,740744
143,655978,916337,1066613,1039188,1065676,1087300,1100630,1003062,999793,923035,761514
144,657718,905483,1069421,1040523,1054921,1082503,1108033,1012080,991995,941583,754674
145,653815,891081,1083056,1036961,1044571,1087198,1113182,991112,996098,947797,778666
146,661223,877869,1075409,1046495,1047372,1085318,1115373,987057,987907,942976,796247
147,656495,884826,1050066,1052510,1057864,1084265,1117325,984614,988227,943397,813329
148,658016,884594,1035136,1046798,1075675,1067348,1119231,986084,997340,949927,826528
149,661207,883441,1019910,1043837,1079223,1076576,1104162,1006611,984461,953134,833084
150,663825,881864,1001431,1057008,1076631,1063845,1106540,1010627,993916,958455,830350
151,670261,871524,993196,1057422,1080178,1052218,1116893,1017208,984465,965788,835795
152,653960,865550,989569,1050834,1098583,1047400,1110850,1030034,962243,982627,849091
