Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19573117.3944048,18842001.0762178,63609343.1458918,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22216148.1449952,21497589.8809881,72347360.9563194,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18296958.6464321,17659472.0058588,59887509.8280857,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19939496.2171495,19343434.468545,65408555.5176618,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15750615.9012498,15179121.8967004,48156642.7646441,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18663324.9516775,18097437.8347259,58016147.8012195,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15837691.0752344,15243839.0367646,49291998.1091238,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,17981659.6177891,17377691.1414433,56595521.5971546,58594550.2898636,9765758.38164393,322478.108124877,204660.127476656,109757.486777464
69,16350830.2039693,15780949.2033318,51701148.4791059,60742110.445289,0,287128.604778399,204033.322287457,112455.819388001
70,18118675.9790896,17514044.9750322,57346374.8274224,57805901.9768171,9634316.99613618,323009.465323779,210436.438216249,101693.000739106
71,15296821.5803269,14716030.0371216,48450757.8649951,56208546.3325629,0,313655.490489986,202847.956564416,91840.1373584102
72,17737834.9336679,17153272.7544254,56497968.9470328,56115379.1628043,9352563.19380072,310462.500628088,206907.242248764,95989.1948081142
73,16073808.4573933,15482273.7963043,51570241.7364438,58202247.6051837,0,311259.402464581,209715.409584803,100799.784342294
74,19407046.9798925,18798315.2041065,62578703.0751457,60681644.0051958,10113607.3341993,331088.952725679,206774.640872576,101240.260268271
75,17263870.454778,16636910.2433039,55908273.1962389,61810921.4534877,0,346456.32228319,207135.936337457,104811.361219264
76,20292857.9283364,19677974.6927151,65940588.7915148,63013694.562054,10502282.427009,332519.416366608,206959.302124713,107720.738757014
77,18022127.63614,17410409.2521788,58865430.9561006,64169035.2069917,0,322844.76194429,211543.103472276,110472.169349466
78,21102671.810526,20475110.6568429,68917303.6882195,65095560.1844604,10849260.0307434,338947.496208103,211090.178090883,110747.827691582
79,18388829.5763969,17753008.1815591,60313454.878473,65006345.1896589,0,334327.636703935,219811.268902956,116689.270329895
80,21274789.416033,20585867.8225426,69570611.7942019,65133256.1154871,10855542.6859145,381809.706524047,224179.781256198,118474.436728734
81,18936442.080881,18255737.7614865,62240672.519286,66494941.3024428,0,376676.420163552,222843.782342302,115977.309840953
82,21973542.3380346,21296516.0431406,72148698.6193944,67042713.9826333,11173785.6637722,376778.064832574,221103.605466284,113063.74942165
83,19392302.8420535,18727361.4813957,64009300.3093936,67885707.0617825,0,364496.836402812,221804.422987501,112343.001810755
84,22432638.8842212,21726757.0789686,73771530.903234,68178097.8789937,11363016.3131656,391373.014201557,232125.758548759,117690.046431792
85,19808471.3885361,19088244.7113862,65382056.0661431,68927706.4215451,0,403200.69960663,233626.852893706,119141.606642329
86,22918231.535148,22174941.1562003,75424467.8171719,69395822.4638214,11565970.4106369,408931.307992595,245852.134867725,126438.480124796
87,20282724.5940703,19550417.8902464,67099596.8110584,70429700.3966243,0,411253.765635965,236540.922772258,120731.450593804
88,23555407.9151047,22802240.1237742,77653195.7787613,71194363.4013036,11865727.2335506,416658.915067937,248299.902630363,126012.819474524
89,20884016.1091267,20128198.4672685,69145075.1476527,72338091.5695067,0,412701.508202188,252746.570466123,129099.375985614
90,24161557.5301663,23389332.1383041,79726977.2003943,72861481.4763425,12143580.2460571,432526.158882941,249386.500065699,129018.189876499
91,21263519.6299591,20484861.1641882,70489939.1834143,73487735.7332623,0,422520.636588004,263069.7793659,132954.35688145
92,24655930.9917977,23857106.5905699,81437160.3209965,74229351.2431342,12371558.5405224,459410.282774013,250391.725789955,127174.846662614
93,21857928.0743881,21072108.1525016,72573334.916342,75467668.4743838,0,440562.220512475,255796.110647661,127802.27246629
94,25538200.7031036,24765516.2903603,84589241.3971395,76999864.8655785,12833310.8109298,423464.371754355,260137.981596414,127260.084846353
95,22339216.3684332,21579142.620079,74347526.7189841,77217157.5705196,0,407649.756153486,262367.556190204,128652.051443617
96,25839457.4722605,25084240.2789405,85726494.7245437,77954286.8983716,12992381.1497286,412299.620551501,255359.083553429,125083.556021468
97,22876809.3123705,22101651.1044971,76205897.4948148,79064897.4556839,0,426082.271122927,260279.069083088,126852.668096308
98,26142035.3814001,25392645.8408326,86841098.6605063,78879653.7484383,13146608.9580731,394380.575918074,265377.88346963,128044.401685491
99,23165610.0091604,22378028.5384379,77216826.0269389,80015152.7016828,0,424421.829454436,271076.493811358,131547.353509584
100,26635430.8097918,25854280.3513498,88454018.1602715,80256314.8784771,13376052.4797462,420822.253201018,267547.103351912,132544.431270144
101,23431708.0293794,22602928.9803698,78014181.4241008,80773411.6664786,0,464356.359998032,271529.794816897,132704.134563797
102,27132561.6338695,26280836.5572714,89976923.9032874,81559794.5588749,13593299.0931458,487571.433740615,270641.020810361,133589.460067275
103,23984119.6491313,23135388.2882424,79916072.7594664,82608008.2296608,0,487680.636131508,268471.151522541,132256.533192628
104,27654183.608185,26810266.165403,91869399.4647085,83166267.731835,13861044.6219725,480657.693769011,270836.121278577,132033.753906286
105,24230426.9313017,23343585.1568136,80726428.7967586,83344097.9692428,0,517159.770107497,275316.328810707,134808.107957011
106,28136793.7270257,27288867.9147441,93551129.667666,84624994.726883,14104165.7878138,483101.583880386,271712.868081535,133016.229028036
107,24896389.6100105,24079074.8875447,83273698.8486093,85883455.0101633,0,449881.1834022,273556.314197449,134110.32123735
108,28818708.1217342,27961061.2454488,95859365.5323145,86646356.0409768,14441059.3401628,482835.452703593,278773.58048621,137196.918707992
109,25352043.0316849,24543350.3920427,84917829.3424507,87516404.1047016,0,439335.876178215,274016.930765923,136199.760997242
110,29220764.8863167,28387329.1420313,97351682.5256287,87931533.2885565,14655255.5480928,464205.681898432,274509.523361944,135315.05574998
