period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280873.68152559,1622051.6834615,1285564.82994,287295.742486981,0,5749.74666316357,49222.6363374615,23653.7061101593,7238.93476422286
69,3829657.04819661,1463842.0953235,1354670.80616431,285589.272102231,632410.869171035,6755.81107102849,40436.2568794432,39655.4753988891,5611.18121263208
70,3293563.01684253,1665747.37847634,1209282.96766218,304687.208139261,0,9058.26954497593,50467.1818766067,47284.9605712046,6417.50510863915
71,3322062.62000074,1776888.74178523,1126152.28210184,310748.273076653,0,4828.19416346386,58413.751080201,37134.2148087056,7273.85449134231
72,3325389.96319955,1791420.53807176,1124223.2943774,305301.36949969,0,6662.27863714463,63844.7293812322,26214.2945740947,7862.85701736566
73,3872589.3562618,1692271.923404,1093615.92844455,299747.003836469,681700.194714841,6280.14857047801,56423.8671826897,34420.900195057,7811.51765297377
74,3166433.15831542,1727479.50207261,1025243.16274086,296652.901358236,0,9066.93609234408,61579.7161543464,38883.6361167087,7458.90956390036
75,3084773.30290012,1595689.69796965,1075301.35508071,295377.742144592,0,7366.404853308,66368.8740911621,37136.0164784357,7349.9300949412
76,3026674.78568632,1600284.31005595,1027055.04193285,290205.463899178,0,6292.03550759298,48327.1640226406,46302.9120655831,8024.57601520012
77,3658849.22536623,1554707.42344817,1065291.87861642,286335.677928169,652800.848997978,5729.50368941678,48691.1048921362,38092.7031051604,7056.5956356657
78,3106128.64450995,1671510.21350964,1020791.16122927,287466.449607001,0,6713.66096399829,68922.9969320683,42314.3818970419,8222.33032970561
79,3101021.06601194,1587481.93094089,1116184.57475278,290077.925869574,0,6685.59983691614,46277.7094929182,46371.383687331,7752.31576249064
80,3137270.4194578,1666638.25338496,1075530.65792929,295428.339100647,0,5218.73117007436,58932.4532727621,25881.3505871983,9448.87248751584
81,3811978.57514442,1627071.32529183,1086993.89408917,296926.948785346,674080.01481794,9973.69388703857,67218.4998792128,40427.1950228774,9622.06773496048
82,3116475.28572047,1655107.97307221,1055348.16907339,296092.215085012,0,4992.98633019388,60132.8327162143,34863.7000212807,10069.7284424046
83,3128107.75211866,1655125.83232906,1081773.48347362,293895.752538115,0,8563.05217177309,47333.0782416561,34346.9806504549,7146.23235824001
84,3166095.63122323,1714858.47100387,1043356.85002227,292407.313101413,0,6570.08018920232,68962.1889615893,31225.9924134175,8848.25127377579
85,3878748.99261571,1794736.69180963,973636.190153012,293600.16977791,690821.115298326,8789.46055997594,58682.7097848654,49880.5025368271,9316.37572864322
86,3200817.01936797,1831625.75135913,950034.398618729,295998.288444982,0,10684.0515226921,57368.9213306979,48533.0647008213,6916.14853313481
87,3193139.89814726,1781400.39690316,988717.470186072,298122.800834002,0,7823.03927846775,64001.1227768045,43561.6692603132,9648.78470572764
88,3227372.49275369,1738616.96648069,1065478.53168014,298122.683193435,0,8085.73653256091,71078.5601401089,36198.3257110731,10237.5875929696
89,3922222.76446721,1786346.01543684,1009770.59109387,300251.533372819,701030.812857826,5825.71788410487,55839.696929281,54812.7931529946,8512.08300049174
90,3246183.38175896,1785216.99995747,1028625.85311097,299226.180916991,0,10579.0505938198,66839.8346433061,45865.5139078202,10336.0357481408
91,3219993.86490842,1778380.28870167,1013085.24021659,299580.236320042,0,8148.78081480605,77773.3919271396,33527.9027509316,10060.6645432743
92,3188232.52614188,1798013.69142182,975755.265064328,298720.75704734,0,5495.07512095093,72744.9782157536,26932.4184982678,11072.9504778738
93,3965672.80071136,1832124.64603203,994402.074813455,298580.220473721,698380.864109148,11887.5667676565,69335.6525807319,52939.8769401684,9776.28591889692
94,3269168.64136123,1843061.44192535,994562.960391947,302450.760321591,0,6875.51570711319,70735.9131143676,41131.2842698969,10773.0507147024
95,3231571.20166514,1774848.99860419,1026486.36124736,303425.373876865,0,9600.25490902824,72298.1570801738,34259.4866996161,11774.6225562529
96,3245243.38471903,1870836.8697753,961438.507978556,300846.304965946,0,9375.16553604592,69400.4603396899,23846.1403609583,9999.90933764223
97,3923853.39377108,1867991.5609304,945047.597364582,301259.342334046,702367.271065839,9785.15878737773,54117.6517370067,36656.8546252391,8231.85164518413
98,3238420.51249563,1895182.88253031,937039.509727733,300673.673400467,0,10016.059733189,57618.0210962733,33353.4109515053,8005.82290021702
99,3279526.77725427,1921790.43549402,930321.817063187,298157.022239168,0,8860.50366250825,70439.2024834077,42292.8990225905,9354.07926346237
100,3186842.89901436,1860819.42546323,914175.684024118,298610.039448638,0,9058.23321374051,58867.0503332954,38409.9730193469,9747.77793284577
101,3856223.95703002,1803080.38681988,943280.93165521,298692.168206759,701885.078018173,11109.0093116706,59285.3878073888,30891.2487218496,10260.149407765
102,3182414.61849805,1831722.24075456,903601.230075825,298286.760813545,0,8197.03867810775,89621.3652953738,44372.4540125594,9968.33268525367
103,3069614.23386918,1811462.316005,836342.568524802,295875.386090334,0,11101.6718777134,79887.1577520357,25287.1923820558,11401.2662969132
104,3068859.65503577,1729797.24185327,924559.90523545,293770.13007587,0,12286.6382989488,68153.2343882497,33571.0797928298,11546.371505655
105,3759920.34053445,1768665.2306992,885984.705809433,291663.40494131,679982.465722142,7607.65129984418,84437.3245049509,30107.1597054628,11982.7687538245
106,3070357.16629584,1768212.33741812,901791.210177871,292522.937164753,0,9090.76813940371,56761.9899253994,38579.6479308391,8542.97199334209
107,3083520.84113123,1788204.82664222,869943.303615606,294792.404972497,0,7089.27748963235,79821.1941378604,32592.2541431395,12228.8249574713
108,3033487.01369853,1845798.88810556,785357.931727252,292530.377548119,0,8764.00452873705,63572.7206044507,32810.2490893922,10237.7939175342
109,3719593.14817389,1814111.3108621,816298.115221027,292590.746402197,683810.127869033,7878.76438044917,65966.8584088219,30614.9036973599,10940.9414315179
110,3084111.08487532,1823921.95104734,827055.227144167,293089.114108401,0,9435.27769310171,90775.1524890791,29529.9775329689,14338.7087998932
111,3091403.7768436,1925633.08330854,741421.939764913,296762.170613086,0,9560.23247763545,82657.9269932575,23038.1396318743,14227.8549462771
112,2970411.07007856,1841192.1241895,738422.008564495,297015.445871345,0,8825.99481448195,58631.1135751713,22662.8667233728,9247.62769767753
113,3656415.803176,1821730.54026229,761206.04417939,295913.446703549,679938.373442628,11384.065900384,58908.6315481913,30831.9432953614,11324.0940783301
114,2975180.55785928,1832575.99514764,706967.255590229,297614.305518168,0,8661.01895474563,70584.4077368813,47241.6122315951,11613.3824962841
115,2937800.23433647,1832401.5107071,718721.928010694,298478.591944443,0,9096.90086968867,64278.7684300923,15965.4987876992,11632.501493488
116,2859398.73997159,1858329.60919701,609480.425065251,300182.139033139,0,8654.25673064774,59913.6198899737,15073.2223514346,10439.5900628201
117,3593772.53337177,1871009.09072897,645928.782940565,300589.015712505,667079.650646596,6218.83805462922,82780.9218743293,19177.1041819665,13005.5260194337
118,2888059.44474088,1852933.40066111,622834.624811297,299973.207144273,0,12551.5896823282,70038.5211866926,25436.8525142407,12678.8663182068
119,2879801.57328925,1806867.9446322,670977.074404469,298981.561169713,0,10756.0895012817,69134.0207245177,21681.376811168,12098.3781294017
120,2885144.14905823,1803740.71711993,676944.841570562,296482.042035137,0,10228.0147209516,79769.521788758,18291.757952709,10525.5065369973
121,3507985.2052715,1859928.8914566,608527.587220391,297866.512053177,650235.807868933,11437.1342588042,56336.602434973,27275.0803987907,8968.10492922529
122,2835240.78551719,1789893.21292753,636572.652243987,294781.26151845,0,12981.1330512642,80654.4664665987,16147.5551756518,12585.3551881525
123,2862354.0052605,1771907.28412752,669129.609235113,296377.211141967,0,12335.8708273659,89089.4899840856,19189.2269013245,11986.1974300778
124,2783211.12655059,1782449.00548008,606959.016163844,291991.412021361,0,6299.50057615206,76689.3783823712,18532.4281134196,9857.75507290829
125,3413336.05083582,1736098.6524067,657412.331727674,291164.919392301,628752.339837069,11486.5657644664,59845.5630124269,32918.2834221164,8826.62211543909
126,2757393.00838909,1723527.18340184,629600.269017743,295283.95592616,0,10033.2083612787,72336.0131412331,26333.6630867283,12146.9558941471
