Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5912.17402586897,11604238
70,5826.25949621089,11086969
71,5493.92553613486,11690442
72,5561.10129876325,11772552
73,5804.44323456463,11798690
74,6042.30895902984,11837375
75,6228.90492363105,11883992
76,6443.47353710083,11906964
77,6594.51537762767,11948008
78,6677.97353987811,12043148
79,6723.57979786997,12110720
80,6795.42462104198,12137431
81,6836.31753762888,12231976
82,6859.88813978302,12308823
83,6889.64438586857,12305202
84,6915.67881255117,12354465
85,6914.25126512739,12414434
86,6973.98565500147,12437394
87,6994.4045295907,12479524
88,7053.10245948648,12481064
89,7104.16080289786,12529322
90,7142.28617522696,12559498
91,7208.97408396167,12624760
92,7203.69963989719,12684386
93,7243.39508030427,12702319
94,7271.26088073757,12753693
95,7322.48843264327,12855488
96,7377.08323611971,12865570
97,7377.00688026736,12970087
98,7436.20128910951,13009738
99,7479.61207825754,13087561
100,7524.88017475028,13082949
101,7582.92229364349,13107389
102,7629.63328460781,13199191
103,7644.09739278853,13284939
104,7689.33237726289,13232017
105,7731.30993227991,13287652
106,7751.67210707598,13345913
107,7780.70274975516,13396630
108,7787.93897045507,13437965
109,7827.63462459787,13526857
110,7826.63679819942,13551265
111,7865.34261068179,13576284
112,7916.64979070829,13642106
113,7952.22353079595,13649426
114,8009.64877238205,13649091
115,8014.66426011753,13714623
116,8019.68676386547,13780637
117,8076.44399967589,13775444
118,8097.13282041745,13821767
119,8155.90162589689,13892516
120,8172.08707763362,13924644
121,8222.58111653207,13902002
122,8239.57188403018,13921772
123,8314.23955941067,13929215
124,8350.59726862695,13973876
125,8380.46047228346,14015598
126,8425.98191150805,14122118
127,8447.14716153145,14171667
128,8486.08162518468,14215604
129,8507.10015404666,14242998
130,8543.6460686264,14230892
131,8576.97086707151,14269645
132,8594.7873129932,14309467
133,8622.57697475292,14347768
134,8659.87001088172,14397340
135,8699.74039571598,14442275
136,8735.40125778342,14498837
137,8793.64872572642,14534133
138,8819.6797355067,14516422
139,8849.47305200126,14525150
140,8895.31658941637,14562210
141,8901.8972934726,14651816
142,8952.19269619894,14669950
143,8998.67955465617,14673503
144,9006.69943771463,14733250
145,9043.58707600078,14764855
146,9078.38130831232,14737720
147,9095.47339301808,14766698
148,9158.72111389294,14801024
149,9190.0802014714,14829952
150,9188.25276794032,14881076
151,9247.25029408955,14880038
152,9283.81065060817,14914727
