Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.46307194578,11654899
69,5989.56764548627,11437715
70,6367.17964941606,9965526
71,6159.72360136191,10053943
72,5941.17055391639,10334427
73,5854.71085476179,10731809
74,5818.38630418454,11021222
75,5777.17431276975,11372056
76,5840.85848244741,11385268
77,5862.28288740689,11404982
78,5887.35947648896,11456737
79,5899.00649014143,11532716
80,5960.5095476454,11542841
81,5976.03122342378,11608577
82,5992.31476466101,11701223
83,6036.48327487819,11716079
84,6080.96753939162,11726634
85,6119.00886355953,11764090
86,6129.72661401187,11825786
87,6176.82180574514,11870315
88,6208.85818046708,11960568
89,6265.84190922071,12001827
90,6271.15252710057,12073880
91,6325.8197286976,12075815
92,6359.80257034086,12173028
