Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18004034.2271816,17351947.9127592,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22160667.1184206,21424014.2421674,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20241475.2040363,19488563.744322,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23722644.8086565,22941053.6384898,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19331318.9269655,18665596.8309008,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22042352.8766765,21400729.4931198,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19232651.4142766,18611010.5636667,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22573512.1008919,21912021.938732,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19517575.3041269,18779486.4214554,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23345722.4547066,22607547.935007,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20685758.7576831,19996764.9761664,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24447912.8962081,23723572.9013232,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19429037.4839305,18697921.1657436,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22132191.5725256,21413633.3085185,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18149047.2019723,17511560.561399,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19841429.2629577,19245367.5143533,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15844822.3562126,15273328.3516633,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18787233.2278504,18221346.1108987,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15864743.8177851,15270891.7793153,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18038345.9788101,17434377.5024643,56931853.5348079,58594550.2898636,9765758.38164393,322478.108124877,204660.127476656,109757.486777464
69,14928749.9885575,14356813.3249845,43677384.5825056,61544065.8247029,0,288795.94933407,205086.792036595,111505.603146125
70,17459145.5246851,16851055.646892,52011721.2714829,60862859.4474226,10143809.9079038,341927.707834438,199965.975485504,94565.9921044603
71,14745587.6065966,14126126.2492367,43676003.2678894,59298751.4014872,0,351671.624744583,205083.265506558,89580.6672982503
72,17113189.4220851,16486658.6436032,51637960.1476825,58447629.6548162,9741271.60913603,363643.56622787,200974.105046682,88447.2960105483
73,13632220.9167947,12990774.0262141,37364311.4664678,59252836.2268653,0,375757.265284572,202416.28174169,90390.4907918563
74,16247800.9888951,15616670.6256137,45863055.5193761,59744314.4979689,9957385.74966149,358455.959121585,206194.056664111,94971.9249937621
75,14262962.6781334,13600850.9210309,40074810.4475666,60429908.1969079,0,385634.667520817,208327.932866727,97355.9381642807
76,17098035.5173999,16440161.3535083,49390405.7012154,61336748.8257805,10222791.4709634,382517.236338481,206753.027163277,98005.5719855043
77,13603585.022332,12927582.1153002,35674857.9883699,61523142.7372873,0,393179.897176319,211131.012173989,102417.139545092
78,16281110.7903994,15620252.6658306,44115449.0219976,62388963.0932683,10398160.5155447,385680.478619633,206814.335827392,97661.8716025592
79,14244528.2322768,13604175.0714414,38591460.8780478,63063931.0543354,0,356737.958907743,213501.896007569,100161.865600099
80,17156405.4118977,16497404.4053113,47736250.0042238,64295238.6289847,10715873.1048308,380199.11372607,210506.291311431,97565.1450698473
81,14318856.1161717,13657014.9917168,37896434.8786602,64737701.3678861,0,378414.026987511,212845.555847931,100830.773742151
82,16953293.4818642,16286432.1248109,46001202.7414483,65036259.60249,10839376.600415,377899.247910599,217041.799625817,102743.299309875
83,14871153.0760134,14198675.3549667,40141478.3351769,65982735.8154082,0,390281.748341101,212227.178189789,99955.420736875
84,17626245.9049915,16949326.3673168,48704133.4782698,66403974.4275074,11067329.0712512,377075.828531232,225579.918814298,106091.12904166
85,14789002.1833427,14085728.0174364,38947398.9756241,66857098.1234975,0,398940.579941352,228730.278577395,108004.724839448
86,17537053.850744,16809122.1920422,47305786.9829075,67250100.4374039,11208350.0729006,415222.789426074,234930.793702069,111111.536533822
87,15403130.8768472,14667154.3898376,41272866.8768598,68347145.2390824,0,420903.716820747,237592.480618306,110686.127957874
88,18386871.1193039,17638819.647115,50454074.9981854,69352039.3105596,11558673.2184266,431880.85826159,238137.245627167,111476.24042879
89,15603607.0097612,14860590.3105941,41175163.0703647,70344882.0217966,0,431263.054912539,235284.42072795,109241.747895055
90,18544130.7068443,17804712.4548917,50194082.6031995,71099951.6107543,11849991.9351257,433317.378200629,232116.582470592,105691.844687598
91,16199048.4638462,15456538.2387902,43615433.5174058,71916011.7956944,0,430506.68608203,236830.561074017,107389.968428456
92,19327137.4893197,18562733.3732711,53237432.4190012,72891147.8492905,12148524.6415484,449975.674371208,238387.776383621,108629.521848237
