Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
49,0,8799955.1755971,26937179.4480455,1427392.78129647,0,0.098464598601041,0,7018471
50,0,9131341.54555399,25958909.7497401,1022664.05401652,0,0.083431766748223,0,5916785
51,0,8221468.44667294,25059206.8322354,1133454.00724599,0,0.086618894569665,0,5402601
52,0,8461662.39853205,24355963.4217623,976870.292868545,0,0.083217207286722,0,5188297
53,0,7212292.78360799,22200433.3069359,990714.226815458,0,0.090036910809708,0,5035275
54,0,7227976.72152512,20942335.8595084,1032911.19492053,0,0.088601829387221,0,4863529
55,0,6665010.12273068,20552877.8670443,896746.482452639,0,0.092616689601318,0,4683594
56,0,7106184.63878283,19638678.703782,1269871.96693519,0,0.099473276074002,0,4496188
57,0,6565367.99184365,18890885.7832725,1412441.62351308,0,0.098982872737735,0,4345348
58,0,6880164.31429322,18643670.0976252,1215640.41452573,0,0.093526160170185,0,4196684
59,0,6421587.20643426,18594134.4801117,1112273.30250419,0,0.099227778792233,0,4084604
60,0,6734925.6530037,18539217.6167604,1177343.17612904,0,0.101116730009928,0,3959963
61,0,6020500.70474962,17534340.973106,1283860.42636656,0,0.102338755247298,0,3847365
62,0,5929868.95767303,16779219.6849919,1065748.14916754,0,0.110844184821488,0,3773486
63,0,5384798.73655936,15349816.8754141,938838.996562027,0,0.10819728262178,0,3642306
64,0,4755668.92268459,14297246.2873868,826191.150458459,0,0.10980803959071,0,3574577
65,0,4624999.31472401,13710945.2053656,1005951.19783518,0,0.120890129311099,0,3459800
66,0,4574803.33292739,13300994.9440181,883449.09514829,0,0.120359333320167,0,3383496
67,0,4582842.48874878,12784465.2642195,850567.625101255,0,0.120825679039397,0,3283254
68,0,4384649.20044812,11979925.6512927,846513.708220384,0,0.120460559737796,0,3195919
69,0,4939647.89291328,12012200.336087,1004604.98511811,0,0.125860263747404,0,3118048
70,662040.27492,4526603.5567375,9936482.66739991,700011.888660765,0.361656626002208,0,1093229,3007780
71,891888.1713,4455641.55216745,9635956.47107034,713729.520616978,0.351472665243552,0,1030260,2911484
72,788280.393706667,4314336.99349003,9691797.58114838,678138.140819459,0.344130001445934,0,975152,2865847
73,733740.32626774,4180977.89826294,9584115.74703629,828659.443235601,0.333879068662831,0,0,2807296
74,718989.228943758,4162453.85971368,9777312.10909995,670827.320712889,0.329684878212077,0,0,2749541
75,676434.492471485,3857938.7302095,9740344.06485262,565185.357791469,0.335405659827734,0,0,2708468
76,776866.437115878,4333060.49901372,9756962.13482055,698133.638415649,0.342584445464945,0,0,2651164
77,697668.115206307,4019984.57636637,9545031.76566975,763772.170232468,0.332352976183391,0,0,2580078
78,780447.977509434,4472478.78927765,9385211.31104541,686188.677042832,0.336507384068887,0,0,2534510
79,710907.601462819,4195339.27488952,9362168.97293796,621329.73220883,0.328765289821484,0,0,2509694
80,786650.58645603,4484484.3022297,8973536.66902332,676676.913059161,0.339421602607341,0,0,2441619
81,736246.93780499,4230531.85738316,8730615.15293642,789329.884388682,0.339885267137679,0,0,2389674
82,785555.074900249,4496127.57643824,8653967.84551868,631399.520674398,0.341334684147073,0,0,2333949
83,735062.012390428,4248611.38609654,8407889.00340346,584109.486927837,0.339371154709699,0,0,2277492
84,771247.659975628,4497454.20611528,8377423.52450908,610553.506597304,0.337371536614608,0,0,2229387
85,699766.043740214,4228397.24352053,8268395.48607735,691417.185149097,0.325680069574295,0,0,2162660
86,745449.959380243,4406060.50062164,8101991.65862409,578247.328444315,0.332946384882447,0,0,2110132
87,723082.348611422,4147285.20970771,7856178.99047407,528899.04725419,0.341330281099373,0,0,2080381
88,766556.149184949,4353223.72036705,7621763.39002402,569559.085520025,0.345998175669363,0,0,2040025
89,730862.108953568,4082059.09570683,7307411.66780695,674651.637452279,0.350141737946117,0,0,2001704
90,781467.728345649,4213969.61854828,7166951.53683366,558340.02518437,0.3617110243256,0,0,1954895
91,705469.197796314,3968939.47945071,7176255.1639009,534907.897763796,0.346333252346021,0,0,1893586
92,756557.200749379,4102906.72276941,7066925.90801475,524066.429165847,0.357844835028139,0,0,1860893
93,705578.862495654,3891143.07681344,6967003.65490017,615964.378799024,0.35071516142215,0,0,1828589
94,720621.053880479,4045907.24367719,7023171.93392728,503399.710547677,0.346091015546656,0,0,1796081
95,693879.034423213,3855657.83633036,6774370.36343591,488405.572911574,0.350150353770329,0,0,1750256
96,719308.341443495,3936553.84701583,6633075.35353693,481413.928341879,0.354884818705676,0,0,1729543
97,702635.474585254,3809837.2365029,6631104.75581592,568603.56308911,0.360087989330608,0,0,1706047
98,723509.058172385,3920867.53651584,6489008.40917856,452317.473650291,0.35985354464043,0,0,1695004
99,707130.423532701,3790936.19639957,6393708.17239172,418286.188451874,0.363807488118096,0,0,1664408
100,715474.449950335,3854089.22029548,6427256.45928252,432292.381144898,0.362218895951382,0,0,1634514
101,695915.077019457,3718645.83956435,6142849.40978483,523814.343174255,0.364606371055764,0,0,1593239
102,717626.0306357,3727343.43074954,6185337.67078424,425064.258616035,0.37144790131235,0,0,1566329
103,662969.643203942,3649830.13068793,5991213.60744628,371779.02530243,0.355552470937111,0,0,1532998
104,677217.721667766,3669200.87849301,5890209.06455981,375948.469829972,0.361500598437296,0,0,1480370
105,633591.326209532,3594551.57457684,5803220.85070555,475032.924817058,0.350494018055063,0,0,1458550
106,642419.700141956,3653542.79198984,5668105.67332184,353698.572475836,0.353379550667038,0,0,1447415
107,626609.196829839,3515918.64825903,5508707.87294779,326941.719177182,0.3573981191436,0,0,1431300
108,630713.508365672,3554366.86827297,5459798.47383664,315909.637052279,0.358324103399349,0,0,1402713
109,624794.436539083,3454417.8604821,5287730.56823932,375201.038370428,0.367425166295158,0,0,1375778
110,627728.337929341,3458814.11056801,5159464.21374004,287955.728985473,0.369510224260104,0,0,1341470
111,604688.678558625,3369854.60974103,5113247.82329491,253524.744838078,0.368090377520494,0,0,1320695
112,588768.700236917,3381703.42487286,4915768.9048397,255847.059180116,0.359787303450442,0,0,1287051
113,566162.098734824,3275477.21336453,4846052.76026545,293380.831146719,0.360535445168237,0,0,1270073
114,550060.813991336,3274236.15163221,4880207.79876935,207311.339380322,0.34996022212595,0,0,1260589
115,530638.083220686,3163803.02188119,4825622.09328097,198978.032279102,0.349783922624332,0,0,1245815
116,523544.600406769,3195861.4312757,4720766.60495688,199745.004905287,0.344324567006018,0,0,1226187
117,509330.343672958,3091833.01757311,4595535.79482294,213126.579974148,0.349150129187064,0,0,1197763
118,489614.215700825,3072321.54867299,4466741.9978929,150627.203662944,0.340114175236415,0,0,1181276
119,449054.701178898,2987461.18654809,4431010.4029287,130684.865755943,0.323068327213272,0,0,1177397
120,436350.182780086,2970338.61125166,4377508.62690515,129600.742170335,0.31519750151594,0,0,1157341
121,418814.501655477,2873941.64967742,4422904.66781654,155050.945183869,0.312783368451646,0,0,1127529
122,408055.629017798,2863937.51507919,4367728.07478861,123831.418031511,0.30428592400954,0,0,1108192
123,394816.429571073,2785954.37320315,4177523.44501962,104276.325667221,0.304398628974403,0,0,1079362
124,388821.541033392,2758397.30262464,4190468.47830156,100861.44591867,0.301174874648974,0,0,1043673
125,358156.614018085,2686864.55192049,4142424.59196222,119507.062998709,0.288803268408103,0,0,1016382
126,343055.928694258,2677959.08812319,4143504.02541152,100093.493255985,0.276630894295943,0,0,993692
127,346646.60585772,2609091.68200583,4068967.74459195,73897.4828854248,0.289915786381385,0,0,975109
128,359857.767281705,2592923.35458284,3894535.46018455,67728.1317629545,0.302861008801326,0,0,936584
129,335303.594290257,2507981.93047886,3776273.20999194,75398.1267152436,0.297055925906637,0,0,885637
130,330001.571291761,2486509.35024979,3654750.6597924,63714.0797095824,0.294597710256751,0,0,847767
131,328500.342710169,2385238.41127168,3391910.54406679,55286.8363515464,0.308396655877313,0,0,807516
132,296708.241867438,2388083.1771211,3436863.73046307,51786.3050304228,0.280669375729336,0,0,786691
133,278401.65774347,2289387.87980806,3412868.45247807,58584.5992757103,0.275324495777886,0,0,750196
134,275346.774058424,2237767.21770486,3334219.27588994,51952.6462495512,0.275748442736583,0,0,728031
135,275685.341539006,2175467.39734777,3196256.21688007,44503.0107506614,0.285821949111222,0,0,704399
136,259612.764551939,2162686.50523582,3113022.34180412,47488.9720327322,0.273729362338373,0,0,678975
137,243273.141881326,2085880.00236517,3053732.37161493,59497.0848272541,0.267972727358594,0,0,656478
138,238476.52499073,2080568.21112839,3019068.05499645,41143.1675817791,0.265751055538641,0,0,634728
139,221780.682375934,2002460.03781739,2980866.93268996,20563.7624207461,0.259295750881598,0,0,620527
140,228348.365575587,2030443.3308738,2859692.75453617,21801.6842208906,0.267860127556631,0,0,598116
141,219281.745705555,1962801.70428998,2753866.43879753,33172.4192802686,0.268109341116972,0,0,568699
142,210288.606324337,1962635.45970153,2747273.09555518,22122.9068030628,0.260013883532588,0,0,549839
143,181727.302156491,1867619.79469026,2702795.23565689,20691.9270775448,0.239079495093321,0,0,534854
144,188511.600399196,1890215.189996,2644153.74113947,19693.7258608911,0.246937940855861,0,0,519351
145,176257.008968265,1829046.83442278,2520237.93835651,26785.8877663653,0.24246302592756,0,0,492498
146,179452.138657529,1842044.19830308,2309732.17955859,30407.6850426869,0.249795580378488,0,0,475003
147,167378.21373832,1771566.44622713,2325191.59925297,31144.5379964917,0.245312424599338,0,0,461376
148,151842.9585926,1787121.11819045,2242229.59360244,29868.3677217704,0.224110640979638,0,0,448396
149,149865.479517417,1751891.21280539,2148525.0321279,24688.3818649066,0.232643191551068,0,0,431895
150,138600.347870002,1741195.08410143,2138906.22952605,16284.7156153183,0.219083506096319,0,0,412199
151,128280.665847617,1668810.38216631,2071071.89093311,12605.0023760257,0.214350448326195,0,0,403979
152,128729.478509015,1683851.69112892,1972150.31816793,11616.4021150638,0.216555700036212,0,0,389379
