period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
51,0.8505575378643798,0.14944246213562018,0.9959923483302305,0.9960278974412119,0.9974437527439681,0.9977668002177634,0.8385939274331937,0.8977142683773661,0.025341390178536115,0.022919018128427907,0.1573984208970368,0.09831362906384579,4799.2929102336939,3696.1600594560236,2684.2317987970882,4483.2129701733056,4455.5655549920775,3438.7937535690698,0.5834621838834079,0.6497528586435452,534.09498208644811,545.71800431153144,371.42651172981698,826.99904908063547,0.5762534270628373,0.33086104798885696,0.24539237907398032,0.27802152004311065,0.24363134382557247,0.26457298403425344,0.24364797797739429,0.27752137009219019,0.2431073701106185,0.26393464197089728,0.24254101631095482
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
52,0.8407107122889471,0.1592892877110529,0.9959916953078376,0.9960534324333203,0.9974323916321556,0.9977811565285515,0.8287811076443895,0.8910304328048776,0.028662541810837504,0.026737893653348978,0.16721058766344815,0.10502299962844279,5176.1113673527052,4009.6924517656821,2881.0787738982826,4810.5372602677007,4797.3831120895002,3702.7293308812982,0.6286902777764098,0.7010155390814783,500.51763539840965,515.33278312224422,348.73443923954596,797.29268699332556,0.5755463994243255,0.3351887422065406,0.2403576572177849,0.27533227192181592,0.24628837218226532,0.26312784765455999,0.2456502838751751,0.27503332917448331,0.24577009393399452,0.26208487273583209,0.24455336036748815
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
53,0.8324798003770345,0.16752019962296547,0.9960121635754753,0.9960760251603166,0.997445503034431,0.9977938586358766,0.8208761213682505,0.8839329192931457,0.0331272539059273,0.03029731551896352,0.17513604220722476,0.11214310586717083,4510.9059222127808,3450.1795911241647,2544.3077322792137,4181.4610008569471,4175.5682704890687,3180.3846653490177,0.5708428878281825,0.646686126174181,568.40186921876182,581.98489262271687,407.06633757334316,846.40948797885642,0.531290010814073,0.29122544849155085,0.2400645623225222,0.27803654968864366,0.24453836027947043,0.26612839621682,0.24335650264733258,0.27774024398867553,0.24402153319181902,0.26506736844271683,0.24226255138712702
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
54,0.8235381697112998,0.17646183028870027,0.9960395437398146,0.9961305226102515,0.9974627411602588,0.9978367989039156,0.8125115263366853,0.8781780274027772,0.03774639855163645,0.036069630523111997,0.18352801740312924,0.1179524952074743,4633.6800018309114,3524.6478498837923,2601.5984471982479,4275.0951714045241,4280.0384706451432,3261.3417237083281,0.5955731799248979,0.6828164953817395,490.74056615774299,502.40180838666055,351.65477753107371,706.13170899813633,0.49926611615778055,0.26345245521328065,0.2358136609444999,0.2795596158979668,0.24709424875513886,0.26690421908888473,0.24569047278370384,0.27924852616565343,0.246564516479059,0.26587948831987063,0.24460724364779549
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
55,0.8124098795790538,0.1875901204209463,0.996099536414402,0.9961940878770104,0.9974782585065101,0.9978483404406527,0.801652580889004,0.8709097424230275,0.04266856485900265,0.04132969699429762,0.19444695552539792,0.12528434545398287,4401.5378287647645,3337.2590907090043,2468.346792760402,4038.8902895240126,4057.3513996896036,3085.8031420223879,0.5626326431529739,0.647838168867743,480.90811121823151,488.15424469207045,331.01021564602871,681.28341317475315,0.44002156119897706,0.21640353595358477,0.2236180252453923,0.28835625050243119,0.2500611516177898,0.27475680731417257,0.24800399083704355,0.28805083933668252,0.24953673602868723,0.27372088369205799,0.24692985399924547
