Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
58,20601221.675902933,19827934.643648718,69286734.94216976,60776210.48293391,10129368.413822317,493303.8466647884,205908.2204361225,105821.37879043761
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
59,18937838.46725585,18158292.628312733,64077250.02074338,63975985.9509008,0.0,508254.6945689182,195463.79064538106,108324.79104116297
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
60,21904311.845875848,21075555.184736833,73683175.53603788,64639564.834408134,10773260.80573469,564528.6815714122,188754.08223699944,107819.85332943052
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
61,19104917.684002962,18280061.460711233,64502519.43266738,64385650.75245509,0.0,542946.8347962289,214405.09694773456,96434.7022110887
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
62,21943252.259705175,21149887.99002471,73840505.93299246,64794868.0118466,10799144.668641102,525706.9731089112,199518.38076393097,97341.3082966083
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
63,19499097.293743126,18740492.755992975,66086778.37588862,65986169.78617554,0.0,500491.86273906304,187259.90452595818,101218.24355019488
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
64,22414885.685741406,21643592.955285825,75617361.63301665,66379542.28296896,11063257.047161495,506502.38884796464,187779.33346918688,110015.72591204023
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
65,19916330.124019403,19146903.302413367,67554291.26867752,67459073.31666605,0.0,507575.33403361094,185525.63742016169,109036.92878894196
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
66,23217382.559674248,22456153.192400604,78454555.05400357,68860722.12006871,11476787.02001145,500159.57719963,185035.29279320396,108620.71040115299
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
67,20383694.00021363,19627812.75627133,69260185.50960839,69154281.6948992,0.0,497820.3545824009,183496.47239054597,106520.59567050937
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
68,23866430.677392732,23141362.99162779,80896538.99110633,71002306.1771079,11833717.696184646,471697.87619585055,179663.32440719864,105294.97880270351
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
69,20942640.586072657,20207712.184054196,71357367.91622801,71236236.89655738,0.0,481246.8353590025,180782.52678492237,104141.48553505747
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
70,24145905.665771946,23420532.416667793,81867783.4396273,71840860.13052863,11973476.688421434,465805.18223193666,184267.27851818694,107572.55479146543
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
71,21244588.37781359,20507817.197410848,72353847.73502158,72233687.64690694,0.0,475181.9414028148,185412.05280391744,108824.5517085898
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
72,24324326.495116822,23542634.98302928,82283904.09409608,72200663.38701616,12033443.897836024,518988.4968702943,187128.17727145387,107964.05420826837
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
73,21553188.537357677,20778270.470278557,73295598.25953698,73173339.24926566,0.0,510571.5635896822,187677.4075336221,109527.27993688417
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
74,24736174.228990927,23924681.18138983,83506815.87794116,73277434.2650872,12212905.710847868,530458.5979752111,199216.48646932727,116882.80450937814
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
75,22014473.723101508,21209854.94677884,74741828.27145968,74616747.30400488,0.0,529574.4247874217,194347.6887825705,115280.94678953708
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
76,25324290.681456484,24530669.585237075,85618133.37631418,75146117.065622,12524352.844270334,515040.7785939859,197397.80444005853,115975.01883624068
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
77,22478776.117829695,21626814.56113725,76225352.95249882,76105762.97998478,0.0,565214.1204572308,203470.25008593395,118967.40878468215
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
78,25947199.471083205,25107022.358257964,87623892.18659367,76900126.76716529,12816687.79452755,551695.8365577381,204970.65449192678,119300.88825082438
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
79,22894014.521364726,22035197.80489135,77641930.55672924,77505771.64562517,0.0,568289.9211276727,206003.51598629987,120747.54194200116
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
80,26527184.03683194,25685832.05473202,89580290.15025003,78612413.34818101,13102068.891363505,564926.9878813794,196561.60263870665,114090.55939974973
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
81,23450705.269780327,22609370.12465818,79588707.13135704,79450206.15462174,0.0,559337.9863386097,201346.9444694656,115214.59187725451
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
82,27008751.25671588,26189479.20844662,91280859.50787349,80095816.52653149,13349302.754421916,535611.1418934866,203174.09715079833,114981.15603567904
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
83,24012576.128267676,23151323.966824096,81500953.9590897,81363601.5348585,0.0,570333.3101837521,207152.88916554063,119665.6601346976
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
84,27543374.15892889,26696121.71549496,93041671.18035877,81652146.95323423,13608691.158872373,561470.8946544424,204836.30235529586,115636.06632026217
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
85,24264102.072754964,23430757.26389958,82456796.81841987,82318622.38447818,0.0,537948.111286074,211264.1175921088,120189.39996743223
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
86,28176013.512360603,27323194.40083267,95224897.83721603,83570548.54304872,13928424.757174784,554636.4943787897,212400.55077019727,122545.80911277555
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
87,24886346.133428056,24019524.5488954,84526350.19460545,84391740.49520133,0.0,570229.3676648902,212399.3243654399,120275.56071760177
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
88,28786722.421067677,27886014.22990459,97163105.69735453,85281965.6774699,14213660.946244985,602145.4435800678,213058.24173447076,122149.2940693599
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
89,25361858.782773934,24423363.470693182,85944649.09616755,85830873.25229019,0.0,635823.454127686,215921.40208469235,123929.22266909659
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
90,29205587.416491985,28302640.422923382,98617076.01998925,86563169.21730533,14427194.869550887,607064.4510327032,211896.7273439297,119979.73598852442
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
91,25871480.33267364,24962878.029133443,87817526.4598414,87705452.38125904,0.0,603242.1335721059,219494.7735176139,122664.85207210093
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
92,29941888.471641738,29027459.73541127,101213151.00149415,88841249.28583744,14806874.880972909,602627.7679174044,225613.12163896786,123125.4952487057
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
93,26377822.11718265,25464554.200351164,89690366.55363558,89564529.99740651,0.0,612926.9866629132,215071.54921977298,121813.4013554298
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
94,30263869.348113883,29347125.376527365,102390937.56671986,89852259.01485485,14975376.50247581,603878.5269865551,224222.27496696502,126633.09947571761
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
95,26731100.705788452,25787059.598189514,90842551.84621759,90698498.79863374,0.0,640435.406611054,217425.6120297324,123114.41279735698
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
96,30858126.369392607,29969797.976572882,104606675.22376287,91808673.77020863,15301445.628368108,585709.7473134596,218209.57881345117,120584.38098972858
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
97,27220044.288567636,26305428.96979744,92739890.72369577,92615318.36722513,0.0,604449.8019628128,222682.0562011979,124976.37229455782
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
98,31559454.82840536,30639405.17740526,106951769.27588123,93876708.7876111,15646118.13126852,611274.1359248512,221932.9814334469,124060.76234543236
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
99,27844510.997795258,26912516.592721034,94817651.71050349,94702380.00819346,0.0,619968.7111202667,223796.14347110208,126042.21497550944
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
100,32181979.3462906,31249082.04081291,108930216.5001958,95615193.75502332,15935865.62583722,625393.5042855856,220767.0684181127,123909.61824856332
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
101,28373221.585954186,27466388.32462368,96744547.3790045,96616209.46445686,0.0,598872.0680185399,221323.0995691285,123768.70534691484
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
102,32859472.273109585,31946062.100484826,111446688.51526956,97827188.61749704,16304531.436249508,606042.537476864,221321.05766596572,122923.6821170419
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
103,28982826.29466623,28000876.72025213,98644954.86182375,98520200.6488085,0.0,668847.3305193739,224994.01439799336,125868.89928105735
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
104,33410959.156289246,32429172.226640504,113130193.08826679,99313357.84183246,16552226.306972075,651747.0156462084,237585.87687971053,132077.19588975076
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
105,29344446.29215109,28393430.021687508,99987738.63196748,99880974.28751586,0.0,630571.2410968534,229937.77605495902,129296.07615967703
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
106,33870430.15412529,32918710.36992901,114811738.70191371,100788286.71999553,16798047.786665924,630876.5125234143,231031.16088547913,128303.01541055788
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
107,29936290.183065295,28978905.734877698,102048726.77844095,101931727.97929385,0.0,638864.6565389879,229053.34785920937,127809.2054134338
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
108,34424682.02007125,33508657.58580967,116880264.26251638,102596518.17512146,17099419.695853572,595214.0744300482,230920.27301140875,128414.40974301923
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
109,30255673.422380064,29323268.95721694,103274974.9107028,103155276.21465845,0.0,597884.9104128402,241735.39665041122,132548.79728551998
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
110,34892111.9268182,33922179.88491246,118332879.35575292,103878785.14939515,17313130.858232528,637720.9315251365,238767.51643238383,133490.84849746103
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
111,30713788.195402276,29706880.13282345,104572918.51636948,104454991.80743423,0.0,663412.8741684583,246487.68508143257,138582.1476127655
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
112,35391153.275122836,34350806.67267921,119820956.69173405,105177337.54575595,17529556.257625993,705172.7107955825,240428.25792355646,135350.90532069316
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
113,31121869.884472974,30109171.971617844,106068351.83250086,105940121.85142545,0.0,678712.8622658806,240688.526749103,133280.74834306646
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
114,35655271.09107717,34629314.16689386,120758473.66689643,106014853.50571536,17669142.250952564,678364.1903090484,248798.03049938625,141135.29053552306
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
115,31497481.605593894,30516231.082823724,107421325.59955838,107287185.12372793,0.0,638460.164628303,246632.124824111,137368.90473964857
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
116,36237027.25433174,35252019.36076695,122847881.66992109,107835887.98314038,17972647.997190062,635659.0442261901,251017.26515257,140473.69169433587
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
117,31762347.164895754,30761748.255869217,108256576.99357672,108126406.0075063,0.0,648859.3431508839,252258.66171804228,142115.57736801807
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
118,36609308.6878349,35590130.84570695,123999512.63844436,108840642.1648234,18140107.027470566,681407.3243895073,244176.77745410282,133705.34326335753
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
119,32169042.997970838,31156767.29627131,109609427.23290159,109478512.26935782,0.0,668526.6517344518,247899.54411738814,136927.8654966911
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
120,36685655.86020065,35687556.33572635,124319727.04442452,109134518.39005014,18189086.398341693,655359.4557139537,247386.5205409892,136219.35459909524
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
121,31979172.12991394,30938520.398266997,108871010.05750006,108755068.25745696,0.0,694478.9887531339,248754.07181404604,139169.53011395215
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
122,36500711.66079201,35466135.53268938,123647874.30712084,108547953.7138146,18091325.6189691,676253.7561572159,257663.5651553252,143798.2954144224
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
123,32015331.46356865,30948543.736805953,108978581.32868095,108865270.52706741,0.0,708655.5951754154,258671.29674497872,142086.90691756413
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
124,36707532.324091636,35619985.27385159,124182654.73794045,109020319.5445404,18170053.2574234,729966.5244666886,257077.71896702424,143575.43829478306
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
125,32381796.91758123,31315275.621133737,110257497.66967571,110141071.84403864,0.0,704769.5614889171,260129.10558234205,145175.18482319548
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
126,37074406.13951067,36009780.71503138,125608535.77525423,110278745.1324172,18379790.855402865,705803.17136301,259010.21616157968,142588.6242209968
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
127,32703507.004438296,31610741.18636665,111296727.85582311,111191675.79369842,0.0,725179.0624363278,266004.3140449023,145117.7737005975
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
128,37687089.34171118,36567721.77464075,127444008.67576669,111890809.57553168,18648468.262588613,749562.7525838993,265780.86831492506,148605.63738801994
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
129,33075036.88993147,31958034.235215347,112458191.17000215,112346701.12235937,0.0,754565.5560857184,262904.8755235373,142188.8901526739
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
130,37890255.114315554,36769922.55696629,128225597.02017204,112574716.74171235,18762452.79028539,748659.113874424,267172.0782741456,149287.66457241282
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
131,33150482.75190537,32050866.847386017,112814192.79655902,112699814.22554488,0.0,729398.2907947822,266414.2722358636,148290.4878409988
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
132,38096877.91442905,36980960.397013046,128974583.36575109,113233903.72379799,18872317.287299663,733838.6244074962,274327.4297340132,153930.6618207223
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
133,33354020.696409404,32209194.839681685,113459058.01439098,113352327.59560016,0.0,752328.4316087017,281158.4479360493,159055.68168994997
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
134,38161080.36406407,37052264.81289284,129251486.89600176,113481454.57236211,18913575.76206035,723748.462788362,276017.0501940693,155785.7688411385
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
135,33495880.14576413,32378757.267376035,114048695.57965086,113937434.89324473,0.0,710329.2255791106,291852.08143365826,164202.244821897
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
136,38488381.8418274,37367641.99442587,130459040.81199782,114531924.33057465,19088654.055095777,728932.5399095785,280533.2916586485,158962.8797618675
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
137,33750725.36033793,32612497.4104588,114917543.6402257,114802899.28060432,0.0,747923.6433837756,278354.549714693,159928.2239723584
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
138,38711074.75969935,37583324.04532114,131160006.66303377,115145431.4794723,19190905.246578716,733279.7414122312,281550.7226603931,161314.64329368458
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
139,33848273.624502905,32677562.7402597,115104531.65992971,114997387.36419235,0.0,772343.1022062446,286160.2913023348,160296.41533516828
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
140,38917242.405374765,37766610.0778461,131693021.98252535,115625963.1927628,19270993.865460467,751394.1561714152,288360.82670721156,158396.20664290324
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
141,34139839.9958418,32981997.53769138,116159854.24803394,116053388.874563,0.0,737371.0420902815,301980.82193618896,169272.2773199328
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
142,39378119.23934601,38217294.38801116,133238596.95498057,116981590.385511,19496931.730918497,738844.6575881903,303151.8572317112,169754.76644993748
Period,Total SIPA income,Total wage-earners SIPA contributions,Total taxable income,Total gross wages,Total SAC,Total autonomous workers SIPA contributions,Total monotributo SIPA contributions,Monotributo integrated tax
