Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5957.71823704739,11487356
67,5902.6327097858,11445931
68,5855.1155803567,11546507
69,5905.76889726852,11506452
70,5929.74311109607,11578075
71,5976.4023583589,11571670
72,5989.76901415762,11631336
73,6074.16742636382,11645402
74,6108.35761466256,11654580
75,6175.31024007337,11726547
76,6258.27364590019,11809053
77,6271.20390532191,11839180
78,6315.17308235466,11849452
79,6362.66303993771,11918484
80,6390.51194391805,11968139
81,6444.4238261981,12037137
82,6516.54564380056,12005220
83,6601.5674048453,12009740
84,6684.93529939961,12052749
85,6745.39395309757,12121766
86,6747.22284328682,12158558
87,6766.160140659,12184315
88,6809.47098866169,12202204
89,6840.08052590487,12236033
90,6852.53401785481,12312189
91,6875.38454446179,12345727
92,6947.67471584953,12407975
93,6987.3956266442,12410751
94,7025.15815415619,12514564
95,7075.25481395618,12488691
96,7088.53446860739,12524777
97,7157.19879359493,12533971
98,7176.09020163016,12589340
99,7197.15451726513,12640705
100,7218.75144885262,12714818
101,7270.36755869451,12791290
102,7283.30394738012,12816854
103,7329.55114897815,12838000
104,7374.2664048459,12887656
105,7432.44980643767,12924089
106,7450.32391875337,12962921
107,7499.18751456074,13021673
108,7550.59928983838,13026425
109,7617.30976267224,13005863
110,7618.80198577028,13013345
111,7643.23218302543,13032870
112,7684.89852004179,13071719
113,7699.34059782522,13155280
114,7741.09717587669,13149238
115,7795.85679897538,13132614
116,7781.65197726684,13245339
117,7820.57820467412,13272423
118,7864.75262804612,13271720
119,7930.1043655964,13265038
120,7957.69736174791,13276567
121,8002.74921517536,13316386
122,8008.58966416074,13370647
123,8050.36815030225,13432856
124,8099.60513433822,13416702
125,8099.95494674384,13423308
126,8175.24388111227,13405704
127,8150.44363879745,13414866
128,8208.68221335193,13425340
129,8233.86155983004,13500387
130,8289.1881109033,13527367
131,8309.96802636492,13535069
132,8360.57995177474,13535295
133,8372.56121329854,13584095
134,8431.84833803401,13621582
135,8458.72250761145,13670538
136,8493.58706735557,13696307
137,8517.75003540554,13740136
138,8521.03843251069,13715739
139,8573.02759321808,13717762
140,8617.00901687813,13754077
141,8680.95201379023,13776212
142,8706.38190143654,13807917
143,8758.29243981613,13815304
144,8823.7043955459,13797544
145,8832.49978800271,13816278
146,8839.40426480708,13824098
147,8832.7687772907,13874054
148,8840.77358313042,13882904
149,8841.4867858377,13878875
150,8895.33631953185,13869127
151,8927.19671936728,13921910
152,8976.3171474327,13930707
