Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6722.87988857401,11422089
63,6343.42583946065,11521794
64,6007.47172090445,11541231
65,5985.30123610738,11452454
66,5958.11635701907,11485377
67,5902.87223350446,11448803
68,5859.55797690477,11547846
69,5959.3095259097,11550904
70,6078.96602713606,11598921
71,6198.22496352165,11592267
72,6316.43204429647,11617863
73,6428.90223032854,11697314
74,6545.29300486675,11759702
75,6686.90897209624,11771132
76,6821.77226275002,11814454
77,6841.72557359654,11887867
78,6896.59599889326,11977183
79,6959.48693089973,12003953
80,7024.51838965457,12074069
81,7061.62898723288,12165959
82,7107.91089995439,12168197
83,7175.77376185124,12208077
84,7243.74359730024,12268752
85,7325.72738734605,12242893
86,7363.4327521854,12283997
87,7392.4212470608,12422073
88,7458.4209885604,12447422
89,7504.96739609413,12483923
90,7562.58278983347,12526419
91,7600.23259947471,12582659
92,7657.0798748947,12647696
93,7675.86150539333,12695877
94,7751.25099936711,12740133
95,7748.55580889009,12815758
96,7824.54282563769,12828250
97,7879.11958449271,12834411
98,7908.35053742917,12900710
99,8005.55810928379,12946531
100,8053.34672299482,12956492
101,8113.54559267437,13039309
102,8165.71670434913,13062794
103,8194.51834574351,13106293
104,8273.78721964999,13140790
105,8306.59869676766,13220416
106,8353.7789644786,13261282
107,8423.27361917664,13308036
108,8476.00583735639,13326711
109,8550.6833652185,13363744
110,8578.9802451737,13407901
111,8607.17943316871,13431295
112,8675.3156799829,13472573
113,8702.3634226765,13544703
114,8763.3871611406,13567936
115,8833.61220922879,13614927
116,8909.74732577768,13668915
117,8933.79987993332,13733416
118,9004.06818768506,13767257
119,9075.91548603843,13774176
120,9147.57274631093,13811055
121,9211.8206101459,13812165
122,9207.49290726771,13930452
123,9312.56044611669,13883559
124,9368.47667027354,13957124
125,9451.95743454532,14005121
126,9501.11478366626,14049566
127,9522.00467216262,14061775
128,9543.41358378998,14103469
129,9614.13861620629,14144979
130,9652.41091135938,14216915
131,9665.85370863415,14282023
132,9766.48572349286,14302947
133,9815.85634507882,14320136
134,9859.41072863198,14343491
135,9917.88142325939,14377550
136,9999.36188033317,14410586
137,10012.4482412351,14390133
138,10041.740831781,14433239
139,10096.0106789354,14487224
140,10158.3147659529,14521337
141,10218.7347322209,14564845
142,10253.9575558108,14584630
143,10320.9033098827,14608252
144,10370.074314286,14616831
145,10401.7690246626,14675805
146,10466.0850843358,14630998
147,10524.0096740448,14722656
148,10608.7348264736,14747771
149,10615.4069388485,14761424
150,10708.7460224612,14762404
151,10741.4682752547,14759530
152,10788.9721043652,14826615
