period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_beneficiaries,Total_SIPA_benefits,Total_non_moratorium_beneficiaries,Total_non_moratorium_benefits,Total_PUAM_benefits
49,0.410230166516346,0.589769833483654,0,0.994935303799767,0.995781280718719,0.994935303799767,0.995781280718719,0.45521025532887,0.497009030145182,0.245622682622524,0.27363458528525,0.539725048470897,0.498772250573537,0,0,4551.64223291408,1586.69280923539,2839.80205931294,nan,3542.05053877871,4080.84553686635,3103.99363821106,0.556968098815479,0.635467175586475,478.656837289683,496.645159434627,389.62724812117,664.308410934733,0.659101703141406,0.374992085420361,0.284109617721045,0.299365192591817,0.258308506440619,0.279930528675781,0.253110055249215,0.298538498429322,0.257136475522815,0.277522693691647,0.250535474273281,4176739,5603367,3044982,3051167,0
50,0.409486944702118,0.590513055297882,0,0.995113591821377,0.996069360002878,0.995113591821377,0.996069360002878,0.454539264262669,0.497981796596755,0.244859915884639,0.272579415044789,0.540574327558708,0.498087563406123,0,0,5248.6157844763,1857.25909889061,3229.20143585695,nan,4056.1252475607,4681.28754870785,3560.61241992607,0.614445889261765,0.689831201746239,424.558055509618,456.60276929529,248.934273796185,775.782737201812,0.642798730860835,0.370266828801892,0.272531902058943,0.296273544082093,0.259888966231912,0.278288814242191,0.253802367072784,0.296064399803621,0.25891961239704,0.276004596633261,0.251440649800689,4191754,5617237,3037745,3051479,0
51,0.40573144370947,0.59426855629053,0,0.99552593250053,0.996580600413584,0.99552593250053,0.996580600413584,0.450887803306726,0.49587612342394,0.246290391168779,0.275048735100588,0.544638129193805,0.500704476989643,0,0,5089.39762390485,1822.90465473004,3100.18933293613,nan,3907.27368466972,4518.7559152941,3435.63471942401,0.569571829027116,0.636909089498053,552.856659146181,578.275889865023,395.572141374944,839.055182649305,0.575544599733678,0.305337079941999,0.270207519791679,0.301216948907734,0.261473783426735,0.286092471892213,0.255284943548938,0.300847536613012,0.260307070604642,0.284232385543989,0.25334458817337,4203280,5635322,3026863,3049986,0
52,0.40425086375884,0.59574913624116,0,0.995204478248852,0.996595121202168,0.995204478248852,0.996595121202168,0.449808491372282,0.496132322142269,0.246309469153349,0.276048975657196,0.545395986876571,0.500462799059899,0,0,5514.43823289767,2022.55547230987,3315.33221292271,nan,4204.32272099485,4876.77780269331,3700.65108194989,0.619634267691339,0.691574113017642,528.640150245238,546.014985051127,372.219920756102,802.096261498752,0.582668232082442,0.314091352144083,0.268576879938359,0.298578985738684,0.264499039050116,0.281418583089676,0.258254266477499,0.297976994027065,0.263095686517858,0.279554290288338,0.256329876006371,4208831,5640851,3019186,3051530,0
53,0.402314403844314,0.597685596155686,0,0.995242298027133,0.99664647104006,0.995242298027133,0.99664647104006,0.448844592922047,0.494872906188712,0.245572514726733,0.275021583156945,0.546397705105086,0.501773564851348,0,0,4815.54639577617,1788.93355796131,2884.69509307806,nan,3661.50438383507,4248.78377597858,3211.23662197488,0.566704248964745,0.636282862827082,591.740654750098,609.888620022272,429.767053659393,825.508958112159,0.532663483847055,0.264563558784555,0.2680999250625,0.298332093265711,0.26313146858428,0.27967713881747,0.256243350557614,0.297705005853937,0.261736615773613,0.277836584024151,0.254342918209893,4234828,5670150,3021188,3059510,0
54,0.397775852603315,0.602224147396685,0,0.995319080142038,0.996871861406629,0.995319080142038,0.996871861406629,0.444362630969553,0.489183366085876,0.246974166422839,0.275213985969516,0.550956449172485,0.507688495320753,0,0,4961.81386130957,1890.29913463022,2942.65455512566,nan,3745.82736968488,4361.46265233547,3293.30021633522,0.5963667058323,0.672363308500398,526.159730772346,542.662729653069,446.208305467864,712.43992083632,0.597743986118901,0.343434032087015,0.254309954031886,0.298997650216824,0.266320452340891,0.281659606362511,0.259270217831763,0.298405368504054,0.264942354722553,0.279979383898696,0.257537625831314,4260720,5704085,3016145,3065785,0
55,0.396531749065282,0.603468250934718,0,0.995349355425073,0.99678454709795,0.995349355425073,0.99678454709795,0.444377487780959,0.489067976533391,0.247507270343671,0.276611229366793,0.550971867644115,0.50771657056456,0,0,4761.25943892487,1822.74480622426,2779.5335745561,nan,3565.35079772216,4157.49304459102,3115.80434257354,0.569477166460751,0.637472854986046,518.505070173338,531.959468704545,433.72857832406,676.668724720334,0.530249837346319,0.276119726031114,0.254130111315204,0.311251865278609,0.272205370775361,0.292615146169512,0.264182178618977,0.31073008151583,0.270906881043428,0.290896290630558,0.262394234572544,4271672,5718764,3011114,3071259,0
56,0.395817031083881,0.602569670561765,0.001613298354355,0.995049603909188,0.996404864979123,0.995049603909188,0.996404864979123,0.44425349474089,0.490448202878579,0.247061168629078,0.276360091359048,0.54888639315374,0.503629106421761,0.001909716014558,0.002327555678783,5209.74733268867,2031.66447368493,3007.12693055411,2679.02087266874,3878.43226576856,4531.99626284383,3394.207310163,0.607318855803978,0.684876452512802,567.861094615312,575.428596350521,521.655674718796,728.6629681479,0.798154454905666,0.545061808863292,0.253092646042375,0.30884510982663,0.27451585638292,0.290226868663056,0.266434615393389,0.308508887992566,0.273421847857852,0.288507841560202,0.264657964908636,4280983,5727714,3007925,3075951,6783
57,0.392415213254616,0.602871773394452,0.004713013350932,0.995063085588265,0.996420100677471,0.995063085588265,0.996420100677471,0.440802553029376,0.488116055120289,0.248043919434115,0.276048847844796,0.548703571191166,0.501565570919431,0.005556961367723,0.006738474637751,4977.9173652686,2012.27150158609,2853.8357425146,2553.20862302547,3685.94082585002,4330.86711486763,3217.12103467088,0.569685957781437,0.64327246863091,668.982294886845,672.544475843612,609.043187816986,843.549514976081,0.753232549990215,0.498846212107914,0.254386337882301,0.311022899961183,0.276074239518635,0.294258837566662,0.26870004649471,0.310662094292474,0.274991294956263,0.292571847563861,0.266951961252868,4309676,5764249,3009234,3082714,19896
58,0.389319927340919,0.602278895927649,0.008401176731432,0.995321475330885,0.996475499312687,0.995321475330885,0.996475499312687,0.437391369073244,0.485953882644673,0.247470485994422,0.276650898897604,0.548048128951194,0.498534069162556,0.009881977306447,0.011987547505458,5315.96196985078,2181.52469541425,3014.06365192246,2705.51766466417,3907.64638843577,4601.00371534334,3399.49121102245,0.609505383762576,0.684104925275601,557.830835759809,565.081854636371,509.296054323152,750.823236965698,0.807365743043171,0.574923762565781,0.23244198047739,0.308327883413333,0.277735495654045,0.292477870921487,0.269987984044644,0.307747239941808,0.276806319277965,0.290851747972203,0.268279037617585,4333382,5788416,3000349,3081172,35580
