Period,Mean_real_labour_income,Total_workers
49,6421.80382188919,10921644
50,6786.13483538819,11044406
51,7094.82089328529,11033276
52,7051.70669476592,11053255
53,6677.50779441193,11056328
54,6486.76481478895,11112610
55,6521.83541945801,11194364
56,6617.24643359544,11200955
57,6732.55475099859,11131472
58,6725.58191784654,11278755
59,6848.21489294141,11441722
60,6864.12219168918,11559243
61,6811.86864411163,11499225
62,6712.55529028831,11454332
63,6331.53688578529,11583591
64,6012.82687189068,11552257
65,5980.7396309251,11484302
66,5964.69692516807,11534098
67,5814.12701750824,11625552
68,5633.24553537283,11738891
69,5930.04634320402,11516503
70,6361.98249860389,9403544
71,6091.38137580562,9907200
72,5982.54823850888,10446968
73,5849.49442376879,10786830
74,5783.96669414075,11100673
75,5697.71726626559,11569986
76,5728.58446930523,11629534
77,5760.46066996241,11622282
78,5820.56043974182,11708417
79,5879.86803210576,11730726
80,5904.90058483298,11799781
81,5971.27220295058,11778428
82,5994.47914458553,11840500
83,6042.35020971093,11901541
84,6106.55821340126,11884956
85,6164.68532526358,11916583
86,6193.90370961474,11943842
87,6201.74129116553,11974421
88,6232.46970124449,12019576
89,6246.19926970772,12051513
90,6253.06342998742,12085727
91,6238.19530828645,12177676
92,6279.00760797195,12212069
93,6290.28544612508,12284144
94,6323.34596904513,12257877
95,6313.53490799255,12343938
96,6387.02641760228,12336409
97,6396.03800701663,12408651
98,6407.1411257815,12426299
99,6416.84532055312,12472015
100,6461.8420857635,12515096
101,6475.82138741731,12508324
102,6474.34926549105,12571340
103,6514.65134568589,12614269
104,6535.24297607759,12666165
105,6550.14045593168,12695535
106,6578.68289272359,12665532
107,6610.36325966159,12726589
108,6638.72574283815,12724466
109,6680.89252320263,12787135
110,6668.74652777855,12830548
111,6683.00467645402,12799382
112,6698.28019514751,12823576
113,6688.6258630293,12901181
114,6714.77424487788,12936883
115,6723.1009070862,12947343
116,6754.05880331653,12980398
117,6750.80470385899,12919726
118,6740.2346534729,13021970
119,6747.4679785263,12998834
120,6778.60688387179,13022102
121,6777.88667855124,13025989
122,6779.03770083282,13079618
123,6764.53448897301,13126457
124,6815.37084187303,13055441
125,6824.52657895765,13109342
126,6859.41554273,13154203
127,6854.52757004059,13202245
128,6882.36812920852,13183988
129,6888.02699027554,13230178
130,6909.70869123537,13300530
131,6883.88708381079,13260386
132,6896.53188428505,13276515
133,6890.25598294277,13307607
134,6906.52897698764,13313832
135,6878.75575858185,13318960
136,6867.10560653983,13332820
137,6850.19737389204,13451869
138,6874.85096800344,13465426
139,6872.28168936619,13481218
140,6875.68329222266,13489437
141,6901.30014245419,13550712
142,6893.35770851991,13575581
143,6907.23065570851,13547785
144,6925.74884665017,13529823
145,6895.05921498029,13582713
146,6908.95045547953,13560559
147,6903.2902265785,13544035
148,6896.37117552809,13600937
149,6922.54296116678,13624827
150,6952.2073218038,13645415
151,6965.57191927904,13645662
152,6941.22129353929,13695146
