Period,Mean_real_labour_income,Total_workers
49,6414.7890469953145,10914398
50,6778.902251841578,11021763
51,7092.02100217064,11059493
52,7113.981644337271,11048388
53,6705.54599729676,11064497
54,6521.173218658062,11128156
55,6554.019645355732,11235296
56,6660.184252920495,11156745
57,6744.034291296752,11057148
58,6741.661752525871,11247506
59,6886.429210692843,11410134
60,6890.545333957753,11521898
61,6808.849266392205,11482379
62,6722.879888574007,11422089
63,6343.425839460654,11521794
64,6007.471720904447,11541231
65,5985.301236107377,11452454
66,5958.116357019067,11485377
67,6065.815007107946,11516322
68,6166.677296658335,11659081
69,6292.709214516198,11717269
70,6386.506369663828,11847350
71,6513.957349010148,11819701
72,6615.018096778043,11828267
73,6682.443694847406,11882003
74,6806.016675534103,11966282
75,6941.520560498647,12011066
76,7087.1994494383625,12024144
77,7111.967618044121,12075734
78,7150.766293606184,12064829
79,7168.523877394688,12095832
80,7200.460680513137,12118499
81,7213.3167678692635,12131313
82,7259.877651223414,12223801
83,7262.062030867278,12291026
84,7303.714683481352,12317074
85,7323.743885714767,12401957
86,7369.698741700137,12396913
87,7431.596544106942,12462728
88,7492.848522343115,12469879
89,7515.748023209715,12548094
90,7537.200921140944,12624255
91,7580.440871910483,12686358
92,7631.055146172538,12730696
93,7667.3398079737335,12758156
94,7709.247040250667,12779924
95,7751.793997576379,12852963
96,7800.95482223319,12889008
97,7822.679976827264,12909090
98,7822.953465678687,12930743
99,7838.2378109184965,13036374
100,7936.145767555188,13060821
101,7983.761630827389,13086765
102,8009.06615116042,13132802
103,8030.243747325881,13203998
104,8077.212715186291,13247013
105,8121.133749158357,13285208
106,8150.966160395043,13280433
107,8154.987261852141,13337060
108,8234.282601051387,13274574
109,8229.233630276452,13397960
110,8282.417554700536,13438556
111,8301.102422267186,13465111
112,8307.305053337646,13534867
113,8382.728106422128,13583723
114,8434.17748848801,13568870
115,8474.572045991452,13616917
116,8514.278628146034,13604417
117,8547.206953687828,13626851
118,8548.293819376904,13672714
119,8604.66513979711,13665029
120,8680.363076110083,13649974
121,8710.991279187521,13707055
122,8742.401316421983,13709559
123,8761.2912909142,13806010
124,8843.462306398502,13792712
125,8890.606257969286,13851063
126,8948.322093400888,13833520
127,9012.22922517546,13894006
128,9034.529218275824,13908189
129,9063.811149372466,13905828
130,9088.910072990382,13880080
131,9129.998177734062,13959122
132,9159.678085701533,14004323
133,9231.392303486688,14056112
134,9275.227501765092,14037132
135,9278.095487706845,14081517
136,9331.910355651207,14156991
137,9345.654407884918,14199691
138,9407.517576599645,14200454
139,9440.846376419968,14204705
140,9506.632987456962,14140721
141,9527.005728797249,14199562
142,9568.525676091074,14217042
143,9649.063907656247,14251064
144,9682.445921805982,14264070
145,9742.205350785487,14230175
146,9750.022156037561,14307893
147,9755.991751756135,14369749
148,9762.067302838355,14378870
149,9797.566502486552,14388816
150,9830.186184919825,14457416
151,9872.198020118401,14446485
152,9899.869632323182,14484437
