Period,Mean_real_labour_income,Total_workers
49,6414.7890469953145,10914398
50,6778.902251841578,11021763
51,7092.02100217064,11059493
52,7113.981644337271,11048388
53,6705.54599729676,11064497
54,6521.173218658062,11128156
55,6554.019645355732,11235296
56,6660.184252920495,11156745
57,6744.034291296752,11057148
58,6741.661752525871,11247506
59,6886.429210692843,11410134
60,6890.545333957753,11521898
61,6808.849266392205,11482379
62,6723.171806475362,11421402
63,6342.540756138128,11521980
64,6004.755043155399,11538154
65,5984.66038142344,11452346
66,5957.718237047392,11487356
67,5999.705818126065,11505210
68,6025.064528030593,11651666
69,6077.167974506171,11685138
70,6090.61262913798,11822881
71,6112.932523961766,11828535
72,6154.223263425003,11855917
73,6169.063644024654,11889512
74,6218.755106752143,11854798
75,6241.953702737981,11923183
76,6325.943077935329,11948123
77,6345.09006814418,11953523
78,6334.718378254879,11988498
79,6310.949313653207,12034285
80,6291.613196991132,12037572
81,6312.128841639254,12055162
82,6312.235952088628,12069832
83,6297.654001266425,12112269
84,6275.097874372392,12111444
85,6283.199128274101,12131770
86,6302.085407440933,12177205
87,6288.873249973894,12223463
88,6294.619663573324,12211416
89,6279.1765281616545,12255981
90,6278.268913751225,12252583
91,6259.22614225235,12320354
92,6245.029382494139,12337577
93,6271.977086599054,12391190
94,6295.106913875949,12403495
95,6275.352549053132,12427527
96,6287.418385538813,12424211
97,6229.843840046089,12470007
98,6253.388013518662,12429312
99,6250.255676867122,12514444
100,6260.102887201256,12532604
101,6258.833780978604,12553401
102,6253.911561570462,12527707
103,6236.729893080612,12547985
104,6249.556779690995,12529583
105,6212.632565389111,12627514
106,6210.079978520533,12597105
107,6218.396781684244,12574289
108,6249.896526486573,12546689
109,6225.533801374098,12603328
110,6243.677110038727,12595609
111,6246.5617014334,12591016
112,6244.631076499677,12609244
113,6264.73487227443,12601171
114,6252.663772106849,12667934
115,6225.672925643534,12671438
116,6236.050507295763,12644836
117,6237.655432889043,12631536
118,6262.590849620651,12626237
119,6242.4706882808005,12661644
120,6208.154278992255,12704104
121,6220.108820679651,12645589
122,6216.058402727744,12664805
123,6245.644080902244,12651885
124,6196.608652083348,12700597
125,6205.918301876144,12679670
126,6225.437574520224,12660998
127,6190.747103221536,12701426
128,6184.192506581144,12681936
129,6187.588870314014,12695425
130,6221.6728038442325,12694254
131,6209.835261945162,12672049
132,6226.037606944496,12759100
133,6220.816097080264,12731245
134,6194.3957622964035,12729968
135,6177.400410090885,12733485
136,6185.224416066055,12698875
137,6160.062940301259,12705438
138,6186.380098128695,12689384
139,6161.2517013889965,12677337
140,6183.098247278256,12666742
141,6123.53112169668,12677236
142,6110.149297606459,12733879
143,6131.230218764399,12706464
144,6136.601530175087,12677408
145,6118.649929972223,12722229
146,6116.834785275412,12658104
147,6098.813509007664,12720065
148,6133.730484985297,12707319
149,6097.338481780837,12711506
150,6114.3539900277265,12702245
151,6121.124594378435,12610735
152,6111.856569750497,12704769
