period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266185.78561778,1928109.02807559,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669626.15930423,1953926.88291348,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308086.85509072,1717666.98992696,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051570.09390394,1602713.66813843,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3574954.55984433,1571417.01329999,977666.919639144,280880.070239512,636060.860715849,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3241818.8586918,1537943.47660494,1309355.5676,286639.62866576,0,7115.67923992691,59642.3841547798,33171.0192118789,7989.10079569822
67,3172063.40197005,1559237.18669482,1215158.85636,292482.435580968,0,9776.70289626871,47830.4632495756,41550.7725055455,6813.89568849298
68,3286109.96589504,1586646.81004947,1318921.70778,287586.393257485,0,4487.77288938125,50445.4341277162,30789.0045553741,7391.85175351364
69,3500415.29003282,1503672.19043449,990191.197574679,284658.451970818,630004.757610278,5054.01022732984,52979.0286802686,28039.4282049462,5803.9739739715
70,3052731.46839592,1620584.56222767,1047156.42735793,286556.314720495,0,5495.51234723225,48882.0793189742,37377.5953540961,6614.07889430089
71,3176950.0348886,1697645.80591747,1068330.93922413,297432.27136174,0,6161.80553447743,55350.2814066756,44958.5807569417,7208.62194469156
72,3199573.45813713,1755423.57835829,1035321.61900966,298409.280470623,0,7051.06774954382,64087.6795110304,31065.3010617619,8255.89743609743
73,3904011.01418767,1721546.9085409,1066491.24831732,305348.217048582,700677.083346582,4382.5100351333,61177.0647516977,36981.8728365928,7774.99739449819
74,3212106.01691612,1730285.58532754,1055988.54748939,297754.397860269,0,8896.89154476086,69978.1936835355,41010.8746320045,8121.90457122539
75,3159255.5457307,1725644.85960372,1011040.8358632,297500.830899411,0,6472.17286125811,77802.5121764014,30629.1311560022,10207.1415096242
76,3203020.05366107,1768052.26674237,1024558.04412148,300448.377790932,0,5140.78847007051,52786.9801030731,43118.2473477622,8957.68524361707
77,3854402.36442392,1706616.30293434,1035589.09021523,301317.995183466,698340.57683372,10558.8025620752,61555.3125141563,32367.5012448539,8156.65304315477
78,3184963.22798628,1765821.29248231,994848.874926942,300064.685059198,0,7011.59135232142,64345.1237756973,44035.7014175013,8764.60811811892
79,3137226.49766672,1769278.93134904,945002.527861176,299587.843963162,0,13524.963872047,65986.4317161797,34141.8422077118,9632.27706222165
80,3083373.01795747,1789031.81809743,898444.702834905,302991.318346448,0,8298.04176273276,49892.4515873988,27410.6735362318,7231.94936605206
81,3792298.38508315,1746887.70136164,947227.825415024,305797.460624429,685982.549772603,8754.50498824999,61844.3781603408,26230.0015185828,9527.66002596107
82,3133955.31515082,1742069.40789681,975189.054084092,306311.114636743,0,6442.2506987672,65548.992623473,28715.9683439239,9561.85782873951
83,3097386.53727338,1777698.12704451,907350.367242748,305182.70615854,0,5185.92790044432,61097.6346505139,32741.2191169665,8130.55515965438
84,3065406.88678046,1795282.18904931,861644.904654069,305159.332499382,0,9276.38951056983,65547.7175500441,20305.6242479281,8072.89164358589
85,3755423.77912249,1744124.97616423,906749.341799015,305898.504080018,687531.856684561,7990.85417864924,66227.5085579474,29145.0134256273,7755.7242324442
86,3064776.77820871,1727311.63341722,916032.568848012,305065.795942668,0,5189.53626742073,68030.8162254505,33280.8969403061,9746.56750605723
87,3049009.94220033,1746774.9132551,892686.617433562,305501.531265387,0,6821.29009137591,59717.3695442879,28851.4715209821,8656.74908962912
88,3052976.90838033,1741662.71556333,885550.109147981,304939.797938419,0,7072.37268198691,65680.8493708326,37811.3599540125,10139.4789244786
89,3712682.22625406,1741731.146107,866656.489137676,302237.995582117,671545.035189139,5766.3803580787,83184.0873352757,31355.6345995051,10205.4579452709
90,3113982.27583004,1809410.49843868,857276.035554808,301001.970633915,0,8896.42422810689,85542.7133896268,39707.7729944234,12025.8813705025
91,3025459.22990475,1755048.08574322,867430.735408106,299120.444848944,0,9021.8724096114,56662.3043246789,28939.9881106932,9114.53282023023
92,3005361.46111736,1741624.92846007,841204.100423466,298670.116951098,0,7535.85627991133,77340.8773696974,29516.6356887775,10288.9636951681
93,3658498.36453752,1722216.29280805,854086.767257485,297787.827350225,672990.680246157,6191.82068478096,67128.0721037188,28827.4353111969,9472.00227335504
94,3068443.59725347,1751480.33109172,863290.648006537,304103.679805111,0,9259.64691012982,78739.558571754,49787.5378858466,12086.8354808238
95,3002395.74592104,1773821.47823159,789561.212237762,302869.476559833,0,8200.27268150584,64755.2986993272,53262.0764900697,9943.57173877123
96,3015235.53634367,1761257.79766307,812317.698958128,304318.426406147,0,9303.58766144007,76619.9229684358,39657.5883129299,11963.5836108431
97,3651494.02747113,1761961.9071724,798000.600731686,306502.776320088,673117.16535608,9277.94196824966,65627.566455438,22805.6306303475,9766.70718116529
98,2983608.71199332,1777228.80152346,777653.117114226,301580.8444289,0,7870.79774100178,72534.2475157453,33518.0058072795,9919.40784657706
99,2930934.58728434,1729153.08117598,788431.556558209,300070.02089319,0,12893.1065914687,55209.1796350657,31796.966087116,9927.35639496482
100,2946621.49193082,1793057.18780544,728975.612703546,300457.852433577,0,9046.15701897341,77555.7794298316,23513.2094064827,11447.9307753479
101,3539127.85524606,1750034.33524809,715965.966234416,299467.338816655,658792.018751305,7729.0692357306,70202.4387997157,22244.5077443941,11314.3369984097
102,2922234.40343331,1766130.69327621,718115.714821634,297420.258109079,0,12539.9500694772,83405.5675998689,29500.069929142,12318.7654331898
103,2881491.23692556,1750767.50931732,726164.551161537,297432.835701897,0,8507.64847129313,73290.3713753517,13979.8445577587,12351.1375297178
104,2815351.6865216,1694007.84865898,721010.84974835,295747.550094783,0,9481.70084121259,57100.6170877557,24585.9093243696,10478.8330343315
105,3500676.76123399,1698213.47687223,736350.173227191,294216.628164343,655394.883953433,10528.9531967724,69378.746107979,27623.4291636295,10464.7275697992
106,2852842.12313294,1770660.82381519,680333.306836265,294191.73426753,0,7429.78433194676,65885.5266072293,22085.2366814742,9417.74193621
107,2863504.48586441,1734672.79420041,708985.352331123,295255.425288628,0,10941.4204275578,70583.8251638539,33612.423637965,10881.9661554226
108,2824854.20736109,1700401.15297193,715099.403485466,290916.345482059,0,11622.202495027,66917.4599640421,29265.4983415132,8631.31037962577
109,3464110.13081625,1690342.60847427,705852.219054159,288450.61895686,661743.399063901,10424.2316301709,72743.9278390108,24650.3457843803,10692.6118752315
110,2805495.74382871,1684550.57566074,711047.775848646,287102.871248583,0,8406.12273221253,61577.4683631252,39080.7058203668,10744.4461229153
111,2805545.54854434,1692230.5852449,706800.948110375,284615.712281434,0,10010.1738447959,78064.566796284,23885.4756262035,11065.4187907552
112,2773013.6123321,1774446.89607594,614168.99210044,283480.312845479,0,10728.4394126261,67318.6470499155,12954.5264256838,12036.5530369111
113,3366796.60048916,1674151.69320861,648054.050545394,283529.730083152,631405.971908639,12831.5906970072,88222.1370406229,25910.7408536043,12544.5023758899
114,2690581.63072032,1602634.92108743,677095.89741506,283048.729810135,0,9349.96773958413,82491.5806736829,26344.5377334714,11812.3178937803
115,2662327.47907474,1637230.18473207,602971.677915753,285840.020982073,0,13089.6966057955,94126.8365195071,21343.7695064622,14439.5764392432
116,2643495.67516052,1656393.50025851,588405.562112525,282981.739043888,0,14052.3341574281,65299.3913487771,28410.344566072,8723.77169782779
117,3304064.42844843,1676969.1732756,598317.45750256,284878.745967249,620817.848292017,8591.5687916929,74935.1214718754,34291.999287839,10805.370931071
118,2644978.62851535,1687123.58370803,555713.440981011,283539.366717866,0,12102.4290983884,71404.666045563,22384.3051395431,12020.3915947995
119,2582186.92383339,1627481.59879535,565771.432529413,282405.91291851,0,9032.70717777816,64970.905077318,23628.6307555051,11331.7917367693
120,2625586.44237794,1686952.83563186,555459.982087834,284954.675214892,0,8339.45943046691,62604.0447568239,14676.9841709926,10068.6489617527
121,3171780.62692398,1681934.48505872,503391.022093043,282800.297367551,600345.638001831,8658.87495939593,68527.3518805774,17290.7061418728,10140.8241595339
122,2531741.33497384,1646831.01431502,507686.700324323,282493.920290088,0,7165.184635978,58219.3033752281,16416.5637697559,10406.2352668505
123,2515603.5889751,1628154.5931552,497844.485222122,279610.070916395,0,14508.5757801423,64852.9899525052,19000.025308701,13601.165245382
124,2467134.56162106,1579701.24029679,515589.057689456,279093.068969585,0,8583.67230966279,56586.9478852636,17778.8610002579,9677.88164944183
125,3085743.94562931,1609088.03215605,502704.756599563,275844.006363269,588735.65406594,9615.45428882062,73592.2489276252,19605.5565874559,11590.058688601
126,2513579.98702053,1715616.15193929,404326.119648917,279455.282621316,0,14158.7515901246,75996.7202157982,16098.0016796086,11940.8877905281
127,2473844.84586499,1699406.39398964,391233.724192557,279226.917187615,0,10095.7283488152,70992.5886122761,12674.1401167663,11621.4793875416
