period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280873.68152559,1622051.6834615,1285564.82994,287295.742486981,0,5749.74666316357,49222.6363374615,23653.7061101593,7238.93476422286
69,3558456.48503573,1535508.11448121,1007038.09776668,287857.768894612,636055.505337421,6939.91261489957,41686.3059349687,37122.7412993151,5719.51858640277
70,3039751.84668979,1573252.69645875,1078918.99510548,290455.071778008,0,7273.4233719791,44058.5247801789,39565.4018422584,5635.57039047744
71,3157976.44167911,1674889.20228648,1075968.77114853,302133.276578445,0,9159.5488789849,46843.7863019707,42453.5083623081,5909.71574043665
72,3061510.88253989,1606567.79054628,1066243.50067178,293649.994483109,0,5144.05643932378,53161.7031776981,29409.1190514375,7288.03051598593
73,3643453.7901133,1590104.50973707,1009833.18926649,292303.063332732,650739.274418461,7978.00323037692,54514.6601170769,29445.5758154219,7969.24629387358
74,3036989.20273271,1642072.247073,992469.142756949,296257.62426372,0,8780.47648956392,66722.3842670265,23323.9365936033,7296.05868469201
75,3094220.80838258,1642732.83522514,1044646.75616766,297100.685283119,0,6407.28768838152,53354.8667521494,42332.6679608496,7351.71982363716
76,3135564.05763891,1724583.31979415,992123.533125683,297063.612248115,0,8345.47043468376,73853.5837065193,30176.5145969649,9459.44951394846
77,3805580.56712929,1738981.13747237,969471.408135389,295092.385618638,684773.256747994,6407.78290133799,72473.2376581446,27789.1011027704,10185.0231979068
78,3165456.10592073,1730352.68607683,1010533.18959585,290257.328960249,0,8304.60131884441,70666.4259370569,46709.5033171303,8445.46321028352
79,3102460.61416852,1668239.3581104,1041983.06950852,288652.582783232,0,6628.07983373951,54104.5983776443,34782.8005675566,7941.1308403406
80,3144780.26258197,1719763.88564609,1005145.78810777,291380.75860145,0,6252.84280899011,82688.7270851267,26564.965296547,12752.3015856936
81,3783976.56826971,1698827.84116166,995345.807887742,291635.174031108,686558.646278227,7106.15105779773,61855.4418061266,31886.8195437245,10760.6865033261
82,3109357.04321812,1706749.7921849,994594.009198003,292070.931535448,0,6276.40683731305,61852.9463317519,38475.6696763726,9283.81275262583
83,3095001.88938742,1755831.23034254,948149.149618835,289650.597521432,0,5632.60310218252,61188.5729833318,25089.7978982008,9830.75078825068
84,3101479.60807285,1738133.41662955,956931.510660585,289565.4927329,0,10001.7300956563,65658.5731279569,30659.467446511,10529.4173796974
85,3751890.68915964,1741267.66011083,935686.418457312,292843.61692035,674523.637743928,9266.48950349356,52476.9604436917,36028.4582797032,8947.75454921266
86,3142642.42086451,1756991.58323572,968998.377802197,291384.953175626,0,8000.70506420308,56126.0933235116,52643.2514522848,7989.30904353655
87,3121891.59800768,1711613.63455948,977059.251574083,292037.407269668,0,7496.46885051355,81369.1233800518,40463.4050515437,11075.6043799365
88,3129733.23901535,1731286.51803244,972369.868698565,291542.299731813,0,9695.74983196977,71350.1631854325,42157.8743932409,10551.7064287218
89,3790154.2350965,1783887.68254156,915591.612133392,291507.685163442,677348.748975085,6247.26963038654,71565.767130985,33731.9356525691,10124.7319246566
90,3196116.61891973,1825958.60987897,929155.864735414,289431.100382724,0,9095.85917958471,73486.4283870546,54475.8636613171,13266.2506007602
91,3126707.64686424,1766272.13123551,945862.175923257,289577.806661507,0,9376.51228490084,60086.9121607034,48233.0522500807,7324.98752404146
92,3135820.67005847,1761312.02651556,968780.043934686,286764.020426187,0,8668.35567788535,66541.3836942502,35083.6132196357,9524.67635408601
93,3828227.84489451,1828997.4931031,894026.709448853,288948.797180586,677785.864451997,7547.64068265275,86969.8787938621,31127.356440266,12791.8106672389
94,3134113.42845673,1760272.02422704,947309.017811582,287986.961980818,0,7327.00298122059,80296.6886500177,40911.3181239952,10640.3117414415
95,3165779.0481707,1769918.14056468,988143.015541067,289320.634056796,0,10126.1655346584,70921.7915968673,27349.7366982962,9330.52210294984
96,3123147.22082461,1760186.46217691,966351.605855357,286288.544710702,0,7907.89486943142,66760.9345398872,26989.4445957695,9119.04460828048
97,3843013.3219418,1797714.71129031,942105.100312375,285766.176741608,687549.940197535,6398.25616276628,73782.796734602,38389.3354913571,10132.3087464439
98,3109585.05190591,1792015.33545844,913459.842036329,284834.471027275,0,7743.47734492847,64433.8735953937,37020.8585538731,10654.3625843511
99,3045231.15370726,1772595.41794113,880706.800592741,282041.968826866,0,8876.69913773997,64269.9397432343,29370.8167101979,7921.84408933849
100,3107812.22097943,1768553.29651249,928386.480543119,278083.333075875,0,10246.2980556616,73894.9974750618,39792.9659673909,9407.67770979864
101,3728646.67736316,1742331.21066558,902992.611341024,277749.874927596,665592.201301542,8770.32144409312,85160.3147690624,36075.9855863662,10645.4672366835
102,3007405.49054118,1720122.14396528,892207.915063486,274206.799824896,0,8809.38236342671,77109.941670687,25382.453058255,10317.309959533
103,3013818.34299991,1784851.01558941,850165.440554129,275149.374736074,0,10203.8267104928,57501.4372101966,30835.6454665342,9892.4526105364
104,2991072.96873919,1826736.02281174,786378.427541281,273849.963776349,0,7320.94727169092,63564.0753390539,24798.3804906544,9901.02239881786
105,3693475.26967372,1785033.57935412,841902.874672242,272526.462785959,660999.180291369,14025.1934390921,69206.6011163652,49301.0627322668,9190.0702936881
106,3038834.93640292,1823980.37404329,823667.523735189,270128.63302764,0,7811.29627260875,65335.2996255167,45456.5207176582,9441.9851374813
107,3006078.74095324,1819130.75754514,803184.845962198,270797.471334857,0,8658.57341628444,67979.3498349175,35385.2012969498,8704.20455961723
108,2962643.22839281,1762341.9754473,829608.25915267,268174.911811736,0,8039.3420724648,62377.4281278928,28118.7217195634,10192.7497506033
109,3633495.54032752,1761308.78726886,837721.224347227,267387.217938878,661597.947926278,7819.47322982276,61340.2206105673,33910.4232645621,7463.35253118473
110,3003081.60455918,1779124.6106306,817931.276765203,267614.909642716,0,8849.62424493355,80170.7542808597,42946.9322222265,11960.4639247464
111,3022280.2860459,1774032.1473659,864827.154884732,269612.384253041,0,8048.40122281698,59362.5764899709,40540.6690637085,9976.11029961191
112,2973642.60418065,1795716.25075308,806656.724819697,267687.959173434,0,8803.18988780422,60444.5105228674,29364.1188927419,9311.01829899801
113,3610053.54522479,1793618.18857834,764399.076476512,269383.383518544,659533.323871065,9605.98101223797,72550.0085473315,37823.7928239388,9901.48490704435
114,2973952.57682185,1774949.85656718,800321.266208023,268271.475396471,0,6795.87341054976,84304.2681417788,32971.6787897265,11641.1864683663
115,2967841.73845332,1798825.30013478,761061.87306399,266386.94813877,0,11616.8315274846,84509.7363344749,37641.0622514359,12425.9356168812
116,2892861.21815024,1804392.93652083,713862.421902335,263870.183762035,0,10262.8847391863,68966.1104383511,27237.9748059139,9872.68797857628
117,3448127.7867946,1726310.20775258,720774.528855967,261898.66143766,627621.131423178,11419.7347743483,67867.131551629,29562.378060799,9615.84645702419
118,2803147.99221469,1730485.18954444,700060.423490938,262396.08133235,0,6207.91771883283,72397.2216820531,22825.147412614,10546.8524912614
119,2849393.45820793,1733367.84835124,732015.55212782,264868.313643547,0,7599.375476459,67854.8021980739,36316.6696444916,10762.0257136445
120,2803793.82355104,1793845.05803135,648270.160149737,265056.876026718,0,8032.11070387781,64412.4952901882,18459.2140523352,10088.4522243965
121,3448946.466376,1737940.72326968,701375.874739072,266694.652761917,619665.656379775,10241.5485040481,76105.1527743364,28980.6546842002,12496.3834261936
122,2840787.90192252,1710580.955482,763878.145906747,263366.435386944,0,11470.1073970751,64110.8097219242,20106.6576897753,9860.74413937724
123,2810441.11083472,1697159.47465181,750106.130935003,263783.337316778,0,8292.25328636637,59211.348645941,26146.3548214277,9381.0270362809
124,2807990.42797238,1701214.69483693,736729.635165233,263619.306696977,0,9137.10354309913,60187.9921508157,30321.3054002876,9168.85402910093
125,3334801.90831073,1604111.35411254,766531.0350114,264902.628730076,608514.600900731,6983.75441989931,53281.1453505144,23016.7696907295,10128.8395706636
126,2756332.1888648,1676277.51276761,722638.466377354,267668.512970069,0,11565.4806059981,47372.1020992256,26699.4192252517,6862.41784753482
