Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.618866924,17348424.30444457,61294383.30951529,61294383.30951529,0.0,371077.89296807896,186193.97136213633,135449.21441735057
50,22157499.23417875,21420846.35792557,75698211.0792046,64884180.92503252,10814030.154172087,449590.5922205059,181303.38435102563,151084.1424023526
51,20233959.36158491,19481047.90187052,68948168.74441566,68948168.74441566,0.0,479075.4446733328,169295.89556962048,149343.0278163347
52,23711099.340711977,22929508.170545243,81128439.10429505,69538662.08939575,11589777.01489929,516987.6808781665,162008.72253142958,146563.95251020606
53,19318558.809496153,18652836.713431463,66019109.63408202,66019109.63408202,0.0,425976.651435597,141481.17696988164,140377.52522743883
54,22035975.679342233,21394352.295785464,75696584.20685326,64882786.46301708,10813797.74383618,415298.32174647605,127089.69472122662,141764.8101272321
55,19225382.571486942,18603741.72087697,65799884.388200484,65799884.388200484,0.0,399075.4043571422,121633.12177446175,144189.03496910015
56,22564836.90544789,21903346.74328801,77437977.02865374,66375408.88170321,11062568.14695054,439140.63137914106,116461.81036237662,151268.17202623
57,19510720.9348717,18772632.052200217,66351902.70836513,66351902.70836513,0.0,413586.2583366249,238137.82332683867,123378.28715431107
58,23339052.65636405,22600878.13666446,79882706.22117417,68470891.0467207,11411815.174453449,415889.73563996656,230582.91289528285,131002.67309190419
59,20676340.335843615,19987346.554326944,70658358.73833238,70658358.73833238,0.0,367663.6770837268,225108.78577444132,137459.0266550119
60,24442783.390504,23718443.39561915,83772244.52373704,71804781.02034602,11967463.503391003,396743.97044937994,227007.35824403798,143698.09455918183
61,19425279.396377627,18694163.078190655,62655549.61023292,70961222.62144609,0.0,385120.3230935441,255380.6717736086,129450.46188545768
62,22128007.929654032,21409449.665646918,71778714.40573132,69714099.34867379,11619016.5581123,396657.89790011564,234931.1646443492,124241.71637521734
63,18144968.40479221,17507481.764218923,58906927.62395726,66038620.56983441,0.0,349907.5887047311,208838.90755034715,112485.92045458386
64,19836641.303506143,19240579.554901697,64744975.42964039,62201099.77860499,10366849.963100832,316139.7211679698,201450.04886967075,112102.82652400523
65,15838280.482321568,15266786.477772238,48722220.7070428,61869622.94193184,0.0,293358.55623083265,200443.79604982922,110988.07466952733
66,18778360.11881091,18212473.001859244,58758310.16982205,62353425.07476975,10392237.512461627,294460.18687452405,196186.53847738603,107486.2737139363
67,15860188.871891543,15266336.833421774,49437145.1843315,60559005.79248422,0.0,310256.12975846545,207049.28370551908,109352.32143683502
68,18033791.06812534,17429822.59177958,56931853.53480787,58594550.28986359,9765758.381643932,322478.1081248775,204660.12747665631,109757.48677746418
69,16523403.45028996,15951466.786717005,52151847.39235763,61544065.82470285,0.0,288795.94933407026,205086.79203659462,111505.60314612502
70,19058142.381643202,18461526.848024953,60494816.491340645,60862859.447422564,10143809.907903763,325173.58643324306,206036.59626691122,93436.2155972832
71,16151550.36575215,15570935.092184164,51183756.348236926,59505407.19262526,0.0,315447.26231216325,201824.73068969685,90490.40080874706
72,18426766.920222327,17854813.15157195,58799886.155893974,58389305.06346807,9731550.843911342,314135.43793253665,195221.3943833907,89424.19476349094
73,16149782.573316228,15555836.72335554,51473862.22032528,58977661.36873929,0.0,333127.1180957154,196833.48020415253,91407.5023726019
74,18920663.1342383,18334607.119773835,60728027.72668802,59545022.76297711,9924170.460496183,319481.5403427939,199541.88305907662,95760.84437513707
75,16590621.476468544,16015678.854369478,53266625.8930936,60300335.925892256,0.0,317734.8887645609,187249.30187039904,99940.61637729398
76,19580344.47060801,18951630.796104204,63076565.50959704,61112154.885210164,10185359.147535028,351437.08201152633,208475.6917462952,98287.00106569164
77,16973470.729828928,16362157.941567529,54687554.71415128,61160715.71617764,0.0,337996.1486966587,200601.86556752378,103878.24856744806
78,19872162.617086228,19243098.910966963,64298879.74582227,61724676.216653384,10287446.036108898,348444.4765941575,213911.52527007417,95296.72036433619
79,17330361.92717563,16727111.34645598,56138160.2118081,62151842.083030336,0.0,321674.89815122285,210821.8608782776,101076.88812877542
80,20436638.621736232,19771864.16082857,66256440.265888475,63131784.10434472,10521964.017390786,374763.4479510839,223091.31570793968,95599.56749805166
81,17734504.19263629,17076194.02027324,57457444.670191534,63167048.57789162,0.0,366468.5814446355,220517.20041568083,101891.9864324772
82,20675841.700681977,19974385.451631106,67074194.68083687,63513167.42022384,10585527.90337064,410509.1221309866,224339.8860964113,95153.20117638753
83,18086358.85359004,17390950.666870177,58684012.29153592,64041476.820314944,0.0,413045.06055606384,215372.87982150743,95700.35191756352
84,21100915.940236792,20393425.3845377,68649644.62356201,64698188.369551525,10783031.394925255,399367.2266664899,238247.1107768336,99823.16893681555
85,18519304.465270743,17832142.14705115,60294654.014816344,65479346.54965061,0.0,392235.25521364994,226366.78465806038,97943.25478268808
86,21670871.317923125,20977856.79665905,70728846.24831845,66333856.84730596,11055642.807884326,387710.9733076222,238827.4274845924,94965.88638837195
87,19005912.952483352,18292629.035794776,61981143.22090764,66903147.65587078,0.0,413779.7433917079,231642.43557110216,96945.33960823483
88,22120406.65578315,21382891.616281983,72191440.38206111,67473842.33169997,11245640.388616657,421684.17082911264,247614.0104578019,97452.65459178876
89,19200455.511169918,18509842.459009964,62783650.532115445,67545558.60439807,0.0,391025.58506247785,232104.5874812274,96404.1137374992
90,22181146.748951305,21434873.724330105,72438177.30834389,67434880.51413906,11239146.752356512,422893.1040422168,253668.86846218564,99587.21730970523
91,19199482.64512331,18473771.544587396,62779836.365943775,67169237.10122883,0.0,411731.9352295038,244665.83696314553,99019.04049038289
