Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini per capita, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini per capita, measure IFE impact","Decile ratio,  measure IFE impact","Top 10%,  measure IFE impact","Bottom 10%,  measure IFE impact"
64,0.41960606481488366,0.47796242026203029,0.43366867561014832,0.46279415320340889,8.451046146899825,13.453848300905225,9.844805661464822,10.334981598520214,0.2174621911504086,0.24341827837727323,0.226879202529825,0.23013649573115288,0.05012426897342155,0.03719734825922412,0.0356473820979291,0.05614191736388672,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412
65,0.41311719551272758,0.47800875441452484,0.43052600819345849,0.45856682910990032,7.999901723578042,14.013877563323613,9.84219546266681,10.09283991096078,0.20967436235205408,0.23620164720670844,0.2211791074611393,0.22005452518435534,0.04948753628958201,0.03434338951943288,0.033451387034796255,0.05535816105563717,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288
66,0.41580121384376606,0.47789998520256816,0.432523974398969,0.46053267994057118,8.00204987172181,13.503596062594168,9.995914153853894,10.09379770084164,0.2176342103691421,0.24446678024645238,0.22839016905823611,0.22924048327043703,0.04820553878273853,0.03400184724620398,0.031875734640117545,0.05546596119741464,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398
67,0.41110915916977253,0.47729521023625116,0.42783986285873599,0.45888452328833096,7.882820705593885,13.879913120077553,9.981811717842973,10.041909076346617,0.21221915586202328,0.2350496270367368,0.222613560517476,0.22038580584685535,0.052442841666114286,0.0397079874182547,0.03560527106383535,0.0619488670448259,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547
68,0.40981863969508814,0.47610947901538458,0.42769245253080979,0.45484740027664766,7.858246269075244,13.297743608494056,10.194056772506567,9.647243669447375,0.21298580815728999,0.23970942197535558,0.22400666385167703,0.2238848023999571,0.05081527263284069,0.036218078867037665,0.03381079422282457,0.0588765717062268,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665
69,0.39056810640808076,0.47642157924052897,0.40989489302264065,0.45295393249657595,7.415800883870737,13.590386714864831,9.798704675736909,9.501743831318638,0.20635466035484046,0.24075941146648974,0.2185884095543925,0.22217206701363665,0.054551578586595525,0.04077091698000618,0.03509878269501693,0.06716794424231097,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618
70,0.47581543103371587,0.48841248896993072,0.42307071313296191,0.47582831641361573,11.344297619617917,15.798021523370979,10.992907809144794,11.957104375534994,0.24112378157002637,0.2889613119797044,0.2638175574459422,0.269963201918147,0.03418399280342281,0.004313847771756388,0.005844123239122483,0.01034831978813507,0.56212622040444582,22.65799641402754,0.27091106518253966,0.0407699696396823,0.64283552990742265,22.65799641402754,0.2709112471295912,0.004044381830104004
71,0.44380659583672399,0.4888883142151918,0.42470438529388044,0.47521105732336333,8.221402635650584,16.475973819625942,11.381841559037696,12.482200556848209,0.22943892761842638,0.27578645538496,0.2548484211303142,0.2571684114079386,0.04508092817360219,0.022213406809588818,0.021923604702075626,0.039283604681838905,0.51958980192804582,15.997828455963026,0.2534411135688818,0.0396193201768669,0.61664325147324495,15.997828455963026,0.2534414535064311,0.02041361350140789
72,0.48690958620142977,0.49026194849351329,0.43075992862602885,0.47239663979889324,26.697616904581363,15.693761451143843,11.037279312287708,11.468123157562255,0.23693153198910083,0.2716033699343893,0.252904696290499,0.25370742319064143,0.008520333829796646,0.00020500282171372576,0.0003684616383789269,0.00028840241052477454,0.57948130097812411,26.540200833694318,0.2645063279765748,0.012372528641983571,0.61384956860957351,26.540200833694318,0.2645063279765748,0.0001996460633365225
73,0.47811144289972141,0.49363763947927081,0.42942396356670187,0.47011966355735135,26.689475518753714,15.627820702349794,10.891107291201573,11.017328116350605,0.23454856557555692,0.2739684909674564,0.2530914787095232,0.25181966978866377,0.007948139507716778,0.0003742260132921652,0.0005039245696058146,0.00039266208445080226,0.5777289672467889,27.0134351489908,0.2670937612197698,0.011631122292693025,0.61054717901773181,27.0134351489908,0.26709384552386345,0.0003648356226378671
74,0.47407816114299139,0.49412973185652453,0.42947369550994569,0.47567307802370257,26.72330017132538,14.82648249697115,10.665540200289758,11.184442415597697,0.23844015748614242,0.2752054846082014,0.25434634232691494,0.2570759058337985,0.00728549792386333,0.00031396791340276424,0.0004691865471795157,0.0004341390031486326,0.56842806850359651,27.05893399243153,0.2685137072019016,0.01035294831190913,0.59909531531148885,27.05893399243153,0.268513763378297,0.00030633366964989304
75,0.47183760808186698,0.48463780083890173,0.42341049676907028,0.4693900735778172,27.569532996356514,13.828008270064972,9.789058457157422,10.87142933116785,0.23412055489348588,0.27058200003712474,0.24802503325602027,0.25525061078645944,0.006931319506003283,0.0003351138276021302,0.0004246893875274921,0.00036526483620563687,0.56420955558174424,28.059812873761615,0.2644440227522524,0.009757234507201692,0.59315927044891947,28.059812873761615,0.2644440227522524,0.0003275119876372165
76,0.46713116423813905,0.48084757295847025,0.4176826220837519,0.46315117786659393,25.78629234539867,13.532431314303809,10.242673510919392,10.86161460167463,0.22470095451291613,0.25004012424761957,0.23953466727048964,0.23368043299993158,0.00745772869154833,0.0001473669475358748,0.00021573137221991986,0.000206524010340141,0.5610970916073994,25.248067367974993,0.24367202957726816,0.011048927007783376,0.59363473140477885,25.248067367974993,0.2436721518560757,0.00014361383528575772
77,0.468193144400257,0.48333711456721079,0.42199171293213728,0.46108895214374174,26.915563349194098,13.84117494562656,9.885339216950348,10.355346530500999,0.23032163920878462,0.26479156397660275,0.24731011341664197,0.24494095496681817,0.007004053038105953,0.00012577567213738634,0.00010680869915816036,0.0003072555576874183,0.56412119744103328,26.82285077157117,0.25847239583106474,0.010271472547161209,0.5951909514096938,26.82285077157117,0.25847245430427707,0.0001227741026975954
78,0.46617048743740919,0.47725170515146509,0.41892279395988863,0.45884525856298636,25.762332989826625,13.434051565361303,9.837668034081112,10.658314885015514,0.22812637611165754,0.25032248970521226,0.24338448266604967,0.23365356359353445,0.007789766003849003,0.00034826677817974657,0.0003057488932583246,0.0005817953153946604,0.55528028927267514,24.65943402043148,0.24367622476519324,0.011560571942112702,0.58936685574022196,24.65943402043148,0.24367638707129466,0.00033902023882768044
79,0.47070515819462394,0.48330805519026043,0.41800875989246544,0.46780179533732169,26.723300171325306,14.056280960624026,10.080870169811856,11.244012859288517,0.2305613420300868,0.25876743917459216,0.2450281453873295,0.2427501770097259,0.00760701000516729,6.39490269325692e-05,0.0001442329885521306,0.0003403508996320797,0.56655754179541362,26.004399612949186,0.25239027428026767,0.011033466898004414,0.59908241695686659,26.004399612949186,0.25239033770121094,6.237305804261225e-05
80,0.47074667441362461,0.49303989507552265,0.42198647107012954,0.47505519435125404,24.936014708103283,14.788922423823392,10.28780515588227,11.185128169077405,0.23175024312182052,0.261067772649452,0.24740534578579734,0.24349527075567187,0.00842821533264076,0.0005583099148135766,0.0006590645911396863,0.0006527486451523364,0.57006915821947535,24.54481526229096,0.25368179712884137,0.01255379482402381,0.60536043907292403,24.54481526229096,0.2536820098923435,0.0005425149948435371
81,0.4673850789257239,0.48492268102821545,0.41770800013899562,0.45918093850703057,26.178432353737385,13.85942417815043,10.055086961691577,9.95121307302532,0.22824790559620675,0.26119204332183954,0.24562919062430932,0.24079977740589595,0.008309672563637406,0.0006076700003948397,0.0006874062822625348,0.0005907908575100244,0.56737614072664466,26.048508463109524,0.25416084410187995,0.01241039275313566,0.60156464840122825,26.048508463109524,0.25416105032296904,0.000591312214514145
82,0.46784129161887283,0.48720143208893885,0.41835357003187623,0.4651960330139292,24.957856138179686,13.984395819669531,10.482047837056228,10.462080601241952,0.22767835779133033,0.25566721113135615,0.24391809664760372,0.23730124492364393,0.00856400643665194,0.00026612728227249727,0.0004891285077379706,0.0004061469038760964,0.56673099848467834,24.328105139991642,0.24802088591506388,0.012874446912086557,0.60429603835399792,24.328105139991642,0.24798938489101768,0.00025813533437249084
83,0.47545697948075549,0.49429838272051518,0.42106926403885991,0.47576517266413226,26.011278572730042,14.941074272856383,10.72273980031092,11.447149206847318,0.23561793433284892,0.26677924166506767,0.2512872410777482,0.24925848032677547,0.008975561838002086,0.000532320016297029,0.0007611369507940902,0.0006662413982323936,0.5786145502289668,25.29448483857074,0.2591165137520862,0.01319287173818506,0.61505909569646833,25.29448483857074,0.25911666261386895,0.0005170304301210088
84,0.4693973764857638,0.48755501181587202,0.41408021829603725,0.46873382705784578,24.709872766250477,15.44921576074032,10.121542991450998,11.329583789003223,0.22743572083428817,0.25602573642149595,0.24313812102509297,0.23810293231715374,0.0090787475022571,0.0003772139034943671,0.0006579163224181738,0.00041102894977342643,0.57197252165072543,24.2301419820787,0.2484679054863284,0.013740162385520116,0.60922717785072644,24.2301419820787,0.24839602017742368,0.00036597270920192
85,0.46833779314496171,0.4883045744498401,0.41516788666565313,0.46540193441456795,25.917481584503356,14.822304075459117,10.698154549934229,10.615275171650204,0.23127802633799163,0.26921969622071706,0.2496871421835254,0.24680505293295643,0.008774738005416368,0.0004232564759221389,0.0006282596504436463,0.00038729234704962853,0.57710887064316008,25.487196553093323,0.2613690295075243,0.013449840095677448,0.61421003011589548,25.487196553093323,0.2613643902349103,0.00041090667694563
86,0.46727280842688451,0.48756603030518247,0.41345094138392635,0.46769598318804895,24.34363478469861,14.516058275371954,10.493366531309627,11.239522659977911,0.23150222325271153,0.26173630925645625,0.24774563661716037,0.24306171624844758,0.009849503596573987,0.0007945140000649493,0.0010970459138335692,0.0010308402647176119,0.57034852063329655,23.693965608979106,0.2535956135822706,0.014668717123410205,0.60942550272852525,23.693965608979106,0.2535904549717576,0.0007697868413070838
87,0.47192236705109308,0.49014839866859566,0.41494962665475532,0.47357730670186632,24.975699379981908,14.08929703181329,10.052961810629657,11.531194351956453,0.24359256153415035,0.28652143545510195,0.25984190161648857,0.26728462147310533,0.009422116628593416,0.0005385029087731098,0.0007329323359730966,0.0005575733885221462,0.57766448828370598,24.975699379981908,0.2781350017817805,0.014312304014904938,0.61610324941569472,24.975699379981908,0.27812999626138224,0.0005227316126135983
88,0.4685050097223219,0.49603240751370586,0.41630218275807701,0.47428922769257875,23.863358762152714,14.981286906605494,10.531309628038423,10.932783536769922,0.23530392093106922,0.26111159412287926,0.25283567867848467,0.24122034723145064,0.009896558528203956,0.00048802827789965115,0.0008926696367616921,0.0005613018364621411,0.57528192838658399,22.978407588866816,0.25215997594483514,0.015244412579791082,0.61770685186728036,22.978407588866816,0.2520754757788238,0.0004711394021331023
89,0.46341537812847267,0.48679038815324666,0.4092107836735594,0.46084474794547259,24.211156413516758,12.475612229393526,9.724662222363708,9.369082623325685,0.23478049876808205,0.2736832510924776,0.25364954540227597,0.250669477824621,0.009149895870741043,0.0004576705537870556,0.00037651217324801697,0.00041856079130910364,0.57261058088581551,23.259373235535772,0.26500226174485575,0.014714298293084538,0.6139120012819721,23.259373235535772,0.2649969880687666,0.0004431448318346422
90,0.46851768252023579,0.49252357133594521,0.41540336375199505,0.47312679485554687,23.863358762152558,14.227324939925403,10.44138413847267,10.720191793236326,0.24286142722816673,0.26701400889083154,0.26077451134345786,0.24683077521819521,0.009230580730072557,0.00019792035264047805,0.00024343969460490395,0.00019206080373083257,0.57425514457901294,22.301891972485738,0.257826828260624,0.015041132400250744,0.6178569901139449,22.301891972485738,0.2578210005919118,0.00019110616543019978
91,0.46405329682327179,0.48821281987964288,0.40987233417511976,0.47128937161439605,24.032700097249677,13.477163473323213,10.335743975945384,10.298340702528622,0.23538519603827718,0.2706354811793899,0.25123394390479364,0.25274873073889564,0.009487985512277522,0.00024233593558746792,0.0008166066569547068,0.0002449187146911447,0.57145583184852189,22.752460402834608,0.26175927644386865,0.014214435143652024,0.61324546290673065,22.752460402834608,0.26175374089504466,0.0002343829324111216
92,0.46401039866216776,0.48900339290480205,0.41163158110195786,0.47040575388644701,23.86335876215258,13.584587024386586,10.257390232018219,10.236487482561492,0.23988446433646138,0.2632341288858882,0.25686387251819903,0.24460661158451671,0.009526742496757903,9.199345485089469e-05,0.0006521194141364646,0.00017094579667852416,0.57022491469391612,22.477988669939055,0.2543235075410054,0.01449272568132693,0.61349556761131108,22.477988669939055,0.25431760690534927,8.887736323422098e-05
93,0.46171211455421007,0.48388159172713063,0.40914813468757916,0.46141155738943507,24.435955454993355,13.620353008668964,10.303768175687122,10.01259700425351,0.23122836546887882,0.2657218799140618,0.24956227700598593,0.24409645094361557,0.009113200730658582,9.877936870215434e-05,0.0004964907735537942,0.00016418237754609123,0.56917153963539502,23.53338145296005,0.25699901464295966,0.013977850670035425,0.61111682631556163,23.53338145296005,0.25699358881656165,9.553471649384338e-05
94,0.46259607009022302,0.48686381829218117,0.41127659057898142,0.46613094802514782,23.863358762152533,13.469783026782267,10.890805273777657,11.026426200839357,0.22802015574210224,0.24118772180600093,0.24463197380496346,0.22368856293888034,0.009387108145243914,0.00030183484278790653,0.000536899776505378,0.00030566926497537075,0.56537423764981876,21.61658601747548,0.23268645064334406,0.01476036403424625,0.60861539895255123,21.61658601747548,0.23268035748170984,0.00029118828518483224
95,0.46131731889872946,0.48337979825045024,0.40922235048390859,0.46535319397624164,24.43534704398707,13.530351049433458,10.148811382693932,10.981718045239171,0.23056987497456646,0.25467772804088756,0.2459710407373193,0.23797712749911953,0.008905804708508004,6.210014257327402e-05,0.00038135682202827494,9.944633758985112e-05,0.56459239165074071,23.1287550676723,0.24636765232502394,0.013740317324717638,0.60622037066054524,23.1287550676723,0.24636780541466552,6.007386652695082e-05
96,0.45949882510924067,0.48552094650007538,0.40804124119350499,0.46736661844026611,24.32264545010717,14.066149884952107,10.203014101692105,11.083561509271052,0.2323610652430144,0.2589745463067202,0.24768605781676226,0.242138968620338,0.00903196309769925,0.0005165716940219962,0.0003257637074342789,0.0005479710667183866,0.56516055487582506,22.559454715392906,0.25034641685252096,0.014610560103011693,0.60789791814070637,22.559454715392906,0.25034663169124727,0.0004993617537697471
97,0.46009900088407629,0.48494226586077338,0.40763680001376096,0.46320636698492795,25.798860404514333,13.504086828581539,9.737542101041711,10.65264904836884,0.23211314559645121,0.2626633687606978,0.24899451691960767,0.24312019331134976,0.00952775295784419,0.0005147279857898598,0.0007945222182071948,0.0005838634671604394,0.56878693821084569,23.887733012527516,0.25432157017353413,0.014589527675966406,0.60997713814095689,23.887733012527516,0.25432183359194027,0.0004983815054410086
98,0.46252699088617472,0.48675234494138325,0.40570230810236257,0.46958715387464889,24.097488502690762,13.424549204058211,10.162877951179247,11.081880070043809,0.23525673501560013,0.2643271713725344,0.24997095878315073,0.248259524594034,0.009735262086825246,0.0005484424233007642,0.000554126528040522,0.0005883916884363074,0.56892754064402962,23.226873102327193,0.2555847773858886,0.015427401392911799,0.61157540332100069,23.226873102327193,0.2555848896693654,0.0005303033945449708
99,0.45940777698271612,0.48362586344906855,0.40680799792747629,0.46394521243781844,24.514455619635125,12.799457861222036,9.617137038639878,10.360172387164713,0.2297680729655834,0.252396889365182,0.24383291736470702,0.23731998682615713,0.008958975450100534,0.00041720876686436115,0.00026415850636840236,0.00048215425356575763,0.56202351579371623,22.629085125466467,0.24443678704649696,0.014363811234870365,0.60360754896610613,22.629085125466467,0.2444368988068344,0.00040405100626971614
100,0.46258383325698094,0.49037595264136519,0.41073724277774787,0.47277010494698696,24.26999484199268,13.43904540266042,10.429587566894552,11.913596794356009,0.23589155452274405,0.2618190682616495,0.2507331622190723,0.24586367162256687,0.009850786713120662,0.0008891280642511168,0.0008380475208470587,0.0009185135666551758,0.56818420372230971,23.283153574084103,0.2528877764188876,0.01559156477214047,0.61163214397898102,23.283153574084103,0.25288783602324577,0.0008587979233479601
101,0.45188655713727294,0.48412692157925513,0.40309523411563053,0.45906251345965582,24.260173056098342,13.193778210714706,10.086181183076512,9.920479021439046,0.22846547772257578,0.25090825272484074,0.24441074684909647,0.23297613584160987,0.009271338260319555,0.00035774832779913453,0.0007291369384984636,0.00033206613054376775,0.56045231147094887,22.702884466891344,0.24285288647365524,0.014381114677415364,0.60329941786362218,22.702884466891344,0.24285324293393767,0.00034626338757972523
102,0.44932203623714762,0.47635324161511577,0.40112977327974053,0.45747140112042511,23.86335876215265,12.24203827527538,9.641904812278607,10.334594299194952,0.22809203942732673,0.2291744810977176,0.24157077146426564,0.21612755315833493,0.008733040581805478,0.00017011052933387866,0.0005210679373109602,0.00023437220393382238,0.54891030011784681,21.978787578305244,0.22171353781141295,0.013520616205395573,0.59242712409386888,21.978787578305244,0.2217139078412921,0.00016457273097297137
103,0.45056209827445615,0.48681707959188425,0.40465556866557845,0.46991838127985569,24.037951568138162,13.112595464478726,9.781903120596244,11.32554766147995,0.23417975342210262,0.25369293596622466,0.2475013880271503,0.23994839191358186,0.008106661442842833,0.0002421726677878437,0.00020754971306570337,0.0002812402834874929,0.55552568062606666,22.87540670347444,0.24564036623448093,0.012996505497676373,0.59730405395736363,22.87540670347444,0.2456404279398105,0.00023448582643488083
104,0.45263286444034212,0.48456946511383886,0.40402710518388629,0.47085480147729025,24.422423154147733,13.825619116752735,9.85179302059118,11.822246830460452,0.2329689827338943,0.24880129201029835,0.24581629042182865,0.23589782401131684,0.008797950890840723,0.0008795487939026763,0.0007452680287449082,0.0008806183789459969,0.55665522921875554,22.981646916170686,0.24093720169434152,0.01389843283140616,0.59777830937502785,22.981646916170686,0.24093751631485927,0.0008517492018163204
105,0.45387098248786384,0.49190406604744852,0.40538331308501274,0.47320489418756329,24.593392673293337,14.101870506912576,9.621212493271502,11.173297024497552,0.23955365177056437,0.26820066755442784,0.2544276201666815,0.2515101456707392,0.009118637176940671,0.0015861305471712639,0.0011322112019309211,0.0014874801485658836,0.56454313093504205,23.616821737222818,0.2598316599473827,0.014690300080294282,0.60573241136881661,23.616821737222818,0.25983210909678034,0.0015366391483373314
106,0.44712195965986634,0.48298345927346631,0.40169270246316519,0.47007905871409883,23.97374584252265,13.635259061856885,9.624512211806547,11.203647559290722,0.23576932683810525,0.2520643963818115,0.2484443554755266,0.23923632164745423,0.00801499814538265,0.0005211929682967135,0.00038492121332828655,0.0005819327295290267,0.55134205851124007,22.95764306359161,0.24416348265890903,0.012902966066546333,0.59229778196279981,22.95764306359161,0.24416368189253626,0.0005048566792553496
107,0.44951220716873913,0.48616354448139087,0.40678363450351074,0.47055687027347254,24.088985767791698,13.977089259856598,9.783307323522072,11.155325330464743,0.24125673438655884,0.25959066598279507,0.2548398748009592,0.24574046065648905,0.007674752956327936,0.00023918725879242282,0.00021139678003829628,0.00031494499031264677,0.55053564395099441,23.1138431585895,0.251178609251333,0.012332270074517765,0.59162891830925968,23.1138431585895,0.25117915127283097,0.0002314368755567567
108,0.44469858695730324,0.48366164735086009,0.39934138662140967,0.46765190364786285,23.86335876215283,12.70387086468068,9.261251816229434,10.852750520899644,0.23311788048534546,0.2337848718828025,0.24623899967308954,0.22127617221409634,0.008278154275132055,0.0005022426340707104,0.0003770117001509825,0.0005159123274319805,0.5493705080650565,22.534917398206208,0.22612636631260735,0.013439845547018181,0.59127965886427147,22.534917398206208,0.22612657907527972,0.00048579023866480406
109,0.44345353530726994,0.48776086570606214,0.40142667021962508,0.47005495842300277,24.173746555308348,12.490585612801086,9.573466434657522,10.34108494253291,0.23920183983692828,0.2610499333255886,0.2538662150454972,0.24520039391368426,0.007823840929413083,0.0005133591029249016,0.0003183984251597175,0.0004819973007591503,0.55279685005102697,22.785052739176766,0.2525982566233779,0.012859707888890617,0.5945351739414384,22.785052739176766,0.252599106165895,0.0004967404085839118
110,0.43690087136230626,0.47696317287932433,0.39550648088000034,0.46325456299509699,23.86335876215297,12.165041824194635,9.156114110434714,10.888495137959987,0.23813798620410484,0.2425515798767258,0.2502869084415883,0.2313978016079142,0.007382295763145317,0.00046719022387720283,0.0002930960060229535,0.0004623673827779117,0.53903923296397549,22.840959853797177,0.23485790485777805,0.011905983928704829,0.57927540651451426,22.840959853797177,0.23485811954189734,0.00045237148116670123
