Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini sedlac, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini sedlac, measure IFE impact","Decile ratio, measure IFE impact","Top 10%, measure IFE impact","Bottom 10%, measure IFE impact"
59,0.39266850882321214,0.44965428934347346,0.40936761868189547,0.43188774209031472,6.935604371093223,11.102716421102764,8.481817524364196,8.792236119236192,0.2194599684448535,0.24669338019583253,0.2291934775067604,0.2328003483671513,0.03742895462170064,0.02787479302896176,0.028238060805717103,0.0400811618036327,0.44965428934347346,11.102716421102764,0.24669338019583253,0.02787479302896176,0.44965428934347346,11.102716421102764,0.24669338019583253,0.02787479302896176
60,0.38538377351626202,0.44426056398056007,0.40357104112568504,0.42493311791449129,6.702320249404697,10.822044249802177,8.142098748667891,8.386241125780076,0.2157145467449148,0.24008390328000373,0.22575512929248678,0.22575796578971202,0.03868624155110472,0.03070248072696627,0.029491269371045504,0.04296601254199042,0.44426056398056007,10.822044249802177,0.24008390328000373,0.03070248072696627,0.44426056398056007,10.822044249802177,0.24008390328000373,0.03070248072696627
61,0.38753899546916748,0.44796741199453799,0.4080531123547354,0.42369766412600857,6.713839641927025,11.048695018948777,8.453021416333293,8.363330155053276,0.21506219516217373,0.2416113011632295,0.22678504649874742,0.22512644975735113,0.03814748285513812,0.028215766290074495,0.027704109093066292,0.04196537752652879,0.44796741199453799,11.048695018948777,0.2416113011632295,0.028215766290074495,0.44796741199453799,11.048695018948777,0.2416113011632295,0.028215766290074495
62,0.38653066651590651,0.44597139394116964,0.40500215271754669,0.42653095353043058,6.724113642512413,10.973423222934835,8.388694897430433,8.413244999022407,0.2166775005739859,0.24438852262321384,0.22684710771710698,0.2297919437470048,0.03836387775068477,0.02983071074588331,0.02843467536105215,0.042976004496987553,0.44597139394116964,10.973423222934835,0.24438852262321384,0.02983071074588331,0.44597139394116964,10.973423222934835,0.24438852262321384,0.02983071074588331
63,0.39182694635347098,0.45037431069858835,0.40923580768858431,0.43058484275387093,6.620999927750836,10.764580697621374,8.071161658371683,8.34006663261015,0.22128735390035706,0.24891447184510004,0.23130823555503524,0.23456604759641356,0.04109445434583978,0.03154355754728913,0.030178112395782466,0.04598998642634495,0.45037431069858835,10.764580697621374,0.24891447184510004,0.03154355754728913,0.45037431069858835,10.764580697621374,0.24891447184510004,0.03154355754728913
64,0.39513728198072978,0.44992806914825134,0.41189811087593609,0.43171397197578087,6.671658181735075,10.57989885989065,8.320221150809749,8.51048960699445,0.22392390225872633,0.25701663076035397,0.23360704298957002,0.243009697507572,0.039802587883424084,0.03067942230624614,0.030624499459451823,0.04274062333585158,0.44992806914825134,10.57989885989065,0.25701663076035397,0.03067942230624614,0.44992806914825134,10.57989885989065,0.25701663076035397,0.03067942230624614
65,0.38857763400794187,0.44932315944154522,0.40882584311431347,0.42655160137306364,6.4078787702484155,10.802545090220503,8.125136451071755,8.266027650161782,0.2186649128184285,0.2539085379318496,0.230638881619654,0.23658101264819045,0.03800417307237665,0.027177071126918854,0.027909134527956247,0.040494661838989685,0.44932315944154522,10.802545090220503,0.2539085379318496,0.027177071126918854,0.44932315944154522,10.802545090220503,0.2539085379318496,0.027177071126918854
66,0.39104302796282547,0.44922075158532926,0.41093116409199199,0.42821232222374883,6.463022701889502,10.74100242649722,8.091715638688038,8.21125660114151,0.22281196660871438,0.2572527906850389,0.2338082552725798,0.24124975579767,0.03975664940547056,0.0289156075912586,0.028474812013839664,0.04380863811145512,0.44922075158532926,10.74100242649722,0.2572527906850389,0.0289156075912586,0.44922075158532926,10.74100242649722,0.2572527906850389,0.0289156075912586
67,0.38626075527440323,0.4488996085560088,0.40605255627137105,0.42700667167034595,6.42505690412445,11.168038950979389,7.886878392820899,8.212863622511438,0.21851025948051694,0.24584700317327224,0.22919887845704043,0.2305273273004072,0.0426435056256487,0.033683424945640195,0.03132882112717339,0.0486541818198203,0.4488996085560088,11.168038950979389,0.24584700317327224,0.033683424945640195,0.4488996085560088,11.168038950979389,0.24584700317327224,0.033683424945640195
68,0.38540154092705325,0.44892517926519759,0.4065531343416649,0.42403694245213208,6.466974018626436,11.178779479304977,8.163465721814845,8.07913803651587,0.21898910911355182,0.24875350353585354,0.23031861195526523,0.23233441330522062,0.04122563470484586,0.03101927603717652,0.03035038429140827,0.04556802699719391,0.44892517926519759,11.178779479304977,0.24875350353585354,0.03101927603717652,0.44892517926519759,11.178779479304977,0.24875350353585354,0.03101927603717652
69,0.36448994892900549,0.44836669754508257,0.38752376307241693,0.42083623811478615,5.960023867375334,11.0037646476313,8.016422604904836,7.784050954444223,0.21016273692701992,0.24734952098334362,0.22261702611307257,0.22826025579161893,0.04433078065751252,0.035120690749767605,0.03192337634681785,0.05198972517158049,0.44836669754508257,11.0037646476313,0.24734952098334362,0.035120690749767605,0.44836669754508257,11.0037646476313,0.24734952098334362,0.035120690749767605
70,0.45107838151173774,0.4598441879305355,0.40270844333821654,0.44368670968937129,11.842120434907423,12.392244260651204,8.622131084534221,9.726466543396574,0.2507505958365526,0.30465025306639765,0.27433604815612267,0.2846398491421467,0.016641847063122585,0.0009740158707042262,0.002270596623154625,0.0021827825478490416,0.53422867742900793,17.05751023340619,0.28562005197402,0.021385916532007956,0.62289059012256276,17.05751023340619,0.28562017327205436,0.0009131736440725669
71,0.41609639737036996,0.4618397244023712,0.40485871179633515,0.44448199128360044,8.162352173820036,12.824200082781886,9.223087059998726,10.402230454288578,0.23615138237827693,0.28930653916068133,0.26227968387340367,0.2698090082002528,0.024905218881886217,0.005868456964807703,0.007779644556340128,0.01066411307058882,0.4877612801910361,11.912777792328022,0.2658658467429873,0.026768930888989555,0.59635559276523409,11.912777792328022,0.26586610169614927,0.005392977914469086
72,0.46469887939340199,0.46264384384561613,0.41085404524520103,0.44102480363640212,20.995855084449108,12.330842384694138,8.955067961143975,9.324407901789929,0.24705462826937716,0.2933463174579096,0.26364950210135313,0.2740997760413993,0.008405371745075963,9.35460073761795e-05,0.0002155049207409309,0.0002191036020534065,0.55462380103750508,27.841913310998468,0.28568112860671063,0.012270228895137276,0.5929275617229961,27.841913310998468,0.28568112860671063,9.110163439400646e-05
73,0.45551260759465112,0.46680187311121885,0.40983782962519927,0.4389040758189644,21.028614670208665,12.428383884405955,8.945134893919795,8.940966096748602,0.24593900860296283,0.29775130450408294,0.2653695547506552,0.2736972617288647,0.00784695157348532,0.0002639612002419707,0.0004196733277109881,0.0002732639896334541,0.55303459172501068,28.140086599002576,0.29027982470222174,0.011507803267881273,0.58990728606732756,28.140086599002576,0.2902798809049508,0.00025733766606794646
74,0.45140657289547154,0.46742173328797054,0.4099169707431875,0.44512214354249147,21.03995813790959,11.550477235569225,8.529055507615807,9.093911306218448,0.24680843087921348,0.2947818418818577,0.26326770250147546,0.2753698042695714,0.007041068389877918,4.104685079484294e-05,0.00019528899231720397,0.00021397407811826313,0.54293355531063325,21.75451428139345,0.28761408633241614,0.010068715065649568,0.57792909460419062,21.75451428139345,0.2876141144206138,4.0048781721925994e-05
75,0.44999961080631457,0.45710002115668547,0.40395302748485479,0.43880865952426368,22.104757741879638,11.29275423369487,7.883918640007947,9.126543818036367,0.24442686055208632,0.287667002043466,0.2589400768609514,0.2713721545299048,0.006853361237692221,0.0003348837569547441,0.0003391333862974377,0.00036753869250548394,0.53844188993124387,22.623291999184413,0.28114146256224454,0.009758498918832202,0.57142020927142778,22.623291999184413,0.28114146256224454,0.000327287135993339
76,0.44426965638766336,0.45333753937247251,0.39745218459891762,0.4323297255066717,20.453475381223253,11.14615176287475,8.131702837735867,8.794614944430439,0.23733756621059493,0.27029560857147716,0.25296749583598444,0.2526624825722279,0.0074396818993567385,0.00018834837355420663,0.00014891803461305483,0.00028451672772453196,0.53519469652917162,21.608831553738998,0.26341171237512817,0.011115001822069424,0.57210132116735457,21.608831553738998,0.26341177351453193,0.00018355155445809394
77,0.4456862251716473,0.45593964169552786,0.4022827988765808,0.42989798756770792,21.52207118022704,11.193256334747467,8.114737007828378,8.712800089256481,0.2398696002832984,0.2806378030804396,0.25755463817150137,0.2596096666877884,0.006998165926133892,0.00012587873861200834,0.00010720296851116654,0.00030760934674519563,0.53842938803826701,21.659163422031313,0.27394047287683887,0.010261925073972328,0.57372483638640714,21.659163422031313,0.2739405313500512,0.0001228747095456836
78,0.44325291875564649,0.45034202168624199,0.39864479568180622,0.42872502376208232,20.478191694906723,11.136814086226266,8.01516890260469,8.491534693128953,0.2401596904301648,0.2693056691926332,0.25618110265235416,0.25142987152525653,0.007712861725561171,0.00026905423704983355,0.00020296505373189127,0.0005216727755601943,0.52960972251264127,19.808370756299993,0.262155430224685,0.01149881666397308,0.56822856023308144,19.808370756299993,0.26215556006956614,0.0002619108034908697
79,0.44881813985728758,0.45671631850248212,0.3988946309870588,0.43786112670639493,21.219278260023255,11.41204097550686,8.281605681926063,9.142840749808324,0.24417478837302475,0.2859952226562901,0.25943426935570396,0.2683750561207249,0.007713292229675012,0.00016901423592540786,0.00021673274751112228,0.000446546411918108,0.5414529225111675,22.134339030534377,0.2789470524039813,0.011185379490341757,0.57844904941769459,22.134339030534377,0.27894711582492454,0.00016484902512307385
80,0.44841602522500801,0.4668344545385727,0.40252189361589485,0.44558490713373888,20.174150075681816,11.766533340838254,8.421401691270905,9.329881683496236,0.2427111455577233,0.2784009181291372,0.25904400497407165,0.25974865260697544,0.008441788054936485,0.0005704112089907952,0.000667438358133946,0.0006638062228158265,0.54468517041337661,23.0646324346549,0.27052461306140285,0.012574702595974725,0.58496099649953881,23.0646324346549,0.2705247903643213,0.0005542739362020227
81,0.44555612869744021,0.45884096528654478,0.39902148522460051,0.42920747136220661,20.627434987270124,11.380998086105611,8.279801383431204,8.471449073853204,0.24414658039754783,0.2864714673973044,0.26263759568188794,0.2642427816704512,0.008278049663900186,0.0005423300138758941,0.0006433318816294196,0.0005305365236958961,0.5425776160003033,22.928032455917542,0.27875980917786014,0.012361247121040532,0.58138927433782217,22.928032455917542,0.2787599810287677,0.0005277311061827518
82,0.44575284516907315,0.46177306155886488,0.39952884186614757,0.43589618838114486,19.73841676877765,11.26654414241967,8.503474640792119,8.702147032786955,0.23657415649215469,0.27205494957087756,0.2534121540878477,0.2525945224346575,0.008709276018761161,0.0007013767731015763,0.0005780616960829388,0.0008670606142148083,0.54193219622606326,22.376375826019114,0.26388491485492155,0.013335320390074528,0.58467409011428162,22.376375826019114,0.26388499057853704,0.0006803140448422357
83,0.45389886169483845,0.46860428928477649,0.40247215155218791,0.44654058843464906,20.627434987270217,12.050372766579608,8.926695654298,9.522817915466941,0.2514597597082627,0.29396876761218516,0.2680665108580739,0.2748256138379635,0.008567649547529489,0.0005808038003319927,0.00039359628580624853,0.0006017455145346203,0.55397608933516385,25.41236050174949,0.2855250872883862,0.013255667862579508,0.59550070943772726,25.41236050174949,0.2855252361501689,0.0005641216364368425
84,0.44751534235728468,0.4618478429622489,0.39530019141404554,0.43938739262928689,19.624285766941128,12.164820496602182,8.813659880337527,9.44351743651114,0.23791595657172385,0.27663966623358266,0.25431171061663754,0.25738932412299864,0.008985866273076031,0.00042969291177988815,0.0005458130542070433,0.00045989632941985213,0.54703106215307351,25.072911385680946,0.26839552278463114,0.01381000942144654,0.58962378011237659,25.072911385680946,0.26839564286031414,0.00041688781243795156
85,0.44714441946452083,0.46303030313573418,0.39743567078914249,0.43604118445104084,20.62743498727026,11.980046692404777,8.937867283717031,8.991610574643989,0.24426087174669212,0.2929173387744005,0.26357388495335027,0.2687122628062362,0.008532547302625322,0.0004232356231913059,0.00036362222057921155,0.0003869583373710606,0.55302310262386578,26.500715299171674,0.2843704231615567,0.013454736687321337,0.59515463137234259,26.500715299171674,0.28437058176916746,0.0004108864326568376
86,0.44546578933398484,0.46171659630079465,0.39476805862890491,0.43824887635614362,19.471714018218833,11.77016576469731,8.933175827445284,9.412332343488657,0.2416116409271376,0.28354615472715083,0.25853157239661106,0.26336861276304596,0.009138041903826822,0.0004863382988409405,0.0003612841264189348,0.0007443589490936027,0.54518347373461018,24.061532418232822,0.2747214403830966,0.014331915874197446,0.58972319904044324,24.061532418232822,0.27472152635993846,0.0004712022983117024
87,0.45091894904895136,0.46450325285440014,0.39682004029493456,0.44462121793803316,19.881063452407034,11.94303114808501,8.590613508076471,9.641466822191418,0.2510301617852703,0.30154938717129287,0.26762492687569633,0.2815243135673542,0.009126468533507216,0.0005704800561429082,0.0003803862108156709,0.0006197260497984904,0.55311957236303189,25.952166846513432,0.2927176925905316,0.014364978666811376,0.5967935363136323,25.952166846513432,0.2927178198495248,0.0005537722356800193
88,0.44711195873545806,0.47129078797602963,0.39847338590508813,0.4457307808231829,18.673994920308747,11.94905166279717,9.108177270592732,9.35766723770634,0.24820619144379383,0.2967146062019966,0.2666596828411129,0.27417496436750965,0.009558056663317738,0.0004195856009882963,0.000525536724571063,0.0004977890631667048,0.55074627160858203,23.51061154059967,0.2865309919438609,0.015183749099257274,0.5989386775561053,23.51061154059967,0.2864463976796691,0.00040506527622551444
89,0.44188060668318424,0.46118504612289629,0.39102949562235712,0.43139999591199751,19.058862205594785,10.843038098001024,8.17173477802493,8.001330316389666,0.2430119788221749,0.28854474964546917,0.26242370216422495,0.2644490823952427,0.009070203160625285,0.00038977409228507104,0.0002868259572021784,0.0003563870382203375,0.54805469313688382,23.957920730568375,0.27939212548350856,0.014653920579676948,0.59464908213005307,23.957920730568375,0.2793868067332648,0.000377403294028687
90,0.44711421689342684,0.46762556177847464,0.3973912680006535,0.44447269310959042,18.41987622368553,11.942654115788807,8.909648398323155,9.31305392130509,0.25497967722624626,0.28571356944529747,0.2737879561733717,0.26411474931079265,0.009387658114777474,0.0005070655601615932,0.0003801486577405253,0.0005095604112395695,0.54977489282899217,22.810263981483807,0.27588253386422373,0.015355598941070811,0.59910813839385302,22.810263981483807,0.27587675516751753,0.0004896078322992034
91,0.44317476812716583,0.46357944708717153,0.39204327618802109,0.44337712539211072,18.91339369476224,11.27527527063021,8.683878072269447,9.079634422288226,0.2434349411187611,0.2852315712468916,0.259819532017199,0.26638900458070264,0.009668705002348569,0.000534493365218965,0.0009030453580038659,0.0006217814936410215,0.54730471403599401,23.014345357426446,0.27587635067582095,0.0145493320194228,0.59463016916460132,23.014345357426446,0.27587081512699696,0.0005169523124608684
92,0.44253450874072736,0.46377093010225556,0.39325890437237954,0.44198251498564761,18.50265092511793,11.049653939600988,8.470494649649819,8.919713645374928,0.23808648216070874,0.2735717416168962,0.2549427939709618,0.2542058555597881,0.009569534595247065,0.00013235853310526675,0.0006180782148462959,0.00028682259248557454,0.54568489464934911,20.940271154058927,0.2643108554467321,0.014571441198499874,0.59441039448519573,20.940271154058927,0.2643050539814231,0.00012787515636859516
93,0.44152141399285966,0.46052815524605917,0.39217191607928387,0.43445217341066206,19.181981748680162,11.304138891502332,8.63758716751919,8.561686251272787,0.23906155715430275,0.2801632205078476,0.2580012444292682,0.2573832479519391,0.009059893592705821,0.0002701472053394047,0.00035900876269081834,0.00032156863250571436,0.54623793225739814,24.078349311988884,0.27096604220043374,0.01426305457755973,0.59352055703000861,24.078349311988884,0.2709605679291571,0.00026127355350410585
94,0.44218915622808319,0.46310062847242972,0.39401643180988299,0.43883800679437651,18.41987622368551,11.780648702391453,8.728552011932225,9.215159248825154,0.2437707903401197,0.2654826297314321,0.2614923890129452,0.24627251652485677,0.00929826915854783,0.0003239415990818652,0.0003999383393853853,0.00036707116878457996,0.54184636978893552,22.40810868181498,0.2561243051802604,0.014802366110438135,0.59049049001264564,22.40810868181498,0.2561183161752353,0.0003125152744640658
95,0.44119377592134301,0.45912977665872606,0.39174488881486536,0.43816457204601506,19.121598830788518,11.446287671632762,8.34728746688575,9.121525992242594,0.23793205598599598,0.2702294131730062,0.2538286964067713,0.25250357693496406,0.008814243582457519,8.586283422271634e-05,0.00024765063066433236,0.00015706519109698577,0.54097488316045916,21.93674005384911,0.2614118988948882,0.013780858938382871,0.58773645446540745,21.93674005384911,0.26141205198452977,8.306120129490747e-05
96,0.43960173211037534,0.46205732665341254,0.39127852689562714,0.44083987086969384,18.982147678760928,11.432615293412614,8.574031353569222,9.30939245274789,0.23670556488938369,0.2673819925656894,0.252286712177571,0.2500446107955112,0.009081484996312748,0.0005360786126822739,0.00033906905818336156,0.0006052480230653588,0.54186918532288775,21.15107562768504,0.2584737095638475,0.014649236007799198,0.59001549099961836,21.15107562768504,0.25847397811225536,0.0005182187860569736
97,0.4408892057499606,0.46177938345413805,0.39117715342749027,0.43686059595940813,20.298669846381806,11.30924592651088,8.159039530907974,8.745221366028929,0.24257135069826802,0.281478586388998,0.26015006118414374,0.2606268532108612,0.009570747386637551,0.0005490090508482091,0.0008173188205530262,0.0006495968151357269,0.5461502926896471,23.893084579932882,0.27253931597992953,0.01462229859022898,0.59243725263620295,23.893084579932882,0.2725395267146545,0.0005315738891535126
98,0.44378911750951644,0.46393956619378984,0.38945012504370785,0.44397731581700178,19.235931038150955,11.390086896205075,8.216222982574175,9.77056934593705,0.24639482915977398,0.28590108460475755,0.26177776248208323,0.2685633080786524,0.009957341352191614,0.0007914437795048547,0.0007086461201218332,0.0008337322629589668,0.54648861047696717,23.847144232903023,0.27644527343000047,0.015769315802992855,0.59431074697659314,23.847144232903023,0.27644527343000047,0.0007652677929926669
99,0.43966464556363338,0.45966407403976017,0.38972193287488849,0.43714820810378935,19.623933092373065,10.51422504173881,7.853360845864765,8.822343167552276,0.24213288188690268,0.2761161998282535,0.25692223698857214,0.2596712178108963,0.00900994228731942,0.0004381338504034146,0.0002779477954560129,0.0005422712871506769,0.53873885318933379,20.81548353215859,0.2674081034125308,0.014403690330845983,0.58521338132138867,20.81548353215859,0.26740815929269957,0.0004243161630251138
100,0.44395025487793349,0.46840804781842549,0.39519627062607632,0.4476759120938808,19.323820370455532,11.605147672546583,8.816210045588916,9.838666199626697,0.2490158028645187,0.28764410393226053,0.2646519567778382,0.2701626483587561,0.009919152093433276,0.0009293498995766466,0.0008645998055677702,0.0009992432672742716,0.54629676111102266,24.123754318075967,0.2778319221409053,0.015657176907817295,0.59489112058815474,24.123754318075967,0.2778319221409053,0.000897647702181454
101,0.43287299246793259,0.46122702094050222,0.38705890362710871,0.43317253551759394,19.107846805675482,11.05883751533891,8.40353825091319,8.766037901573805,0.23912934954130557,0.2712854552504644,0.2556961526781631,0.25207819411557353,0.009950526918519513,0.000557489433011668,0.0014226602939984615,0.0005175653205261534,0.53815375131738152,18.496866236856526,0.2625760301904087,0.01462482313252148,0.58568965241110316,18.496866236856526,0.26257626783059695,0.0005395921227699096
102,0.43043665146101695,0.4535697163272705,0.38489748355310899,0.432094286360238,18.4198762236856,10.3772284145456,8.093498822220633,9.412958461440573,0.24759445882248565,0.25921401997244026,0.262094643083145,0.2446549523451842,0.00940658315599144,0.0003045320721234761,0.0010587030514439,0.0004388685567242745,0.52659434146956463,17.626039346923164,0.2507751659724704,0.013841288832757218,0.5746938969208607,17.626039346923164,0.25077553600234964,0.00029461829890524633
103,0.43203392853465217,0.46470944030604699,0.38884509962112312,0.44528025099281909,18.88060934047184,11.539679237544158,8.152955997464126,10.213622741307388,0.24427734357329967,0.27422670344415884,0.25809879005912195,0.2594824358633001,0.008074707247610561,0.00019795150430888922,0.00012398644069513875,0.0002828182163270421,0.53373677460948532,18.23514646281263,0.26552236811713414,0.01298558962059993,0.57995613304468707,18.23514646281263,0.26552242982246377,0.0001916682939734611
104,0.43503539049408035,0.46336946754521408,0.38920431258948951,0.44718279249743176,19.541568267031092,11.824098204288015,8.248819199014989,10.1653803583808,0.24320767931851792,0.27147710651924706,0.2565632360741396,0.2574827980769857,0.009317268518636906,0.0009771416557452178,0.0012716462500591953,0.0009728780585536004,0.53552446779832252,19.865801048902384,0.26289630963971516,0.014026290884569153,0.58123466617551423,19.865801048902384,0.26289662426023286,0.0009462574800990067
105,0.43696390845293615,0.47161580825251798,0.39155317855621236,0.44991961793807744,19.5951157502719,11.86969907500044,8.578784739214054,9.716661440222236,0.24615610912891128,0.2825307584015936,0.26140136046978085,0.2650067980517321,0.00971093651781893,0.0017853333952531892,0.0017291861251118468,0.0016743140395562594,0.54440477217120953,24.395202758895145,0.27371480717801167,0.014932565386704809,0.58998931652428566,24.395202758895145,0.2737150638348103,0.0017296263494027734
106,0.43038250539542788,0.4624143848359597,0.38759458155822668,0.44708673683365269,19.003559771808014,11.687286163689606,8.21698427565882,9.99781889305749,0.243268617394246,0.2693084891082168,0.256325021646766,0.2556203600073984,0.00874945762939516,0.0005349934311420655,0.0010177247311250026,0.0007347475878199381,0.53129851181908849,23.56903133795177,0.26088427649539697,0.012992308390417448,0.57607768722585639,23.56903133795177,0.26086727522587555,0.0005182245799525914
107,0.43322659927892648,0.4667627065119947,0.39326114187902556,0.44841772115204764,18.86739980351818,11.632982651881267,8.696046957480366,9.692641050731197,0.24697693335314458,0.2736053080610765,0.26087137900745233,0.25902459718400284,0.00791068404611324,0.00043169280675721573,0.0003323775762508787,0.0005145882486582329,0.53141566560305042,22.655690962430317,0.2647392027235719,0.012698760014483893,0.57621011899640817,22.655690962430317,0.2647396769923826,0.0004177046674669352
108,0.42860662167779112,0.46394627593136567,0.38568572452951772,0.44530586632352764,18.442117182395915,11.209346670657593,8.192732707568638,9.561729970983054,0.24021923633550743,0.26120827270626834,0.25372604400161464,0.24725653480247567,0.008351890240933245,0.0005169017757458036,0.00038651376304673865,0.0005950762858738497,0.53029954817867386,22.7901718124269,0.252651506049453,0.013493527422711806,0.575673471001518,22.7901718124269,0.2526516478912346,0.0004999691781850243
109,0.42812649814907044,0.4685862420524527,0.38811621782649308,0.44860486869518817,19.10350439543162,11.012820262606521,8.488058224011077,9.297371627001624,0.25496610886353926,0.2967404414395341,0.2705602262435741,0.27878277698418535,0.007898913557817184,0.0006177052074426084,0.00038495457714741695,0.0005892875339020355,0.53456151078574532,23.607712067703723,0.2871334461728415,0.012971436925742687,0.57935742799439427,23.607712067703723,0.28713422492014884,0.0005977085735525338
