Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.618866924,17348424.30444457,61294383.30951529,61294383.30951529,0.0,371077.89296807896,186193.97136213633,135449.21441735057
50,22157499.23417875,21420846.35792557,75698211.0792046,64884180.92503252,10814030.154172087,449590.5922205059,181303.38435102563,151084.1424023526
51,20233959.36158491,19481047.90187052,68948168.74441566,68948168.74441566,0.0,479075.4446733328,169295.89556962048,149343.0278163347
52,23711099.340711977,22929508.170545243,81128439.10429505,69538662.08939575,11589777.01489929,516987.6808781665,162008.72253142958,146563.95251020606
53,19318558.809496153,18652836.713431463,66019109.63408202,66019109.63408202,0.0,425976.651435597,141481.17696988164,140377.52522743883
54,22035975.679342233,21394352.295785464,75696584.20685326,64882786.46301708,10813797.74383618,415298.32174647605,127089.69472122662,141764.8101272321
55,19225382.571486942,18603741.72087697,65799884.388200484,65799884.388200484,0.0,399075.4043571422,121633.12177446175,144189.03496910015
56,22564836.90544789,21903346.74328801,77437977.02865374,66375408.88170321,11062568.14695054,439140.63137914106,116461.81036237662,151268.17202623
57,19510720.9348717,18772632.052200217,66351902.70836513,66351902.70836513,0.0,413586.2583366249,238137.82332683867,123378.28715431107
58,23339052.65636405,22600878.13666446,79882706.22117417,68470891.0467207,11411815.174453449,415889.73563996656,230582.91289528285,131002.67309190419
59,20676340.335843615,19987346.554326944,70658358.73833238,70658358.73833238,0.0,367663.6770837268,225108.78577444132,137459.0266550119
60,24442783.390504,23718443.39561915,83772244.52373704,71804781.02034602,11967463.503391003,396743.97044937994,227007.35824403798,143698.09455918183
61,19425279.396377627,18694163.078190655,62655549.61023292,70961222.62144609,0.0,385120.3230935441,255380.6717736086,129450.46188545768
62,22128007.929654032,21409449.665646918,71778714.40573132,69714099.34867379,11619016.5581123,396657.89790011564,234931.1646443492,124241.71637521734
63,18144968.40479221,17507481.764218923,58906927.62395726,66038620.56983441,0.0,349907.5887047311,208838.90755034715,112485.92045458386
64,19836641.303506143,19240579.554901697,64744975.42964039,62201099.77860499,10366849.963100832,316139.7211679698,201450.04886967075,112102.82652400523
65,15838280.482321568,15266786.477772238,48722220.7070428,61869622.94193184,0.0,293358.55623083265,200443.79604982922,110988.07466952733
66,18778360.11881091,18212473.001859244,58758310.16982205,62353425.07476975,10392237.512461627,294460.18687452405,196186.53847738603,107486.2737139363
67,15860188.871891543,15266336.833421774,49437145.1843315,60559005.79248422,0.0,310256.12975846545,207049.28370551908,109352.32143683502
68,18034001.571781978,17429822.59177958,56931853.53480787,58594550.28986359,9765758.381643932,322478.1081248775,204810.15850469828,109843.87624688786
69,16519216.739556579,15951956.507081069,52153431.863330066,61546204.733178176,0.0,284905.11343639833,204516.20342393508,111198.45087882073
70,19050492.56429332,18459681.733148422,60489047.386111915,60858300.73501933,10143050.122503223,322186.59534852835,203805.09723014908,92598.76938031797
71,16159565.652039926,15580260.659660414,51214708.50455742,59542442.63195822,0.0,315069.83189004374,201105.64244885783,90185.02577229918
72,18994979.27697816,18406874.756633397,60652079.45923944,60155722.88416793,10025953.81402799,324675.27610128646,198287.81061661884,93059.19089551325
73,16891949.586421244,16264029.335336259,53857907.65783558,61608840.61097522,0.0,353584.824409394,207763.5924255329,95102.62035722742
74,20042509.05903438,19412100.075938314,64346416.77006446,62985937.82079556,10497656.303465925,349061.260836521,211831.0381080938,99309.54878779622
75,17832143.62883361,17210117.991217528,57309418.4031583,64710390.48296114,0.0,344097.48745756195,202925.16719689625,107147.11851660321
76,21471874.96868172,20795344.654780902,69304138.72411661,66972157.970822036,11162026.32847034,375303.07362774806,226148.12877829326,107255.87356397073
77,18961206.753389407,18299905.553418115,61265307.15476521,68297431.90116124,0.0,363502.1564188914,218413.9017507188,113407.34543098393
78,22597121.880658988,21903905.299543824,73294636.05696757,70156318.52813694,11692719.75468949,383331.70477619674,234921.13403368104,107091.06043612795
79,19956448.745699108,19298504.001964375,64869752.05246692,71596512.58780582,0.0,345113.35857213964,232466.60360448086,114806.83079730865
80,23777634.946169183,23046405.80090113,77334129.96412233,73522706.84805638,12253784.474676065,409793.9836419006,245922.3497954405,107875.44547245029
81,20799191.733019087,20050650.078898627,67557801.01035793,74102781.72421472,0.0,414592.7909899964,251301.0832527401,118068.25696817983
82,24347712.988924872,23562585.64130818,79199917.15051763,74861934.44119737,12476989.073532894,452141.06919652445,256330.56103374224,109508.16769489777
83,21326309.092729554,20594533.62090093,69536858.19858292,75767627.37305231,0.0,412022.34950949147,243521.87622214813,108901.78013854164
84,24990245.466768384,24252335.562475108,81685243.27937117,76889411.43123166,12814901.905205276,410807.06068655394,254043.20371530452,104370.9141305898
85,21963276.582038578,21216653.12526032,71787333.02564439,77898936.04254407,0.0,425341.3742170364,247487.42910976755,105420.93350208279
86,25713816.718569588,24899401.38667768,83972885.75542377,78773058.90303475,13128843.15050579,457328.27919505583,278180.31955214415,112723.90449244472
87,22540632.490022648,21723202.326171357,73633287.20351654,79506444.06727988,0.0,470409.4915633725,267485.4524404011,113621.74263930887
88,26225662.661850084,25411465.106738586,85847083.4689942,80147870.97893195,13357978.496488655,457143.3339815291,278114.16679449496,112771.5061935375
89,22869453.985876445,22043412.448925305,74854655.17786069,80478492.96215272,0.0,468373.64513103233,276142.6697488895,116464.60295888467
90,26659042.959032506,25807356.230638433,87304950.6107197,81235048.58912154,13539174.764853591,483546.2504618236,288412.622941624,113896.93570089186
91,23518200.988800183,22705469.255735148,77204072.69657828,82646659.98578465,0.0,440134.08200975094,288937.68455914716,119514.23785162148
