Period,Mean_real_labour_income,Total_workers
49,6397.46477092316,10914398
50,6777.63071943447,11021763
51,7079.05790141123,11058727
52,7133.1949600229,11048682
53,6715.29850705261,11063349
54,6494.19845136999,11126062
55,6577.27726379433,11233049
56,6656.18272566072,11147419
57,6757.52002348176,11051125
58,6766.13718734771,11251919
59,6864.75148877251,11470333
60,6866.68224078342,11561305
61,6814.1585913969,11457903
62,6713.77408651153,11450584
63,6329.95429344107,11588487
64,6023.28196504967,11565298
65,5994.2310379228,11487615
66,5929.14008515109,11579738
67,5834.02642488595,11684255
68,5669.14592339185,11731225
69,5960.59700581122,11536977
70,6310.18695216693,9989233
71,6195.65047598923,10116795
72,6120.36895137983,10362450
73,6095.46433258291,10684582
74,6078.50529496547,11003539
75,5991.03130907029,11398909
76,6051.70869677589,11498167
77,6085.36466714174,11509951
78,6106.28578976036,11558297
79,6124.56779251467,11586434
80,6161.74117660177,11635650
81,6175.95192068078,11715426
82,6204.2963965898,11712666
83,6238.51015328941,11740077
84,6278.94790654495,11791275
85,6342.22040708595,11837915
86,6382.20648353963,11843277
87,6416.0682043594,11874900
88,6462.06777440684,11911186
89,6497.48025314801,12011291
90,6531.56844912807,12057349
91,6583.02908260737,12108664
92,6599.77235535541,12100670
