55,18442776.124124892,17717096.486489415,18501776.208159976,17772556.55927893,14945412.149090625,2771684.3373987856,15000873.645203887,2771682.9140750444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
56,20186989.293376267,19391554.013044883,20252099.042427167,19452758.119543005,16282354.898989152,3109199.1140557323,16343560.415252184,3109197.7042908194,30225.988097441274,29319.208454518033,3367295.000957052,3181261.788507125,3378146.7928893426,3191462.5059739836,5037.664682906879,4886.5347424196725
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
57,19262029.838006865,18503570.91822935,19323950.785981804,18561777.42639564,15463442.66537657,3040128.2528527803,15521650.446685337,3040126.9797103032,62038.048525917955,60176.90707014041,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
58,20608115.392860115,19795161.905717432,20675869.84741295,19858851.96273629,16489979.774506021,3305182.1312114135,16553671.150779288,3305180.811957006,95387.4440160537,92525.8206955721,3437139.923163797,3248098.9303548858,3448432.486465012,3258713.9736013156,15897.90733600895,15420.97011592868
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
59,19796867.999844417,19015338.06163166,19864502.236643933,19078915.075869802,15783376.354707653,3231961.7069240063,15846954.53404724,3231960.541822564,115490.74154754519,112026.01930111881,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
60,21601803.432393413,20747066.50103493,21676753.009631664,20817520.005810477,17160174.99736233,3586891.503672599,17230629.707270417,3586890.298540062,178725.956578796,173364.17788143212,3602314.968639627,3404805.9852001024,3614806.7213941817,3416548.267858507,29787.659429799332,28894.02964690535
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
61,20321429.42203558,19514459.888441395,20392675.684168015,19581430.944476426,16081021.009843487,3433438.8785979114,16147993.176899623,3433437.7675768035,209067.4359231525,202795.41284545787,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
62,20137328.13741586,19336790.621463593,20207949.902862404,19403174.696249217,15896551.679401917,3440238.9420616715,15962936.816376096,3440237.8798731216,220694.9982687124,214074.148320651,3357737.8573267735,3173435.444843994,3369508.0802073637,3184499.486749648,36782.49971145207,35679.0247201085
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
63,19994096.10552973,19199362.537983786,20065622.62227668,19266597.10651914,15736110.372252285,3463252.1657315046,15803345.942177117,3463251.1643420244,241460.17626486957,234216.37097692344,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
64,20128441.11121264,19326140.121674083,20199905.505670063,19393316.13592136,15747742.39406663,3578397.727607451,15814919.37616287,3578396.759758486,272058.37231322605,263896.62114382925,3355329.0865647206,3172558.059115881,3367239.7242655,3183754.090830479,45343.06205220434,43982.7701906382
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
65,20289491.190655258,19480007.30501149,20364482.43867949,19550498.561022677,15854365.095417835,3625642.2095936537,15924857.114292076,3625641.4467306,298949.9045141746,289981.40737874946,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
66,20444971.810859643,19628298.550721493,20521362.34649962,19700105.136790115,15939219.952940507,3689078.597780986,16011027.274207657,3689077.8625824605,308432.76614578086,299179.78316140734,3407823.546872794,3222786.5752786268,3420555.2079391605,3234754.369074902,51405.4610242968,49863.297193567894
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
67,20676318.35062652,19849597.53987111,20755367.954432305,19923903.649437267,16111202.616673114,3738394.923198002,16185509.4544888,3738394.1949484684,334912.7822928443,324865.3988240589,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
68,20891929.46878135,20055067.86485691,20975051.22814861,20133201.800035957,16260146.435709855,3794921.4291470572,16338281.103568815,3794920.6964671444,364378.35176749853,353447.00121447357,3482085.760414049,3292490.0336762387,3495939.291883058,3305512.385717527,60729.725294583106,58907.83353574561
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
69,21235473.50752278,20384500.405492913,21319909.955221068,20463870.147092134,16536065.329186697,3848435.0763062136,16615435.80528131,3848434.3418108216,387718.10201240587,376086.55895203364,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
70,21252827.190030478,20400063.077129263,21337434.473759644,20479593.403929684,16484695.948225878,3915367.1289033885,16564227.013154361,3915366.3907753234,415309.3695753293,402850.0884880694,3541643.667482147,3342395.197750707,3555744.786111043,3355650.2817747043,69218.2282625549,67141.68141467823
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
71,21319913.946126696,20462847.73404383,21406050.458596963,20543815.53506887,16433137.762482,4029709.9715618305,16514106.309263088,4029709.225805781,457399.36151669937,443677.3806711983,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
72,21495187.083803628,20628298.804465294,21584254.284116976,20712021.451531094,16519419.951013975,4108878.8534513167,16603143.343028355,4108878.108502737,494597.9977594638,479760.05782667984,3581532.5829591285,3379403.2434081114,3596377.0207769736,3393357.0475150184,82432.99962657728,79960.00963777996
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
73,21592490.28357342,20720117.586244058,21683105.444768794,20805295.315934647,16528845.052902823,4191272.533341235,16614023.529061029,4191271.7868736163,549659.4144143845,533169.6319819529,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
74,21744138.094337516,20864797.96793782,21836879.660742626,20951974.51791693,16596273.214498684,4268524.753439139,16683450.310404217,4268524.207512709,597339.8969229567,579419.700015268,3622727.3468589,3417787.6614694726,3638184.1788032562,3432317.116120262,99556.64948715943,96569.95000254466
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
75,21872903.080264837,20986308.13180751,21967177.757290922,21074925.80517262,16624773.605090892,4361534.526716622,16713391.825421348,4361533.979751272,625151.1098631669,606396.5765672718,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
76,21982937.875839207,21090751.56809561,22078359.98878466,21180447.83017463,16658395.74980778,4432355.818287823,16748092.575343503,4432355.254831127,668374.5659944202,648323.3290145874,3662109.1221789103,3454422.2830457296,3678012.7115807203,3469371.68969728,111395.76099907001,108053.88816909792
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
77,22000487.09961493,21106295.29269683,22096316.543343905,21196374.445402853,16621643.599877503,4484651.692819329,16711723.302433884,4484651.142968966,687454.4848166901,666830.8502721891,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
78,22153337.826668654,21251049.102521412,22252247.85027264,21344024.000441637,16673205.083268505,4577844.0192529075,16766180.50842735,4577843.492014288,735880.0026087032,713803.6025304421,3690077.110786237,3480172.8060279503,3706562.01859252,3495668.6522239256,122646.66710145053,118967.26708840705
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
79,22335773.1611926,21423838.98323076,22436671.167305727,21518682.96896228,16725563.562397368,4698275.420833394,16820408.073110845,4698274.895851435,758355.8961565365,735605.2192718404,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
80,22430142.704620257,21512860.964364998,22532078.283071678,21608680.267977536,16683334.38814059,4829526.576224406,16779154.21604016,4829526.051937373,787958.5578050513,764319.8010708997,3735731.464914172,3522827.647820989,3752720.6999637643,3538797.5617212113,131326.4263008419,127386.63351181662
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
81,22554005.86701579,21629786.356180035,22657746.263135105,21727302.40854006,16743236.966286471,4886549.38989356,16840753.54352006,4886548.865019992,815872.5021822728,791396.3271168047,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
82,22664266.556473184,21733123.797052983,22769679.73363866,21832212.26365341,16780163.209789895,4952960.587263086,16879252.196978714,4952960.066674693,828706.0544212552,803844.8727886177,3774227.41164931,3558545.0212365817,3791796.285519422,3575059.7956962795,138117.67573687588,133974.1454647696
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
83,22743210.600815035,21806956.846119963,22850012.179758232,21907350.41074303,16830874.516118795,4976082.330001166,16931268.593440752,4976081.81730228,845756.4084371943,820383.7161840785,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
84,22863523.599506665,21920270.016705334,22972614.669436824,22022815.702907547,16840768.17377025,5079501.842935086,16943314.374491923,5079501.328415625,872277.238511891,846108.921356534,3806946.017089744,3588605.5438261065,3825127.873151623,3605696.52165847,145379.53975198182,141018.15355942238
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
85,22921400.306163758,21974773.493669182,23032022.74294007,22078758.664783154,16837440.984028503,5137332.509640685,16941426.670678884,5137331.994104269,910878.801219626,883552.437183037,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
86,23122505.007374883,22164397.98202826,23236300.770555772,22271366.08034359,16948312.523760304,5216085.458267958,17055281.120184895,5216084.960158699,930962.265282343,903033.3973238727,3849675.4336593095,3628437.4126942605,3868641.4053369304,3646265.4593272894,155160.37754705717,150505.56622064544
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
87,23156116.02391422,22196506.928431444,23270734.329326753,22304248.216535043,16971965.13297556,5224541.795455877,17079706.919745672,5224541.29678937,964145.2421193238,935220.8848557441,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
88,23286342.49350197,22320202.410667,23403292.343544457,22430135.350813396,17060471.229663774,5259731.181003226,17170404.669034548,5259730.681778847,1031185.3297118347,1000249.7698204798,3876764.0311255422,3653962.687201825,3896255.6839717194,3672284.8742077467,171864.22161863913,166708.29497007994
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
89,23469106.115452908,22493568.960095216,23587555.51713319,22604911.47882161,17175168.875399105,5318400.084696106,17286511.897985682,5318399.580835925,1112863.1301509317,1079477.2362464035,0.0,0.0,0.0,0.0,0.0,0.0
