55,18442776.124124892,17717096.486489415,18501776.208159976,17772556.55927893,14945412.149090625,2771684.3373987856,15000873.645203887,2771682.9140750444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
56,20186989.293376267,19391554.013044883,20252099.042427167,19452758.119543005,16282354.898989152,3109199.1140557323,16343560.415252184,3109197.7042908194,30225.988097441274,29319.208454518033,3367295.000957052,3181261.788507125,3378146.7928893426,3191462.5059739836,5037.664682906879,4886.5347424196725
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
57,19262029.838006865,18503570.91822935,19323950.785981804,18561777.42639564,15463442.66537657,3040128.2528527803,15521650.446685337,3040126.9797103032,62038.048525917955,60176.90707014041,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
58,20608115.392860115,19795161.905717432,20675869.84741295,19858851.96273629,16489979.774506021,3305182.1312114135,16553671.150779288,3305180.811957006,95387.4440160537,92525.8206955721,3437139.923163797,3248098.9303548858,3448432.486465012,3258713.9736013156,15897.90733600895,15420.97011592868
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
59,19796867.999844417,19015338.06163166,19864502.236643933,19078915.075869802,15783376.354707653,3231961.7069240063,15846954.53404724,3231960.541822564,115490.74154754519,112026.01930111881,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
60,21601803.432393413,20747066.50103493,21676753.009631664,20817520.005810477,17160174.99736233,3586891.503672599,17230629.707270417,3586890.298540062,178725.956578796,173364.17788143212,3602314.968639627,3404805.9852001024,3614806.7213941817,3416548.267858507,29787.659429799332,28894.02964690535
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
61,20321429.42203558,19514459.888441395,20392675.684168015,19581430.944476426,16081021.009843487,3433438.8785979114,16147993.176899623,3433437.7675768035,209067.4359231525,202795.41284545787,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
62,20137328.13741586,19336790.621463593,20207949.902862404,19403174.696249217,15896551.679401917,3440238.9420616715,15962936.816376096,3440237.8798731216,220694.9982687124,214074.148320651,3357737.8573267735,3173435.444843994,3369508.0802073637,3184499.486749648,36782.49971145207,35679.0247201085
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
63,19994096.10552973,19199362.537983786,20065622.62227668,19266597.10651914,15736110.372252285,3463252.1657315046,15803345.942177117,3463251.1643420244,241460.17626486957,234216.37097692344,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
64,20058645.41678529,19259914.28193366,20129830.165566128,19326827.559273187,15698518.500195218,3561395.7817384405,15765432.741586713,3561394.8176864693,272058.37231322605,263896.62114382925,3344244.349774036,3162208.4838354597,3356108.4029289302,3173360.7259505703,45343.06205220434,43982.7701906382
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
65,20196241.06400793,19391267.875875186,20270846.335630946,19461396.44467533,15786685.854848875,3604582.02102631,15856815.18268546,3604581.2619898706,298615.8350120455,289657.3599616841,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
66,20327629.276920334,19516441.036630657,20403535.334908433,19587792.344888713,15852731.366304679,3663709.6703259805,15924083.405361012,3663708.9395277025,307743.8185474876,298511.503991063,3388805.7680149837,3204927.7635284686,3401456.706084511,3216819.67750869,51290.636424581266,49751.91733184383
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
67,20533306.492996864,19713128.711800583,20611743.209621344,19786858.83917691,16004428.086063579,3708700.6257369984,16078158.936568078,3708699.902608831,333791.26497426943,323777.52702504135,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
68,20721420.211107943,19892253.671804428,20803761.274434447,19969653.885045625,16131747.968759341,3760505.703045091,16209148.9087127,3760504.976332922,363414.05624143797,352511.63455419475,3454183.4995338703,3266222.9286712185,3467906.9384869337,3279122.993475949,60569.00937357298,58751.939092365785
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
69,21036342.877390847,20194307.62226392,21119861.127122365,20272814.39069532,16385342.76918497,3808964.8530789535,16463850.265314918,3808964.1253804006,387999.4560217119,376359.4723410606,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
70,21033478.70876875,20190412.79832889,21117064.50538468,20268983.06074562,16319837.16638299,3870575.631945904,16398408.159279518,3870574.9014661047,412532.54644075135,400156.5700475289,3505597.872999855,3308472.689968047,3519528.767480495,3321567.7629486592,68755.42440679189,66692.76167458812
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
71,21074332.784008052,20228071.920263384,21159299.945546616,20307940.665499475,16249287.675199734,3978784.245063649,16329157.157638198,3978783.5078612743,453833.40260355,440218.4005254435,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
72,21218208.538344584,20363477.698952205,21305899.124442108,20445905.85262904,16314056.407882998,4049421.2910692086,16396485.297141435,4049420.55548761,490193.6395977383,475487.83040980605,3535878.245952818,3336421.567818404,3550493.1637065276,3350159.6226485637,81698.93993295639,79247.97173496768
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
73,21287621.89709076,20428605.396444444,21376697.393466577,20512335.36576199,16302909.979557589,4125695.4168868572,16386640.685132068,4125694.6806299267,544155.9766473781,527831.2973479567,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
74,21398339.0795698,20534209.271422364,21489324.848868344,20619734.89726286,16338320.324476011,4195888.946946351,16423846.488213858,4195888.4090490015,591087.935547084,573355.2974806717,3565605.0623748517,3363998.7250108155,3580769.1773206997,3378253.025193794,98514.65592451402,95559.21624677858
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
75,21418553.492271673,20552509.628616273,21510908.915310115,20639322.728959247,16332949.613285525,4219560.015330752,16419763.251947101,4219559.477012148,621215.5121501668,602579.0467856617,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
76,21481809.821298793,20612096.97980059,21574483.827117343,20699209.547500778,16335483.611266496,4276613.368534096,16422596.732031822,4276612.815468951,659963.6714847157,640164.7613401742,3579242.6835119096,3376388.022164509,3594688.1711279145,3390906.812576756,109993.94524745259,106694.12689002903
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
77,21539186.560391236,20665444.222925402,21632856.225756913,20753492.710871637,16304715.782775499,4360728.4401499005,16392764.809810564,4360727.901061069,681305.890868443,660866.7141423897,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
78,21567653.520188514,20691568.39743328,21664400.383888703,20782509.45251731,16306473.722021734,4385094.675411543,16397415.294625137,4385094.1578921685,727364.2834355307,705543.3549324649,3593004.271280484,3388839.4730612882,3609128.5687163193,3403996.344871878,121227.38057258846,117590.5591554108
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
79,21639776.99602152,20758329.805882726,21738677.933768805,20851295.690657258,16334612.517725425,4423717.288157297,16427578.917231072,4423716.773426185,749449.2957487897,726965.816876326,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
80,21642489.02262655,20759671.557725426,21742559.170874916,20853736.500409782,16282211.290038606,4477460.267686817,16376276.7461995,4477459.754210278,763946.8352149663,741028.4301585172,3605114.8657785123,3399861.0586952846,3621793.043994547,3415538.578460767,127324.47253582769,123504.73835975288
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
81,21641834.754018623,20757175.629147522,21742131.95221048,20851453.998778757,16221242.02761879,4535933.601528734,16315520.910726555,4535933.088052195,785077.2016856932,761524.8856351223,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
82,21729938.23736716,20839681.27419346,21832672.346048336,20936250.339684654,16233296.428142862,4606384.846050598,16329866.010066554,4606384.329618099,780853.2207659973,757427.6241430172,3619286.308028954,3412532.0500449617,3636408.4796504565,3428626.9236115837,130142.20346099952,126237.93735716952
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
83,21793954.89831401,20899390.129119366,21895676.596031293,20995007.52855659,16207769.46012221,4691620.668997151,16303387.367840696,4691620.160715895,802307.9052763788,778238.6681180876,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
84,21849023.972912785,20950828.593059897,21951697.573820185,21047340.78145828,16196256.38899214,4754572.204067762,16292769.086886432,4754571.69457185,829317.8439498778,804438.3086313814,3638581.437950916,3430297.007709028,3655693.5249814955,3446382.401797078,138219.64065831294,134073.05143856356
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
85,21932246.34202741,21028881.351744376,22036854.64238748,21127212.157614976,16190830.546532433,4838050.805211944,16289161.862328362,4838050.295286614,868549.864875847,842493.3689295716,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
86,22037196.532977648,21127725.180972863,22142820.502360675,21227010.71600786,16232589.896997059,4895135.283975801,16331875.932813039,4895134.783194819,897068.9286209649,870156.8607623358,3669777.970905618,3459249.7736678007,3687381.786063256,3475797.3922416423,149511.48810349414,145026.1434603893
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
87,22023907.47671457,21114350.67619064,22129705.93131662,21213800.22732891,16195397.44952677,4918953.226663871,16294847.501530226,4918952.725798683,926061.3920852559,898279.5503226984,0.0,0.0,0.0,0.0,0.0,0.0
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
88,22158761.838108763,21242048.01173546,22265513.368171234,21342393.453806538,16273514.228894344,4968533.782841118,16373860.173829641,4968533.279976895,996631.9513268896,966732.9927870827,3689605.9900816754,3477894.3394934884,3707397.7320187604,3494619.437857446,166105.32522114826,161122.16546451382
period,"total pensions, pre-2016, cost","total net pensions, pre-2016","total pensions, post-2016, cost","total net pensions, post-2016",total retirement benefits pre-2016,total survivors pensions pre-2016,total retirement benefits post-2016,total survivors pensions post-2016,"total universal pensions, cost",total net universal pensions," total thirteenth month of pension pre-2016, cost",total net thirteenth month of pension pre-2016," total thirteenth month of pension post-2016, cost",total net thirteenth month of pension post-2016," total thirteenth month of universal pension, cost",total net thirteenth month of universal pension
89,22309516.312938318,21385445.539067656,22417550.021270577,21486996.228650685,16357827.242300564,5027618.296767094,16459378.439104034,5027617.789546652,1079795.989285759,1047402.1096071863,0.0,0.0,0.0,0.0,0.0,0.0
