Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,820303,1109936,1059392,1130999,1053408,992459,1047472,912899,745093,654932,627679
93,828295,1109729,1052373,1144361,1040543,1000880,1046713,925141,740116,651625,634058
94,841660,1101549,1057307,1128026,1057300,999872,1054227,926152,753504,643025,637385
95,840735,1101977,1058766,1129705,1059508,1006240,1055706,926991,755908,651231,633716
96,859161,1086796,1041611,1145213,1067602,1002816,1062085,921860,761832,669424,622774
97,860526,1089030,1032873,1131234,1082249,999235,1067499,931520,761100,675299,620583
98,852338,1079208,1032538,1132056,1087286,997484,1062487,933703,771489,681970,625706
99,869703,1063044,1041159,1128407,1095099,998995,1062240,934434,778031,687137,629304
100,869734,1049525,1062271,1110355,1118552,985638,1070395,929851,791112,688844,622782
101,862715,1063972,1051356,1092342,1137397,984328,1064856,948180,789671,691567,621451
102,845793,1066036,1056378,1094146,1125827,997035,1059469,959476,787668,697658,633814
103,846138,1044032,1072080,1097974,1114567,1014339,1046762,962753,809444,699712,629503
104,843328,1045280,1061527,1093995,1123012,1024090,1033175,985634,805325,695196,636021
105,855391,1041329,1051697,1098308,1128468,1003974,1035523,995961,822415,694888,628970
106,858346,1048784,1054761,1093904,1131742,1001758,1025081,993912,839283,698355,637208
107,850144,1053529,1066322,1092761,1130321,1001265,1026176,992517,855349,699637,626040
108,848622,1047137,1083791,1078143,1129800,1002538,1032094,997963,875298,686334,629792
109,851458,1042312,1086807,1087615,1115658,1022326,1014657,1004393,879709,693863,637908
110,840504,1054997,1084639,1074946,1118899,1028232,1025609,1009873,875490,705097,636468
111,823507,1054819,1088083,1061449,1131544,1034894,1015683,1019073,879139,716604,633190
112,806463,1048107,1109197,1057049,1126071,1046934,989872,1038210,892830,719988,626383
113,799036,1049727,1108710,1050324,1139320,1033583,998582,1037450,905011,717450,623034
114,805366,1039134,1100530,1055101,1123322,1051377,995937,1043266,905629,733941,613744
115,785079,1050261,1100958,1056560,1125321,1053337,1000408,1044808,906650,737496,621173
116,785459,1064680,1085777,1041163,1141565,1060695,997021,1050187,902405,742901,640744
117,781821,1064922,1088011,1032219,1129153,1076228,992449,1054940,913196,743839,646419
118,775089,1062520,1078189,1031884,1130095,1081556,992173,1050128,919081,751140,653837
119,775516,1064173,1062246,1040505,1126446,1089249,993842,1050755,920648,759660,662160
120,785649,1059083,1048856,1061617,1108278,1112567,982596,1059580,916141,771248,661828
121,767177,1060712,1063303,1050908,1090145,1131152,980871,1054838,936047,769988,666669
122,750950,1060288,1065647,1055438,1092212,1117912,993663,1049553,948032,765926,672517
123,742205,1063181,1043643,1071140,1096040,1107656,1010038,1039001,949299,784616,673018
124,740780,1066076,1044891,1060587,1091736,1116238,1020906,1024840,972557,778654,671937
125,716133,1079822,1041063,1050914,1095593,1121893,999261,1027675,979348,796254,675695
126,711212,1073968,1048317,1054163,1091014,1125361,997149,1017336,976362,814044,677813
127,714722,1049289,1052860,1065724,1089986,1123940,994824,1018500,975802,829908,679717
128,722126,1034146,1046468,1083193,1076167,1123633,996228,1024250,981472,849794,667986
129,728235,1020789,1039797,1086421,1086020,1109326,1016262,1007328,987516,856574,672560
130,726292,1003161,1052482,1084253,1073527,1112882,1020999,1020121,990457,853380,684484
131,718053,995160,1052304,1087577,1060030,1125831,1027878,1010020,999945,857687,698985
132,714331,991654,1045672,1108490,1055744,1122134,1038251,983464,1022272,871667,700655
133,724953,986893,1047292,1108283,1049019,1135437,1024577,991903,1020664,883207,698828
134,727575,985947,1036369,1100103,1053953,1119749,1041255,991032,1026361,883993,713977
135,721428,970662,1047496,1100531,1055174,1121728,1045344,995136,1027964,886203,716408
136,699662,975674,1061915,1084238,1039777,1138052,1052622,990659,1034268,883357,720737
137,718715,965850,1062157,1086472,1031039,1126015,1067989,986163,1040091,896991,717712
138,708835,965650,1061454,1075916,1029592,1127072,1072545,986083,1035783,901979,727860
139,703253,959453,1062035,1059175,1039181,1122754,1082485,983847,1035123,903152,733609
140,701651,963467,1056561,1045785,1060293,1106269,1104716,972785,1043028,897572,744761
141,709848,941006,1058337,1060311,1049111,1088484,1122690,971106,1036640,914651,740355
142,707101,927276,1058060,1062508,1053853,1090696,1111120,983574,1032987,929762,738197
143,705380,914430,1061182,1040275,1068742,1094524,1102303,998393,1022523,928486,757800
144,687277,907459,1064077,1041523,1058189,1089891,1110778,1010817,1008062,952391,750783
145,683998,896933,1077823,1037961,1048202,1094173,1118245,987831,1014219,957115,767347
146,678110,888184,1071969,1045416,1051557,1087588,1122020,985228,1004970,955185,781065
147,672339,889067,1047411,1050161,1063118,1086642,1120480,983052,1006975,956849,793682
148,659905,899639,1031391,1043769,1080587,1072471,1120253,983981,1011982,960954,812329
149,640822,912856,1019666,1037303,1083815,1082415,1105855,1004608,993196,965933,821068
150,641926,908202,1002038,1049389,1081647,1069887,1110542,1006972,1006329,965399,820830
151,628822,907057,994274,1049211,1084968,1056390,1123507,1014181,996301,976876,824079
152,632155,888406,990768,1042579,1105612,1052188,1119124,1024666,969287,1000102,834893
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114549,1123220,993728,1084724,949399,820608,723802,673070,640423,580239
61,825582,1096142,1142013,992713,1079074,968030,819060,726392,669809,632166,592595
62,828441,1097776,1130835,1004975,1073756,977552,816734,731296,683775,622689,600331
63,836767,1101604,1119247,1022682,1061049,980406,837267,733769,679190,628552,604742
64,843132,1097625,1128254,1033428,1046018,1004538,830138,733590,685558,642638,599437
65,824419,1103696,1133710,1012211,1049240,1012748,850992,731687,676859,647522,610843
66,835701,1099615,1137601,1009530,1038449,1009379,868348,734825,685708,650903,607446
67,862916,1098763,1135736,1009396,1038065,1010497,885161,736164,674004,652880,621400
68,868328,1082543,1137616,1010046,1044773,1015714,904070,726755,677804,655163,628342
69,859736,1092195,1123500,1030000,1027091,1021689,910849,732964,686764,653964,621790
70,857698,1079526,1126708,1036120,1038043,1025607,906643,744117,682841,653827,614839
71,864111,1066029,1139667,1042817,1028315,1033481,913409,755069,681075,659413,609570
72,883393,1061743,1133751,1055794,1001768,1053811,925305,758238,673842,656287,615581
73,895438,1052828,1148568,1042929,1009778,1053045,937144,753288,669910,660573,621444
74,887736,1057762,1132233,1059395,1007212,1061673,938598,766051,663345,664277,623824
75,886946,1059221,1134232,1061619,1013482,1061679,938217,772335,671452,663316,613684
76,896903,1043692,1149785,1069800,1010058,1069085,933644,777025,693332,654908,607599
77,898882,1034954,1135806,1085655,1005833,1075656,942654,777805,699302,652730,607272
78,891465,1034619,1136428,1090372,1004220,1069300,946207,789045,704741,655184,605252
79,881671,1043329,1130261,1099118,1004842,1069297,946258,796007,710913,659285,596755
80,853893,1064441,1112209,1122752,991466,1079108,939290,809656,712024,653634,603793
81,860858,1053747,1093944,1141491,990370,1073767,957389,807493,712090,651089,599357
82,848873,1058769,1095748,1130198,1002698,1068585,968437,805846,717779,665476,592268
83,825561,1074382,1099576,1118836,1020179,1055465,972319,826950,719331,660619,597546
84,829089,1063829,1095597,1127843,1030925,1040600,995682,820564,717418,667494,613426
85,835961,1051870,1101668,1133299,1009885,1043547,1006039,839549,715866,657673,617701
86,846795,1054611,1097587,1137190,1007412,1033892,1001961,857047,719919,667617,618832
87,840316,1066152,1096735,1135440,1007261,1033361,1003018,875207,720784,655483,621720
88,829118,1084010,1080515,1136179,1008408,1038032,1008062,896053,709598,658846,625668
89,813948,1087175,1090018,1121951,1028150,1020350,1014780,900958,715852,666712,627068
90,821533,1085007,1077349,1125159,1034270,1031302,1020179,894887,728029,664195,627395
91,828685,1088451,1063852,1139259,1039826,1021823,1027685,900760,739882,662393,633586
92,820072,1109565,1059566,1133070,1052803,995478,1045844,913937,744764,657111,629242
93,828064,1109358,1051929,1145939,1039747,1003840,1044554,926355,740481,651790,636308
94,841429,1101178,1056863,1129011,1056707,1002629,1050873,927333,754480,644683,639840
95,839875,1101606,1058322,1130945,1057888,1008847,1052014,926869,757893,651193,638550
96,858301,1085219,1042702,1146366,1065925,1005423,1059504,922944,764316,670895,628086
97,859347,1087453,1033964,1132664,1081106,1000936,1066268,932103,765954,676624,623194
98,851159,1078002,1033258,1133286,1086792,1000437,1062492,936325,774386,681373,627830
99,868524,1062059,1041879,1128704,1096210,999733,1062924,939306,779449,688577,631387
100,868555,1048669,1062991,1110652,1119595,986578,1071507,932393,793517,688346,629113
101,861933,1062052,1052297,1092519,1138560,985228,1066639,950126,792778,693665,624677
102,845482,1064116,1057319,1094323,1127382,997831,1061839,960793,791559,698643,634926
103,846146,1042999,1071661,1098151,1116020,1016201,1047340,966473,810921,701638,633788
104,843114,1044461,1060894,1094388,1125029,1026612,1031791,990504,802837,699521,639164
105,855177,1040899,1049306,1100459,1130485,1005571,1034895,1000251,821548,700212,630528
106,858182,1048354,1052047,1096378,1134376,1003249,1025118,994901,842062,700794,640836
107,850856,1052739,1063737,1095526,1132626,1003372,1022508,995987,860394,702441,628466
108,849065,1045958,1082213,1079281,1133951,1004864,1029348,1000602,881833,687668,630172
109,851901,1041698,1085378,1088489,1119687,1023438,1011817,1006569,888152,692811,637158
110,841114,1054383,1083210,1076093,1122622,1029965,1020220,1010922,881792,705223,634898
111,823012,1054407,1086654,1062596,1136722,1035333,1012628,1017709,889371,714600,631019
112,805968,1047662,1107768,1058310,1131203,1047913,987706,1036613,904945,717501,625862
113,798541,1049282,1107784,1051068,1144682,1034126,996249,1034944,917323,714936,620658
114,805093,1038467,1099604,1056002,1128347,1051865,993971,1042317,916871,729568,614077
115,785941,1048459,1100032,1057804,1130530,1053562,999466,1043910,916689,734849,622841
116,786321,1062878,1084851,1042407,1146265,1061514,996210,1050581,910789,742453,640721
117,782683,1063120,1087001,1033669,1132563,1077280,993049,1054567,919288,742564,647328
118,775951,1060718,1077550,1032963,1133185,1083039,992581,1050201,925502,752381,653291
119,776378,1062371,1061607,1041584,1128603,1093734,993220,1048390,929382,758256,657222
120,786511,1057281,1048217,1062696,1110652,1117157,980109,1056576,920915,774154,657134
121,768129,1059449,1061814,1052002,1092519,1135999,980337,1049086,939237,772572,662550
122,751645,1059165,1064032,1056870,1094323,1124920,990503,1044198,947194,775023,665016
123,742506,1063022,1042915,1071538,1097740,1113668,1009189,1028737,951914,794341,668643
124,741081,1065950,1044344,1060771,1093977,1122772,1019347,1015800,974779,787346,666419
125,716937,1079420,1040866,1047368,1100048,1127496,998139,1021112,983278,807245,668816
126,711849,1073733,1048321,1050109,1095967,1131387,996004,1011099,978567,828919,668776
127,715469,1049406,1052706,1061799,1095115,1130798,996420,1009239,978601,847684,668008
128,722873,1033750,1045925,1078770,1078870,1132224,996651,1015921,983551,868336,657058
129,728982,1019951,1041665,1083440,1086868,1118274,1016750,998431,990753,874320,664390
130,727039,1002599,1054074,1081272,1074472,1121209,1023371,1008657,995577,868952,676611
131,718724,994633,1054098,1084716,1060975,1135309,1028000,1001200,1002445,873948,686738
132,715002,991006,1047386,1105830,1056575,1129790,1040497,978596,1017944,889097,686807
133,723658,986245,1048876,1105286,1049447,1143155,1027480,985339,1017592,899410,686898
134,726280,985521,1037950,1098837,1052650,1126928,1045285,981544,1025963,898659,702033
135,722099,969405,1047942,1099265,1054240,1129969,1045928,986494,1027282,896820,706262
136,700455,974295,1062076,1084644,1038283,1145704,1054972,983050,1035686,891651,714995
137,719508,964471,1062318,1086878,1028489,1131886,1071164,980597,1040335,901327,716532
138,710558,964154,1059916,1077427,1027783,1132508,1078205,980613,1033131,908689,721860
139,704928,958208,1061569,1061484,1036404,1128092,1087792,980173,1031754,912643,729067
140,702823,963001,1055966,1047854,1057516,1110141,1110211,964596,1042621,902919,746322
141,711020,940107,1058134,1061574,1046699,1092008,1130459,964963,1034655,920502,746482
142,709790,926237,1057980,1063662,1051567,1093478,1119375,977032,1031203,929061,748769
143,706930,912856,1061948,1042674,1066118,1097486,1106234,995623,1017100,933670,763951
144,688075,906639,1064876,1044103,1055563,1093397,1115504,1004311,1004153,956488,753307
145,681687,896113,1078403,1040625,1043054,1098932,1121807,982608,1010273,964465,774572
146,674078,886577,1071571,1047861,1045630,1095195,1123345,981416,998368,960305,797768
147,665889,887617,1047244,1052246,1058157,1093506,1123655,982528,994885,958229,816620
148,651176,897312,1032101,1045465,1076633,1077261,1125226,982946,1002005,964464,836366
149,637517,910600,1018302,1041105,1081303,1085259,1110757,1001964,984848,968945,843126
150,631838,905946,1000950,1053514,1079300,1072698,1113395,1011344,993445,973948,837171
151,625388,905324,993825,1052174,1082744,1059201,1127589,1016814,984861,975831,847192
152,629517,888190,990198,1045462,1103736,1054915,1122478,1028184,961713,996694,860621
