period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280873.68152559,1622051.6834615,1285564.82994,287295.742486981,0,5749.74666316357,49222.6363374615,23653.7061101593,7238.93476422286
69,3829657.04819661,1463842.0953235,1354670.80616431,285589.272102231,632410.869171035,6755.81107102849,40436.2568794432,39655.4753988891,5611.18121263208
70,3300124.61178254,1672031.18611042,1209282.96766218,304964.995445195,0,9058.26954497593,50467.1818766067,47284.9605712046,6417.50510863915
71,3195256.73048731,1707603.91343661,1085322.97537099,299101.062403589,0,4653.14517267527,55197.3610438406,35787.8922280645,6989.67075060246
72,3250940.76648181,1750140.42645648,1100325.03198398,297057.055271234,0,6420.73384580015,63282.2499311112,26309.1622453851,7540.45113826698
73,3816447.26603513,1684841.27899854,1070129.92035204,292384.524010659,666968.271542898,6187.57117675661,53089.6773896642,35301.7144674581,7237.96048028054
74,3168267.95702167,1740671.26465893,1022683.60118124,289348.529424461,0,8676.88591504227,61658.1198396711,38071.1913537694,7092.45010428261
75,3129385.97600672,1652189.05212051,1067968.74444953,288855.377869839,0,7575.09122172958,65861.1977029029,39850.9492274178,6803.00365310897
76,3119016.57699471,1680672.50902523,1036371.8202745,285907.975873857,0,7914.053136553,54304.9597100913,45099.9326928216,8462.76651997876
77,3757276.74567299,1628558.86688119,1083042.57016052,281586.903480577,663949.224065952,6222.27602489459,51094.9929661965,35326.0233554884,7251.67938744573
78,3145824.23445383,1604341.77996056,1129333.6216054,280790.895414782,0,8319.91107581576,70976.3293118552,43165.6004139093,8612.79643861003
79,3114292.91899262,1656968.32930362,1069168.18585525,282455.598414436,0,8868.06870054975,52175.9638572959,37484.4047283553,7341.20468481853
80,3160562.79386958,1709252.5341844,1047157.48088322,287368.453290156,0,7704.50483627081,65244.4195700587,34500.6841027653,9045.5550150438
81,3764728.80744617,1718460.83762824,982739.298464875,291894.886411353,667897.683888747,8922.80642503297,59681.0213597121,26956.2475179733,7908.75741780153
82,3157134.30125461,1810995.5417154,938215.322991224,292783.525716563,0,4813.13897464819,61030.8527212389,39974.7084616584,8986.09321437282
83,3191124.18184223,1707782.20287041,1056782.09058668,291939.590654798,0,5292.34658342928,68753.7990276038,53593.9818794762,6641.99417478636
84,3194472.87828762,1759882.00751304,1028466.4401427,295391.20175235,0,9995.28884981037,62220.3092111931,28643.6638848883,9532.91126591678
85,3930952.08805937,1766070.47181219,1049765.16981991,297168.174630105,695984.319458633,6878.22061443516,69046.767069434,35701.8489259805,8767.92121365108
86,3282291.95045762,1747729.80875191,1094629.3180099,295347.269547185,0,5723.1082052059,70868.5465949763,55090.5479475245,9035.63734617556
87,3286545.41826118,1793355.3562356,1070501.70212892,296754.024765846,0,7092.2213522465,52728.8299824774,59259.4891530529,6246.72967590561
88,3286612.11014218,1797004.29302819,1081679.51310531,296392.074571062,0,11108.5977890608,54415.1583239947,33563.9647203618,8414.77516793228
89,4029285.25235418,1842728.39073854,1067484.73462075,294654.260950026,700745.939904076,8310.0051615755,66262.7058385778,39618.3658976642,8618.52168381098
90,3386526.79495492,1868486.06278383,1051749.00710003,298676.199344345,0,6880.47399198998,76483.4732633742,74544.7470792638,9714.54526907048
91,3431511.54762109,1935338.5956326,1043916.03167153,300941.363205783,0,10393.2415309628,78211.3156003696,47541.4953499789,10581.0304496903
92,3405081.37040109,1828050.21446439,1133590.82320404,304282.099950609,0,5902.83209481737,69004.7134185529,50017.0543885336,10446.0641428669
93,4072294.22474845,1807157.10894992,1128125.69796119,305549.583994032,703807.127197854,5170.7244268588,63685.9116985744,47428.4868181394,9211.41913387745
94,3487998.79807292,1886678.97988823,1128827.52970596,309357.020726006,0,4805.55882279756,75342.1756735093,68896.5815265856,10680.4773073842
95,3497141.45605739,1888213.81276789,1157612.67565849,305473.376795693,0,4692.85938991221,74896.8162739305,54701.997011967,10315.40449732
96,3504242.12857543,1895275.58873592,1157776.47464697,304723.683915258,0,6945.82206093373,86628.8690445597,40293.4063297624,10764.5447767764
97,4283672.13620336,1902957.7372435,1196666.72442182,303809.607141861,736185.528307904,5553.03195799874,68718.1609400134,53713.6570658272,9462.46306624879
98,3571055.2101441,1942162.11620566,1176043.03056798,306360.80312635,0,7226.61269783837,72256.3205562227,54523.0553316825,8545.57575084206
99,3518214.24332748,1950129.35859276,1119009.22786455,304542.890491264,0,8521.3817764538,83522.9257228574,40851.5007484764,10752.1293028392
100,3515110.11479827,1997443.21299931,1096796.75820778,304900.785022437,0,6765.53378348323,63480.4684795497,37049.816322612,8591.81193087995
101,4244174.17125462,1994410.41584036,1065496.02389009,302600.576251496,728986.105156157,10521.0672581928,89247.328020312,42144.3555834195,11139.2335697773
102,3528178.69194391,1934440.19431753,1139823.93840306,302904.214489458,0,6801.63472805509,69102.3879663306,64847.0114745613,10079.8455514082
103,3525976.66315286,1936841.34033801,1117263.36760011,301382.962756209,0,8294.03366940457,92826.092607714,57188.3605928667,13396.8310132084
104,3486895.65745026,1902164.46974576,1111711.2308789,302312.970992004,0,9515.4692808105,91623.8235123766,56435.6129781656,13119.0556765879
105,4191584.3116748,1943094.91153076,1087412.84656949,299336.851649613,711136.027028108,6896.50272299491,85626.4082239612,47155.7760691475,11062.5083121915
106,3461859.16562514,1905568.66405496,1111210.9561168,301242.234257572,0,7188.00155478475,68636.254778614,58256.0172966866,9633.30203142144
107,3476649.24342991,1933486.5550633,1084079.84689091,297878.112509375,0,9101.67736407006,95209.9204220828,43867.3774306625,12711.01437196
108,3461191.6444861,1967275.53456894,1059368.41997764,296955.096497165,0,7136.96543394498,75109.6273064558,43480.0568922051,11263.4834190383
109,4191778.75351823,2006569.88143586,1043953.83819039,294812.430336122,707193.158886069,7108.3373392966,84405.6490899489,32951.7157476192,11528.0518704059
110,3495695.91043474,2079597.88207239,985683.93464535,293529.511913079,0,6777.42596789904,82685.2678191961,35575.3268681418,10678.40827298
111,3470403.80681128,2064796.82276207,976613.251542535,293541.916819496,0,9488.42152355474,81939.7512658763,34809.7173558231,11908.0148473371
112,3420305.76986,1943282.08871511,1043625.14304585,292216.35795275,0,15471.8829329982,90812.4753137763,30635.4502146554,10859.9202109437
113,4121425.03115972,1967858.81361759,1027567.4354419,291286.674733377,697731.473220953,14023.9714151458,74979.2735724106,47102.9904756916,10656.6171011313
114,3434291.22674733,1910863.69841138,1073905.13116207,289171.206401155,0,8346.14596558506,90542.1141150411,54582.0753091118,12094.3985412065
115,3407753.61819995,1938609.90537588,1039476.23914766,290020.817702099,0,9775.2401541859,82713.8930244451,43570.9437140536,12541.923416576
116,3345365.18849809,1887057.69505674,1036964.99629754,291690.411421881,0,7682.07437298695,79459.149913006,35566.3861233437,12585.8121896783
117,4035169.82149218,1950612.81749974,980435.045420501,292744.537023532,698932.561469437,8879.39984593617,72684.7697855178,31312.8911614008,11592.6641273433
118,3404873.96723375,1999866.85455576,984609.577594379,292894.980807976,0,8417.1841537221,81616.5095142075,33230.2908334066,9843.3071431725
119,3313661.54029618,1979716.73683806,934658.311439423,291922.462935479,0,10456.7459995852,64276.3509298922,32354.9907310901,9982.27542112189
120,3346655.62746558,2014632.58954934,921765.541465289,294523.827693567,0,8951.28754034515,66732.0788621327,39781.9545800671,10670.7521813467
121,3955514.03731613,1888601.77013913,971269.685835691,291767.327094432,685092.788852236,8775.62564717708,65224.2530014971,36590.5593981233,9339.67315002471
122,3292375.24145644,1931655.76013921,959056.17625442,288334.560829521,0,7569.05073422106,81091.6785279844,19129.4182379168,9697.13966666571
123,3350044.52761099,1930605.80969461,1011893.83888295,288210.793692027,0,10876.7133288547,64180.1125926193,40506.912718948,8809.31783629588
124,3322043.40783545,1970026.33716661,931439.322216911,284767.282621014,0,11679.3730200584,80364.2938503905,30437.2472218376,10933.5579226656
125,3939184.65150889,1934430.35153477,906577.072008603,285212.490710128,697066.55357366,6853.76115309003,66423.7979550146,34215.4544659545,8935.39505178535
126,3263916.68571449,2006213.21286197,851199.368781876,283297.751621114,0,7867.04319410639,69347.7003250062,33158.723801983,10188.6831286817
