Period,Mean_real_labour_income,Total_workers
49,6421.80382188919,10921644
50,6786.13483538819,11044406
51,7094.82089328529,11033276
52,7051.70669476592,11053255
53,6677.50779441193,11056328
54,6486.76481478895,11112610
55,6521.83541945801,11194364
56,6617.24643359544,11200955
57,6732.55475099859,11131472
58,6725.58191784654,11278755
59,6848.21489294141,11441722
60,6864.12219168918,11559243
61,6811.86864411163,11499225
62,6712.55529028831,11454332
63,6331.53688578529,11583591
64,6012.82687189068,11552257
65,5980.7396309251,11484302
66,5964.69692516807,11534098
67,5814.12701750824,11625552
68,5633.24553537283,11738891
69,5931.41495321902,11516006
70,6364.4342048338,9401693
71,6093.27890464604,9905628
72,5980.18887666563,10445166
73,5878.28648485426,10784959
74,5855.8376513494,11098718
75,5813.57490076287,11565270
76,5895.18921922819,11628823
77,5969.12755579678,11659506
78,6082.48245568861,11715398
79,6183.04905655705,11776666
80,6294.90192625806,11788773
81,6353.35533269916,11843517
82,6381.26132767885,11914214
83,6423.19912054405,11950093
84,6478.46060514418,12021706
85,6483.8595655658,12084817
86,6528.68858233038,12065917
87,6550.28212858296,12100399
88,6596.05998284958,12112061
89,6615.06648145899,12224912
90,6649.7044545853,12262713
91,6684.52136340997,12277383
92,6699.844050581,12359929
93,6772.39035128128,12391272
94,6767.81537017865,12473474
95,6790.88530722264,12541894
96,6844.54050426095,12549026
97,6864.69893371199,12607826
98,6885.13182537374,12633348
99,6965.10343905638,12729458
100,7007.53436484947,12770421
101,7031.0496045007,12802639
102,7048.47749183747,12889470
103,7072.10645967608,12898878
104,7112.18982907081,12930254
105,7129.09006090344,13020541
106,7175.37096748486,13049333
107,7188.82222029595,13073517
108,7229.95249257182,13138041
109,7262.89568381582,13187507
110,7289.47271159964,13258337
111,7304.71501041358,13296261
112,7302.35554759513,13372102
113,7336.25578609869,13357371
114,7346.02218508148,13429265
115,7355.40044925439,13409996
116,7346.9162982561,13445152
117,7358.80625764182,13470832
118,7428.06694733652,13465323
119,7471.83546350359,13493412
120,7473.66224118711,13584249
121,7505.49567193634,13594892
122,7545.73170893357,13572783
123,7582.21021723824,13579984
124,7557.38451557902,13610259
125,7535.26136113853,13657184
126,7556.4362809067,13703457
127,7547.79031523942,13691331
128,7574.99951895785,13752363
129,7623.00365301436,13802078
130,7640.97709269484,13787312
131,7665.38637847553,13868774
132,7673.09290078851,13936450
133,7690.94216776117,13968948
134,7697.59679996416,14056145
135,7714.03442372835,14068180
136,7720.0842206703,14047149
137,7738.77308668643,14035991
138,7753.62274243241,14095985
139,7759.6284352912,14185103
140,7811.15936779276,14177974
141,7827.3433305586,14217762
142,7830.43718310699,14251656
143,7792.02973706952,14309590
144,7793.31435244363,14331985
145,7816.28807655871,14333990
146,7824.70277333924,14373624
147,7860.04291598085,14401084
148,7828.59496226607,14442495
149,7845.09443253924,14514735
150,7894.02846967022,14469599
151,7921.66955865305,14525759
152,7927.08738475716,14525580
