Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19425279.3963776,18694163.0781907,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22128007.929654,21409449.6656469,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18144968.4047922,17507481.7642189,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19836641.3035061,19240579.5549017,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15838280.4823216,15266786.4777722,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18778360.1188109,18212473.0018592,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15860188.8718915,15266336.8334218,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18033810.2682384,17429822.5917796,56931853.5348079,58594550.2898636,9765758.38164393,322286.80458126,204810.158504698,109843.876246888
69,16519043.637939,15951956.5070811,52153431.8633301,61546204.7331782,0,284732.011818812,204516.203423935,111198.450878821
70,19028421.8671121,18425896.3962768,60440219.148722,60665183.73851,10110863.9564183,324251.195165304,207584.502253508,100985.390595
71,16634058.1300896,16052314.6840862,52897958.5294874,61154756.5477966,0,301484.062575859,205002.172936839,107510.300701012
72,19709770.4042209,19117595.7273061,63165914.4585821,62264431.7953756,10377405.2992293,316349.693806091,200115.484923797,108156.425978483
73,17377261.7507926,16793137.3566997,55734011.7429265,63435749.3053448,0,312001.227264108,193563.262512428,112228.434737662
74,20651857.3529532,20029514.8076891,66591946.6474786,64754080.0861935,10792346.6810323,331336.874253352,215527.086795375,107826.54887906
75,18051069.8699109,17462419.8577061,58289590.6382208,65416080.3712138,0,313713.318043407,199233.951241885,108146.77559917
76,21504616.1303693,20840777.561668,69562351.6500482,66909190.890044,11151531.8150073,366600.870823092,225020.012067253,103168.122587086
77,18784009.1052644,18150734.7061682,60832655.4396186,67468129.5704453,0,348456.056122121,210157.204240131,106658.76961992
78,21856715.1132988,21179412.0540505,70885310.2341811,67643890.213213,11273981.7022022,369860.127050294,232207.644026368,107478.983102297
79,19022615.4502645,18329679.2299969,61641681.9189027,67770963.1578116,0,389845.189965522,224444.421831149,112352.297815636
80,22264250.542109,21561845.1378784,72408131.3839355,68566010.205423,11427668.3675705,386468.933776235,240552.090767909,107691.970980572
81,19423244.8164298,18740425.8512005,63242039.7379061,69008646.9669444,0,370415.866653727,233677.584702491,112465.019818701
82,22673996.7169991,21904098.5047473,73766290.3186942,69452802.1225277,11575467.0204213,437551.846883628,253694.319627857,112360.065343283
83,19952588.9488728,19227922.2173697,65095948.3993562,70544549.7506087,0,401681.160003468,243245.13848033,113914.904313256
84,23341307.7869359,22537570.8996356,76053153.9066938,71268271.0428015,11878045.1738003,478269.689149727,250970.09149412,106424.438080618
85,20463105.349646,19675415.7507877,66714375.6080927,72011177.7202173,0,465480.278162139,245958.735500664,108929.40742221
86,23926851.4940207,23081496.884481,77992084.1445569,72833196.5986146,12138866.0997691,499719.657713343,266195.621990595,113484.756908201
87,20956262.9204532,20156080.3449812,68428486.9868527,73569100.1961946,0,465527.350514475,256918.396204635,111052.612504162
88,24395438.4171896,23559100.7676731,79656426.9357202,74151666.2122841,12358611.0353807,490083.651583828,269624.341351413,109470.937973137
89,21393797.65562,20593465.395827,70008645.2344156,74940740.341041,0,453143.892789032,265998.483107141,115985.548424152
90,24873371.0627086,24039883.5989737,81397132.7033855,75507902.765839,12584650.4609732,473950.199326429,279792.890303517,113920.53443566
91,21794143.2493958,20987519.4920487,71438888.132904,76250492.5353877,0,447199.75539562,277104.63513778,117599.095448193
92,25458539.274922,24562667.8681274,83224141.1760172,77081023.9322285,12846837.3220381,521825.268566678,291718.646622627,117610.702293261
93,22067141.2690607,21197110.3672104,72221057.1140606,76891749.6763084,0,488298.474906701,295857.883591916,122677.919073856
94,25679324.1216786,24768029.0154034,83991811.5515374,77618837.5138072,12936472.9189679,530987.685908613,298053.176534829,117506.062616774
95,22490587.3435263,21607112.8300527,73676810.2880672,78287187.0472559,0,504175.683648036,294681.028308146,120882.573596386
96,25838443.5519419,24932459.7065578,84589258.2491104,78057356.879281,13009559.4798802,527068.401755515,296956.91960257,117083.605751388
97,22519382.380765,21590148.3084223,73676617.2644332,78112452.9344254,0,541507.97248177,303554.178026797,120245.60262006
98,26183310.3631212,25226042.9426881,85666529.3712521,78932357.8529658,13155392.9754943,558893.675791303,312896.83221127,122109.874900822
99,22949319.792853,22001547.636133,75159830.3994825,79580958.5094478,0,556507.33689756,306168.149413851,121566.672012169
100,26716307.9231316,25783802.5397659,87603922.2527667,80645230.7226044,13440871.7871007,543373.705956315,306797.799844105,117619.825093226
101,23302702.230546,22417742.142024,76627923.5289147,81047600.9861928,0,506211.450403564,296267.09704827,117830.772957335
102,26818289.7409951,25876596.8106882,87952860.2905206,80887124.2226746,13481187.3704458,549999.19586768,307169.4346266,120748.999732203
103,23238408.1511547,22287811.6474351,76178213.339096,80439130.4935005,0,552208.678331112,310124.550951971,126090.392052269
104,27037353.0835159,26098198.292498,88758582.2006815,81532441.8216927,13588740.3036155,544216.48970589,310036.140046863,121288.80180741
105,23841011.0651269,22904752.4702746,78354971.9595157,82616965.310176,0,544115.120162338,306612.594018826,122186.972387355
106,27729467.9591497,26757933.4895611,91064669.3827944,83509933.5944112,13918322.2657352,575519.565564899,311099.894774029,121307.156070981
107,24247052.2030004,23334888.047191,79881504.6598154,84192660.1377141,0,517451.660667258,309656.232301836,121508.946914692
108,27933561.974695,27010094.8045129,91958449.025377,84261227.2920512,14043537.8820085,512487.687275654,323185.171293657,125420.445161042
109,24469325.7906147,23524718.4385137,80560942.9978222,84790810.9648498,0,544950.989676411,313817.355461099,122627.152804992
110,28191335.5224151,27189876.7366687,92584533.4465933,84808715.9158622,14134785.985977,589331.203995112,325168.338257734,124227.490705132
