Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5989.32191199784,11431158
70,5864.48545654583,11441818
71,5893.58697175872,11504456
72,5932.94009417958,11594019
73,5954.76136970669,11786741
74,6020.93994322826,11843508
75,6020.31877636454,11948776
76,6101.57229867046,12011881
77,6127.82993906593,12045190
78,6162.67765744953,12048595
79,6161.51710555838,12124816
80,6212.42076076086,12104595
81,6261.8125457935,12102468
82,6307.48601901126,12145266
83,6357.48503110492,12199842
84,6366.29953154677,12254815
85,6402.66517624114,12297423
86,6471.78483506964,12301157
87,6482.79516570962,12369803
88,6509.5666066033,12408554
89,6563.14180366821,12414688
90,6599.29861272267,12448652
91,6642.20827780132,12493711
92,6695.01050296869,12571806
93,6701.72390659897,12538261
94,6710.26888630072,12570179
95,6739.99999416793,12642540
96,6747.70188447731,12629029
97,6740.32975312336,12691025
98,6799.43046526682,12704393
99,6796.23026684028,12746516
100,6800.08131520534,12820643
101,6821.09100053474,12828857
102,6829.4590856496,12860172
103,6824.26395831616,12869256
104,6846.76192915015,12931148
105,6865.82866653231,13039975
106,6907.27140570811,13054419
107,6924.68291528667,13073258
108,6921.34390453888,13121701
109,6942.31702846069,13123547
110,6953.49801051654,13131457
111,6957.68032466984,13141414
112,6971.0685248305,13146243
113,6993.17916005627,13187334
114,6998.53643091033,13193541
115,6979.53259411111,13200336
116,6986.98175822494,13208069
117,6993.92449981204,13229068
118,7008.55553750926,13256311
119,7027.94383302445,13270555
120,7081.86918089869,13253098
121,7077.78886697879,13279284
122,7113.19894742632,13322855
123,7148.99906478303,13357972
124,7155.64200027455,13361750
125,7188.52129806966,13396804
126,7177.8792752018,13437078
127,7210.68760903444,13362954
128,7218.02491440568,13364720
129,7259.40670030634,13413051
130,7263.1279034905,13447422
131,7245.67130968588,13457825
132,7277.2607757651,13473699
133,7288.3783225851,13497147
134,7288.14286943146,13489033
135,7304.63875370714,13502785
136,7312.45280741379,13468376
137,7295.18711912817,13461212
138,7313.16794993611,13462388
139,7283.48887113895,13529427
140,7361.60236323255,13535702
141,7381.2010221892,13547932
142,7408.04999910197,13537685
143,7454.41987614047,13576199
144,7446.25589198542,13607575
145,7488.58847304958,13610442
146,7476.51825345691,13620718
147,7503.995261291,13671287
148,7497.68073540154,13690378
149,7523.99761057929,13686395
150,7543.76209384006,13712105
151,7550.98285410034,13775455
152,7577.28346010766,13718799
