Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5989.32191199784,11431158
70,5864.48545654583,11441818
71,6030.09956559176,11504456
72,6073.05530212919,11594751
73,6123.66656619243,11785906
74,6235.81548352726,11839077
75,6283.04137914815,11951021
76,6417.40888731799,12031485
77,6503.86123031516,12092158
78,6580.34713005216,12119305
79,6635.81495619482,12202544
80,6751.20438396519,12219694
81,6841.78943207405,12312503
82,6913.48495867232,12397328
83,6988.32219838334,12463399
84,7034.52870868594,12481628
85,7080.33694875162,12531899
86,7154.97031389237,12599039
87,7227.54023339231,12633810
88,7303.10863589654,12619049
89,7311.74772480922,12671951
90,7351.5617112728,12707645
91,7338.08660621813,12791333
92,7394.83121660682,12865213
93,7450.94758301481,12928449
94,7487.80225571467,12979353
95,7498.20665981024,13107578
96,7510.91142614548,13167968
97,7560.90429139131,13205744
98,7608.59916378127,13212809
99,7634.87491475324,13340276
100,7661.43453102606,13358219
101,7706.14463582917,13454274
102,7749.29866112082,13516204
103,7792.46947855344,13562349
104,7847.55771117246,13599685
105,7879.79402067422,13688028
106,7904.86330700132,13748702
107,7946.44832687506,13737442
108,7978.15542224958,13755989
109,8003.17745603091,13822856
110,8032.59037383103,13938657
111,8064.91324197191,13963283
112,8073.00198921371,14027919
113,8138.62396086378,14066862
114,8191.95410470121,14045128
115,8215.61861027761,14145574
116,8246.49640213923,14169737
117,8277.41891008692,14220233
118,8316.54119706119,14236257
119,8344.91694759605,14293377
120,8372.57201717201,14375368
121,8374.99444097836,14438684
122,8412.18115651794,14394420
123,8445.4512200998,14439433
124,8477.7878747382,14447287
125,8526.77615723304,14512294
126,8580.34951193704,14484817
127,8553.47836878075,14622994
128,8627.49225123371,14642307
129,8652.77683704944,14668076
130,8686.12040145252,14688755
131,8735.88154899737,14751014
132,8753.72625864257,14811603
133,8791.82818633895,14844609
134,8821.92281701608,14857759
135,8863.8131630698,14944567
136,8908.00672372617,14947521
137,8944.99903921395,15001637
138,8957.03266884194,15005743
139,8997.79378638525,15098520
140,8993.99186798986,15187601
141,9048.10411296645,15162443
142,9026.31297539734,15221020
143,9071.58420707561,15283514
144,9116.51770915869,15282268
145,9149.06515160629,15269950
146,9169.40536337153,15313877
147,9232.97079720505,15362888
148,9269.08659777043,15439955
149,9307.53951611757,15414094
150,9333.49505892054,15491625
151,9353.51520675733,15548999
152,9390.62644527441,15605106
