Period,Mean_real_labour_income,Total_workers
49,6421.80382188919,10921644
50,6786.13483538819,11044406
51,7094.82089328529,11033276
52,7051.70669476592,11053255
53,6677.50779441193,11056328
54,6486.76481478895,11112610
55,6521.83541945801,11194364
56,6617.24643359544,11200955
57,6732.55475099859,11131472
58,6725.58191784654,11278755
59,6848.21489294141,11441722
60,6864.12219168918,11559243
61,6811.86864411163,11499225
62,6712.55529028831,11454332
63,6331.53688578529,11583591
64,6012.82687189068,11552257
65,5980.7396309251,11484302
66,5964.69692516812,11534098
67,5814.12701750829,11625552
68,5633.24553537283,11738891
69,5931.41495321902,11516006
70,6364.43420483386,9401693
71,6093.27890464604,9905628
72,6024.01145808367,10445166
73,6023.25938605303,10784959
74,6053.07747986075,11098718
75,6078.66390424907,11565270
76,6234.18426317016,11640252
77,6341.95955237153,11659076
78,6465.68245951926,11762774
79,6550.71915934861,11811618
80,6590.52552419497,11915730
81,6648.40683605251,11905326
82,6655.5364430391,11979583
83,6680.0137227347,12041619
84,6724.94734370379,12067786
85,6773.88309578278,12127391
86,6812.48560408306,12170313
87,6822.0084452186,12209994
88,6863.78161753382,12297758
89,6886.38743577169,12359999
90,6908.93467603944,12460268
91,6926.18303941436,12533583
92,6947.24706618255,12521405
93,6973.55719129424,12598490
94,6983.79804979642,12637574
95,7015.72616923704,12678354
96,7057.65953841899,12775418
97,7056.8528257672,12836695
98,7108.52452532107,12913934
99,7143.48741475131,12954695
100,7152.62398120136,13031138
101,7217.09202120766,13060784
102,7256.18450271207,13109430
103,7289.66468552718,13172164
104,7329.33335842511,13250885
105,7335.85374709861,13315709
106,7381.70433170846,13359361
107,7412.83178427863,13394665
108,7455.70021374132,13460174
109,7478.16123648128,13555163
110,7527.10253238958,13585570
111,7519.8137527699,13635650
112,7560.33662035247,13670995
113,7582.59768413659,13719163
114,7624.51097051931,13705648
115,7655.22777301169,13740746
116,7649.37044285102,13846655
117,7673.41662009465,13921177
118,7748.11120517121,13900199
119,7768.70184525463,13914110
120,7791.57522880347,14036256
121,7837.7617727602,14067071
122,7879.35460890798,14062723
123,7929.37095299037,14064030
124,7952.99039022647,14142054
125,7952.70138963315,14145740
126,7950.42545790798,14221056
127,7985.89625201577,14275558
128,8034.68162065509,14290123
129,8030.86320121625,14377749
130,8079.74322462627,14484307
131,8110.79197372768,14480802
132,8150.2460363683,14490769
133,8157.30056790656,14538379
134,8187.0804184395,14580352
135,8202.9896715134,14673796
136,8256.65366992492,14672099
137,8298.00620849399,14659134
138,8344.65896736977,14701903
139,8362.74478829364,14780595
140,8384.88934593195,14810128
141,8392.57497577111,14845434
142,8454.88870402591,14852208
143,8435.7717443355,14919176
144,8468.16268980246,14958991
145,8509.79967342405,14975772
146,8514.45589844202,15056116
147,8552.23619141405,15059523
148,8593.07081609514,15125752
149,8639.17905218954,15119302
150,8649.72778197117,15168869
151,8684.91987205267,15204065
152,8711.27224578484,15213399
