period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2787358.8610063083,775095.09496103,1398729.0444828486,183412.06224833662,340240.96037673927,24930.028190616096,27399.04492871339,29569.103576946356,8738.877905469632
50,2502643.987936894,690611.8986259359,1290732.448464691,181992.46044066016,249986.7740610904,17575.407611417002,23213.52417025528,39615.87380670987,9671.674011016474
51,2962793.4200645033,907876.5327690085,1604273.2606324283,348895.17378053797,0.0,6803.328299282454,28870.82188454411,57517.87500507943,9843.725776021945
52,2821865.234152154,873658.4054552219,1517317.3464326453,327834.78506108635,0.0,8958.17779195341,30981.683387215122,55451.63170559028,9090.211488611021
53,2815452.667660957,599954.1574269348,1331681.6149123665,284421.9625163347,528068.2647020702,4221.828891039519,21411.040723773825,39505.65790469109,7205.973838175349
54,2799672.6875995835,1144922.081171636,1287954.6574860609,283775.887308353,0.0,2618.2033314082723,36542.72375138158,38964.26616416751,6759.801414660609
55,2449612.3239108534,884713.1145190321,1218747.792090354,264733.59822265233,0.0,2518.352199941776,36902.823035517715,37345.65514136992,5194.806394325777
56,3892020.027591055,2097312.420012854,1313539.6993547133,340587.18391791097,0.0,7999.066676738185,84761.02135345242,36552.130725336014,12187.16777467887
57,4221401.700038279,1781099.7776605787,1253913.8656700954,318778.5885205187,749708.3117412928,7636.28806997039,57830.994816265746,45467.623077679134,7980.479849397296
58,3866438.9855399705,2164948.834707689,1213888.2935972472,348017.35099787207,0.0,11352.324026581713,73904.00173162654,42680.51990677702,12575.424137248358
59,3510870.4222341636,1875581.0603587143,1161814.4480371224,330579.17745798774,0.0,9889.460248368328,73939.50548181667,48695.236615934075,10371.534034220134
60,3990190.2937854044,2288208.33717249,1191253.8016953066,351567.5767023548,0.0,11728.889008368182,85351.35609261683,51492.57475506655,11133.233527928278
61,4233928.897807229,1902877.5236431868,1131440.4135621828,329248.3898126457,751043.2376507088,8598.237938859877,74303.0923384209,25399.972403474283,11031.220744069702
62,3588595.999951648,1932075.8815579372,1213614.018983145,324340.08540673135,0.0,7128.256751385139,66331.04884305301,36482.691357008065,8637.009079737298
63,3273402.427462152,1732348.2952877716,1102338.2148405947,309718.3687690394,0.0,7376.73385103044,70401.7485907089,43047.701862019305,8183.72207765781
64,3038125.4436660605,1629068.6723706222,1010314.793336982,284731.9252872758,0.0,7298.705408811866,65756.99272233476,31933.124393579263,9021.230146455382
65,3559515.160253039,1542915.258237616,989721.7878398891,278598.13612982363,630864.5750432491,6070.626428935566,65871.69762430462,36389.57103949116,9083.50790972956
66,3292886.1299568834,1630566.4222054407,1276365.0385,282917.4664666818,0.0,6169.557324686864,66263.83271090103,23027.359606917464,7576.453142255009
67,3221614.3478474184,1582563.9412664347,1231637.9312199997,291326.1550207799,0.0,4079.489904957484,70708.03030022186,31672.25510454514,10145.455470479093
68,3290736.0952265924,1605258.3502626347,1286241.0028199996,287208.1769957783,0.0,5040.129102675189,68602.7711860604,29486.675019100832,9473.293880343059
69,3800356.942016999,1541696.6272959837,1235200.1981863396,283622.70003590017,632419.3470051874,5402.697250350658,62885.034500962705,30386.10440574274,9040.417322267349
70,2966221.311030355,1836550.6009068894,719857.1480763038,306431.8948565177,0.0,7095.315412767653,57625.98437159536,29056.420844774177,9603.946561507424
71,2954671.978975481,1709249.4715470436,834595.8985254387,300305.6659270321,0.0,4445.983113203192,72435.70149068483,24283.908467729056,10016.83437389968
72,2959625.6482646624,1692735.2932311369,865679.8619031806,290630.31605368765,0.0,5696.106208916048,60239.34550633767,36063.5564107223,8581.168950681118
