period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
47,0.8597557950154467,0.1402442049845533,0.9584975997114991,0.9507905955312252,0.968093736821432,0.962504337688216,0.8158605256347035,0.9045719414157781,0.023832015513415617,0.021128599740135503,0.14263707407679566,0.04621865411544707,4096.2417210406538,3159.4346737926876,2220.6160108301424,3833.1960844635933,3778.8958081993683,2801.1136469447729,0.5258639281842007,0.6269115060994518,404.52358797326036,420.6634791491,272.06539739379423,702.23667387250407,0.6584547416120031,0.41841326706277565,0.2400414745492275,0.30657910272116651,0.27539159609559455,0.29762876486330819,0.27596956558077307,0.30572471749040681,0.27449878377798476,0.2803557813694425,0.25670711045623801
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
48,0.8205105039286907,0.17948949607130926,0.9961985515610484,0.9970298894331057,0.996519664423862,0.9973163340267425,0.8074363873952498,0.8992883091790218,0.026947380892054465,0.024259377196853924,0.18876216416579863,0.0977415802540839,4649.851049158533,3580.3958262268002,2507.7448800000002,4265.3654923250251,4257.848060093509,3176.6091200725527,0.5883198733222882,0.6936158035107219,397.86670146862701,416.68421518906257,290.57831626133867,710.97584756308754,0.6588821759164823,0.43775216944298406,0.2211300064734983,0.28704805201390576,0.25754688330452397,0.27483957515340407,0.25403556046216447,0.28670144492885113,0.25658742776812532,0.27407644420232707,0.25325053616587201
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
49,0.8135442371813907,0.18645576281860932,0.9969547597236842,0.99741306215943,0.9972743129678209,0.9977136859985788,0.8014351588529819,0.8952270514270517,0.03191738658559255,0.029927264044244967,0.19551960087070233,0.10218601073237829,4518.695605971363,3468.8242046729274,2432.5537045606011,4129.7224263959552,4137.0260212853382,3078.5087567343166,0.5347100276367546,0.6511240052046304,453.96088654765072,464.12462845124912,373.10071549361163,693.18603365465117,0.6083606942396385,0.4065713481722623,0.20178934606737614,0.29422050952950263,0.2594195142338801,0.28286390227830976,0.25653960578387747,0.29414738358413689,0.2587827004365546,0.28238831891909788,0.25604656493313083
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
50,0.804175564859501,0.19582443514049894,0.9969419714204997,0.9973986887549688,0.9978362047611616,0.9984006097232729,0.7922521627800534,0.8859467568785115,0.035729596368072596,0.034629136952573615,0.20468980864044625,0.11145193187645737,5182.2360180607993,3999.9613102140206,2778.5450676414184,4711.5345954425939,4735.579180565368,3531.3746573207968,0.585224702598045,0.7077425112400961,397.25924531358652,417.29494803406175,229.98362079040413,798.24212554249414,0.5991635054704979,0.3824658928546568,0.21669761261584106,0.28892751743248052,0.26086795624925674,0.27674254316921126,0.25716681557844651,0.28858559901555592,0.26023626017313661,0.27642247091550165,0.25683808023086035
period,Contributory pensioners share,Moratorium pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
51,0.7942067288370008,0.20579327116299923,0.9964012602058213,0.997428546321701,0.9973347992416685,0.998476383062225,0.7821999090324142,0.8760601338556296,0.040441762057086474,0.038822823865750866,0.2142013511734071,0.12136841246607134,5012.2045393678709,3837.2056712095887,2684.2317987970882,4533.1234139075177,4567.7732413510448,3407.4242559025774,0.5459840349256492,0.6549347296561498,517.5616663258786,532.58223377958643,370.9128866454439,832.95145307104212,0.5393522225656127,0.327599402164549,0.21175282040106366,0.29033652672974647,0.26159441426877567,0.27814936875644969,0.25804057323404961,0.29026408724906005,0.26067252988331852,0.27783358729553853,0.25771599496039793
