Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,17953668.1816836,17302035.9977113,61130306.8540372,61130306.8540372,0,371077.89305166,186193.97435606,134800.45223503
50,22152682.4046328,21416098.6321393,75681366.8770886,64869743.0375045,10811623.8395841,449590.5925405,181303.38285738,150985.42442227
51,20199543.3656991,19447493.6432496,68828682.8596317,68828682.8596317,0,478194.028801124,169588.06075737,148953.76127285
52,23771915.7454764,22989645.6629772,81339735.0455516,69719772.896187,11619962.1493645,516987.680076073,162345.38602956,147052.88056226
53,19348229.5885398,18681159.291102,66118940.3610492,66118940.3610492,0,426506.816743594,141876.19603731,140981.8352241
54,21948207.8093274,21304556.1738945,75376558.7026398,64608478.887977,10768079.8146628,417643.640853356,127237.14332406,141101.21607922
55,19289142.6717163,18667916.5245988,66026751.1722518,66026751.1722518,0,397338.252626351,122033.2668852,145506.61086559
56,22549262.485449,21887771.31124,77380511.2578302,66326152.5067116,11054358.7511186,438675.809612971,116693.1737451,151603.12978707
57,19550133.6201074,18817415.3528055,66505119.5738783,66505119.5738783,0,408957.936870192,237282.32866665,123540.00252154
58,23424699.4941924,22681493.8325804,80159666.4723861,68708285.5477595,11451380.9246266,418632.579699067,232133.06850762,132057.1620075
59,20717094.8798317,19965046.623287,70567355.322971,70567355.322971,0,425728.700199312,229980.7080153,137626.92618592
60,24361320.2874749,23583576.3811808,83326880.8272495,71423040.709071,11903840.1181785,452726.316351669,224961.32279628,142937.52449446
61,19430667.077756,18642990.897458,62546268.2299401,70802797.6205885,0,442572.212212172,256836.48758747,126096.40071194
62,22047736.4232173,21307195.7041745,71458856.8201498,69413421.5133293,11568903.5855549,403801.290565729,247418.41718712,127601.4446999
63,18200469.4362879,17536059.3631131,59014317.9017226,66128564.5645368,0,359553.726552316,222803.33842867,117218.58313405
64,19978196.7705451,19378933.3049321,65254382.0290683,62689870.404873,10448311.7341455,311703.274791447,207520.53516357,114342.3652257
65,15914945.5660724,15308257.6554202,48916979.5581553,62041190.2712494,0,326451.629560326,201588.6097139,112353.81625417
66,18761045.6123749,18187745.6939426,58736528.8987251,62279696.801285,10379949.4668808,297492.772436696,199835.08470714,108531.51612634
67,15899993.9500923,15285321.6316831,49603120.1425837,60598696.7345079,0,346289.330957484,196789.60084638,102276.26657909
68,18065548.3674633,17443901.1491378,57066064.7798581,58678819.7342264,9779803.28903773,345502.137272107,202335.71788443,105441.9473842
69,16516152.6566696,15932253.3664319,52121185.8609573,61559616.8781183,0,295577.129431148,209152.62072984,113099.3429667
70,18835158.2711527,18265217.3422755,59919709.6632264,60293567.80175,10048927.9669583,296884.607060526,206726.66088824,94756.6584691
71,16221343.9257407,15640082.7607378,51496157.8788889,59846999.6022887,0,314103.507212236,202898.36352942,91798.99180175
72,18937896.177934,18364593.9142899,60613309.183952,60037470.5867263,10006245.0977877,301544.124009961,205161.51470879,95138.03560772
73,16702049.025916,16149152.0741229,53477188.5532267,61246056.5848931,0,288682.820297572,193810.38408485,100576.78201519
74,19842800.5593426,19242640.6495739,63831670.9939386,62445952.5046052,10407658.7507675,329111.538877254,202675.8396426,97675.04464119
75,17305544.7641407,16705881.5022924,55611061.0855579,62858090.989328,0,322083.256807952,201514.34637286,108665.22666781
76,20598055.6766653,19931000.2971556,66416201.716709,64213020.3088176,10702170.0514696,374113.582226663,220607.73505552,103334.37461074
77,17906712.0604635,17277363.9314562,57819914.5199556,64480260.7884843,0,339734.494534832,213242.00474186,109102.32818659
78,21015120.1493987,20333161.0281484,67988637.3899861,65127901.466568,10854650.244428,370130.614379302,236190.65588156,108054.07284208
79,18379982.0504357,17755996.8768249,59651783.9064603,65841757.5779892,0,329668.812637664,219487.25351109,106898.72494576
80,21484808.7331915,20793453.0796606,69742136.1202169,66288853.1204248,11048142.1867375,393152.407776169,227769.91290725,100619.046925
81,18877251.6048463,18237028.9119977,61465979.1475092,67331192.6861487,0,347370.863043105,220407.26661958,103492.23312267
82,21865818.2924512,21141374.2008361,71083665.3538947,67168482.0078574,11194747.0013096,410353.620789732,241648.82370254,103488.06731834
83,19158729.2507411,18466201.2136018,62415696.3176409,67868851.681234,0,384636.511297567,232544.82255592,107638.14755111
84,22580230.2488384,21862056.7385162,73699861.5187208,69229206.1273071,11538201.0212179,402117.661807251,243106.21244415,104213.76581554
85,19871540.9012844,19178129.5571445,64981058.5449986,70308163.8291021,0,386025.926413267,233204.21893443,105973.14113168
86,23281954.0704938,22536355.3757947,76103447.8156792,71190958.0875126,11865159.6812521,422574.146308238,249673.01943914,104787.89850237
87,20347857.2038507,19594247.9254561,66531979.4749576,71581706.132591,0,422015.041417405,254146.98256891,110638.93486903
88,23710904.5430677,22893633.8517389,77450130.8921331,72169913.5834737,12028318.930579,482575.380464306,258613.58611357,108688.17821565
89,20653555.1374835,19878643.5511531,67592295.1921439,72496785.4207343,0,439755.464065554,256946.08253608,111728.62818399
90,24278044.0392756,23462102.8469039,79457881.968488,73807343.8113199,12301223.9685533,477222.078205741,264063.10394149,106651.4431778
91,21427533.5544362,20639934.0566895,70297284.4439547,75102220.8847193,0,445174.335156712,264704.14771869,111030.0212447
92,24891418.1346202,24085860.1502857,81697689.229057,75668835.4483657,12611472.5747276,457059.77983665,272209.08120606,108984.46184536
