Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19425279.3963776,18694163.0781907,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22128007.929654,21409449.6656469,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18144968.4047922,17507481.7642189,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19836641.3035061,19240579.5549017,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15838280.4823216,15266786.4777722,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18778360.1188109,18212473.0018592,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15860188.8718915,15266336.8334218,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18034001.571782,17429822.5917796,56931853.5348079,58594550.2898636,9765758.38164393,322478.108124877,204810.158504698,109843.876246888
69,16519216.7395566,15951956.5070811,52153431.8633301,61546204.7331782,0,284905.113436398,204516.203423935,111198.450878821
70,19050492.5642933,18459681.7331484,60489047.3861119,60858300.7350193,10143050.1225032,322186.595348528,203805.097230149,92598.769380318
71,16236498.1591997,15656599.7914266,51474754.1407418,59820218.0844679,0,315069.831890044,201286.150601737,90774.8361162303
72,19272204.3718503,18679756.5064366,61571572.9000952,61023224.420999,10170537.4034998,326623.373689323,199766.671889749,94368.3140494577
73,17210990.1641399,16616110.8889482,55014090.7925461,62965504.4371935,0,327490.014856149,196777.504899858,100873.936336696
74,20558764.0214191,19905043.4664508,66047262.5471417,64497407.0692633,10749567.8448772,361562.939970792,220844.711636014,101875.576230652
75,18319459.2785992,17680016.9731243,58939649.2494312,66381199.8179467,0,351460.917489394,211046.154349817,109907.476622467
76,22029343.9137403,21332742.1056312,71151786.8944597,68634141.8942368,11439023.6490395,388207.883387142,231854.050160021,109342.677945579
77,19449966.3113563,18771007.1069168,62895999.3894402,69978668.8274825,0,371039.306837732,225916.738807215,117147.369706523
78,23173788.8072882,22457837.22402,75197736.2402674,71881034.6925958,11980172.448766,399396.303480741,239557.821312125,109996.369250353
79,20445118.5255746,19775493.0774071,66520834.9580486,73314357.4758108,0,349491.54339655,237348.742541904,118264.517470098
80,24334735.2735842,23609210.7619953,79261838.3926531,75274721.1550127,12545786.8591688,401843.98410561,245900.840627323,111113.838365684
81,21310755.3464512,20598674.4113677,69456758.9740899,76060333.3593119,0,392475.220089034,238212.084592771,116276.614859664
82,24835012.2324954,24076556.7936751,81031645.9356873,76500236.4507015,12750039.4084503,420658.69731661,257632.968375749,114519.675896967
83,21913690.2512407,21171943.1178682,71589224.0114057,77909479.2235399,0,403635.531289898,254825.803587373,118979.712135994
84,25783292.4415756,24988981.5623038,84238623.3287782,79153661.5420307,13192276.9236718,451272.065139542,263772.534878394,113237.541791172
85,22629970.5822122,21843208.6285343,73985567.062345,80034480.630576,0,448589.898188959,258659.266584289,113589.698435147
86,26732707.3863739,25888953.4078995,87358791.2114613,81760427.2271184,13626737.8711864,492281.684150978,272798.809238164,112390.692978895
87,23430809.0569458,22587524.0485528,76623240.9104624,82565400.1163908,0,502251.195795144,263140.521404788,111276.130275809
88,26971214.0248223,26094352.2165499,88215869.5117518,82318712.2533149,13719785.3755525,520427.514596616,278684.760720893,111070.761364024
89,23603300.3158886,22735782.6649151,77272511.1946148,82973213.3691913,0,505517.199074587,281637.604851986,114804.067209904
90,27665115.9691549,26774987.7461302,90588488.3330771,84329433.043345,14054905.5072242,517537.055232709,292746.405080575,114063.946730616
91,24288837.1146836,23443199.1453584,79704060.3980745,85360110.0430549,0,475085.623414993,289356.811203784,115993.62100914
92,28366286.2725996,27485934.3718624,93022585.9169325,86430400.062092,14405066.6770153,497738.685184698,301857.020842818,115365.992442478
93,25004419.4319709,24115880.1517933,82061688.8733526,87687124.906878,0,501888.209058138,303735.80101421,118450.385864713
94,29019800.9362234,28115887.0768353,95241342.6750881,88352164.5094942,14725360.7515824,506889.115763419,314796.739072805,117468.577931334
95,25517666.9592729,24631944.9329783,83901472.0345254,89459536.0688033,0,501685.532403586,303455.408432476,115115.83636925
96,29836395.6841355,28906988.3660691,97957123.1288233,90746822.3042532,15124470.3840422,538423.924462298,310907.26465163,114394.469932074
97,26167638.2897065,25201103.8035942,85878659.5520895,91404593.7525494,0,557481.028004606,325589.210347156,119234.639657979
98,30461350.8983991,29527070.5612515,100078077.979345,92622547.7097225,15437091.2849537,527424.361105649,324735.949090223,117314.324216837
99,26632253.4557355,25646346.9816782,87430416.7491457,93027538.2794328,0,570252.025804363,330955.425558379,120998.603849307
100,30949089.1152594,29952815.1425706,101600354.336814,94020158.0176528,15670026.3362755,567096.967475996,343400.426936829,122537.968965566
101,27147567.6503931,26144558.4491749,89197265.9255553,94790660.9121591,0,584439.026526041,334373.222681202,120281.360015615
102,31475748.2273051,30496165.3959652,103470237.823954,95634034.0457221,15939005.674287,545141.467772759,347839.200640922,123717.375608901
103,27806897.2922673,26785615.1234061,91384526.1519074,97027296.2523756,0,588913.52168529,344616.023498225,125360.890968017
104,32165444.3385297,31148684.455251,105689381.730712,97608124.3258243,16268020.7209707,583032.468083398,347842.516358547,122692.712624049
105,28184206.999579,27176729.3912852,92756029.3600084,98391167.1038267,0,560527.778298898,357177.69592672,128245.905811666
106,32827962.1574347,31805850.2064237,107948934.033229,99612140.0636645,16602023.3439441,584216.356997794,350763.490744583,124474.433240909
107,28896383.1774589,27867339.533475,95172346.4301454,100818790.768777,0,595186.240821611,347345.128499694,123588.963803643
108,33543136.6533033,32485379.9677293,110310169.872458,101711420.73808,16951903.4563466,629798.558224379,343684.183557626,120391.348274233
109,29400003.7149274,28329107.6876891,96745265.9860498,102512393.904671,0,633297.927639953,351493.982498266,123005.881571495
110,34278557.1956905,33200296.4027251,112790131.664098,103936835.153701,17322805.8589501,631213.67090829,360186.397070197,124086.749981322
