Period,"Gini sedlac, all income","Gini sedlac, labour income","Gini sedlac, labour and pension income","Gini sedlac, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
60,"0,3739321271","0,4148310998","0,388594001","0,3977508383","5,8269499338","8,2444802117","6,9705799515","6,6626020463","0,1966788983","0,2021678036","0,2066451214","0,1900352616","0,0407296576","0,0338914057","0,0294439416","0,0476676071"
61,"0,3739268887","0,4150784429","0,3905795246","0,3963718912","5,7959471403","8,724298999","7,1268533093","6,844167016","0,199558759","0,2154427206","0,2115521157","0,2004253529","0,0404667485","0,0315590318","0,0281514949","0,046462328"
62,"0,3797078607","0,4146064108","0,3902662437","0,4022827674","6,003020715","8,3386196909","6,8959167386","7,1575884762","0,2003287552","0,2089459129","0,2088284224","0,1984720772","0,0411177862","0,0333526763","0,0296856455","0,0472484064"
63,"0,3796670228","0,4142494881","0,3903386415","0,4019676004","5,6376117385","7,8860307973","6,4864875768","6,7767765615","0,2027962011","0,2127184785","0,211107445","0,2023893807","0,0436322794","0,0356799049","0,0319799969","0,0498719469"
64,"0,3793612418","0,4153559645","0,3916697324","0,4008564892","5,7083625043","8,3759413324","6,7067074424","6,9816136146","0,2014495638","0,2101060545","0,2099589736","0,199548079","0,0460090302","0,0381541723","0,0335441711","0,0533774175"
65,"0,3781444546","0,4172865755","0,3918569182","0,400473659","5,6240246563","8,686625853","6,7462450439","6,9693477182","0,2020797753","0,213784943","0,2125970606","0,2007069507","0,0441466232","0,0341020375","0,029688124","0,0517110293"
66,"0,3832430981","0,4184101835","0,3935861183","0,4054605941","6,1271328368","9,095697454","6,9851478196","7,2277096073","0,2060353252","0,2098309803","0,2146760842","0,199288633","0,0407755663","0,0338634954","0,029384496","0,0478572612"
67,"0,3805119838","0,4181337222","0,38986367","0,406897809","5,8308468705","8,6252526412","6,8825273386","7,2045814359","0,2027771085","0,2062435582","0,2113719022","0,1957401408","0,0404986572","0,0345366617","0,0289323964","0,0487374472"
68,"0,3796443769","0,4119561072","0,3895381712","0,4001640397","5,6492218244","8,1695636145","6,5346097192","6,9687016244","0,1993442401","0,2051694397","0,2073779273","0,1951959777","0,0432395762","0,0367676439","0,0319894516","0,0506522629"
69,"0,3750455997","0,4161507975","0,3893530638","0,3988162806","5,7493766846","9,0351425027","6,7700943102","7,4451575661","0,1932478502","0,1981092806","0,203038859","0,1860266945","0,0425149242","0,0344747869","0,0293427854","0,0508214004"
70,"0,3777901172","0,4164929578","0,3874935271","0,4045033766","5,7773044635","8,595088597","6,5082195806","7,4320003372","0,1969399417","0,1993661157","0,2045970671","0,1898700291","0,0430482034","0,0365951328","0,030999439","0,0516630653"
71,"0,3801158475","0,4117984275","0,3858267759","0,4049966737","6,0428654292","8,9018448022","6,5747555429","7,5934969542","0,2021294213","0,2059948469","0,2102177357","0,195874221","0,0419231976","0,0347956557","0,0294929188","0,0504075288"
72,"0,3741857382","0,4113863337","0,3835686053","0,3998371407","5,6040334253","8,3196006774","6,237204179","7,1463311741","0,2017075081","0,2043679061","0,2095970139","0,1944832356","0,0503202072","0,043975441","0,0374691319","0,0601736407"
73,"0,3707507537","0,4049447682","0,3831663765","0,3900259266","5,4198220847","7,90098362","6,2292243367","6,7154609044","0,1994823603","0,2023040115","0,2084535526","0,1911089798","0,0476383007","0,0409669871","0,0347449275","0,0572012961"
74,"0,3724477905","0,4081347163","0,3816766616","0,3966532588","5,5249165592","8,3805120779","6,1055366332","7,1726414216","0,1953361285","0,1980728913","0,2024088156","0,1891496925","0,0465618603","0,0417768601","0,0343532081","0,0571825567"
75,"0,369477025","0,4100419803","0,379328799","0,3976042449","5,4616462563","8,94212585","6,2734775823","7,6689107889","0,2001115312","0,2050599619","0,2074125785","0,1957343327","0,0474721244","0,0422180309","0,0353174432","0,0576075683"
76,"0,3777265444","0,4164788901","0,3839071175","0,4078957748","5,4661614516","8,3636265657","6,10927732","7,783934801","0,2015491462","0,2065871413","0,2087973271","0,1972829499","0,0454397978","0,040392999","0,0338433151","0,0551432123"
77,"0,3705192263","0,4132055047","0,3815832527","0,398129671","5,4480287497","8,209593577","6,2397334498","7,1169799377","0,1987626513","0,1988276091","0,2079057717","0,1874353236","0,0454904092","0,0404306496","0,0325917449","0,0567872689"
78,"0,3729822352","0,4096448733","0,3800473223","0,4005190273","5,3411224261","7,5444643036","5,8674810864","6,959717555","0,2055908725","0,2008721721","0,2128848072","0,1918048244","0,0460544922","0,0422678798","0,03453221","0,0570989395"
79,"0,3715442712","0,4051991005","0,3774889498","0,3972191863","5,3920006964","7,9425802492","5,896701568","7,0406085624","0,2016266327","0,1950605304","0,2085653305","0,1864497624","0,0447079925","0,0413817432","0,0334551879","0,0559628109"
80,"0,3699307305","0,4068239003","0,3789889296","0,394639838","5,464668714","7,6149744052","6,0500479329","6,7177821702","0,2038646265","0,2006496473","0,2108940852","0,1917883518","0,0504873455","0,0479847682","0,0386800054","0,0632179174"
81,"0,363924475","0,4045442961","0,3757772697","0,3896743299","5,2996903236","8,337998983","5,9901315629","6,6902983967","0,1962887732","0,1917401427","0,2050058135","0,1809116498","0,0531225349","0,0477119767","0,0388324034","0,0661896312"
82,"0,3663767415","0,4079633628","0,3766379922","0,3936569344","5,5445915552","8,430876175","6,2936686453","6,89343289","0,1987059632","0,1900602288","0,205938021","0,1811503672","0,0512828284","0,047235082","0,0380739077","0,0644377316"
83,"0,3674475892","0,4069385238","0,3762387382","0,3954134305","5,6763237944","7,920716745","6,561274085","6,9846017949","0,1968085352","0,1889564744","0,2039504641","0,180071533","0,0473558896","0,0431904644","0,0348431217","0,059598943"
84,"0,368546192","0,4147625331","0,3794544182","0,3991539653","5,5665828247","8,48337428","6,4004674276","7,2247850738","0,2014966771","0,1987953478","0,2086043781","0,1896926101","0,0445896483","0,0429613038","0,0336047785","0,0572949852"
85,"0,3654354336","0,4088216736","0,3766775667","0,3934248174","5,2815608018","7,8114292578","6,1483567336","6,5546909953","0,1979472332","0,1938427191","0,206717142","0,1828277497","0,0486167583","0,0442211844","0,0352709577","0,0615876428"
86,"0,3711096895","0,4068551508","0,3777354342","0,4001567536","5,7303153441","8,0345072208","6,0913319078","7,5867763686","0,2058953751","0,2021722419","0,2127694002","0,1933337267","0,0471501867","0,0448659439","0,0356483534","0,0600266706"
87,"0,373464564","0,4085538254","0,3799189659","0,4013061988","5,7713567762","7,8494109953","6,2962301715","7,0505411712","0,2024556443","0,1990712425","0,2094722889","0,1900297386","0,0393366692","0,0369828257","0,0303723103","0,0488371262"
88,"0,3678700052","0,4003258824","0,3754069178","0,390997514","5,6278404587","7,8454784296","6,0621264993","6,9114908322","0,2014752534","0,1983136049","0,2078778451","0,190006141","0,0458825545","0,0419571486","0,0350550518","0,0563940315"
89,"0,3691184269","0,4041354449","0,3774209632","0,3925077438","5,6095409417","8,0447431061","6,0677778059","7,1470611692","0,2010570608","0,1994475102","0,209541818","0,1885285653","0,0455701603","0,0377469331","0,0322963562","0,055394343"
90,"0,3711642865","0,4003517816","0,3745811396","0,3961614469","5,7054657788","7,8435507777","6,2076340631","7,2512973357","0,2063055874","0,1965946419","0,2129397631","0,1881817654","0,0461067345","0,0418509238","0,0343582076","0,0576663496"
91,"0,3703377208","0,4045706826","0,3760819647","0,3967456625","5,7802999542","7,8285662919","6,3287079486","7,002750038","0,203134558","0,188285517","0,2099282363","0,1798816541","0,0456767336","0,0465342818","0,0349457746","0,0608159375"
92,"0,3643193398","0,394365136","0,3681650626","0,388793762","5,3609435637","7,5364806125","5,8112472298","6,9510130917","0,1993977115","0,1917971138","0,2060408992","0,1832291703","0,0504471419","0,0495825651","0,037871643","0,0664831582"
93,"0,3599456088","0,3930236426","0,3674638591","0,3818182584","5,2778450078","7,4039772869","5,4748348019","6,3636690122","0,1967829837","0,1844043385","0,2047925444","0,1744056233","0,04965198","0,0500961501","0,0381328107","0,0654159649"
94,"0,361389908","0,3945609195","0,3663361311","0,3880547379","5,065806877","7,2674387352","5,4207261467","7,0444518302","0,2062323796","0,1938855866","0,2128297837","0,1854909523","0,0491378443","0,0502863254","0,0383252866","0,0648697511"
95,"0,3706023356","0,4053500019","0,3735728176","0,4005046623","5,2951489916","8,0008454959","5,4813501305","7,1054359831","0,2134191841","0,2110433005","0,2197956251","0,2024850482","0,0484789058","0,04996726","0,0381911509","0,0638701125"
96,"0,3669576069","0,4057946609","0,3706223994","0,4009293161","5,1024619939","7,5743323503","5,257812103","7,0053835386","0,212136467","0,204936985","0,2185730412","0,1964720123","0,0497995178","0,0506203239","0,0384533598","0,0660317302"
97,"0,3678580192","0,4063612935","0,3752676189","0,3945194204","5,3082188372","8,038886907","5,9087887586","6,8689225985","0,207694436","0,1971683648","0,2151656447","0,1875071134","0,0486152459","0,0475709884","0,0365576467","0,0640447225"
98,"0,3754195403","0,4128371817","0,3773888541","0,4097242187","5,6117459562","7,4221583893","5,8417255869","6,9342336875","0,2113815174","0,1962214879","0,2178390718","0,1879445533","0,043157861","0,0466239741","0,034207445","0,0588350759"
99,"0,3792114692","0,4188227016","0,3782766863","0,4198587966","5,7075963738","7,3969766876","5,8673778472","7,4899262601","0,2183876151","0,205042329","0,2241401149","0,1975151877","0,0402043057","0,0427774288","0,0318274808","0,054356506"
100,"0,3728871783","0,4072853089","0,3731439796","0,4063666027","5,4738384633","6,8956793695","5,5878695237","6,8055944274","0,213870892","0,1960029227","0,2198043662","0,1884189405","0,0465179515","0,0495137507","0,0360691196","0,0639693277"
101,"0,364924567","0,4045296958","0,3699997199","0,3981123955","5,2176355382","6,6943902795","5,8963072385","6,6276107033","0,2094270822","0,1906001417","0,2167926113","0,1812444211","0,0442417849","0,0485118685","0,0351596383","0,0609824852"
102,"0,3699065751","0,4094188467","0,3716799524","0,4069498138","5,553226689","7,515029501","5,7983031328","7,529557155","0,2189863753","0,20145585","0,2251745972","0,1933973395","0,0438221553","0,0486648325","0,0354009656","0,0603905228"
103,"0,3715629041","0,4161211384","0,3751901615","0,4099378792","5,6782828847","7,6017752673","6,3676405211","7,0808703092","0,2242102647","0,2122427699","0,2311082252","0,2030430231","0,0461401209","0,0520494501","0,0369405712","0,0647536149"
104,"0,3671541067","0,4023866488","0,3689607088","0,3990006854","5,4880524439","6,8558754605","5,6648430199","6,7037762954","0,2083828163","0,1843828936","0,2140979119","0,1772665547","0,0453365934","0,04844731","0,0359531765","0,0615292395"
105,"0,3687935238","0,4076379599","0,3744497138","0,3990968857","5,3362679407","6,5310583305","5,675602365","5,9923416669","0,2235955875","0,2025522305","0,2309469624","0,1931438033","0,0499356796","0,054871252","0,0398254498","0,0689226303"
106,"0,3753139355","0,4121281583","0,3732649604","0,4143706662","5,6928167585","7,3568480186","5,6586898258","7,8711731919","0,2269639584","0,2139070428","0,2325456314","0,2063299506","0,0433394139","0,0457508442","0,0345072029","0,0583853411"
107,"0,369049708","0,4127268397","0,3701112444","0,4104051627","5,2970634151","7,1459100696","5,4715735471","6,9128717999","0,2269773427","0,2120956805","0,2326291988","0,2044507322","0,0433586257","0,0505762907","0,0360733575","0,0608605208"
108,"0,3607076813","0,3929981199","0,3598750408","0,3940917713","5,0128344482","6,294277966","4,9682863643","6,6333125462","0,2301974254","0,2122596347","0,2357150351","0,204902391","0,0500613918","0,0588640595","0,0413517054","0,0711530183"
109,"0,3697210548","0,4101130231","0,3704363537","0,4096340539","5,1525066481","7,2699394053","5,4836246889","7,3394592322","0,2240827973","0,2063107708","0,2303939999","0,1979311938","0,043443108","0,0502436484","0,0362902372","0,0602837562"
110,"0,3747866527","0,4184242492","0,3741364506","0,4193007804","5,0449572297","7,2568918689","5,0467787608","7,6656082933","0,2371996491","0,2312092242","0,2427413037","0,223351242","0,0470872536","0,0554162274","0,0394871441","0,0661892199"
111,"0,3751580176","0,4120975115","0,3699824029","0,4195508489","5,3304354919","6,7819893271","5,0408768108","7,5226221677","0,2334413996","0,221946909","0,2388369069","0,2145187987","0,0443339793","0,0490400957","0,0350645475","0,0623039688"
112,"0,3703980598","0,4070867661","0,3704694663","0,4043485538","5,1915821334","6,8996491789","5,1990298132","6,9568337756","0,2364273529","0,224252578","0,2413176466","0,2175103438","0,050314263","0,0580208333","0,0422287761","0,0695410698"
113,"0,3664417226","0,4122456252","0,3718898143","0,4015340957","5,0834188898","7,017361582","5,2694529182","6,1761514951","0,2315227406","0,2247586481","0,2374412814","0,2164377193","0,0546863394","0,0638296643","0,0462429109","0,0757190065"
114,"0,3660245373","0,3989631729","0,3645121551","0,3989952634","4,9080934894","5,8273299884","4,8543042878","6,1231374457","0,2270801692","0,2102630356","0,2308346539","0,2051872954","0,052653453","0,0630958294","0,0456066228","0,0731328708"
115,"0,3679167673","0,3990226375","0,3687280343","0,3952469796","4,891670102","6,6121992532","4,9310043285","6,1860501815","0,2336378366","0,2122498415","0,2372307123","0,207557092","0,0466288","0,053402357","0,038772969","0,0645474797"
116,"0,3604481881","0,3911295863","0,3615847704","0,3869539748","4,5559632741","6,0186787613","4,6909680624","5,7292563274","0,2264723101","0,1987219963","0,2293891099","0,1950064597","0,0520611961","0,0649940283","0,0464147235","0,0729509737"
117,"0,3695566341","0,400316311","0,3699197334","0,3971447795","4,8238410035","5,6828069347","4,8631340151","5,6828069347","0,2336394755","0,2040641968","0,2369975753","0,1997439888","0,047857274","0,0576753367","0,0414210571","0,0669570733"
118,"0,3716671003","0,4133529223","0,3744564146","0,4077461241","5,0221774655","6,7794370449","5,1077391867","6,3849789084","0,2315904756","0,2158853435","0,234635249","0,2116625498","0,0553303494","0,0698342416","0,0482831994","0,0800326797"
119,"0,3711422895","0,4065583143","0,3745900238","0,3998716296","4,8834189763","6,1316127025","5,1811084213","5,9667680469","0,2359514875","0,2142149763","0,2392357819","0,2097734374","0,0532721192","0,0664772917","0,0471634433","0,0752990944"
120,"0,3771126366","0,4178883211","0,3803852109","0,411648481","5,2177918782","6,6054195928","5,5283662474","6,1868256494","0,2461212336","0,2306565663","0,2492224888","0,2262201369","0,0514870486","0,0699830545","0,047553379","0,0756316734"
121,"0,3745985407","0,4132917087","0,3777159945","0,407207363","5,0383181828","6,6780784241","5,1380604666","6,165809719","0,24289948","0,2162302032","0,2467267161","0,2110382987","0,049930369","0,0674438933","0,0454329156","0,073874281"
122,"0,3669053631","0,4056606495","0,369291501","0,4005909526","4,7648435694","6,3822087141","4,8781686202","6,0753948085","0,2432046274","0,225658146","0,2462244142","0,2213235952","0,0595580699","0,0764885613","0,0521402462","0,0876345606"
123,"0,3661183636","0,3990438252","0,3685035014","0,392484542","4,8290013697","6,0541167071","5,0287062713","6,045830109","0,2411073284","0,2077473307","0,2442068241","0,2036337669","0,0573535736","0,0736186643","0,051554271","0,0822372216"
124,"0,362165368","0,3908577803","0,3643092997","0,38456951","4,6284247411","6,1440750071","4,7839821758","5,611126458","0,2354967313","0,2129485519","0,2381012057","0,2093627548","0,0552355264","0,0672620569","0,0492161711","0,0762168677"
125,"0,368936344","0,4017626351","0,3703678618","0,3968452918","4,811703713","6,4665135973","5,2199206559","6,2660145228","0,2472550666","0,2298874872","0,2503842966","0,2254557085","0,0517929235","0,0645261401","0,0467104821","0,0720196288"
126,"0,3691940488","0,3947842744","0,3685189834","0,3957936226","4,4581974603","5,8306116705","4,230999824","5,7075819779","0,2567410305","0,2570235568","0,2586831897","0,2540025258","0,0668056959","0,0873810566","0,0611378718","0,0959485812"
127,"0,3621593498","0,3897170812","0,3621397182","0,3870004885","4,457680988","5,5830156934","4,463918081","5,3113734883","0,2426417444","0,2265546558","0,2445009663","0,2238303889","0,0611811873","0,0820357525","0,0572877092","0,0878931697"
128,"0,3624096903","0,3909535536","0,3639972318","0,3855158893","4,3966998234","5,4905010011","4,4886366413","5,1365463204","0,2418778382","0,2222049423","0,2442932633","0,2187152787","0,0649778989","0,0830872929","0,0595307942","0,0913645456"
129,"0,3652650777","0,3905439727","0,3671748239","0,3859571128","4,465997112","5,1330770461","4,6088314388","5,0793154633","0,246363053","0,2351970418","0,2493149869","0,2308027476","0,0660176838","0,0819752693","0,0576845603","0,0946685703"
130,"0,364177704","0,3873861605","0,3649225866","0,3832611572","4,2732534538","5,0452130018","4,2599020038","4,8212766402","0,2486354899","0,2272213891","0,2504674623","0,2245498321","0,0739481523","0,1020620271","0,0688097867","0,1099255952"
131,"0,362738856","0,3866685432","0,3649526168","0,3802012585","4,1229292659","5,1875157685","4,2714523474","4,9521386531","0,2587808955","0,2453855149","0,2616917117","0,2409945911","0,0798423059","0,1035237082","0,0717606487","0,1159541966"
132,"0,3592783743","0,3834426499","0,3611475652","0,3767721287","4,3510619554","5,0522668382","4,3838987127","4,9585499323","0,2478394619","0,2196899554","0,2501273067","0,2163742614","0,0644597589","0,0861345429","0,0595101554","0,0938905859"
133,"0,3507729591","0,3724769057","0,3532255583","0,364959088","3,9876590135","4,9962902891","4,0083081484","4,7725611059","0,2444871426","0,2138301753","0,2473454589","0,2097455325","0,0751778663","0,1023142913","0,0674540037","0,114396921"
134,"0,3534947601","0,3790995178","0,3558364497","0,3717048984","4,132319738","5,4865213649","4,1782435839","5,1561874956","0,2467132488","0,2129446408","0,2490171326","0,2096309338","0,0716201408","0,1067953191","0,0657365944","0,1160393209"
135,"0,3588028222","0,3838579061","0,3609282753","0,37679657","4,1723764209","5,5020432542","4,1600545824","5,0744247104","0,2496666613","0,2160198603","0,2518504383","0,2128726528","0,0799976223","0,115426116","0,0725068471","0,1274102749"
136,"0,3640294182","0,3835524768","0,365950699","0,3772745361","4,4119662643","5,5079194677","4,4058643595","5,4666023959","0,2638319903","0,2486554926","0,266408353","0,2445864007","0,0672317182","0,0895774798","0,0583718497","0,1040650402"
137,"0,3599082604","0,3864610638","0,3626384955","0,3782239658","4,2617216696","5,3694426189","4,2650173383","5,0729174787","0,2625564303","0,263970968","0,2655184704","0,2591254073","0,0688428622","0,0837716975","0,059428525","0,0988122175"
138,"0,3408305177","0,3698270899","0,343238117","0,3633471073","3,9554997908","4,7490915414","4,0029149957","4,747552778","0,2525257821","0,2222063216","0,2549179431","0,2186454916","0,0663171772","0,0863043828","0,0587037497","0,0988819403"
139,"0,3447394046","0,3759712519","0,3457594938","0,372016997","4,0157955813","5,4484247216","4,0283669205","5,250537626","0,2572951773","0,2376621614","0,2596011827","0,2340298131","0,0722059776","0,1070034555","0,0645341517","0,1195619856"
140,"0,3293760437","0,3458988003","0,3310178534","0,3419266421","3,8665235649","4,8271049711","3,8697647988","4,7116093662","0,2390011728","0,2089057103","0,2417354139","0,2048655922","0,0769465628","0,108870778","0,0663870825","0,126122367"
141,"0,3238856123","0,3442551049","0,3254279299","0,3394453713","3,7433957004","4,8677402775","3,739813757","4,5873705729","0,2286114958","0,1986243028","0,230976996","0,1952280682","0,0758256805","0,1058320611","0,0658244554","0,121868781"
142,"0,3330108001","0,3460443808","0,3353394265","0,3393485461","3,907004476","4,6493407638","3,9622432625","4,5077287352","0,2397135532","0,2255851385","0,2418390543","0,2222836264","0,0700208352","0,0992540841","0,0633592049","0,1098247092"
143,"0,3313939415","0,3427599835","0,3316795495","0,3397729967","3,9131290372","4,8871921818","3,9131290372","4,9799823424","0,2403228145","0,2269367361","0,242342448","0,223774327","0,0697627535","0,07088707","0,0647993184","0,0791119332"
144,"0,3504220088","0,3604683064","0,3502882883","0,3581817701","4,1645576574","5,139763157","4,1701748524","5,1506750226","0,25064174","0,240328083","0,252252596","0,23770567","0,0632470889","0,0885104653","0,0575435539","0,0979222201"
145,"0,3453314941","0,359095668","0,3447084778","0,3578844206","4,0504505622","5,139763157","4,0601965306","5,506185613","0,2528150315","0,241791566","0,254900944","0,238398121","0,0550139456","0,0751013786","0,0477147973","0,0872395285"
146,"0,3433108316","0,3448926525","0,3417276474","0,3453827896","3,9655751471","4,360334931","3,9655751471","4,6879973875","0,253155687","0,2339513371","0,2545386358","0,2317341568","0,0641040094","0,0628183531","0,0593269232","0,0711373295"
147,"0,3449111976","0,3542938134","0,3434801446","0,354497895","3,9066154813","5,1059848173","3,9131290372","5,2071568613","0,2450141984","0,2264140838","0,2462490801","0,2244935171","0,0592283254","0,0604173338","0,0550706721","0,067422622"
148,"0,3485376986","0,3414611964","0,3477111822","0,3404395506","3,994902181","5,139763157","3,995812576","5,139763157","0,2447654445","0,2210339179","0,2460242088","0,2190975758","0,0636602136","0,0595461429","0,0596271224","0,0664768046"
149,"0,3645449325","0,3609439886","0,3653944398","0,3567013177","4,3876202683","5,3237385696","4,3614700465","5,3088208703","0,2649117342","0,2518010312","0,2669509142","0,2484705467","0,0588177703","0,0843226591","0,0521345828","0,0954860679"
150,"0,3583412739","0,3530857787","0,3595351579","0,348118975","4,1452406012","4,9435250488","4,2009280243","5,0020390852","0,2623851103","0,2549056386","0,2637394473","0,2526421946","0,0536408431","0,0736971455","0,049563616","0,0805338312"
151,"0,3371280334","0,3123538433","0,3388081311","0,3061333809","4,2411452884","4,5212533396","4,2411452884","4,4985986716","0,2398969564","0,1915976489","0,2413238627","0,1896008796","0,0653458896","0,092711186","0,0607445621","0,1005427011"
152,"0,3529388151","0,3193922912","0,3527182119","0,3168679823","4,2928804396","4,9014060843","4,271722608","4,7979733983","0,2441962299","0,2001078264","0,245710327","0,1979141368","0,0586455193","0,0821458126","0,0544787413","0,0892938439"
