Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19573117.3944048,18842001.0762178,63609343.1458918,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22216148.1449952,21497589.8809881,72347360.9563194,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18296958.6464321,17659472.0058588,59887509.8280857,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19939496.2171495,19343434.468545,65408555.5176618,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15750615.9012498,15179121.8967004,48156642.7646441,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18663324.9516775,18097437.8347259,58016147.8012195,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15837691.0752344,15243839.0367646,49291998.1091238,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,17981678.8179021,17377691.1414433,56595521.5971546,58594550.2898636,9765758.38164393,322286.80458126,204810.158504698,109843.876246888
69,16350809.0032992,15780949.2033318,51701148.4791059,60742110.445289,0,286957.566231824,204123.666815451,112540.809885867
70,18077312.6008064,17468575.7646163,57191001.1174626,57665896.3820652,9610982.73034419,327653.533781535,210350.597494186,101046.721306318
71,15024536.1258233,14457592.2962327,47598337.8806375,55220091.4677633,0,304486.278715431,199115.712858083,90488.340024513
72,17119290.4428004,16549309.5932098,54534847.9730997,54100243.3580386,9016707.22633977,304052.107688444,201456.154925556,92103.6956809626
73,15303084.8345345,14728283.0497146,49094517.7916536,55304474.4299984,0,307272.328528929,201902.496828345,93752.7992323338
74,18159174.9810464,17564956.3460224,58511355.6782072,56629641.9803263,9438273.66338771,328457.244390111,201468.658988822,91846.7594929559
75,15991741.0569484,15368365.0229266,51709100.4773691,56962899.529167,0,349982.816222829,207299.38240358,94419.7648505676
76,18623728.6788182,17991793.1448881,60363551.5283126,57480037.4447229,9580006.24078714,351256.711399402,214292.289529212,94837.9042877262
77,16436328.9428966,15778860.7015884,53488135.3796125,57916309.4588703,0,367142.052947572,222908.503677522,96310.9781187128
78,19024357.4672939,18362457.1979941,61931872.1472418,58202790.5417735,9700465.09029559,370005.166581327,224265.154194331,96614.2121774151
79,16807266.0895117,16128001.2183406,54967999.1431819,58743021.097318,0,375068.962431959,234678.721953811,99310.2668361246
80,19451138.6960609,18763275.2732737,63555513.6275855,59098375.0561478,9849729.17602463,382740.32407432,237729.777424103,96276.1732696288
81,17150971.7261743,16456681.7001974,56292490.3675598,59574787.3806748,0,383254.242035183,242398.680320351,98053.0051733879
82,19726797.6007498,19019893.6428377,64628898.0334626,59642233.4061575,9940372.23435958,392545.52397038,244855.502354887,99289.9022669458
83,17565418.8142601,16848732.6840324,57842540.0520837,60705759.7303867,0,387539.526666456,257989.152141702,101653.502027814
84,20351546.9867411,19627499.5247885,66870563.2128617,61295852.4750404,10215975.4125067,395546.168417487,257643.08017801,101226.019081678
85,18053980.3149845,17290965.3053876,59526388.5911072,61964001.8178006,0,432019.017276535,259302.268167533,102419.605932694
86,20883712.2585873,20117979.87902,68687328.5216686,62590866.8142817,10431811.1357136,427932.666158005,265987.005511326,102589.582711421
87,18327666.9202195,17507166.4904182,60378567.2009602,62567604.1658206,0,482027.426937099,267133.543624907,101913.51319892
88,21278578.7753285,20460490.2013958,69961822.9168864,63491147.8812839,10581857.980214,476246.898637505,269159.900572968,103831.106746109
89,18617216.0801819,17798853.4589351,61488529.3945283,63452792.7823464,0,471231.120254665,274282.284027862,104070.309948963
90,21509851.8233335,20694735.3382818,70848722.0111432,64114289.6319198,10685714.9386533,463738.38562937,277676.725818114,105287.6765774
91,19045390.1048463,18163065.5249662,62860420.9357128,64583228.7509558,0,528848.91665059,280326.898579568,104498.235214188
92,22127917.1182707,21277582.3314209,72917950.0050564,65792896.7487236,10965482.7914539,493195.231453716,281530.497318577,108012.940110794
93,19592466.9126542,18745636.3667583,64913550.5923775,66549047.3928576,0,484223.369828362,286849.21994982,108225.651596793
94,22562323.0721964,21685836.4652544,74396070.2466785,66980956.2816987,11163492.7136164,516025.11166457,286318.613375023,105918.402717808
95,19890989.1705739,19003772.2124902,65848908.6042084,67329272.5823313,0,528205.42210616,285316.037840805,105279.283052538
96,23085721.8518148,22201390.9199218,76214263.8373804,68443946.65168,11407324.4419467,503335.735251147,302221.491127057,112533.86502121
97,20367279.8101308,19460427.2339196,67504902.1847147,68833465.8142278,0,528486.805603945,300797.060719386,110812.442696993
98,23676301.9187011,22800387.7907143,78346782.4927665,70232381.9471356,11705396.9911893,492236.987801726,306562.822671386,110163.310733814
99,20769432.9633455,19854296.5647589,68959655.2956574,70174617.6458394,0,526764.740153898,309382.126136833,112842.18899411
100,23766701.1225098,22808633.560482,78376602.7079129,70202335.3900774,11700389.2316796,567718.947872277,312163.831299814,111692.546936826
101,21088301.6981276,20135009.1517413,69917057.6403834,71126286.7558218,0,563835.567660284,312111.418941136,110493.656835613
102,23950604.2417385,22980108.1417882,78998176.3772886,70648036.2185753,11774672.7030959,566057.786058336,324094.691449381,114776.6034894
103,21034943.7197691,20027208.5063303,69595648.2221251,70637587.9913718,0,589457.661764175,334283.369539077,119991.688765152
104,24087486.0354773,23064438.1325276,79353646.0138952,70852542.8612239,11808757.1435373,605946.425031075,333715.055391717,119123.460752713
105,21258667.38056,20262707.0834425,70468166.3738968,71437408.2900426,0,577973.291927337,334491.158707802,119279.780689065
106,24499802.4124923,23493249.3006707,80882605.534076,72170746.6908579,12028457.7818097,588659.144361534,333484.486139138,120584.973315598
107,21589393.4988705,20615192.4529461,71762248.9941412,72694232.2338263,0,563852.400082372,327079.038137651,118956.582434862
108,24741281.9260703,23815390.5530834,82027856.7051897,73163209.0144903,12193868.1690817,512244.218265038,329624.935281306,120031.742057959
109,21775345.6814935,20841846.3324328,72560451.0246691,73497735.0402591,0,523804.033347991,326272.451271164,119175.520630831
