Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.46307194578,11654899
69,5989.56764548627,11437715
70,6457.95690693803,9349141
71,6111.73500932207,9859226
72,5898.67484833193,10374030
73,5805.39152784111,10821471
74,5773.79121025129,11123028
75,5729.22667461772,11543679
76,5794.82712213783,11585367
77,5839.77242879623,11621758
78,5838.86519433182,11632422
79,5851.40471614772,11648412
80,5865.68030037413,11735354
81,5872.62394627467,11677635
82,5881.39478219244,11760339
83,5899.77038488206,11775170
84,5925.00887160873,11841595
85,5926.0635796371,11911269
86,5936.10401315644,11957891
87,5936.89065413911,11954551
88,5956.90773321992,12007988
89,5960.17785484334,12085972
90,5983.37279030353,12102940
91,5998.75404262706,12167220
92,6015.32042131866,12253585
93,6050.74987995822,12286044
94,6076.4823642617,12322947
95,6083.13256906877,12375460
96,6092.29041952845,12342740
97,6099.80937354601,12386904
98,6108.03274064444,12374873
99,6104.75656896812,12428436
100,6118.27361069765,12530220
101,6128.50741609603,12547466
102,6161.77956388322,12549567
103,6166.64014358482,12632153
104,6176.39331551432,12663571
105,6183.54197262384,12673539
106,6194.64655971629,12646357
107,6204.50274979466,12674080
108,6203.48210715256,12761611
109,6229.0308147144,12735798
110,6263.37904265101,12773547
111,6258.68835432648,12805338
112,6281.5224222248,12871839
113,6300.34152727019,12883629
114,6298.89143843992,12884844
115,6315.00645751008,12907915
116,6325.06995517254,12899607
117,6324.7888362367,12934047
118,6316.16815731476,13002821
119,6337.63436614288,13009616
120,6330.44292551474,13071809
121,6350.11821329307,13038969
122,6350.15922908122,13084060
123,6372.67398588354,13113990
124,6392.60895771931,13137610
125,6412.38236287753,13241109
126,6432.63758279901,13274256
127,6447.18816996015,13260669
128,6450.81127668781,13270422
129,6464.05215678641,13253450
130,6465.63333640474,13247914
131,6500.95601394077,13275542
132,6519.18521401991,13356924
133,6510.61008866492,13404971
134,6516.98025390195,13343520
135,6529.81633798617,13356497
136,6530.86998448559,13425934
137,6543.62313634132,13380357
138,6525.80665280066,13451953
139,6520.05269502455,13417515
140,6552.74456959046,13441397
141,6572.79913776946,13408872
142,6585.28721056836,13438400
143,6578.79121311122,13465296
144,6600.22949387892,13534252
145,6621.57351128251,13515883
146,6598.04658048673,13540293
147,6596.82183368403,13570704
148,6591.12367736077,13593823
149,6570.69588694387,13666855
150,6606.22880631128,13685807
151,6633.59548941143,13675937
152,6618.21759590446,13707216
