Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5989.32191199784,11431158
70,6459.12524708922,9349335
71,6112.81550787218,9854244
72,6073.85283880392,10376389
73,6066.19287093821,10813814
74,6107.80526735219,11125111
75,6150.22977561374,11560493
76,6321.31919081836,11597665
77,6469.68927975475,11667969
78,6550.16221965231,11718639
79,6596.27887530325,11829314
80,6691.98115576808,11823844
81,6696.43334599516,11870268
82,6741.16560117164,11894612
83,6782.95755994585,11976267
84,6810.78854030207,12031383
85,6868.40321190208,12110133
86,6916.14891903698,12121355
87,6909.48095939375,12146981
88,6965.87321815373,12157322
89,6989.97021098391,12261504
90,7000.45596820725,12348677
91,7037.06314455944,12426409
92,7062.86501065271,12537936
93,7111.79188525397,12587661
94,7124.81908102432,12664130
95,7163.93468742385,12761001
96,7202.25486671303,12825054
97,7237.95808479933,12854012
98,7273.25788150956,12924095
99,7306.80726043447,12989133
100,7322.37110541826,13002367
101,7359.34297577767,13073274
102,7398.89165197063,13115987
103,7448.28388131978,13190487
104,7452.26779373785,13279907
105,7503.26497434791,13302737
106,7533.35942346262,13309068
107,7553.38149408715,13369979
108,7575.10702967758,13427208
109,7618.27992131908,13510467
110,7670.27313554551,13597654
111,7691.2351784809,13617185
112,7730.5622846918,13648687
113,7756.62333726157,13656733
114,7780.54685127742,13732416
115,7796.47127112004,13768517
116,7862.95722057297,13820099
117,7892.88953603436,13860575
118,7905.94940812105,13924322
119,7946.22478012234,13927942
120,7974.66795842889,13984179
121,8021.10633138615,13972860
122,8029.77201348593,14023518
123,8049.31309755599,14063258
124,8061.52756607026,14135336
125,8127.07761150881,14137809
126,8153.94754888402,14171006
127,8184.06850832666,14212966
128,8215.11765877,14254960
129,8259.7533248235,14284623
130,8265.59074098315,14356359
131,8317.6492968814,14317013
132,8354.71525310119,14401951
133,8396.26650277359,14448997
134,8418.93058806745,14452205
135,8414.90727622768,14514496
136,8447.66907988459,14467006
137,8434.32237280485,14585847
138,8470.73575360111,14643963
139,8523.02294495752,14700927
140,8561.5186676211,14746749
141,8585.29109053935,14814867
142,8625.79543879352,14832113
143,8655.0368810205,14877466
144,8687.98388419064,14965104
145,8729.47442540308,14986191
146,8763.49644682314,15012673
147,8793.10080472533,15033661
148,8812.6147401233,15107042
149,8852.19816410899,15164363
150,8891.90555473855,15176390
151,8893.37075326671,15205713
152,8933.23442513877,15179129
