Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5989.32191199784,11431158
70,6459.12524708922,9349335
71,6112.81550787218,9854244
72,6013.41693063475,10376389
73,5947.13477642013,10809708
74,5916.65284171984,11125604
75,5864.57026308576,11560208
76,5941.48828449803,11591766
77,6002.14861254772,11646732
78,5994.16229118192,11708282
79,6012.93114446149,11771225
80,6050.68620754723,11826769
81,6111.19469942689,11830571
82,6117.66925938631,11896340
83,6160.37022011867,11916735
84,6226.72661330681,11931251
85,6239.83610490774,12002392
86,6273.74708589721,11998802
87,6293.19563277185,12031358
88,6304.6602430018,12110736
89,6325.40908147298,12125178
90,6337.8461886575,12173295
91,6402.33859477007,12236306
92,6395.83661973453,12355314
93,6446.84654079907,12350044
94,6464.03831324185,12416124
95,6493.15435879978,12502897
96,6505.39976889316,12550727
97,6554.94336222217,12549150
98,6574.12195075016,12595335
99,6580.23619503488,12667792
100,6619.38048335153,12753719
101,6678.455019486,12777927
102,6708.49125543511,12811347
103,6701.89317510867,12888233
104,6716.05285636995,12909069
105,6758.07555523391,12910506
106,6788.93942608734,12957792
107,6794.53085432871,12967724
108,6832.54646463259,13052954
109,6855.7873569414,13058274
110,6838.500313082,13105845
111,6841.82610985214,13170123
112,6883.94965839912,13205300
113,6896.87720220351,13270291
114,6920.91206056239,13265309
115,6940.48010880536,13281404
116,6962.68089357477,13377964
117,6986.13997917481,13350134
118,6977.71468889014,13392513
119,7002.46401256296,13396379
120,7025.6377491584,13425754
121,7040.54658391626,13468505
122,7089.55071560573,13431702
123,7107.26504464132,13521652
124,7126.19553775847,13542254
125,7128.48949997888,13553606
126,7130.77696607942,13586614
127,7155.05150575686,13626873
128,7193.86904775419,13700295
129,7196.63229592747,13719271
130,7195.14866747876,13821179
131,7191.67417770323,13856917
132,7227.92470726895,13875017
133,7212.61982494082,13908332
134,7250.03916905976,13887312
135,7259.27156234449,13917867
136,7283.44630484959,13888415
137,7306.44784804773,13924263
138,7320.23366637497,14001267
139,7331.38425893188,14030495
140,7336.91368751877,14057936
141,7357.40393112033,14101528
142,7405.04718523787,14078139
143,7410.25815795141,14100176
144,7408.86306929206,14178989
145,7440.97650334932,14215465
146,7475.48689743734,14220159
147,7477.03350766212,14300711
148,7508.57338976686,14303974
149,7510.02508738604,14310187
150,7548.98500479579,14321321
151,7553.77572943013,14354476
152,7572.3141666068,14383479
