71,874562,1056152,1140423,1045738,1003318,1046732,934414,762737,658348,660349,617737
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
72,883576,1063699,1133436,1054239,1000074,1054131,931721,763446,674508,651367,614261
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
73,889580,1060611,1149510,1051088,1003200,1043640,938220,776095,678986,649390,611983
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
74,901228,1054656,1146903,1058305,1008271,1050786,941574,779711,681783,647493,610819
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
75,900877,1054173,1133731,1072574,999323,1054978,944059,799269,677856,647978,611134
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
76,897096,1045611,1149099,1068776,1007915,1072602,936069,782784,697667,646083,607864
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
77,885724,1054568,1134166,1083129,998334,1085393,926100,797645,705690,634337,604574
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
78,872458,1051334,1128486,1088631,996994,1092561,932771,805833,712149,634011,600286
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
79,859624,1059749,1122789,1105236,986181,1083706,951900,804729,713218,643236,601823
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
80,854141,1066030,1113507,1120995,989270,1082412,942651,813539,720384,642314,613014
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
81,845266,1073699,1112125,1095655,1022375,1069549,955137,818275,727593,641849,609316
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
82,840763,1076811,1090261,1111395,1025274,1065598,969564,813796,724863,656877,600937
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
83,835873,1064921,1103112,1119287,1022137,1069560,974956,818151,718924,661502,609859
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
84,829108,1064551,1096524,1124711,1028950,1044052,997673,822856,729646,653466,614802
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
85,840419,1052116,1087891,1142096,1025354,1025202,1011858,833714,734822,656801,613240
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
86,834773,1069218,1078078,1129314,1035301,1024520,1021619,836998,734508,654063,623239
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
87,837825,1069007,1079924,1130223,1024928,1041149,1001554,872798,726321,645149,625816
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
88,828768,1084530,1081806,1132191,1006795,1038851,1010559,895948,719125,650142,622649
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
89,821281,1091724,1080674,1127362,1017706,1033605,1018843,903864,733606,645748,625183
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
90,814056,1112461,1065829,1134375,1026710,1018492,1030409,906898,751223,636710,624439
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
91,815899,1109568,1054712,1138247,1039939,996501,1040800,917524,749912,640308,624418
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,821736,1108484,1062259,1131050,1048356,993257,1047274,916356,750873,658972,615162
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
93,831609,1099618,1059390,1147409,1045518,997628,1035501,922071,764398,663298,615744
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
94,848103,1091962,1053323,1144802,1052681,1003705,1041474,922907,767603,665448,617665
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
95,865145,1091343,1053216,1132780,1067092,993062,1044036,925255,787607,662307,618385
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
96,862076,1085207,1044800,1148148,1062941,1001709,1061457,919206,770771,682049,617140
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
97,873718,1076157,1053456,1133215,1078272,992102,1074322,909632,783597,691015,608218
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
98,875856,1064420,1049744,1127801,1083508,990934,1081394,917017,791554,695174,607948
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
99,865109,1061552,1058599,1121528,1099931,978714,1072539,937897,789696,697021,615323
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
100,873746,1048380,1064707,1112246,1115933,982424,1071418,929650,795274,704545,612105
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
101,865674,1044194,1071898,1110864,1091765,1015254,1059334,941084,800484,712699,609816
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
102,854325,1044548,1075010,1089786,1107295,1019207,1056258,956069,794730,712440,627594
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
103,852114,1040367,1062104,1103029,1114639,1016175,1060997,960985,800766,703205,633357
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
104,847788,1044632,1062750,1096441,1120063,1023453,1034595,986683,807222,711637,627531
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,851438,1056890,1050890,1087808,1137448,1019857,1018969,1000395,816555,716224,630255
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
106,849370,1056937,1068115,1077995,1126265,1029804,1017853,1009893,819582,715877,624736
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
107,862115,1052202,1067170,1078969,1127309,1019615,1034493,992127,851641,707618,616178
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
108,850554,1047207,1082693,1080851,1129543,1002478,1032600,1001648,876937,700468,621906
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
109,834661,1042210,1089999,1079607,1125628,1012273,1027206,1009996,885447,716774,616237
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
110,819966,1039400,1110736,1064762,1132869,1021386,1012644,1021379,890476,732850,608749
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
111,809466,1056413,1107366,1053645,1137061,1037106,990270,1032057,902562,734158,611125
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
112,807132,1050989,1106282,1061192,1130313,1045432,984788,1038888,899883,735834,628734
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
113,794119,1064838,1097492,1057595,1146672,1042805,989636,1026983,904000,746988,633050
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
114,779938,1068505,1090137,1051339,1144418,1050140,996533,1030270,907173,747577,635231
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
115,779163,1067876,1089518,1051232,1132578,1064608,985013,1034464,912275,764317,633434
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
116,769161,1068727,1083382,1042816,1147946,1060810,993835,1052037,907822,747367,654415
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
117,768877,1064769,1074468,1051637,1133013,1075841,985307,1063876,899187,762467,663953
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
118,768185,1058277,1062731,1048403,1127599,1081077,984849,1069842,906585,767894,670619
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
119,759636,1056236,1061075,1056182,1121326,1097869,974324,1061392,926733,766602,674747
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
120,763220,1063092,1047903,1062366,1111892,1113871,978223,1060003,916973,772999,681740
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
121,740129,1067689,1043717,1069256,1109977,1089285,1010954,1045349,928034,778927,688403
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
122,733212,1071314,1044071,1072368,1088899,1104815,1013292,1041297,943073,775263,685573
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
123,722698,1076272,1040367,1059462,1102142,1112479,1011428,1047608,948269,782445,679241
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
124,728667,1069507,1044492,1060108,1095489,1117817,1018590,1022319,972666,788815,685943
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
125,731224,1056838,1056016,1047765,1086733,1135202,1015153,1007359,983080,799283,690548
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
126,724109,1046558,1056007,1065467,1075616,1124019,1024859,1005627,995638,797498,691180
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
127,710777,1050866,1051157,1065609,1076656,1125346,1014464,1022844,976172,829570,680271
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
128,704705,1037271,1046896,1081132,1078538,1127011,996497,1021511,982860,855740,674957
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
129,700736,1028108,1041647,1088788,1076642,1121505,1006241,1016088,989467,864047,689479
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
130,707242,1001100,1038837,1109525,1061341,1129164,1015145,1002218,1002118,868942,704588
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
131,707195,982654,1055850,1106155,1049835,1131765,1031111,979652,1011830,880622,705056
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
132,707830,976572,1050566,1105494,1056819,1125017,1039842,973187,1020764,878488,706115
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
133,708106,960929,1064530,1095649,1054407,1140713,1037266,978211,1010387,885416,718927
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
134,706379,951607,1068197,1088294,1048418,1138192,1044516,985633,1015137,886916,720732
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
135,711931,951612,1067568,1087675,1048033,1126010,1058984,974332,1018930,892490,737089
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
136,695627,953240,1068419,1081539,1039364,1141519,1053699,983940,1034622,887300,720618
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
137,710002,942993,1064286,1072537,1048337,1126096,1070823,973807,1045613,880135,733120
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
138,704397,951050,1057794,1060800,1045648,1119969,1075716,973198,1055222,885047,739692
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
139,699541,947705,1055809,1059213,1053302,1113378,1090971,961569,1046871,904147,739613
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
140,682287,951235,1062665,1046262,1059876,1103668,1107449,964093,1044400,895776,748300
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
141,676353,936739,1067514,1041912,1066470,1101302,1083217,1000239,1029225,907074,754760
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
142,681704,921412,1071139,1042568,1069403,1080101,1098747,1005230,1022891,921868,753968
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
143,685167,899216,1076097,1038864,1056579,1093718,1105030,1002978,1027260,927035,758224
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
144,688709,891110,1069332,1043581,1056992,1087358,1107776,1009409,1002637,952698,766914
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
145,675267,893871,1056663,1055105,1045132,1078619,1124639,1005968,989389,959967,776347
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
146,669968,888064,1046252,1055152,1062834,1069473,1112197,1016330,988368,972639,772675
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
147,674875,880071,1050560,1050302,1063101,1070924,1113202,1007912,1004486,954266,803783
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
148,674198,876587,1037096,1046513,1078274,1074347,1114849,990361,1003325,962895,828409
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
149,663426,874474,1027933,1041516,1085386,1072451,1112530,997870,996813,969973,838172
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
150,663901,877222,1000925,1038706,1106123,1057606,1120313,1006683,984135,982058,843823
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
151,653970,883554,982479,1055719,1102560,1046218,1124012,1020215,962112,993802,852963
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
152,658604,879055,976397,1050435,1101899,1052999,1117264,1031807,955917,1001794,850516
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,886857,1130545,1025240,1042552,1030803,923604,750472,680584,683869,650464,482229
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
50,868252,1137582,1032664,1028753,1043269,928047,768893,672047,682295,649957,479016
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
51,861031,1141319,1048413,1004989,1053423,939734,771050,672533,683291,651874,492374
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
52,862192,1134332,1056914,1001505,1060919,937685,771153,688509,675890,649566,512892
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
53,856990,1151549,1053763,1004908,1050204,943857,785402,693558,675384,645642,520017
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
54,841946,1148942,1060684,1010275,1056193,947879,789040,694382,673938,640986,537040
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
55,844366,1135770,1074953,1001146,1060385,950019,807602,690054,671401,644209,536230
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
56,833253,1151138,1071155,1009738,1077150,942411,791501,709908,668098,643026,553434
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
57,839704,1134972,1085946,1000671,1090618,932341,807115,717455,658597,641037,564403
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
58,830860,1129033,1091707,999107,1098281,939129,814205,724740,658062,635376,577543
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
59,827202,1123042,1108053,988294,1088840,960656,813719,720945,670045,636480,577852
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
60,833917,1113931,1123860,992007,1087713,951642,822664,728280,664452,644869,580459
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
61,841955,1112549,1099577,1024816,1074603,963212,826103,735766,665342,639623,581603
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
62,852301,1091261,1115317,1028738,1069623,979537,820875,735995,676801,637589,589198
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
63,838247,1104209,1123276,1025048,1073747,986479,825458,729408,681504,645258,591659
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
64,845245,1097621,1126273,1031861,1047939,1009208,832269,739458,674488,648895,602140
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
65,849245,1089200,1143658,1026868,1032371,1021711,843162,742838,676777,645237,608150
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
66,860470,1079387,1132475,1036659,1031737,1028875,847917,741758,674733,654804,608909
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
67,868031,1081316,1133081,1026908,1048118,1007594,884490,733918,665403,662597,620122
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
68,870109,1083321,1135315,1008775,1046457,1017721,909328,727887,670226,660998,633289
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
69,857558,1082106,1129512,1020261,1041476,1022628,918438,741549,662805,664623,621986
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
70,871023,1067261,1136753,1029171,1026129,1035002,922645,758625,654331,662781,622176
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
71,874562,1056181,1140490,1045052,1004138,1044424,931254,760916,657234,661976,623724
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
72,883576,1063728,1133503,1053553,1000797,1051467,927066,761254,675342,654667,619074
