Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
47,0.40583245067924861,0.44472004643107882,0.41648597281124178,0.43657538631991294,7.468796620187314,10.021859119716588,8.444446014145386,8.62578390752457,0.20127120158095774,0.208962103654196,0.20957647977740376,0.19911609595484342,0.04302281244010967,0.03367798282775898,0.03039510132385116,0.04853636261973517
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
48,0.39838968823264354,0.4280320114721286,0.40643394171061592,0.42201514296047732,7.222127899246292,9.041439768498272,8.123509894038321,7.939486671119461,0.1962447898617428,0.19373216639074783,0.20347024029767186,0.18535535713115675,0.046945913934658405,0.037226937874402184,0.033033163498452145,0.05398651752921788
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,0.40010714838896866,0.43404398883392509,0.41007876441223723,0.42360121772916015,7.282140288884085,9.904326947691168,8.378287235507798,8.424575613625526,0.19430022427291013,0.19838994310876581,0.20173576507577637,0.18955721878081308,0.047500737134075745,0.038581014068721574,0.03422257625313601,0.05442626272345135
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
50,0.40474388958887469,0.43689187620585129,0.41186086127916133,0.43151239804876362,7.794004899265446,10.16144706851433,8.5745158115218,8.876995018971353,0.20029503084395459,0.19637711327881685,0.20645347757803703,0.18912320851823666,0.0465096934220029,0.04035898856132485,0.034063613797016314,0.05553885492430296
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
51,0.39856248781995829,0.43351548502712567,0.40644517575840539,0.42667715643739673,7.335016378129881,9.839346916430411,8.251669366433864,8.648843152403595,0.19556389574980432,0.198683064107325,0.2024929346899893,0.19039751760340679,0.04819995061122299,0.039717009530112646,0.034033800626424554,0.056744393735037965
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
52,0.39820918682002393,0.42931030600675113,0.40363611454675086,0.42341282502682281,7.636877255078693,9.804864573971077,8.353905452872372,8.62116699710592,0.1915229219234758,0.18578227525370924,0.19775538929205436,0.17851582533682203,0.04539504432649585,0.038474304828661765,0.03185042319994946,0.055024548713140324
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
53,0.39748132358943106,0.43325437285251295,0.4049972125972725,0.42442492346592364,7.22314147056712,9.452263356824139,8.273720607114868,8.184641134679843,0.1968443341729779,0.20180336240549593,0.20439829130554593,0.1926372856853635,0.04791689802612633,0.039177456992315264,0.03287855277184748,0.05737374345366174
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
54,0.39862542230294834,0.43537805469279228,0.40609516994910255,0.42778073447663456,7.358576234446133,9.731452055028361,8.450039350150512,8.494555272979902,0.1957773729078937,0.19275157186274222,0.2029365279876012,0.18425961009749345,0.0484835729942171,0.04048121275753413,0.033657976812392604,0.05869545075975129
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
55,0.40251079781248367,0.4377366926275259,0.40804163802104071,0.4320618225982259,7.298649680243588,9.47557572098577,8.367408739995774,8.681195399357645,0.19785163091533584,0.20133586330227513,0.20480877314691814,0.1928914809161738,0.048550122021083365,0.041068355014960985,0.034668545198128925,0.05793963419295321
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
56,0.39602156947047223,0.43501069248870128,0.40783191292600718,0.4214384663223974,7.179249710619989,9.66870860896034,8.316600875349463,8.448302565361027,0.19437264807724514,0.19265149981112087,0.20460015822539498,0.18061187837130832,0.04529082088721829,0.036862639141798034,0.03095482013953482,0.054416825697287806
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
57,0.39200495151405801,0.43365690773435578,0.40589169070193504,0.41749149040091316,6.7824335673750795,9.714551529271516,8.013939145007209,7.916617616636004,0.18961256975358778,0.19415220374665051,0.20157709703477172,0.17985897556092753,0.05055434634233383,0.03817401249836953,0.032633899522902736,0.0599934992682468
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
58,0.39389734624216283,0.43486728198842017,0.40554613128702227,0.42028649579522809,7.138589638958598,9.931618918359774,8.24503989145442,8.058896676791962,0.1889313657301966,0.18210828932059456,0.19893287149644273,0.17057180327289206,0.05044298477166231,0.04102354845835201,0.03413506965054829,0.061135714122310114
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
59,0.39679543448838156,0.43875753627587982,0.40563244132383852,0.42858565045780073,7.0175079306244355,9.999440285522365,8.194868996030625,8.508203595451045,0.19111978911881214,0.19639347470992366,0.20047858445011776,0.18498752711394484,0.04995471328133977,0.04136393974886982,0.03423565349606475,0.060505903550984376
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
60,0.39453306316557646,0.44146407000337534,0.40824058812814557,0.42462817395865593,7.233941159025143,10.387356887766726,8.627626011256876,8.442384596590077,0.19055295850593715,0.18895282211060832,0.20080524556739862,0.1767575071241962,0.05081138081765951,0.04147135805460618,0.03366687419352879,0.0626405092772341
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
61,0.3909710863219476,0.44035249200066107,0.40568178401250971,0.42156979986652371,6.698308597862322,9.998527728872133,8.146795348832827,8.150419944480507,0.19048907766133955,0.19790171812587176,0.2020979811545805,0.18371077033453628,0.05032324293246906,0.03890162113419227,0.0326998179011495,0.06045691664204332
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
62,0.39926514555529324,0.44578675388409172,0.40989606338218298,0.43379001845243814,7.574377826920584,10.82427919269439,8.521767093583284,8.988451609977085,0.1927972552972259,0.20180216931357398,0.20134720560274874,0.19105344210384903,0.050652147737178056,0.042716076221406885,0.03599519961866565,0.060742904885094234
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
63,0.39798086389159959,0.44284626190309334,0.40768619363073916,0.43103908734583773,7.054834908982361,10.458153327370136,8.084339737394185,8.666239489881619,0.19267036318241035,0.20269960838821152,0.20070860557917827,0.19254215270939226,0.052894712524274634,0.044347536960728386,0.037517262078220884,0.06324617205556118
Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
64,0.39855176665429243,0.44066866003289251,0.40580280376436334,0.43337049607132039,7.278114807158523,10.426479878766465,8.306896227275187,9.110176170790938,0.19187788163268524,0.20108596899506395,0.199776111238104,0.19112618504181272,0.05040640992283257,0.04305851524183958,0.03575193514736005,0.06105588611418952
