period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
47,0.8597557950154467,0.1402442049845533,0.0,0.9584975997114991,0.9507905955312252,0.968093736821432,0.962504337688216,0.8158605256347035,0.9045719414157781,0.023832015513415617,0.021128599740135503,0.14263707407679566,0.04621865411544707,0.0,0.0,4096.2417210269314,3159.4346737926876,2220.6160108301424,nan,3833.1960844517948,3778.8958081892015,2801.1136469447729,0.5258639281842007,0.6269115060977651,404.52358797326036,420.6634791491,272.06539739379423,702.23667387250407,0.6584547416120031,0.41841326706277565,0.2400414745492275,0.30657910271933125,0.27539159609372249,0.29762876486300294,0.27596956558047908,0.30572471748857261,0.27449878377611098,0.28035578136912742,0.25670711045594152
period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
48,0.8205105039286907,0.17948949607130926,0.0,0.9961985515610484,0.9970298894331057,0.996519664423862,0.9973163340267425,0.8074363873952498,0.8992883091790218,0.026947380892054465,0.024259377196853924,0.18876216416579863,0.0977415802540839,0.0,0.0,4649.8510491267089,3580.3958262268002,2507.7448800000002,nan,4265.3654922989135,4257.8480600707335,3176.6091200725527,0.5883198733222882,0.6936158035070117,397.86670146862701,416.68421518906257,290.57831626133867,710.97584756308754,0.6588821759164823,0.43775216944298406,0.2211300064734983,0.28704805201075762,0.25754688330114578,0.27483957515106094,0.2540355604602556,0.28670144492569494,0.25658742776474203,0.27407644419998051,0.25325053616395665
period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
49,0.8135442371813907,0.18645576281860932,0.0,0.9969547597236842,0.99741306215943,0.9972743129678209,0.9977136859985788,0.8014351588529819,0.8952270514270517,0.03191738658559255,0.029927264044244967,0.19551960087070233,0.10218601073237829,0.0,0.0,4518.6956059268705,3468.8242046729274,2432.5537045606011,nan,4129.7224263597582,4137.0260212537869,3078.5087567343166,0.5347100276367546,0.6511240051996645,453.96088654765072,464.12462845124912,373.10071549361163,693.18603365465117,0.6083606942396385,0.4065713481722623,0.20178934606737614,0.29422050952548212,0.25941951422917359,0.28286390227574859,0.25653960578130464,0.29414738358011555,0.25878270043184698,0.28238831891653499,0.25604656493055772
period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
50,0.804175564859501,0.19582443514049894,0.0,0.9969419714204997,0.9973986887549688,0.9978362047611616,0.9984006097232729,0.7922521627800534,0.8859467568785115,0.035729596368072596,0.034629136952573615,0.20468980864044625,0.11145193187645737,0.0,0.0,5182.2360180084825,3999.9613102140206,2778.5450676414184,nan,4711.5345954005234,4735.5791805287981,3531.3746573207968,0.585224702598045,0.7077425112346307,397.25924531358652,417.29494803406175,229.98362079040413,798.24212554249414,0.5991635054704979,0.3824658928546568,0.21669761261584106,0.28892751742839723,0.26086795624453601,0.27674254316663721,0.25716681557581123,0.28858559901146635,0.26023626016841273,0.2764224709129332,0.2568380802282289
period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
51,0.7942067288370008,0.20579327116299923,0.0,0.9964012602058213,0.997428546321701,0.9973347992416685,0.998476383062225,0.7821999090324142,0.8760601338556296,0.040441762057086474,0.038822823865750866,0.2142013511734071,0.12136841246607134,0.0,0.0,5012.2045392847704,3837.2056714991477,2684.2317987970882,nan,4533.1234138415193,4567.7732413421072,3407.4242559025774,0.5459840349256492,0.6549347296548684,517.5616663258786,532.58223377958643,370.9128866454439,832.95145307104212,0.5393522225656127,0.327599402164549,0.21175282040106366,0.29033652672294968,0.26159441426137647,0.27814936875034835,0.2580405732283711,0.29026408724226677,0.26067252987591183,0.27783358728943364,0.25771599495471997
