Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.618866924,17348424.30444457,61294383.30951529,61294383.30951529,0.0,371077.89296807896,186193.97136213633,135449.21441735057
50,22157499.23417875,21420846.35792557,75698211.0792046,64884180.92503252,10814030.154172087,449590.5922205059,181303.38435102563,151084.1424023526
51,20233959.36158491,19481047.90187052,68948168.74441566,68948168.74441566,0.0,479075.4446733328,169295.89556962048,149343.0278163347
52,23711099.340711977,22929508.170545243,81128439.10429505,69538662.08939575,11589777.01489929,516987.6808781665,162008.72253142958,146563.95251020606
53,19318558.809496153,18652836.713431463,66019109.63408202,66019109.63408202,0.0,425976.651435597,141481.17696988164,140377.52522743883
54,22035975.679342233,21394352.295785464,75696584.20685326,64882786.46301708,10813797.74383618,415298.32174647605,127089.69472122662,141764.8101272321
55,19225382.571486942,18603741.72087697,65799884.388200484,65799884.388200484,0.0,399075.4043571422,121633.12177446175,144189.03496910015
56,22564836.90544789,21903346.74328801,77437977.02865374,66375408.88170321,11062568.14695054,439140.63137914106,116461.81036237662,151268.17202623
57,19510720.9348717,18772632.052200217,66351902.70836513,66351902.70836513,0.0,413586.2583366249,238137.82332683867,123378.28715431107
58,23339052.65636405,22600878.13666446,79882706.22117417,68470891.0467207,11411815.174453449,415889.73563996656,230582.91289528285,131002.67309190419
59,20676340.335843615,19987346.554326944,70658358.73833238,70658358.73833238,0.0,367663.6770837268,225108.78577444132,137459.0266550119
60,24442783.390504,23718443.39561915,83772244.52373704,71804781.02034602,11967463.503391003,396743.97044937994,227007.35824403798,143698.09455918183
61,19425279.396377627,18694163.078190655,62655549.61023292,70961222.62144609,0.0,385120.3230935441,255380.6717736086,129450.46188545768
62,22128007.929654032,21409449.665646918,71778714.40573132,69714099.34867379,11619016.5581123,396657.89790011564,234931.1646443492,124241.71637521734
63,18144968.40479221,17507481.764218923,58906927.62395726,66038620.56983441,0.0,349907.5887047311,208838.90755034715,112485.92045458386
64,19836641.303506143,19240579.554901697,64744975.42964039,62201099.77860499,10366849.963100832,316139.7211679698,201450.04886967075,112102.82652400523
65,15838280.482321568,15266786.477772238,48722220.7070428,61869622.94193184,0.0,293358.55623083265,200443.79604982922,110988.07466952733
66,18778360.11881091,18212473.001859244,58758310.16982205,62353425.07476975,10392237.512461627,294460.18687452405,196186.53847738603,107486.2737139363
67,15860188.871891543,15266336.833421774,49437145.1843315,60559005.79248422,0.0,310256.12975846545,207049.28370551908,109352.32143683502
68,18033810.268238362,17429822.59177958,56931853.53480787,58594550.28986359,9765758.381643932,322286.8045812597,204810.15850469828,109843.87624688786
69,16519043.637938993,15951956.507081069,52153431.863330066,61546204.733178176,0.0,284732.01181881153,204516.20342393508,111198.45087882073
70,18695477.470103897,18107165.213835295,59341196.1545907,59695439.25684773,9949239.876141287,328881.851277874,200303.93470789536,84466.3861183317
71,15823651.004818842,15222243.522237169,50055196.76426305,58180560.4456567,0.0,343003.24053433264,198507.4381579817,85566.86269908301
72,18755855.966440573,18173329.52411521,59899416.51431584,59399138.660742424,9899856.44345707,321976.1150785726,196747.19376230004,91147.33354927624
73,16513153.827212559,15910281.735561676,52688842.10797301,60288425.59892351,0.0,335954.4825992243,199825.22782701987,95846.2588923402
