Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.46307194578,11654899
69,5989.56764548627,11437715
70,6367.31026790179,9963137
71,6405.20085678555,10076019
72,6335.03687760336,10353898
73,6300.80142869887,10774795
74,6315.37537260393,11071662
75,6307.32686177055,11380598
76,6370.20711647905,11443639
77,6470.17588472339,11492244
78,6509.19117151556,11538790
79,6526.41531994638,11587096
80,6605.41731155558,11617919
81,6692.38099975688,11651057
82,6756.41330712762,11717438
83,6853.19091117242,11729689
84,6915.65123381441,11806559
85,6962.39360235053,11851209
86,6996.09888369547,11884486
87,7003.00880892948,11932472
88,7061.90265911147,11928215
89,7069.55869973772,12007553
90,7119.56607149549,12079446
91,7135.78741700001,12112186
92,7141.87961296056,12188886
93,7162.96987657616,12254033
94,7182.41317511822,12241156
95,7250.3811723949,12282070
96,7247.18819313446,12351982
97,7264.14716590823,12407755
98,7299.28329044621,12447998
99,7322.75212316274,12517437
100,7339.2582207291,12593069
101,7359.69074533125,12605819
102,7388.09521787611,12661526
103,7397.79016585281,12689987
104,7434.33417670832,12717088
105,7462.35661537323,12806870
106,7535.45805045185,12782251
107,7533.55454092634,12823996
108,7521.41770944319,12879359
109,7576.33112350233,12922713
110,7620.63429995495,12962045
111,7646.32338922389,13042408
112,7698.74927911726,13047094
113,7724.57680435412,13094459
114,7718.01385448666,13106904
115,7758.02408207161,13081577
116,7784.76367529089,13156858
117,7821.95072077891,13139226
118,7851.2086726546,13130421
119,7853.38203572727,13196961
120,7891.93547877255,13227548
121,7939.14921447271,13236796
122,7938.1196558994,13310517
123,7928.07385236932,13371936
124,7942.22711754272,13404378
125,7974.34736694115,13394453
126,7997.5939606109,13454581
127,8017.15696076409,13489565
128,8079.23978930559,13441422
129,8100.33318318872,13550649
130,8163.67066111304,13564481
131,8155.87480759502,13635284
132,8164.07011496914,13680007
133,8195.7722345149,13718607
134,8228.92702441271,13698082
135,8258.11817611657,13715336
136,8272.99204084527,13745399
137,8289.2268237399,13818478
138,8307.52421022782,13878986
139,8342.91327491537,13922159
140,8343.87757207123,13944648
141,8374.89184797343,13966848
142,8411.72275119942,14003780
143,8429.54298988775,13986563
144,8454.673433899,14008440
145,8489.41884002236,14058030
146,8498.53033453614,14065252
147,8491.69846562186,14163602
148,8566.14171241954,14152325
149,8603.18771187792,14153885
150,8608.31782853522,14220009
151,8655.84662154345,14198676
152,8634.7578570693,14209495
