period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280008.34930647,1621841.57231222,1285564.82994,286645.367277408,0,5749.74666316357,49217.7045734385,23653.7061101593,7238.93476422286
69,3811815.05885613,1535345.49398209,1262498.87977335,287206.121379229,634615.61371563,6939.91261489957,41681.2941635674,37122.7412993151,5719.51858640277
70,3024989.01648098,1730496.62608233,890499.508868263,305786.670057155,0,7584.06224187404,49378.7690543898,35086.190448758,6089.42787589934
71,2974759.44043066,1662374.26392023,917456.368566999,298966.44420146,0,8801.044568685,45655.5207699738,35771.5695830541,5666.71303251541
72,2845435.96663935,1582991.80612052,890674.640792594,285561.910231089,0,5817.53470718235,51162.485018146,21666.7044414159,7070.18116016169
73,3174218.80779535,1407920.71152159,845757.932558161,265205.008910386,563300.509819611,6380.20399335404,55216.1939047623,23896.1056882061,7051.9433959596
74,3265445.67744272,1879357.88666908,950235.890567654,310992.016062007,0,7787.71109774982,64565.7086844522,45382.634521261,6590.20108684123
75,3030700.04295458,1660151.50936925,976711.515504335,292646.91170186,0,8868.99139860577,56086.9979744939,28838.7551764092,7327.2286144908
76,3537872.69335612,1977793.22517978,1097882.56131527,331714.710064347,0,7605.88278969988,81564.6908548875,30879.9282976296,9746.25480841909
77,3868559.00298171,1794027.78086488,975920.156970631,305189.212710396,684161.33458277,11229.0400449702,57834.3102809609,33162.4898293667,6558.03002011009
78,3687209.37373572,2121868.95727647,1097748.34470478,345084.729576401,0,5977.31211909271,69509.5369731813,39139.9996894868,7290.42562348361
79,3440366.6913312,1956522.79537147,1018154.34492433,324832.773431815,0,8671.40474068171,79582.1811331033,42906.738615427,9741.24604889078
80,3791393.85556609,2275114.87870942,1021842.06006985,357536.776477501,0,8707.32153632962,94915.275239824,21552.9495974146,11882.4839078527
81,4293423.17761896,2053219.15518282,1000774.23608975,339514.586349919,758055.744625891,8588.51751691792,82022.4378255518,40461.0437254937,10369.5209391665
82,4036255.00425274,2457980.16874531,1051673.25678275,372981.603119514,0,9283.03580164024,74709.654069317,59081.3839818082,9856.48836856155
83,3718261.9399067,2201445.6065515,1033348.07639449,353345.006508781,0,12133.550440686,69680.406616152,36786.6672782165,10728.3644475852
84,4051704.5002202,2397658.36191341,1118209.4453047,378165.566714553,0,7969.61514599805,99406.3303420496,35449.5834347627,13995.7417424317
85,4660025.13851889,2234542.96698437,1081546.48755487,361508.773055099,829307.890578557,8404.72497805859,87846.3231861225,43597.6068260192,12266.363537303
86,4183536.33427789,2525545.48790155,1129324.67084666,389802.687086595,0,9480.4884379064,77606.1621480296,40045.4240238727,10816.6121452444
87,4003880.5962391,2389869.7555597,1061503.17891782,374540.078108498,0,7576.2474318035,98635.38338608,57757.7877388948,13284.762841579
88,4310027.05676,2602508.23257612,1123962.66046056,393062.694677349,0,10748.176672178,123684.990044246,39378.4208988944,15934.6351958666
89,4919586.5506025,2404086.80533552,1110981.76509746,380133.812674628,868985.093864078,9903.26685547975,77630.6118976348,57479.529100989,9449.84785719942
90,4332389.82678046,2693087.66661796,1068797.82404401,401021.545136226,0,15852.1008407001,97870.0528216849,43376.5430927616,11749.6089745338
91,4127428.92161206,2530450.22306572,1044185.74227686,386312.313521352,0,14047.8990155481,106769.205527195,30597.7596075879,14792.3401741369
92,4334987.20699765,2626492.23817582,1124259.11985472,399043.540316566,0,11190.7248415429,126399.899385619,30566.7178803589,16390.6861849197
93,5050314.30142333,2502365.17090355,1127667.11708421,387658.118095032,898920.253635295,9409.67462793235,82420.5175698556,30005.2876273294,11090.1285181839
94,4498396.79717443,2744459.51265203,1192572.91564497,407036.688383772,0,13195.6363840671,85292.1509609945,50225.3715611197,11887.1704746801
95,4353358.09783932,2715680.32223335,1072443.30495209,397312.912113405,0,16779.0733225118,104711.696270534,40418.3662369916,12655.9583706652
96,4525650.86741432,2885684.4525661,1088303.02309616,402648.128062709,0,12101.1478893703,87006.7097399262,45392.002994091,11351.6234537158
97,5339641.55818754,2769021.56080626,1081075.27593448,392429.025187128,928855.223083319,8584.37160298195,105701.608445598,48311.1882757748,14773.2482914349
98,4462317.6392927,2800775.12285962,1096207.51061161,401671.729471634,0,19443.0802041977,83582.6330406575,49617.9939746011,10902.5935291767
99,4473931.02316572,2773759.09856365,1096321.4406243,392053.441214484,0,12784.5700734289,136889.498267414,55327.7520753365,15042.5097915972
100,4565709.14412451,2887457.98567655,1078451.21944989,402435.690076023,0,13005.8003010136,119428.828401781,56457.6100713393,16342.0077469689
101,5330776.42102936,2790646.77465032,1011441.21696275,397777.909930898,928063.769933998,17162.8711393034,130020.676347989,39286.0394927597,16306.5781938521
102,4560897.76237192,2816549.3703711,1157847.68606624,406037.04771694,0,17501.511813805,96538.9015528459,61391.8736871799,13131.0285922397
103,4408901.62653983,2764241.3180924,1030180.44202051,401325.229966656,0,14963.1343552343,124678.658680605,59459.8251496264,15283.8619951629
104,4501416.29489245,2885058.21931839,1043143.74771364,410064.78177648,0,14313.1438289166,104790.681329762,38232.9710219762,13914.7856439211
105,5349026.49071899,2844472.44206933,965111.567734901,401212.409179154,934135.104755874,14023.9055622671,118200.351824277,55112.8892326025,17698.4694331353
106,4513518.07821794,2948367.89007965,964894.751897232,404293.363675093,0,13188.6454049585,114878.493155297,49071.0382163996,15810.1388285244
107,4385643.50024046,2880267.19909412,911776.89387515,402958.441683174,0,14565.9912001884,111835.835753131,46554.9094548117,15106.9425920991
108,4520236.33556702,3024332.89042391,920646.589201022,410641.072708892,0,11475.5691274666,108737.349622249,28321.6327643716,13055.6673386555
109,5374135.08613073,2991673.27081905,847140.870981748,402965.372180752,937751.223331406,17784.3344701875,127912.433929578,28028.2439353425,17676.9108967035
110,4529325.96199012,3093473.45837634,829771.389277741,412347.944843792,0,14218.1328457928,137952.805441153,22515.3866134752,18143.1427831131
111,4432539.89892929,3029188.51058824,819786.592228147,407259.080079823,0,11769.5281533761,108053.433190124,40071.4368700813,13214.5144033222
112,4539570.66855673,3085542.75344274,880859.864467332,409494.658850574,0,14165.3533174636,112576.559579906,20491.3219397674,15698.0619021365
113,5312209.47743753,2955906.10034093,827020.553734071,403326.924474032,903155.981891806,14604.9423356002,146766.782655217,38146.8432684572,19536.3812573491
114,4486992.56013287,3070041.71398294,833319.229284282,412716.353037982,0,14857.7216915921,116533.840774947,29737.8873674836,16332.669618913
115,4385458.12738823,2935275.49591098,888829.636219954,403488.943486681,0,12852.3189406993,97743.9035975697,36475.3663595202,15091.8027432627
116,4442067.10035836,3014418.08794959,855658.330624613,407611.006934919,0,12830.5495727404,103097.83699743,38178.493721825,14664.3324577681
117,5198079.5579078,3012903.14307068,714719.243463506,402221.704352475,895210.236985479,15159.4632070457,120545.040073874,25702.2996200983,17875.6657022848
118,4372031.1364588,3023408.21587917,777525.690674115,409009.353615253,0,14667.818896996,110228.349393678,27917.1199562652,16391.2278667622
119,4323061.55810022,3004178.11353287,745224.270831927,406896.347116224,0,22013.4723729171,114192.559306229,16671.5624910962,17007.301216883
120,4413482.11162636,3019482.10466208,800474.433850158,414648.181897993,0,14273.3449323581,129360.728484438,16577.3880591621,17428.8832481698
121,5264378.5852216,3002896.74737586,766512.360053471,400990.637448602,916473.680786391,15766.1163858924,118870.561879958,17651.7171363009,19558.896883438
122,4397087.41944845,3030929.96752999,759018.290073225,408918.69850136,0,19856.6608200347,133480.863164503,24977.4185776058,18677.530191638
123,4359166.37255764,2976625.64205407,750098.464631096,402053.477167273,0,18610.5939791874,154743.241998946,29321.6973935146,22376.9871616822
124,4416107.8137835,3057658.92471415,788295.776920492,405879.318571562,0,17494.501218192,108951.083859815,19017.9967627496,16917.9419174138
125,5186065.04488717,2969795.81378471,733796.045213399,398266.880546803,914390.050539748,20632.7892204332,102279.628245301,23341.767979588,16811.2108661577
126,4330636.12872573,3013910.93605047,708339.057561438,403976.831250329,0,15888.3741459648,141505.799909189,25329.4861895769,21181.1327305513
127,4213670.49841885,2934404.44276238,715474.05883088,397525.427407612,0,19154.8364076855,109374.421956067,19649.8070715871,16064.6652773645
