period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280873.68152559,1622051.6834615,1285564.82994,287295.742486981,0,5749.74666316357,49222.6363374615,23653.7061101593,7238.93476422286
69,3814074.02779573,1535508.11448121,1262498.87977335,287857.768894612,636055.505337421,6939.91261489957,41686.3059349687,37122.7412993151,5719.51858640277
70,3228787.52294351,1695884.20664384,1124933.42864802,305786.670057155,0,7584.06224187404,46636.9910461841,41255.1909672209,6089.42787589934
71,3015919.8643713,1585747.14217344,1039678.33671473,290221.273029768,0,8853.87149527224,44071.9442328314,41036.7270844236,5712.49353332916
72,2923998.00468069,1518460.18242974,1032764.12368594,282581.913545912,0,4693.08910115563,49942.5597205939,28458.434013648,7052.43619048497
73,3120767.62536703,1311312.06120479,910142.972075314,258390.15448306,554196.742092236,6698.48128901632,46407.3772293477,26533.5767000576,6607.11630656683
74,3092246.53676569,1678432.46623315,1004975.65096322,300898.800311874,0,8901.73254381221,67926.6822007028,23646.0339791199,7396.81532229836
75,2806372.8869472,1458103.71851328,976402.228290301,275651.200018121,0,4945.69826001043,44987.0578379724,39598.2884496886,6409.60857383561
76,3395139.74420033,1898911.29319526,1047051.1138592,317497.966234877,0,9691.86834903766,77028.759850547,35208.2039760609,9794.20301218327
77,3763625.49221604,1713722.25350769,966834.036233821,291695.378129264,676771.19492721,6741.25741671759,71383.9065814348,26014.4536357716,10059.3262341175
78,3509862.09037143,1958972.32062909,1091152.59015953,317173.331740433,0,9513.53659700357,69756.8135792605,53620.6070195791,9309.34095664004
79,3162110.47002681,1701494.03371417,1056110.91909082,292495.586618405,0,6955.93300858012,56829.8498170749,39842.8863467788,8190.71781296615
80,3636773.09899758,1995980.35050659,1165589.50848274,325715.290153795,0,9272.78053096813,88187.6595066243,39146.3388084395,12446.6039040268
81,4033930.26597237,1884651.99914421,993993.282801911,306976.460184643,712868.808445777,7309.35506464015,67116.7988232878,52503.1301117758,8283.20518710413
82,3859642.398308,2252397.96533855,1119478.73212919,339618.516999633,0,12149.4337258642,78048.1951294556,48038.2831900584,9850.14082123548
83,3568131.92705072,2032809.63351704,1072153.29362076,318242.297704978,0,9563.11501690197,83011.6478181015,41903.7100835635,10448.2292893762
84,3878872.5414921,2263534.95376446,1136735.76585626,342778.326357182,0,9207.45547536889,83400.9470359604,30963.991526729,12118.2902379679
85,4387592.49739294,2087205.34306102,1065541.2519936,325839.726102234,790090.811538005,8119.51407623893,59660.9454034046,42420.8245097433,8550.88556844918
86,3995432.98358937,2390740.52772176,1113200.3219337,345682.266546777,0,8255.31484204684,86703.0488784373,39354.7588717473,11360.6726395306
87,3752227.07168811,2215461.66698999,1060154.99783181,332017.990970047,0,7881.65341153208,82430.8177618945,43070.135628737,11078.5394853904
88,4086025.44106622,2422393.59060461,1161544.38836626,349645.600249035,0,7610.9079554127,77827.5503856747,56426.7340190324,10437.9764360465
89,4660835.33738278,2318107.89926556,1039967.07912682,333562.393202223,839185.263438672,11000.076214123,81896.0079771437,26126.7855907637,10989.832567484
90,4077501.79014464,2482890.58451871,1067230.45842882,352735.651181748,0,13289.8048490252,100079.404395129,48913.6963477146,12362.1904234841
91,3903377.23200058,2418229.63428013,986960.310028803,338704.567376737,0,9482.80892266979,86142.5358141503,50491.7288083154,12461.3098220163
92,4102870.17071033,2519077.16513359,1062464.47771182,360099.00395682,0,11254.8343760408,93947.7540094725,41868.6384754875,12929.8734906441
93,4767693.66549297,2333705.03174036,1083741.50737935,348807.584968152,843614.42439245,12218.894196935,85163.0753434843,46273.2420360112,12916.1534515723
94,4260372.36072412,2644059.91577452,1089392.32772791,372313.497353903,0,12780.0724053548,75333.2929934136,53470.1615730896,11752.7821278802
95,4161355.59290273,2548644.44551945,1087169.43369473,359087.628418868,0,11241.5149333511,92500.4804996302,50591.955182525,11011.8058820897
96,4305829.25251643,2666799.98426455,1097366.41051123,366618.578038927,0,8796.48798137684,99118.0229567343,55071.3513929784,12542.2356078843
97,5093192.88724432,2571297.06566135,1108781.12792741,357560.525524137,888334.990409953,9038.6383052505,92772.517351026,50120.5964016318,14524.6629160341
98,4281912.28232821,2663954.32270035,1109839.36806055,361786.260918326,0,14690.9629799918,74826.6549989453,45839.1928536659,11677.3805304297
99,4172219.93465853,2522332.34932506,1131034.52340766,350116.220885228,0,11980.682184418,95148.3015139304,48041.2950265689,14770.0732249443
100,4254138.31444061,2562782.88577935,1170068.35896328,361125.508874907,0,14847.3805934984,101626.792709169,31319.0380255397,13718.5945546096
101,4998771.3587261,2483524.98166103,1128317.9091006,352454.784075798,883899.173919931,8360.80059398708,96610.3779505584,36245.5926596229,12523.8535405879
102,4267241.76895372,2589214.99461163,1152862.45564397,356411.967898754,0,13340.4864446176,88861.0958017962,56530.5259731583,12163.20859943
103,4151291.64334889,2594101.80036142,1060007.03747708,345932.145908808,0,6787.80700774029,79800.9026937457,55269.2360327102,11355.2845234598
104,4194201.02455915,2640537.47885778,1051452.26400265,353927.626242196,0,13577.6083541126,87061.9750565959,36724.5001827794,13593.3113940239
105,5015403.6588842,2580957.51378268,1053795.91466046,349478.866316926,882068.25828946,10497.0089969124,87149.8638476348,38718.4601906164,15082.1447222904
106,4235557.62869764,2709280.39334619,1002254.34017884,354930.1926341,0,15692.0554654878,97791.1562396301,41512.3527904079,15284.7961993557
107,4098582.69931041,2570262.82016714,1006444.69684849,352455.683413944,0,11987.3902795663,97169.3325762298,46009.368517586,15301.72042735
108,4210737.09246483,2677994.29938643,1018346.212658,358832.518785502,0,12389.0164760051,97654.4651745526,34534.9655828564,13529.52115367
109,4980167.02899801,2557908.56207097,1032197.06828923,348760.722069565,868600.626237704,17445.4083956835,103263.82762997,39141.2500648711,15442.5402475821
110,4140217.9469165,2612879.31345969,1011557.66383007,355252.659696723,0,9097.29086870921,83023.8846804825,58407.1078661949,12992.9625301626
111,4062477.65212125,2502127.6091614,1070005.90957193,347511.625095768,0,14640.8922533455,68288.0125699583,54154.2391246995,9249.48203537064
112,4203536.43464488,2614602.97573558,1058844.69164466,357327.485742466,0,12671.2433160835,91094.6474842555,57796.6189203513,13690.2884979901
113,4997187.86056906,2653814.86483979,955426.122168986,349375.899905209,868623.36040598,13634.2589562405,113241.397174076,31196.7844995946,16321.1469263035
114,4134071.08192495,2600524.50777811,1013750.42389887,357914.76094628,0,12517.0174919349,113857.862174092,25207.2735380506,14517.5215590129
115,4091754.43877906,2563358.88759361,1005458.37753305,350477.228765273,0,12030.3384193378,109155.125622075,40868.5152623292,14784.737860819
116,4176770.32329567,2596387.34267963,1064747.61236948,359051.363116793,0,11562.1178856373,99999.8961609364,31834.2106022382,14690.8594696887
117,4859456.07327886,2578885.52135911,934659.903849154,354842.418987093,851881.89816616,9993.44346226079,97778.6543846671,22757.1055668066,14235.0192454123
118,4200672.9495909,2607318.25318952,1034731.32663139,360169.091362741,0,18775.8472710082,136391.462726395,29311.1504704316,15000.3300082201
119,4010763.81327215,2613582.48634286,897699.117125571,355799.018662045,0,13530.8179981882,89566.8605310532,31319.6336925605,13393.4801644673
120,4087708.12909572,2682338.6191804,883582.54700289,358668.581169951,0,12708.4332328889,113574.893382293,24081.7749812655,15247.2186933421
121,4763746.90930431,2548468.13855371,887340.781336217,350492.878463536,825219.48103953,12375.3220831725,102832.516345999,29561.1297584711,14504.9288935719
122,4112392.84513104,2639289.09361956,955802.902022448,358314.66959012,0,17516.0598756054,95835.6170153806,36430.3504247728,13750.0603819648
123,3936592.46727639,2567402.58188865,861052.427632922,353068.924488113,0,9727.99913005634,101086.836884479,33191.3892790128,16734.8668884356
124,4114971.70623368,2742083.26497922,854077.091856238,361845.871370891,0,12854.5213620881,102370.346004167,29426.8257145478,15421.2533358634
125,4877743.34858414,2671334.34435221,842022.299692809,353543.598168015,853508.540757867,10792.6482920721,97209.6699903523,40893.0209964863,14347.1898270572
126,4140168.4678634,2722332.40640987,871221.61645886,364148.391018749,0,15810.1129067065,101154.50710028,53796.6764183753,14374.1896936894
