Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,17953668.1816836,17302035.9977113,61130306.8540372,61130306.8540372,0,371077.89305166,186193.97435606,134800.45223503
50,22152682.4046328,21416098.6321393,75681366.8770886,64869743.0375045,10811623.8395841,449590.5925405,181303.38285738,150985.42442227
51,20199543.3656991,19447493.6432496,68828682.8596317,68828682.8596317,0,478194.028801124,169588.06075737,148953.76127285
52,23771915.7454764,22989645.6629772,81339735.0455516,69719772.896187,11619962.1493645,516987.680076073,162345.38602956,147052.88056226
53,19348229.5885398,18681159.291102,66118940.3610492,66118940.3610492,0,426506.816743594,141876.19603731,140981.8352241
54,21948207.8093274,21304556.1738945,75376558.7026398,64608478.887977,10768079.8146628,417643.640853356,127237.14332406,141101.21607922
55,19289142.6717163,18667916.5245988,66026751.1722518,66026751.1722518,0,397338.252626351,122033.2668852,145506.61086559
56,22549262.485449,21887771.31124,77380511.2578302,66326152.5067116,11054358.7511186,438675.809612971,116693.1737451,151603.12978707
57,19550133.6201074,18817415.3528055,66505119.5738783,66505119.5738783,0,408957.936870192,237282.32866665,123540.00252154
58,23424699.4941924,22681493.8325804,80159666.4723861,68708285.5477595,11451380.9246266,418632.579699067,232133.06850762,132057.1620075
59,20717094.8798317,19965046.623287,70567355.322971,70567355.322971,0,425728.700199312,229980.7080153,137626.92618592
60,24361320.2874749,23583576.3811808,83326880.8272495,71423040.709071,11903840.1181785,452726.316351669,224961.32279628,142937.52449446
61,19430667.077756,18642990.897458,62546268.2299401,70802797.6205885,0,442572.212212172,256836.48758747,126096.40071194
62,22047736.4232173,21307195.7041745,71458856.8201498,69413421.5133293,11568903.5855549,403801.290565729,247418.41718712,127601.4446999
63,18200469.4362879,17536059.3631131,59014317.9017226,66128564.5645368,0,359553.726552316,222803.33842867,117218.58313405
64,19978196.7705451,19378933.3049321,65254382.0290683,62689870.404873,10448311.7341455,311703.274791447,207520.53516357,114342.3652257
65,15914945.5660724,15308257.6554202,48916979.5581553,62041190.2712494,0,326451.629560326,201588.6097139,112353.81625417
66,18761045.6123749,18187745.6939426,58736528.8987251,62279696.801285,10379949.4668808,297492.772436696,199835.08470714,108531.51612634
67,15899993.9500923,15285321.6316831,49603120.1425837,60598696.7345079,0,346289.330957484,196789.60084638,102276.26657909
68,18065548.3674633,17443901.1491378,57066064.7798581,58678819.7342264,9779803.28903773,345502.137272107,202335.71788443,105441.9473842
69,16516152.6566696,15932253.3664319,52121185.8609573,61559616.8781183,0,295577.129431148,209152.62072984,113099.3429667
70,18835158.2711527,18265217.3422755,59919709.6632264,60293567.80175,10048927.9669583,296884.607060526,206726.66088824,94756.6584691
71,16166983.6459132,15586079.1054292,51312199.6054249,59649679.6548075,0,314103.507212236,202784.71364778,91451.88517719
72,18909100.5367465,18338670.2158766,60535292.0421556,59941587.3867435,9990264.56445724,299602.879134427,204097.05254557,95329.12741414
73,16834692.9279614,16282248.3608806,53937990.3767652,61721396.9664268,0,287680.893135789,193541.89505479,101745.3984145
74,20190065.284822,19586188.005121,65021697.9774074,63495327.0576705,10582554.5096117,330016.736603762,204232.92248944,99468.02943976
75,17760101.0667781,17152753.9941429,57156728.8449984,64452030.2995311,0,325371.619493207,203837.31571259,111625.91061351
76,21347539.9965165,20659841.3433374,68912402.0075381,66467859.3463608,11077976.5577268,386625.105446878,226673.06360436,106286.40589691
77,18658639.65011,18010259.1679489,60346494.5080619,67099298.9043111,0,349598.881266449,219274.58817162,113581.44674726
78,21983832.6894503,21279666.4662861,71238431.6685437,68045219.0989624,11340869.8498271,384055.371506967,241216.23610982,112706.59363918
79,19305976.5172131,18652344.4814763,62755020.387706,69046404.616991,0,345531.158791453,228429.89201891,113815.69275199
80,22695392.0612989,21972961.9923359,73788555.7714739,69951574.3747159,11658595.7291193,410798.016004576,236182.028427,107785.74933056
81,19939562.9442342,19273197.8411748,65038684.8464197,71049876.8874845,0,359642.244149888,229085.77598356,110910.11846553
82,23162163.0170708,22417419.2805737,75452891.5270872,71125977.8149961,11854329.6358327,419834.031258274,248498.99027519,109158.1642337
83,20286192.3494428,19562229.7771421,66185942.2457105,71792160.7874866,0,401944.645557922,240947.3544462,115815.10328089
84,23902282.8738617,23154181.9771281,78121565.7279941,73233214.7891592,12205535.7981932,418316.226503375,252001.94401772,111118.1803037
85,21012904.5912375,20297750.8706499,68836803.679821,74321600.751145,0,393156.417100213,242621.40971926,113394.13395448
86,24611113.6335662,23839545.544825,80561500.4959123,75239076.7321071,12539846.1220178,435011.562954056,258717.09406711,111199.18817157
87,21505271.5847251,20717407.003448,70399770.9600392,75621620.2688346,0,441532.165750009,264039.74390306,117560.95946278
88,25049537.7023414,24196375.5802955,81908465.7193639,76233426.1486898,12705571.0247816,502509.966234891,270242.37720643,114871.11229222
89,21857207.8956256,21054809.5753565,71633004.4943874,76741883.9528167,0,451232.255663615,268568.91037844,117995.93461007
90,25559350.271748,24724346.9140921,83750706.3036364,77755180.0576313,12959196.6762719,462548.483048481,289842.9923524,118016.97465004
91,22538598.976139,21681666.7155252,73820599.4551828,78801836.1321218,0,492392.729346888,280706.08157795,119762.07098417
92,26265371.1359763,25390453.1049085,86073308.1462687,79741285.1557914,13290214.1926319,502298.910990835,291163.51754377,116365.14647604
93,23109690.6881093,22244176.1230804,75831333.0192969,80799681.2162285,0,503526.633313514,281269.43654796,115312.13595338
94,26810928.2714072,25898084.5093378,87872113.6479497,81261903.9151695,13543650.6525282,546227.125619366,287712.02322179,112720.87604035
95,23392578.6596965,22506837.024873,76736689.9533877,81600629.1655196,0,512902.985735995,290672.69469355,117379.93484848
96,27275508.6339601,26372663.2431158,89463342.692371,82687610.2287507,13781268.3714584,517442.392040074,302527.95792468,118392.91554216
97,23897711.4269508,23005774.6927407,78508072.9880741,83422235.2922708,0,507249.897699434,301623.92889037,118661.29660044
98,27866061.1602714,26922514.0368602,91386909.5183817,84395202.2455442,14065867.040924,561121.724737842,301395.66505609,115756.76231042
99,24397493.4662179,23477278.7356475,80131326.0837982,85056553.5722902,0,540174.513435761,299051.85887347,115697.65465883
100,28122529.6678776,27158452.127829,92185267.0378755,85025111.6207834,14170851.9367972,567821.931006105,313249.04378898,118580.80750514
101,24954278.2391624,24031314.5100964,82039496.5022084,86914992.9253586,0,540068.165845945,301423.07920324,116389.26288114
