Period,Mean_real_labour_income,Total_workers
49,6397.46477092316,10914398
50,6777.63071943447,11021763
51,7079.05790141123,11058727
52,7133.1949600229,11048682
53,6715.29850705261,11063349
54,6494.19845136999,11126062
55,6577.27726379433,11233049
56,6656.18272566072,11147419
57,6757.52002348176,11051125
58,6766.13718734771,11251919
59,6864.75148877251,11470333
60,6866.68224078342,11561305
61,6814.1585913969,11457903
62,6713.77408651153,11450584
63,6329.95429344107,11588487
64,6023.28196504967,11565298
65,5994.2310379228,11487615
66,5929.14008515109,11579738
67,5834.02642488595,11684255
68,5669.14592339185,11731225
69,5960.59700581122,11536977
70,6310.18695216693,9989233
71,6175.22296191738,10116795
72,6110.5943796932,10362450
73,6142.77220027328,10684582
74,6180.11476326826,11003539
75,6144.07668966148,11391209
76,6262.17145355992,11493659
77,6328.03804514148,11507907
78,6384.77722434944,11555972
79,6434.78159521863,11585145
80,6502.57448577662,11640257
81,6530.39850515925,11707876
82,6564.49368171388,11693838
83,6602.6350547944,11738984
84,6642.6733254091,11805314
85,6704.5906177852,11847341
86,6725.49017719491,11908716
87,6763.11724293804,11950850
88,6785.5858767402,12020728
89,6829.65746721191,12031993
90,6857.72304782055,12120264
91,6927.84251822121,12134590
92,6954.00100126275,12217841
93,6986.76846431699,12261049
94,7006.90418851619,12268610
95,7019.35718326649,12327666
96,7063.98419831624,12366949
97,7086.62675718463,12406320
98,7126.34819406944,12444159
99,7145.70844555034,12508182
100,7122.12696105402,12564299
101,7185.21397558992,12625303
102,7219.08592227451,12610379
103,7256.5950855371,12670147
104,7242.82671112145,12753656
105,7300.75666717962,12884810
106,7328.01816828728,12908941
107,7352.91635043857,12934705
108,7373.72600757323,13003939
109,7376.41212594542,12982252
110,7436.28901508093,13014572
111,7462.52868152662,13067129
112,7477.46871321718,13036506
113,7528.27603751198,13028861
114,7524.97396863071,13106896
115,7565.9851941176,13086730
116,7605.84792383853,13144261
117,7631.9656472779,13215080
118,7648.86125782522,13243685
119,7660.32939853888,13239386
120,7708.33800272058,13200842
121,7753.58566404611,13208119
122,7778.62141885393,13282475
123,7808.11588680846,13305714
124,7821.86385455464,13364725
125,7837.4965991977,13412700
126,7891.56394509343,13414367
127,7884.31950439292,13472408
128,7913.32815793228,13510394
129,7907.5219005308,13539579
130,7942.18521550552,13579635
131,7938.40842106549,13571078
132,7985.58035468101,13560332
133,8017.83827708321,13564824
134,8052.38654998843,13618973
135,8054.81672413625,13671202
136,8054.56955228076,13687343
137,8089.8675485107,13727952
138,8086.0031888362,13744819
139,8101.51885797223,13784245
140,8160.99304841896,13822215
141,8212.83049013987,13846797
142,8210.36096065066,13873082
143,8225.9069352193,14012667
144,8254.49671817184,14033576
145,8313.99974673243,14030163
146,8355.86410820632,14053820
147,8360.95421037114,14184379
148,8385.61385241553,14144519
149,8387.88596662722,14133797
150,8402.7777306523,14137580
151,8434.20422163893,14201721
152,8470.50514543006,14192197
