Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19425279.3963776,18694163.0781907,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22128007.929654,21409449.6656469,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18144968.4047922,17507481.7642189,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19836641.3035061,19240579.5549017,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15838280.4823216,15266786.4777722,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18778360.1188109,18212473.0018592,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15860188.8718915,15266336.8334218,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18034001.571782,17429822.5917796,56931853.5348079,58594550.2898636,9765758.38164393,322478.108124877,204810.158504698,109843.876246888
69,16519216.7395566,15951956.5070811,52153431.8633301,61546204.7331782,0,284905.113436398,204516.203423935,111198.450878821
70,19050492.5642933,18459681.7331484,60489047.3861119,60858300.7350193,10143050.1225032,322186.595348528,203805.097230149,92598.769380318
71,16236498.1591997,15656599.7914266,51474754.1407418,59820218.0844679,0,315069.831890044,201286.150601737,90774.8361162303
72,19272204.3718503,18679756.5064366,61571572.9000952,61023224.420999,10170537.4034998,326623.373689323,199766.671889749,94368.3140494577
73,17210990.1641399,16616110.8889482,55014090.7925461,62965504.4371935,0,327490.014856149,196777.504899858,100873.936336696
74,20548844.8616194,19902053.1342709,66030568.216432,64497407.0692633,10749567.8448772,356693.554513041,218461.89555592,102337.538970806
75,18310245.4319516,17676486.8089655,58920798.995705,66379345.611681,0,347793.332825858,208850.470345183,110164.028307212
76,22022010.3848816,21324416.3869844,71124936.111864,68608830.7974619,11434805.1329103,390136.719146512,231130.314371823,109038.520541252
77,19454656.2737028,18777241.8434019,62916155.6085676,70003149.7220683,0,371220.499525543,224638.0453742,116508.407715913
78,23171484.2752829,22455511.8395699,75190783.9010771,71870485.4139783,11978414.235663,396843.76608072,241668.849250701,110656.886259473
79,20473631.5874891,19802965.4841228,66614223.134198,73409925.1727391,0,351052.695702826,237074.650690282,117912.509961749
80,24360948.5528648,23626653.583571,79323770.7742052,75321603.3379013,12553600.5563169,410415.997521877,246663.729365056,110307.489152667
81,21340713.3768612,20624061.4835707,69547399.3387705,76141377.0225818,0,397387.359183377,239325.205149004,114199.041368756
82,24840037.8566791,24079807.8685085,81042645.1038189,76508265.200108,12751377.5333513,421360.30697366,259058.101073276,114016.543033735
83,21917963.4803545,21180668.976874,71623133.2851876,77939703.2102848,0,400061.540432033,254459.649008869,118247.591485147
84,25583331.6197249,24790277.829042,83592595.599364,78554992.903569,13092498.8172615,441032.817775142,270883.782000679,115910.272724453
85,22631370.4086543,21857715.8688624,74000240.3355674,80180136.9827788,0,422423.139884553,266843.134980646,120554.664180996
86,26410250.8499065,25596607.4878506,86368225.0168568,80908737.6060497,13484789.6010083,459619.543536415,274795.255744412,113183.661107284
87,23132768.0221329,22284739.4788128,75549769.3170229,81537869.0494671,0,497063.32844146,269887.805591374,115824.870410355
88,26950567.8653187,26089973.2914835,88111016.2690066,82322180.1499014,13720363.3583169,499224.731607942,280687.858012599,115259.977449447
89,23709807.0600309,22829154.1994564,77497577.4632438,83299375.0522066,0,513957.181279155,282425.816470907,120385.518320603
90,27587109.7257575,26707492.5217664,90302847.8467818,84105233.5148502,14017538.9191417,508217.508056661,289527.886624299,116959.727585883
91,24204150.2148006,23357927.5305406,79426129.7531757,85080128.6540611,0,473967.469551213,288077.024508684,120254.557428784
92,28229869.3168921,27356640.6291563,92611500.6223897,86078893.141489,14346482.1902482,502382.691066168,290290.326493769,115079.528822728
93,24770403.2110192,23906166.8534894,81392957.8512309,87072012.0124814,0,493821.541723817,289824.680076406,115128.765327998
94,28924073.7738977,28050980.9994073,95060771.9088515,88251129.7588753,14708521.6264792,486566.891322029,304370.208231318,117365.249910047
95,25554139.4123737,24667136.0185121,84067037.3500617,89778012.286163,0,505985.644015694,300128.036758186,115556.732982472
96,29874427.8029891,28959925.8732244,98203105.0795666,91054364.8689379,15175727.4781563,525555.157650019,307870.672327095,115822.999696631
97,26304907.310437,25387746.3550936,86573178.1915848,92288975.6679549,0,510981.25772183,321418.497561003,121087.428657883
98,30525274.4120426,29601060.2912078,100428540.529997,93003452.2249213,15500575.3708202,523570.943370131,317336.869403791,119009.011515604
99,26749545.2622921,25813139.893329,88045524.5639364,93769880.1808233,0,528572.080234774,322805.315582898,121468.533064959
100,31259478.8659454,30290178.3953366,102759335.348833,95116084.5787716,15852680.7631286,549645.34106219,333231.846135107,123461.83344505
101,27544501.5320217,26561976.4783682,90569941.9126205,96361616.6741939,0,567933.582495095,328456.577312363,123049.848351498
102,31786891.2067782,30791364.5740241,104467652.882659,96589677.2301534,16098279.5383589,579624.38051249,329289.549475007,123732.432523739
103,27822555.8706269,26828920.5188939,91556704.9796608,97260362.0056414,0,561790.143683753,341857.249348177,128554.226715698
104,32466253.0758692,31446121.8973762,106763126.321142,98615386.1562406,16435897.6927068,589257.670889026,342404.530964774,126384.252341693
105,28581623.6176583,27589620.0287895,94193564.5616538,100023097.754481,0,564390.058321596,340150.853242979,124946.681863303
106,33045839.789432,32015327.2361951,108728256.789945,100431773.191837,16738628.8653062,596711.131433068,346165.991295022,125193.472155474
107,29101809.2980617,28083325.8770763,95911597.8599301,101845034.725766,0,594547.69432598,338727.864998488,121725.516658464
108,33829210.679062,32864772.4893622,111613590.791903,103038034.645157,17173005.7741929,529899.931610251,347205.262660469,124761.42204154
109,29571009.4301592,28561410.3416158,97574439.8781245,103404527.092802,0,564440.892190155,355158.168309141,128571.468634428
110,34509198.7341444,33500780.7341079,113811879.73896,104951538.606343,17491923.1010572,566711.752122284,353937.199651459,125384.354661004
