Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18000510.6188669,17348424.3044446,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22157499.2341788,21420846.3579256,75698211.0792046,64884180.9250325,10814030.1541721,449590.592220506,181303.384351026,151084.142402353
51,20233959.3615849,19481047.9018705,68948168.7444157,68948168.7444157,0,479075.444673333,169295.89556962,149343.027816335
52,23711099.340712,22929508.1705452,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19318558.8094962,18652836.7134315,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22035975.6793422,21394352.2957855,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19225382.5714869,18603741.720877,65799884.3882005,65799884.3882005,0,399075.404357142,121633.121774462,144189.0349691
56,22564836.9054479,21903346.743288,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19510720.9348717,18772632.0522002,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23339052.656364,22600878.1366645,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20676340.3358436,19987346.5543269,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24442783.390504,23718443.3956191,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19425279.3963776,18694163.0781907,62655549.6102329,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22128007.929654,21409449.6656469,71778714.4057313,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18144968.4047922,17507481.7642189,58906927.6239573,66038620.5698344,0,349907.588704731,208838.907550347,112485.920454584
64,19836641.3035061,19240579.5549017,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15838280.4823216,15266786.4777722,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18778360.1188109,18212473.0018592,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15860188.8718915,15266336.8334218,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18033810.2682384,17429822.5917796,56931853.5348079,58594550.2898636,9765758.38164393,322286.80458126,204810.158504698,109843.876246888
69,16519043.637939,15951956.5070811,52153431.8633301,61546204.7331782,0,284732.011818812,204516.203423935,111198.450878821
70,19050004.7322574,18459380.8142426,60489047.3861119,60858300.7350193,10143050.1225032,321999.682218485,203805.097230149,92598.769380318
71,16236319.7715488,15656599.7914266,51474754.1407418,59820218.0844679,0,314891.444239093,201286.150601737,90774.8361162301
72,19087619.6995245,18510205.7895379,61047224.9850483,60417037.6261077,10069506.2710179,316459.069412343,194686.45061772,94669.1285092297
73,16789435.2698093,16217859.026781,53719477.6416542,61415214.7624169,0,313051.077345519,189025.305668459,99285.5143060623
74,19756526.4589422,19137463.4046077,63517814.1646374,61981760.7378073,10330293.4563012,341015.575257821,209109.604501037,98482.6779652267
75,17342459.2878293,16741788.8982734,55815325.0442467,62832672.1479096,0,330848.755686295,196964.804972125,104081.18413924
76,20437707.5168829,19783849.2422796,65980772.9512773,63630891.8363442,10605148.6393907,365193.627522376,216559.761698876,103006.979117176
77,17740001.5515933,17110989.0944805,57322603.4096887,63769133.1382353,0,345888.044918016,207299.788724663,108320.890671627
78,20794655.779989,20155037.811404,67479675.4456432,64491690.0344606,10748615.0057434,349060.491459029,218901.127585069,102366.2136299
79,18131053.9709524,17529596.1744281,58952909.1939081,64957633.5395255,0,312245.130856722,213052.000234146,108800.950619151
80,21418195.7014496,20755391.2017956,69683654.0468154,66114139.8375654,11019023.3062609,366337.770072423,225102.729846157,101948.5710505
81,18638847.2771175,17975007.7200382,60605463.8211427,66314641.6049117,0,364766.843375506,221284.005270278,111126.72633358
82,21810735.0557599,21097273.2020098,70984386.9509643,66907053.6231406,11151175.6038568,417028.526248468,225383.036940239,101500.415087725
83,19018672.9995477,18354746.8290158,62055965.0687249,67377050.1096435,0,372697.238731504,217192.760048114,105765.959646168
84,22281333.8687086,21532333.8394111,72600010.5046337,68078126.8517312,11346354.4752885,443111.713294063,233010.167185276,104111.641168818
85,19395952.6359075,18673841.585829,63244441.9599115,68318558.8232096,0,414935.984009878,230968.265779582,108866.857555903
86,22590859.0000706,21834572.3791513,73706528.6878639,68793250.7098705,11465541.7849784,431687.293021874,248536.372904231,108661.364275986
87,19604492.3963842,18853805.0712404,63982661.0544478,68697204.760301,0,429985.92839833,242183.445247523,112168.502139919
88,22773368.4469512,21984742.2101586,74330574.1038025,69094338.6604749,11515723.1100792,450754.722246067,259791.381850488,111543.046708623
89,20140944.7357404,19359251.2691145,65827090.1667699,70374328.443633,0,452010.885112261,251051.340811681,112330.343859906
90,23548920.2934309,22724164.3103702,76963357.7645687,71328450.3893467,11888075.0648911,486381.252035922,261479.357225067,109850.533999611
91,20671314.7173787,19867645.3019978,67642401.3028751,72148994.2720912,0,474940.907637742,252314.574115277,109162.762325588
92,23998762.1641,23181869.706769,78579541.6680249,72657692.8613421,12109615.4768904,473659.428325978,266179.100043541,110077.041373624
93,20901984.0509481,20104741.2886997,68506270.0508827,72927486.2187412,0,445412.712006133,270754.10317185,115822.781529123
94,24468295.4895689,23616285.3542722,80106380.6155175,73940332.6598483,12323388.7766414,498782.911480691,276154.693411482,110103.614863583
95,21507611.8130547,20709253.3363673,70605416.4327254,74936792.7035419,0,447599.599877683,273557.086335518,110288.272105966
96,24936785.9485932,24076542.4849621,81644599.7861105,75271927.4738548,12545321.2456425,504709.064759846,277905.07139661,110899.039249429
97,21794746.6883586,20946438.4680931,71443759.0532892,75692763.1879557,0,491689.71260974,277842.074211812,112537.762062705
98,25233360.1399259,24384316.1695493,82771532.9951216,76193041.1895404,12698840.1982567,490764.913704158,280353.481677951,111322.249992142
99,22197463.3670082,21365899.6488625,72971818.6725801,77194760.1132867,0,471716.292891863,280578.870227383,113240.792894909
100,25851534.5309695,24984675.6285715,84882051.0452336,78089459.2842778,13014909.880713,498291.952465055,288833.97887513,113904.24436832
101,22672812.1094119,21827384.2910617,74575770.4763604,78840634.8387142,0,476438.401043339,288124.22021856,115521.710126225
102,26276566.7171607,25401450.3339795,86318215.5004699,79316279.5132187,13219379.9188698,496678.268624876,298658.366986024,113971.06795759
103,22811868.9372556,21944098.8568575,75012033.3015552,79206560.4273719,0,497853.185580934,289626.303451646,114700.844807889
104,26342177.5283836,25477844.4398037,86600496.0113574,79489337.1578863,13248222.8596477,483897.044832984,299216.72544255,116027.59757769
105,22958929.3518215,22122813.7271193,75621023.5425602,79714455.1214668,0,444702.918462132,306784.304486207,120897.716791256
106,26589424.341354,25698733.2779876,87398546.7046717,80120139.1706474,13353356.5284412,492159.536933024,313786.300028074,121064.609150512
107,23408537.6056459,22503498.5925529,76986212.1889799,81049176.5174514,0,514696.787371482,307246.310866731,118708.449792576
108,27058364.2085686,26101654.1594716,88813018.3903299,81340634.2971878,13556772.3828646,572733.924544671,303634.144261607,114774.257558117
109,23659422.0586787,22735654.7991773,77773856.1354083,81874792.4237893,0,533019.463552666,306151.605732242,120851.700309281
