period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_beneficiaries,Total_SIPA_benefits,Total_non_moratorium_beneficiaries,Total_non_moratorium_benefits,Total_PUAM_benefits
49,0.41023016651634625,0.5897698334836537,0.0,0.9949353037997669,0.9957812807187194,0.9949353037997669,0.9957812807187194,0.4552102553288699,0.4970090301451822,0.24562268262252446,0.2736345852852496,0.539725048470897,0.49877225057353725,0.0,0.0,4551.6422329140851,1586.692809235386,2839.8020593129354,nan,3542.0505387787066,4080.8455368663545,3103.9936382110554,0.5569680988154787,0.6354671755864749,478.65683728968332,496.64515943462692,389.62724812116994,664.30841093473316,0.6591017031414061,0.37499208542036094,0.28410961772104515,0.29936519259181721,0.25830850644061865,0.2799305286757815,0.2531100552492147,0.29853849842932173,0.25713647552281482,0.27752269369164695,0.25053547427328116,4176739,5603367,3044982,3051167,0
50,0.40948694470211805,0.590513055297882,0.0,0.9951135918213773,0.996069360002878,0.9951135918213773,0.996069360002878,0.45453926426266944,0.49798179659675507,0.24485991588463862,0.272579415044789,0.5405743275587077,0.498087563406123,0.0,0.0,5248.6157844763002,1857.2590988906074,3229.2014358569472,nan,4056.1252475607034,4681.2875487078463,3560.6124199260744,0.6144458892617655,0.6898312017462388,424.55805550961747,456.60276929528993,248.93427379618467,775.78273720181164,0.6427987308608348,0.3702668288018916,0.27253190205894323,0.29627354408209344,0.25988896623191232,0.27828881424219065,0.25380236707278364,0.29606439980362126,0.25891961239703953,0.27600459663326099,0.25144064980068853,4191754,5617237,3037745,3051479,0
51,0.40573144370947034,0.5942685562905297,0.0,0.9955259325005301,0.9965806004135835,0.9955259325005301,0.9965806004135835,0.4508878033067255,0.4958761234239402,0.2462903911687788,0.2750487351005883,0.5446381291938046,0.5007044769896433,0.0,0.0,5089.3976239048507,1822.90465473004,3100.1893329361296,nan,3907.2736846697167,4518.7559152940967,3435.6347194240102,0.5695718290271162,0.6369090894980534,552.85665914618141,578.27588986502349,395.57214137494356,839.05518264930515,0.5755445997336781,0.3053370799419992,0.2702075197916789,0.30121694890773443,0.2614737834267355,0.28609247189221271,0.25528494354893816,0.30084753661301172,0.2603070706046417,0.28423238554398889,0.25334458817336997,4203280,5635322,3026863,3049986,0
52,0.4042508637588401,0.5957491362411599,0.0,0.9952044782488525,0.9965951212021685,0.9952044782488525,0.9965951212021685,0.4498084913722819,0.4961323221422691,0.24630946915334914,0.276048975657196,0.5453959868765706,0.5004627990598994,0.0,0.0,5514.4382328976708,2022.5554723098669,3315.3322129227099,nan,4204.3227209948527,4876.7778026933129,3700.651081949894,0.619634267691339,0.6915741130176422,528.64015024523792,546.01498505112727,372.2199207561016,802.09626149875237,0.5826682320824422,0.31409135214408307,0.2685768799383592,0.29857898573868386,0.26449903905011557,0.28141858308967604,0.25825426647749944,0.29797699402706529,0.26309568651785803,0.27955429028833784,0.25632987600637092,4208831,5640851,3019186,3051530,0
53,0.40231440384431416,0.5976855961556858,0.0,0.9952422980271327,0.9966464710400595,0.9952422980271327,0.9966464710400595,0.44884459292204704,0.49487290618871205,0.24557251472673258,0.2750215831569454,0.5463977051050857,0.5017735648513475,0.0,0.0,4815.5463957761676,1788.9335579613141,2884.6950930780599,nan,3661.5043838350666,4248.7837759785816,3211.2366219748765,0.5667042489647446,0.6362828628270824,591.74065475009786,609.88862002227211,429.76705365939273,825.50895811215855,0.5326634838470555,0.2645635587845551,0.2680999250625004,0.29833209326571053,0.26313146858427994,0.27967713881747019,0.25624335055761394,0.29770500585393711,0.26173661577361268,0.27783658402415079,0.25434291820989335,4234828,5670150,3021188,3059510,0
54,0.3977758526033148,0.6022241473966852,0.0,0.9953190801420385,0.996871861406629,0.9953190801420385,0.996871861406629,0.44436263096955325,0.4891833660858764,0.24697416642283912,0.2752139859695156,0.5509564491724853,0.5076884953207526,0.0,0.0,4961.8138613095671,1890.2991346302194,2942.6545551256595,nan,3745.8273696848814,4361.4626523354718,3293.3002163352153,0.5963667058323003,0.6723633085003982,526.15973077234548,542.66272965306871,446.20830546786431,712.43992083631952,0.5977439861189011,0.34343403208701534,0.25430995403188583,0.29899765021682378,0.26632045234089097,0.28165960636251097,0.25927021783176307,0.29840536850405369,0.26494235472255268,0.27997938389869603,0.2575376258313139,4260720,5704085,3016145,3065785,0
55,0.3965317490652817,0.6034682509347183,0.0,0.9953493554250733,0.9967845470979505,0.9953493554250733,0.9967845470979505,0.44437748778095876,0.4890679765333906,0.24750727034367148,0.27661122936679333,0.5509718676441145,0.5077165705645599,0.0,0.0,4761.2594389248716,1822.7448062242584,2779.5335745561028,nan,3565.3507977221584,4157.493044591015,3115.8043425735432,0.5694771664607511,0.6374728549860464,518.50507017333848,531.95946870454486,433.72857832405981,676.66872472033401,0.5302498373463189,0.2761197260311145,0.2541301113152044,0.3112518652786091,0.27220537077536094,0.29261514616951201,0.26418217861897703,0.31073008151582959,0.27090688104342753,0.29089629063055822,0.26239423457254418,4271672,5718764,3011114,3071259,0
56,0.39581703108388056,0.6025696705617646,0.0016132983543548115,0.9950496039091884,0.9964048649791231,0.9950496039091884,0.9964048649791231,0.44425349474089043,0.49044820287857865,0.24706116862907843,0.2763600913590482,0.5488863931537399,0.5036291064217615,0.0019097160145581005,0.0023275556787829043,5209.7473326886229,2031.664473684915,3007.1269305540964,2679.0208726687397,3878.432265768527,4531.996262843797,3394.2073101629685,0.6073188558039722,0.6848764525127963,567.86109461531146,575.42859635052105,521.65567471879581,728.6629681479003,0.7981544549056663,0.5450618088632917,0.2530926460423746,0.30884510982663022,0.27451585638292253,0.29022686866305397,0.26643461539339242,0.30850888799256693,0.2734218478578499,0.28850784156020159,0.26465796490863785,4280983,5727714,3007925,3075951,6783
57,0.3924152132546157,0.6028717733944522,0.0047130133509321204,0.9950630855882654,0.9964201006774714,0.9950630855882654,0.9964201006774714,0.44080255302937627,0.488116055120289,0.248043919434115,0.2760488478447956,0.5487035711911661,0.5015655709194312,0.005556961367723037,0.006738474637751105,4977.9173652685549,2012.2715015860688,2853.8357425145837,2553.2086230254745,3685.9408258499893,4330.8671148675921,3217.1210346708481,0.5696859577814316,0.643272468630905,668.98229488684547,672.54447584361219,609.04318781698612,843.54951497608101,0.7532325499902155,0.49884621210791397,0.2543863378823015,0.3110228999611826,0.27607423951863624,0.29425883756666332,0.26870004649471624,0.31066209429247482,0.27499129495626351,0.29257184756386173,0.26695196125286447,4309676,5764249,3009234,3082714,19896
58,0.38931992734091897,0.6022788959276488,0.00840117673143223,0.9953214753308851,0.996475499312687,0.9953214753308851,0.996475499312687,0.43739136907324383,0.48595388264467265,0.24747048599442187,0.27665089889760386,0.5480481289511939,0.49853406916255627,0.009881977306447394,0.011987547505458074,5315.961969850734,2181.5246954142335,3014.0636519224436,2705.5176646641653,3907.6463884357377,4601.003715343305,3399.4912110224195,0.6095053837625702,0.6841049252755961,557.83083575980856,565.0818546363713,509.29605432315162,750.82323696569779,0.8073657430431715,0.5749237625657811,0.23244198047739043,0.30832788341333434,0.27773549565404043,0.29247787092148669,0.26998798404464597,0.30774723994181302,0.27680631927796262,0.29085174797220892,0.26827903761758054,4333382,5788416,3000349,3081172,35580
