Period,Mean_real_labour_income,Total_workers
49,6397.46477092316,10914398
50,6777.63071943447,11021763
51,7079.05790141123,11058727
52,7133.1949600229,11048682
53,6715.29850705261,11063349
54,6494.19845136999,11126062
55,6577.27726379433,11233049
56,6656.18272566072,11147419
57,6757.52002348176,11051125
58,6766.13718734771,11251919
59,6864.75148877251,11470333
60,6866.68224078342,11561305
61,6814.1585913969,11457903
62,6713.77408651153,11450584
63,6329.95429344107,11588487
64,6023.28196504967,11565298
65,5994.2310379228,11487615
66,5929.14008515109,11579738
67,5834.02642488595,11684255
68,5669.14592339185,11731225
69,5960.59700581122,11536977
70,6310.18695216693,9989233
71,6175.22296191738,10116795
72,6110.5943796932,10362450
73,6142.77220027328,10684582
74,6180.11476326826,11003539
75,6144.07668966148,11391209
76,6261.87279577742,11493659
77,6325.82901872545,11509093
78,6386.07934194402,11555870
79,6437.57607506684,11582439
80,6502.58464264718,11640035
81,6531.91539820564,11715124
82,6556.09684604072,11711664
83,6612.49642988838,11687527
84,6649.57890980149,11759781
85,6716.6296245666,11812378
86,6737.17778567839,11849141
87,6724.03051115164,11922086
88,6785.62058672479,11990197
89,6853.41052005649,11939680
90,6847.57701146929,12032687
91,6896.10924352093,12085277
92,6956.86892756589,12104216
93,6990.99372505515,12235181
94,7001.50159656275,12254889
95,7006.23928496303,12310374
96,7033.53624228168,12335196
97,7066.07205935878,12377017
98,7095.38611259225,12386051
99,7108.84505608457,12457113
100,7128.77776518004,12568959
101,7190.25018611465,12528067
102,7217.72476904346,12620628
103,7250.88639596797,12693882
104,7277.17145644657,12723940
105,7295.49864570019,12728217
106,7293.05572873227,12816331
107,7310.03692801873,12823122
108,7331.67979832387,12890084
109,7364.26707290445,12969233
110,7377.22507079074,13013457
111,7420.71547547297,13044007
112,7461.40758366733,13063528
113,7482.27563289016,13070649
114,7520.6881991357,13052921
115,7518.38892784385,13058523
116,7540.8247012004,13123014
117,7547.71601945496,13160387
118,7591.03793658214,13171701
119,7602.43892674872,13202158
120,7651.51380685304,13221526
121,7703.29813629427,13240498
122,7731.85490357786,13275555
123,7755.37331917129,13310406
124,7775.15537248982,13374575
125,7808.0268598909,13409663
126,7834.00855081118,13429019
127,7867.12428688663,13396041
128,7884.99327893038,13460087
129,7891.0914255722,13482574
130,7935.93489803238,13521258
131,7953.52863731267,13483204
132,7965.22334602556,13512314
133,7965.57988864212,13657286
134,7993.04704936082,13634257
135,7994.34236712995,13671493
136,8061.50642175737,13704454
137,8061.72352842878,13744104
138,8106.26129784151,13779213
139,8128.65374803386,13843986
140,8152.54220816885,13866454
141,8182.37633894423,13926194
142,8215.78680732033,13928021
143,8229.12678876803,13972943
144,8240.32645218714,13985800
145,8263.56063365687,14077267
146,8328.79615166893,14049934
147,8312.75274765213,14142744
148,8327.69867531752,14149922
149,8334.98332389385,14171347
150,8390.10039567462,14195338
151,8431.171783341,14212640
152,8460.47543421697,14206070
