period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
59,19826927.310304,19041077.4428234,19898364.4949312,19108228.3816653,15820742.7276145,3220334.71520889,15887894.6988065,3220333.68285884,153068.271140567,148476.22300635,0,0,0,0,0,0
60,21580664.5439292,20723000.4630098,21659293.0983671,20796911.2885286,17147799.3096498,3575201.15335995,17221711.211281,3575200.07724756,195716.984291222,189845.474762486,3598551.22786002,3401144.373651,3611655.98415767,3413462.84270597,32619.4973818704,31640.9124604143
61,20100422.5168749,19301582.1617763,20174391.2627902,19371112.7687216,15860389.7673762,3441192.39440007,15929921.3075419,3441191.46117969,199621.10106806,193632.468036018,0,0,0,0,0,0
62,19939314.3266968,19146318.3214615,20014710.2499968,19217190.4754935,15686021.7191178,3460296.60234364,15756894.7782771,3460295.69721639,217761.898580891,211229.041623464,3325892.97828787,3143444.18791117,3338458.96304533,3155256.21192975,36293.6497634819,35204.8402705774
63,18978789.1256259,18225099.8398871,19050994.9160723,18292973.2702278,14886773.5756235,3338326.2642636,14954647.8147453,3338325.4554825,235047.123224172,227995.709527446,0,0,0,0,0,0
64,17424739.6683314,16734619.5702959,17490439.3900688,16796377.2975099,13624338.8889128,3110280.68138309,13686097.3083655,3110279.98914434,240391.322037069,233179.582375956,2907687.74315969,2749598.6767832,2918637.69479337,2759891.6293436,40065.2203395114,38863.2637293261
65,17281706.7779877,16596418.5258333,17349305.2240575,16659961.0542036,13494386.6208,3102031.90503331,13557929.8159605,3102031.23824305,195752.530770185,189879.95484708,0,0,0,0,0,0
66,17450045.1477962,16757147.7460327,17520986.5839201,16823832.6850284,13622301.563769,3134846.18226367,13688987.1586763,3134845.52635216,200857.994505559,194832.254670393,2911721.2630262,2754398.21544581,2923544.83377013,2765512.37001501,33476.3324175932,32472.0424450654
67,17829267.9400377,17119809.1843651,17904199.2173535,17190244.5738522,13903580.2683793,3216228.91598585,13974016.3305335,3216228.24331875,191856.994735014,186101.284892964,0,0,0,0,0,0
68,17612796.9126512,16911120.380929,17688054.0045183,16981862.036297,13729703.0278772,3181417.3530518,13800445.3437296,3181416.69256741,206664.82215155,200464.877487003,2938871.01190469,2779398.55409998,2951413.85860115,2791188.82806011,34444.1370252583,33410.8129145006
69,18046089.9687409,17326942.7775461,18123418.582399,17399631.6633404,14046773.3388362,3280169.4387099,14119462.8885537,3280168.77478671,240344.303765718,233133.974652747,0,0,0,0,0,0
70,18706864.7579856,17970304.7130404,18733020.4368832,17993589.3911584,14464734.3967185,3505570.31632187,14536335.8658172,3457253.52534113,273324.194523427,265124.468687724,3120947.63154741,2946266.61414777,3125179.9680782,2950121.87545642,45554.0324205712,44187.411447954
71,18636653.0270674,17900629.4568647,18665346.1013504,17926323.5724724,14352625.4549453,3548004.00191936,14425794.1039522,3500529.46852017,291481.093221241,282736.660424604,0,0,0,0,0,0
72,18185556.6667327,17465092.5923554,18214616.6688419,17491169.6793778,13933265.6130272,3531826.97932824,14005402.733694,3485766.94568378,301078.261441333,292045.913598093,3033538.93140533,2863020.21422344,3038262.35966154,2867343.92847679,50179.7102402222,48674.3189330156
73,17003417.0387266,16327212.4433692,17030842.6336024,16351845.328746,12949051.3975812,3378161.04578805,13016319.8237708,3335525.50497516,306373.248214271,297182.050767843,0,0,0,0,0,0
74,19180670.9474307,18416237.7207766,19213252.5512176,18445599.3242386,14540359.2070243,3875878.5137523,14616870.5991802,3828728.72505835,358785.571981261,348022.004821823,3198939.36973761,3018324.78522588,3204249.42489998,3023199.63126366,59797.5953302101,58003.6674703038
75,17925047.6493315,17208583.4485096,17960493.5580126,17240832.9594579,13554939.9069167,3653643.54159294,13627578.4982668,3613254.46119111,364433.797931994,353500.783994035,0,0,0,0,0,0
76,19739508.0150741,18949567.2411461,19780724.5463844,18987153.4695376,14896662.4566644,4052904.78448177,14978038.2878711,4009115.18166646,422032.512430352,409371.537057442,3292696.46572019,3106575.82088555,3299466.87390738,3112844.22379896,70338.7520717254,68228.5895095736
77,18496743.8709098,17754895.3785799,18537924.5847512,17792531.2112365,13937089.1829144,3817806.19566549,14015398.2423975,3777132.968839,404847.227726463,392701.81089467,0,0,0,0,0,0
78,20201689.557764,19389998.8386654,20253373.1009383,19437580.6271309,15184455.4666411,4205543.3720243,15271008.9940813,4166571.63304954,464439.01253963,450505.842163441,3369460.23646924,3178346.21628895,3377974.06616623,3186252.39189269,77406.5020899384,75084.3070272402
79,19046860.0335686,18280701.1309984,19096053.6995898,18326004.1597074,14279558.6934038,4001142.43759454,14361436.369963,3964567.78974445,460508.489980239,446693.235280831,0,0,0,0,0,0
80,20605597.6435899,19775785.475267,20661000.8400194,19826846.053283,15425970.2262747,4349815.2489923,15516698.4376741,4310147.61560888,520131.857492372,504527.901767601,3436932.89612751,3241530.28048172,3446064.98352818,3250015.71728162,86688.6429153954,84087.9836279335
81,19458019.7812844,18672981.6209146,19511035.5327208,18721865.7343925,14505576.4311036,4167405.18981099,14591548.2272337,4130317.50715879,500384.921888075,485373.374231433,0,0,0,0,0,0
82,21528895.7125036,20659167.3959707,21587874.2611171,20713564.2375142,15981140.8572001,4678026.53877063,16076262.1169032,4637302.120611,570727.448719572,553605.625257985,3590790.82380541,3386233.65447578,3600517.58542338,3395276.93539162,95121.241453262,92267.6042096641
83,20451353.8377514,19623983.4308278,20511827.966205,19679936.179964,15098285.6909334,4525697.73989439,15189743.4862709,4490192.69369307,559410.708773591,542628.387510384,0,0,0,0,0,0
84,22168519.9635278,21270171.354518,22234879.6172993,21331584.8357165,16326853.8331401,4943317.52137786,16426621.7983031,4904963.03741341,636256.73450156,617169.032466513,3696009.51176742,3484676.06185859,3706982.2897101,3494905.9560319,106042.789083593,102861.505411085
85,21248276.4669129,20385715.1314952,21312718.4727404,20445370.7187405,15612786.3832625,4772928.7482327,15709020.4808445,4736350.23789601,630586.34813463,611668.75769059,0,0,0,0,0,0
86,23129441.7008642,22188856.9521894,23202397.4269859,22256508.1912345,16971462.3425333,5217394.60965614,17076499.3039742,5180008.88726036,697355.3511073,676434.690574081,3855956.50778774,3634856.56895045,3868038.0921737,3646137.91382271,116225.891851217,112739.11509568
87,22329282.7955432,21418735.354124,22409329.6140131,21493271.9383841,16309076.7881031,5109658.56602092,16411601.0016138,5081670.93677034,688475.674427917,667821.40419508,0,0,0,0,0,0
88,24056597.6228675,23074224.0351193,24143218.1886614,23154889.0235766,17508109.1081095,5566114.92700979,17618776.1903091,5536112.83326751,785291.977765516,761733.21843255,4008768.86709571,3778639.02000474,4023124.89599931,3792055.68939587,130881.996294253,126955.536405425
89,23336154.1305207,22381638.491564,23420492.7578576,22460184.8642781,16931536.7094665,5450101.78209753,17039040.4682307,5421144.39604742,852769.66121664,827186.571380141,0,0,0,0,0,0
90,25055983.9227818,24030572.3773009,25146146.9981011,24114541.866229,18149562.3989301,5881009.97837073,18264541.1935406,5850000.67268837,1020631.26256716,990012.324690143,4173955.06737176,3934930.44432669,4188898.80431571,3948896.96959334,170105.21042786,165002.054115024
91,24406636.2696792,23406363.6850242,24492801.5572197,23486599.4180794,17596381.8557416,5809981.82928262,17706670.8764755,5779928.5416039,1026519.78480874,995724.19126448,0,0,0,0,0,0
92,26003691.2080601,24936357.0737555,26093257.4692304,25019756.9171727,18723963.0153026,6212394.05845287,18838787.4569588,6180969.46021389,1186336.44407398,1150746.35075176,4334277.95195049,4087288.74671707,4349122.01996987,4101162.06863875,197722.740678996,191791.058458626
93,25613348.4021518,24560544.8310177,25702650.139793,24643713.0278444,18419836.4567677,6140708.37425002,18533754.8957144,6109958.13213007,1271180.04791151,1233044.64647417,0,0,0,0,0,0
94,27306566.4010484,26182552.8020066,27414999.0129472,26283961.0237544,19652086.005972,6530466.79603459,19773941.3361572,6510019.68759725,1468886.15280512,1424819.56822097,4550357.19122406,4291596.95845658,4568357.59488173,4308448.85995441,244814.358800854,237469.928036828
95,26957935.0938233,25848448.8694375,27062764.99252,25946483.6105036,19343165.5888625,6505283.280575,19461229.5125184,6485254.09798513,1523135.84664211,1477441.77124284,0,0,0,0,0,0
96,28077105.0820403,26919880.9894321,28186170.0694114,27021877.5295471,20059927.4117781,6859953.57765406,20182713.4743325,6839164.05521455,1605353.22505738,1557192.62830565,4675240.61837298,4408888.19830877,4693345.74457756,4425837.53592403,267558.870842896,259532.104717609
97,27759288.4953898,26614263.1078406,27868154.5520218,26716093.5782425,19818974.4649089,6795288.64293173,19940851.968948,6775241.60929456,1679940.58667689,1629542.36907658,0,0,0,0,0,0
98,28589481.8216892,27409185.3977124,28703474.0335652,27515847.5903588,20427429.1298186,6981756.26789378,20553850.8626477,6961996.72771111,1811942.98584893,1757584.69627347,4761578.71158638,4491258.42986717,4780511.27328902,4508991.41985695,301990.497641489,292930.782712244
99,28166866.2127959,27003135.7487978,28279487.5385578,27108535.7429506,20117583.1916689,6885552.55712895,20241784.4294057,6866751.31354484,1858920.56817422,1803152.95112899,0,0,0,0,0,0
100,29012461.8894078,27813466.3669206,29126831.1221802,27920497.2199859,20709341.0332782,7104125.33364244,20835674.4627784,7084822.75720751,2014795.81420212,1954351.93977605,4836474.62450501,4563399.3489841,4855472.74331989,4581196.81231205,335799.30236702,325725.323296009
101,28597149.713458,27414785.8624286,28716572.3282801,27526761.6853917,20423116.9619952,6991668.90043345,20548017.9048293,6978743.78056241,2044446.77418202,1983113.37095656,0,0,0,0,0,0
102,29504611.4918508,28283941.7905928,29623238.0642303,28395125.1444136,21064566.0083562,7219375.7822366,21193379.2158788,7201745.92853478,2136986.77899453,2072877.17562469,4917412.55892535,4640077.85570406,4937170.65697792,4658639.07423384,356164.463165755,345479.529270782
103,29054388.7402342,27851339.8747422,29172147.2289321,27961720.641386,20726697.4730038,7124642.40173838,20854212.6632635,7107507.97812241,2140320.76300254,2076111.14011246,0,0,0,0,0,0
104,29791388.077507,28557030.2391251,29912759.3568442,28670821.7642995,21216716.3313329,7340313.90779217,21347334.2665647,7323487.49773475,2280051.6167998,2211650.0682958,4965606.16784194,4685961.58282297,4985826.96541333,4704962.15558836,380008.602799966,368608.344715967
105,29496027.8257183,28272980.568724,29615645.1385744,28385128.485308,21021175.3712812,7251805.19744281,21149860.078116,7235268.40719202,2359158.68597734,2288383.92539802,0,0,0,0,0,0
106,30281261.7503825,29024827.4117147,30405947.3289888,29141813.2553899,21551399.1664772,7473428.24523752,21681652.895336,7460160.36005387,2469440.92410604,2395357.69638286,5046157.97099389,4762155.0488615,5066930.52622017,4781673.6693371,411573.487351006,399226.282730476
107,29807176.2339177,28569930.8685632,29930100.0073867,28685264.3324742,21168256.2678928,7401674.60067046,21296632.0455844,7388632.28688976,2497306.12548377,2422386.94171925,0,0,0,0,0,0
108,30487029.7105609,29221605.7154984,30613164.0838122,29339970.6225795,21633141.0712514,7588464.644247,21764243.609914,7575727.01266557,2646806.74587819,2567402.54350185,5076088.39329569,4789839.40911198,5097105.58967884,4809591.07464989,441134.457646365,427900.423916974
109,30021747.4937269,28775270.5784193,30144908.6809244,28890844.1572695,21282133.6066778,7493136.97174151,21410225.5724876,7480618.58478187,2687858.80324628,2607223.03914889,0,0,0,0,0,0
110,30782941.666894,29502928.965978,30908194.0645584,29620481.3412409,21764583.6112417,7738345.35473634,21894340.8369851,7726140.50425584,2775528.59437989,2692262.73654849,5127305.82510735,4839106.12986187,5148178.96308703,4858725.2300365,462588.099063315,448710.456091415
111,30332978.4132169,29070852.2860733,30456351.3719841,29186641.3599718,21444228.9928692,7626623.29320411,21572015.3656033,7614625.99436856,2766033.97060567,2683052.9514875,0,0,0,0,0,0
112,31042483.7622725,29749074.0809767,31168464.4933346,29867310.8269447,21905932.2476572,7843141.8333195,22036406.4960456,7830904.33089908,2838200.06865451,2753054.06659487,5166286.50351016,4875227.28126725,5187281.06548426,4894961.14625008,473033.344775751,458842.344432478
113,30672933.4437273,29395647.7326331,30797063.4632895,29512163.4643172,21651700.5994345,7743947.13319862,21779742.9877545,7732420.47656269,2902832.7519239,2815747.76936618,0,0,0,0,0,0
114,31189799.8475583,29891506.2667151,31324077.3613672,30017680.5501636,22028041.1832702,7863465.08344488,22158755.2463124,7858925.30385124,3038684.38711438,2947523.85550095,5194396.82222499,4903256.35062999,5216774.82371649,4924291.27009103,506447.397852397,491253.975916825
115,30702112.4154339,29423995.2863232,30834705.5636613,29548587.1823035,21636128.2426498,7787867.04367339,21765182.7297373,7783404.45256616,3005743.43384597,2915571.13083059,0,0,0,0,0,0
116,31431434.3376144,30122703.1686217,31569783.9197865,30252737.56911,22129452.4431863,7993250.72543534,22260108.9691621,7992628.59994786,3177076.91459998,3081764.60716198,5236445.38847763,4944133.58853547,5259501.13324506,4965805.08648156,529512.819099997,513627.434526997
117,31031446.6717104,29738299.9633368,31167410.5441522,29866092.0412083,21826208.4914388,7912091.47189798,21954611.9866395,7911480.05456884,3195062.20513908,3099210.33898491,0,0,0,0,0,0
118,31628293.9680086,30310787.3112883,31767345.0617502,30441481.1029872,22221468.9292287,8089318.38205959,22352786.1454539,8088694.95753329,3310810.66815053,3211486.34810601,5269771.07069294,4976040.25488459,5292943.72879558,4997821.64948205,551801.778025089,535247.724684336
119,31294279.5531783,29990347.4828988,31431607.8191826,30119427.0855742,22038895.7008261,7951451.78207277,22168433.2871244,7950993.79844977,3330086.6242795,3230184.02555111,0,0,0,0,0,0
120,31933545.5830598,30602936.3022057,32072362.7005045,30733430.0260488,22508582.7138194,8094353.5883863,22639076.8670254,8094353.15902345,3470829.08410342,3366704.21158032,5319212.8846974,5022891.51597599,5342350.06977597,5044642.88452244,578471.514017238,561117.36859672
121,31451551.4012683,30140728.6101321,31587729.1344606,30268741.2157577,22123225.0987429,8017503.51138924,22251238.1263411,8017503.08941667,3474243.02100402,3370015.7303739,0,0,0,0,0,0
122,32201074.3930158,30858459.5075334,32337989.6204327,30987165.0056419,22608959.7073444,8249499.80018899,22737665.6354829,8249499.37015906,3620989.57273405,3512359.88555203,5362536.74581233,5063994.7073331,5385356.86959044,5085448.06778903,603498.262122341,585393.314258671
123,31635561.3096661,30317308.6653143,31767678.9981805,30441504.5154396,22182064.4539474,8135244.2113669,22306260.7267903,8135243.78864923,3661102.30357636,3551269.23446907,0,0,0,0,0,0
124,32384984.2281152,31035256.7107915,32519525.220437,31161730.0528383,22711813.7397487,8323442.97104286,22838287.5135559,8323442.5392824,3815106.37334406,3700653.18214374,5392969.37627081,5093454.14400937,5415393.72769755,5114534.88618221,635851.06222401,616775.53035729
125,31923012.0568061,30591905.0250257,32054147.5787286,30715175.0166869,22330042.8255633,8261862.19946244,22453313.2418547,8261861.77483221,3831174.18237077,3716238.95689965,0,0,0,0,0,0
126,32655392.018193,31294569.03703,32787744.9972469,31418984.5070833,22873364.6757472,8421204.36128277,22997780.577872,8421203.9292113,4016025.83639136,3895545.06129962,5437479.18437625,5136157.26562839,5459538.66488214,5156894.99621287,669337.63939856,649257.510216603
127,32174525.9299704,30833384.8731812,32302997.7504295,30954152.4382537,22547280.1188947,8286104.75428646,22668048.1086918,8286104.32956195,4041917.76589862,3920660.23292166,0,0,0,0,0,0
128,32708731.1097622,31346438.6250556,32838281.5331447,31468219.1246616,22944206.1353746,8402232.48968095,23065987.0671593,8402232.0575023,4136425.66291942,4012332.89303184,5448584.92783132,5147675.98620558,5470177.21499551,5167974.55550004,689404.277153237,668722.148838639
129,32256401.7628779,30913920.7193241,32383586.9790039,31033478.3052382,22696799.2079808,8217121.51134331,22816357.2186348,8217121.08660342,4162489.22699784,4037614.5501879,0,0,0,0,0,0
130,33029739.7364696,31655745.3680809,33158672.6584572,31776945.9524216,23235383.7332615,8420361.63481931,23356584.7503968,8420361.20202475,4375447.84746444,4244184.41204051,5502272.07964558,5199008.8134935,5523761.54495422,5219210.76018759,729241.30791074,707364.068673418
131,32500420.2522995,31148232.5270368,32627191.7086986,31267399.5877592,22861214.3241204,8287018.20291639,22980381.8102781,8287017.77748109,4366510.53078229,4235515.21485882,0,0,0,0,0,0
132,33154805.5234944,31776527.2486734,33283381.925403,31897388.6351022,23325406.0902059,8451121.1584675,23446267.9105576,8451120.72454452,4525718.14672076,4389946.60231913,5518977.65252388,5214261.10918824,5540406.97635876,5234406.6310992,754286.357786793,731657.767053189
133,32662403.1733252,31306271.4197569,32788575.308827,31424872.8031881,22971363.4446864,8334907.9750705,23089965.2545718,8334907.5486163,4508470.60425535,4373216.48612769,0,0,0,0,0,0
134,33376500.9001291,31992823.6416648,33503216.3937073,32111935.8079602,23498119.7903931,8494703.8512717,23617232.3958124,8494703.4121479,4656519.787014,4516824.19340359,5558788.13692078,5253247.1053568,5579907.31534196,5273101.50252739,776086.631169001,752804.032233931
135,32903826.1898232,31541004.674027,33027565.3266948,31657319.0717802,23174762.0868994,8366242.58712759,23291076.9113315,8366242.16044874,4670631.53491943,4530512.58887185,0,0,0,0,0,0
136,33611303.3658923,32219298.9419862,33737061.5973893,32337511.2809215,23686848.5623146,8532450.37967168,23805061.3571954,8532449.92372605,4863530.93978593,4717625.01159235,5597994.65679524,5291224.91663784,5618954.29135823,5310929.34856298,810588.489964322,786270.835265392
137,33134600.6538575,31762661.8082945,33257502.9084159,31878189.5357695,23334774.185884,8427887.62241052,23450302.3614568,8427887.17431271,4852809.57527488,4707225.28801663,0,0,0,0,0,0
138,33765685.4531646,32368462.5879467,33887803.4879877,32483253.2249602,23789267.9958783,8579194.59206843,23904059.0890233,8579194.13593689,5060578.1252706,4908760.78151248,5622862.01862195,5314976.55574034,5643214.96844703,5334110.70494661,843429.687545099,818126.796918746
139,33346788.926186,31967044.4987563,33466239.5456282,32079327.9114175,23493085.276194,8473959.22256238,23605369.1372306,8473958.77418693,5067732.95635457,4915700.96766393,0,0,0,0,0,0
140,34133440.7799704,32721257.9379309,34254411.5783013,32834970.3165859,24052098.8841244,8669159.0538065,24165811.7235728,8669158.59301306,5211617.38753518,5055268.86590913,5675541.3423002,5362789.15081136,5695703.11156527,5381743.55517611,868602.897922531,842544.810984855
141,33668272.0644421,32276711.5728574,33786872.7973589,32388194.744115,23771953.9455721,8504757.62728534,23883437.5657857,8504757.1783293,5192250.09618772,5036482.59330209,0,0,0,0,0,0
142,34260709.2341304,32843953.9925752,34380854.2741101,32956888.7350107,24175986.0899366,8667967.9026386,24288921.2878702,8667967.44714052,5322692.37666285,5163011.60536296,5697392.17394999,5384028.54738945,5717416.06445275,5402853.33900632,887115.396110475,860501.93422716
143,33708489.1550359,32315614.5892848,33823945.3983335,32424141.8899962,23820758.1599613,8494856.42932348,23929285.9084255,8494855.98157071,5356655.40120713,5195955.73917092,0,0,0,0,0,0
144,34351463.4163893,32933014.6551268,34466977.1832824,33041596.2173452,24282714.2420069,8650300.41311991,24391296.2639071,8650299.95343811,5494356.445372,5329525.75201083,5711752.05113554,5398012.73552626,5731004.10117427,5416112.30180241,915726.074228666,888254.292001806
145,33872564.6013708,32474106.1182205,33984547.2672252,32579368.3411834,23898456.9931658,8575649.12505473,24003719.6678983,8575648.67328508,5513904.01810074,5348486.89755771,0,0,0,0,0,0
146,34722165.3394468,33289009.7254223,34835997.5999244,33396010.4982561,24509846.4350009,8779163.29042142,24616847.6680771,8779162.830179,5707511.48605313,5536286.14147153,5773811.87192739,5457536.79018894,5792783.64016032,5475372.89484107,951251.914342187,922714.356911922
147,34206687.1589331,32794738.2136949,34316833.1620822,32898273.9964963,24161920.9273681,8632817.28632688,24265457.1625858,8632816.83391044,5643056.15388033,5473764.46926392,0,0,0,0,0,0
148,34939061.1166423,33497406.0189859,35049650.7369162,33601358.5633271,24699019.5298968,8798386.48908906,24802972.5355023,8798386.0278248,5842113.12257585,5666849.72889857,5809199.7576795,5491091.46758359,5827631.05986766,5508419.13734036,973685.520429308,944474.954816429
149,34439027.5827053,33017962.6833584,34546858.9649496,33119322.5131904,24350155.8814525,8667806.80190582,24451516.1646095,8667806.34858094,5841934.5984774,5666676.56052308,0,0,0,0,0,0
150,35059822.3524427,33613039.7342156,35167340.487088,33714105.0832462,24772079.9981348,8840959.73608078,24873145.8081092,8840959.27513703,5983512.93886145,5804007.5506956,5829279.70213966,5510559.49583121,5847199.09026566,5527405.96717926,997252.156476907,967334.5917826
151,34537149.286807,33112995.9335192,34640865.7403575,33210487.7311858,24397737.9920596,8715257.94145961,24495230.2483239,8715257.4828619,5988711.74477354,5809050.39243034,0,0,0,0,0,0
152,35413406.144707,33953834.8983842,35518199.4879792,34052338.942356,25084678.6394703,8869156.25891387,25183183.1424699,8869155.79988607,6227879.03359415,6041042.66258633,5888163.19101739,5566945.8956208,5905628.44704077,5583365.61719792,1037979.83893236,1006840.44376439
