Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6778.90225184158,11021763
51,7092.02100217064,11059493
52,7113.98164433727,11048388
53,6705.54599729676,11064497
54,6521.17321865806,11128156
55,6554.01964535573,11235296
56,6660.1842529205,11156745
57,6744.03429129675,11057148
58,6741.66175252587,11247506
59,6886.42921069284,11410134
60,6890.54533395775,11521898
61,6808.84926639221,11482379
62,6723.17180647536,11421402
63,6342.54075613813,11521980
64,6004.7550431554,11538154
65,5984.66038142344,11452346
66,5961.57826280046,11487356
67,5872.63427761974,11551134
68,5678.62785050715,11655382
69,5989.32191199784,11431158
70,6367.86106940948,9950328
71,6212.80861261949,10050179
72,6136.54892445843,10343274
73,6068.88832819204,10733131
74,6038.16600718739,11027369
75,6010.26557150055,11347136
76,6070.87507310848,11387813
77,6096.69513741835,11382758
78,6113.33093302025,11446728
79,6125.53444423648,11501750
80,6180.76503754261,11530746
81,6207.95135557761,11559758
82,6216.11866947936,11643615
83,6255.32922217035,11673466
84,6305.50268725173,11672785
85,6322.79164278856,11691981
86,6339.76251095726,11745709
87,6365.40024352892,11795138
88,6421.45645750952,11844153
89,6466.93435901909,11881128
90,6488.03823558517,11938612
91,6504.89597856276,11984382
92,6546.26670895942,11984476
93,6567.49690879829,12010782
94,6581.47690995092,12070087
95,6626.45941477591,12096785
96,6648.87254937786,12117831
97,6687.69861898361,12143420
98,6716.80506263379,12188400
99,6759.71938853105,12202944
100,6785.23802604518,12320568
101,6847.33226280344,12318643
102,6841.39411549983,12343141
103,6867.22527414976,12368601
104,6850.50660136407,12418437
105,6848.06427848417,12424802
106,6874.33163243305,12453657
107,6873.73525298074,12465288
108,6866.96657261603,12543430
109,6896.62793056961,12540213
110,6901.29621961316,12552272
111,6909.65746671225,12590692
112,6949.84007415181,12642080
113,6953.9740573062,12658659
114,6996.58576662734,12656007
115,7006.74336252185,12666493
116,7020.77055981231,12691649
117,7016.36664558652,12765948
118,7007.42428943238,12742170
119,7013.86264715134,12737173
120,7038.11532839829,12764292
121,7020.28999018431,12795819
122,7030.67491927144,12786243
123,7040.47537676785,12828546
124,7053.43138874784,12909429
125,7095.1321092169,12928497
126,7105.27061991779,12960403
127,7087.21542854914,13011430
128,7110.09939792369,12989403
129,7126.5137981856,13014998
130,7120.68267941894,13051048
131,7136.77681496586,13020715
132,7179.36769299995,12981934
133,7196.47672633849,12956545
134,7164.65906060413,13021146
135,7192.41129825811,13013934
136,7163.78994048949,13020124
137,7179.69501099072,13090924
138,7176.71507216407,13107381
139,7219.04506287173,13106350
140,7216.71637502068,13132319
141,7226.53206738866,13144748
142,7251.92995903064,13181860
143,7262.30134058064,13207624
144,7273.73146074272,13199813
145,7285.02141288867,13177461
146,7276.32813784717,13249649
147,7291.45225980542,13296904
148,7320.56915803152,13305182
149,7338.92071510887,13248049
150,7316.14660378206,13288581
151,7299.46390384078,13295641
152,7293.18243757958,13324877
