period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2734350.16043429,769150.970156744,1347875.48370656,183870.104000691,338093.926038193,31526.3823338806,24077.1305853279,31658.6935432472,9202.30324894151
50,2477379.0710721,691195.429516271,1268052.4844006,184400.119829744,245542.076304456,20998.5084501751,29210.9064576864,27931.6708723083,10914.7131947921
51,2917699.64699186,904566.572509716,1553931.86249794,353100.647166009,0,3427.68829186488,28272.2424773039,68274.6358079497,7563.11359751674
52,2756313.56138864,868035.636248455,1446456.09856422,332075.995672236,0,7651.38230010397,38436.7963471556,54213.3977020749,10193.2630571491
53,2795174.27854746,651983.941091058,1253642.50840363,284415.403588367,535174.73604387,2963.34551881839,21138.0436511109,39227.9750118616,7113.02391421705
54,2827291.46962747,1170083.2953331,1281417.83113838,283463.506387765,0,4262.27989327429,40692.4994081849,41562.537068552,6701.73710393453
55,2477332.11619084,912108.961680962,1195744.49461844,265506.850230414,0,3313.79219433679,44329.3532834185,50876.2046295664,5933.34745344313
56,3910348.4398605,2134725.58721156,1259565.93983801,345441.107184082,0,6017.20836578514,88039.7773410462,63419.9744560475,13138.8454639734
57,4298955.28184956,1860159.28305272,1247158.55143378,324705.61349667,748947.797476514,5410.31196281292,73375.6709614865,29279.8648550301,10554.2742020238
58,3938877.93859074,2230764.05068608,1220883.19620096,356978.103767779,0,9241.43146997252,64519.83033329,48573.1089921066,8445.26291397342
59,3599109.6687936,1918501.09778747,1188096.3688738,338899.429955525,0,6384.15770926033,87888.1027564367,49450.610055503,10394.7851948797
60,4011961.89295399,2267425.78760671,1215955.532242,356955.85452758,0,8826.33476454865,94195.9994458094,57454.1403555487,11693.7191805119
61,4266309.08811414,1928232.33057195,1138999.25175111,330167.470120155,751592.026007215,7111.38473049712,70362.4095334242,30362.2381592399,9401.88872724604
62,3669736.53404985,1954037.25765909,1267560.96874312,324976.694746802,0,7066.37626714362,65596.2273316425,42504.8382165958,7994.17108545375
63,3308354.07920606,1717934.21404231,1155845.28700457,311941.598834788,0,7155.56382406401,61293.2617608139,45621.3356582711,8487.78414030457
64,3051358.17301921,1602501.74725369,1057614.22049697,286977.842965087,0,8464.50051935364,45333.3548958444,42990.0893593819,7514.95030676814
65,3573945.3037423,1572535.16486507,975641.666231167,280830.460077113,636008.316619114,4002.99816565245,63479.2110749803,33208.3789749041,8811.33075275378
66,3250249.78092665,1555100.35438503,1296043.1911,286803.320954177,0,7181.7781682519,66017.5723411818,31267.51765638,7874.04390280944
67,3176833.72483202,1565857.54194277,1215853.84952,292533.28643239,0,9242.06514455912,50905.3311336398,36477.6539637625,6750.90770051998
68,3280873.68152559,1622051.6834615,1285564.82994,287295.742486981,0,5749.74666316357,49222.6363374615,23653.7061101593,7238.93476422286
69,3814074.02779573,1535508.11448121,1262498.87977335,287857.768894612,636055.505337421,6939.91261489957,41686.3059349687,37122.7412993151,5719.51858640277
70,3033874.2098396,1731553.35302299,898327.975286224,305786.670057155,0,7584.06224187404,49378.7690543898,35086.190448758,6089.42787589934
71,2994747.08571464,1682335.8747714,917442.406649031,299001.32398947,0,8752.27847535863,45686.3161044049,35847.5059594999,5614.23807892876
72,3005061.5127094,1680869.73708395,935669.140998738,296886.980381568,0,6993.78601574769,54064.0418926376,23421.3201205658,7109.36930151865
73,3328817.33909426,1481311.1959859,883677.534970092,274328.323009439,590858.297776743,6541.95105198525,60299.1520870786,24505.5262250565,7818.16142557025
74,3290265.8911602,1873304.67361355,984126.865388259,314030.146410195,0,7045.18797217008,59707.4305389079,45313.7550141072,6201.87668724478
75,2949735.84977345,1596207.40924542,970198.615657137,288191.942436486,0,8366.02552026082,51406.7775037375,28169.2927895756,7128.65430519744
76,3456581.9610996,1895830.26753239,1106327.82898457,326556.569659231,0,7565.82408788504,77540.5953874849,33032.3254425371,9047.99287951504
77,3841803.23366773,1654561.78255649,1082465.30504607,306091.199382656,688605.703175923,8316.32472136275,59357.1873905538,34710.9180985959,7793.97617443343
78,3645705.67367818,1952848.90464394,1214769.25869458,343127.807337769,0,6935.24355917921,61541.5483770556,58723.8364949896,7275.13492891894
79,3266518.23675928,1787759.49692418,1042055.85334765,323578.915708175,0,5889.52829163015,66926.308137463,32635.4478257281,7698.48175023531
80,3636558.38807355,2079209.41649628,1064733.24940563,347351.715654663,0,6023.79374388275,89535.6319786048,38372.8105783103,10059.7505560756
81,4109461.07381966,1861072.86437354,1061805.33346294,325964.632637498,731889.068291187,9223.20548963149,63058.4772836292,46815.3411980764,8468.2372351641
82,3785884.78366253,2176752.72897541,1104665.0060893,357882.517681835,0,6254.99152119453,64006.0321885343,60657.9222296335,7789.46428080248
83,3536587.83532273,2015053.12473944,1038998.49987781,333807.94606725,0,9798.33858799316,84109.1547883264,41812.7870444185,12004.0490569116
84,3868522.08086355,2314726.02785808,1047740.10288531,365621.816098462,0,7112.19249737475,79309.4635641989,34432.3809097518,10980.3977802972
85,4433583.7179335,2155351.33063883,990723.995497088,348420.58403534,791994.10786879,8302.63727232561,75055.3026353658,52910.4523528844,9850.8243657527
86,4042006.86864746,2419723.762488,1090106.9813407,378651.710919384,0,10595.0696445327,69997.4970401714,55768.5026362286,10925.2333525203
87,3797322.30526311,2249798.82836847,1033458.36755908,361962.714989123,0,12693.3777699025,91649.1965516557,32898.9562416057,14166.8310077602
88,4119766.0330136,2577664.80015128,991908.377203112,382236.065485202,0,10172.2168444971,96024.3926009722,41844.0058155772,13284.7188446136
89,4778400.8802828,2329586.26822362,1051307.2307414,365693.706932398,850505.088188709,9880.57759605246,91932.3137728173,54115.7483632634,13500.8263825404
90,4310380.96837135,2585523.1294347,1143501.19433081,393068.900273427,0,12714.5164337843,100369.381169755,53077.8361659862,14777.8512412789
91,4139316.40591205,2512050.81827292,1096715.97945728,383685.264493999,0,13278.7834386833,84494.8848513481,35459.7651281003,11844.7566563409
92,4427048.41782757,2761979.75466704,1104996.52323834,407369.334017697,0,12515.7929927223,74941.2819975061,46672.2545261128,12185.0917424059
93,5250421.43969078,2701594.8633694,1039922.06806484,398418.567167805,928187.304701753,12556.0892833357,111881.801118633,33834.2042894304,17435.5308713559
94,4637091.98504909,2953308.08656051,1070212.69022071,418592.033934771,0,12996.5714650752,99749.1751464827,61857.1909215071,13843.8776035276
95,4437687.12663465,2843067.08314654,1014679.04652131,412261.784118918,0,13103.8167574587,99171.0878170643,45355.0455276043,14505.1495888349
96,4680077.21895508,3010938.30827628,1028298.19590837,423178.393213746,0,17467.7851769012,132377.305056912,46252.6036755471,15768.6664405619
97,5431734.41836998,2899415.78246229,987585.103588948,411583.897661366,950059.354350202,14598.9781290088,121789.592333722,31675.3877303777,19270.6475429813
98,4689830.77009974,3058442.50294943,989127.272180024,422176.090321925,0,16172.5871249542,132126.918743809,48465.4907577049,17582.6099126884
99,4524077.19550931,3008987.00074911,914210.109619991,420543.26566436,0,10189.7197486759,110164.772431293,45539.6992000609,16153.7845864282
100,4636429.52226719,3069814.49723803,957347.021285437,427604.296230343,0,12390.8693364065,119065.482497291,31048.3688629641,14399.3670426931
101,5570020.72194073,3032845.22176092,948838.886546229,419509.73459783,983402.343045846,20639.0872310098,121381.724994145,28004.793394878,18087.384415605
102,4625579.27148224,3127912.54883926,871304.468421941,425210.146899082,0,14059.2294727379,125557.353273708,39945.1931658212,16824.883752045
103,4485298.32975347,3023526.14164186,845591.502171321,424302.004580583,0,16787.8947324146,124789.030362395,35388.7357860477,17306.756232328
104,4603539.50642888,3102496.6533902,881699.054280274,431095.224621403,0,13721.9805118557,135817.311967845,26691.2992170993,18343.8593688686
105,5643891.64038533,3093768.23863378,899666.995995175,424646.539185719,988417.484313347,24552.7055174248,125779.11149799,50623.0027158788,17712.5234267387
106,4698386.17201313,3180471.82829942,894023.441483635,428046.655620485,0,14759.4105231314,120700.605577044,35731.7390982845,18033.6485135542
107,4657767.19026767,3203562.25494179,850195.978465064,423408.678002417,0,19609.5108114986,103174.13550317,27747.7419606709,15139.1293847428
108,4675784.08692881,3179565.79990915,881692.528711356,431881.828827488,0,16944.3279343581,110251.619799063,33121.7608393582,17455.3786041915
109,5541068.78083183,3107842.53476266,837215.701831502,427626.332123505,984072.109625378,12462.614940024,116565.505350955,24655.6676496365,19678.307469016
110,4701100.01830093,3216948.47575371,845828.702901103,432459.631809226,0,16914.1248912346,135004.178497023,31474.6016360504,19216.5248408558
111,4611127.22416282,3201406.37173687,776766.60305483,426790.298358643,0,22714.9555551598,124604.409582205,25687.1037373469,20772.3642753479
112,4714121.30183405,3217972.94531225,885353.682286621,432365.741337012,0,16168.5664701444,118617.686512956,31493.0350446845,17188.3562097555
113,5734347.56589199,3294940.2032392,785682.734267462,433974.181830001,1002662.49851596,24095.9492932694,128811.656134556,39558.2087487405,18248.7680098903
114,4791742.79445819,3271347.18253151,863226.703842587,437685.267524946,0,15486.9371756381,155187.792461967,22270.1986156956,20810.7936417149
115,4720770.01698028,3221121.11727601,848391.532024148,432748.873071211,0,14763.6019802153,137590.852286302,39145.3491984025,20260.529072816
116,4787964.11686941,3366823.20957572,772105.468874052,442811.111678533,0,18382.6376332853,128534.149077451,30909.0097109032,20047.9837636257
117,5673594.35074609,3184411.78584727,834942.351058838,440243.332296214,990090.513974177,18396.4106931425,144030.323881558,37662.4094946004,22784.9750725218
118,4711147.34166522,3313506.494209,755083.2162667,446206.666492699,0,17470.7452093017,115607.376893609,34976.4173153526,18248.208627601
119,4658560.28813864,3276196.51431181,742846.621808451,439927.685477151,0,21419.4177037618,139322.760398619,16251.106859259,21513.4687069983
120,4669620.88339736,3382498.87377553,657951.297391156,446659.609703913,0,18202.6237689097,112722.49876403,32425.0555077436,18503.3986315701
121,5577980.13806953,3348978.91187622,610601.42060776,439925.572322497,985378.399572939,18120.8046903236,124020.987925614,30886.1791433228,18820.460031261
122,4686335.96038793,3300273.98990727,711560.543286751,445301.543244552,0,21481.4785793984,141111.78031826,36245.6520304106,22340.386242571
123,4586564.97400578,3174016.68168685,754667.373167376,440706.856025758,0,21640.0891358256,138722.312765037,36539.9169592096,21352.5609738879
124,4694949.31287593,3261978.1465602,777266.836187068,448449.320541703,0,21158.7434499339,138099.789147722,16429.7373654957,23033.3417809459
125,5704856.03408146,3326871.57457936,720652.497790656,441760.314212281,1018800.82575365,21356.6577530236,131496.308961638,27852.9661600244,23290.6272198901
126,4755037.30008338,3339725.54016649,735392.661858428,443288.246491334,0,22447.7580023944,147165.513187262,37158.5898772051,25243.8248735039
127,4662952.32562859,3324931.35737599,698704.689391285,439520.990678296,0,26058.259952925,104635.634737713,46885.2424673308,18880.9005976487
