period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
59,19826927.310304,19041077.4428234,19898364.4949312,19108228.3816653,15820742.7276145,3220334.71520889,15887894.6988065,3220333.68285884,153068.271140567,148476.22300635,0,0,0,0,0,0
60,21580664.5439292,20723000.4630098,21659293.0983671,20796911.2885286,17147799.3096498,3575201.15335995,17221711.211281,3575200.07724756,195716.984291222,189845.474762486,3598551.22786002,3401144.373651,3611655.98415767,3413462.84270597,32619.4973818704,31640.9124604143
61,20100422.5168749,19301582.1617763,20174391.2627902,19371112.7687216,15860389.7673762,3441192.39440007,15929921.3075419,3441191.46117969,199621.10106806,193632.468036018,0,0,0,0,0,0
62,19939314.3266968,19146318.3214615,20014710.2499968,19217190.4754935,15686021.7191178,3460296.60234364,15756894.7782771,3460295.69721639,217761.898580891,211229.041623464,3325892.97828787,3143444.18791117,3338458.96304533,3155256.21192975,36293.6497634819,35204.8402705774
63,18978789.1256259,18225099.8398871,19050994.9160723,18292973.2702278,14886773.5756235,3338326.2642636,14954647.8147453,3338325.4554825,235047.123224172,227995.709527446,0,0,0,0,0,0
64,17424739.6683314,16734619.5702959,17490439.3900688,16796377.2975099,13624338.8889128,3110280.68138309,13686097.3083655,3110279.98914434,240391.322037069,233179.582375956,2907687.74315969,2749598.6767832,2918637.69479337,2759891.6293436,40065.2203395114,38863.2637293261
65,17281706.7779877,16596418.5258333,17349305.2240575,16659961.0542036,13494386.6208,3102031.90503331,13557929.8159605,3102031.23824305,195752.530770185,189879.95484708,0,0,0,0,0,0
66,17450045.1477962,16757147.7460327,17520986.5839201,16823832.6850284,13622301.563769,3134846.18226367,13688987.1586763,3134845.52635216,200857.994505559,194832.254670393,2911721.2630262,2754398.21544581,2923544.83377013,2765512.37001501,33476.3324175932,32472.0424450654
67,17829267.9400377,17119809.1843651,17904199.2173535,17190244.5738522,13903580.2683793,3216228.91598585,13974016.3305335,3216228.24331875,191856.994735014,186101.284892964,0,0,0,0,0,0
68,17612796.9172853,16911120.385285,17688054.0091524,16981862.040653,13729703.0322332,3181417.3530518,13800445.3480856,3181416.69256741,206664.82215155,200464.877487003,2938871.01267704,2779398.55482599,2951413.8593735,2791188.82878611,34444.1370252583,33410.8129145006
69,18046089.9733991,17326942.7819249,18123418.5870572,17399631.6677192,14046773.343215,3280169.4387099,14119462.8929324,3280168.77478671,240344.303765718,233133.974652747,0,0,0,0,0,0
70,18706864.790979,17970304.7440542,18733020.4698766,17993589.4221722,14464734.4277324,3505570.31632187,14536335.896831,3457253.52534113,273324.194523427,265124.468687724,3120947.63704631,2946266.61931673,3125179.97357711,2950121.88062539,45554.0324205712,44187.411447954
71,18636653.1024739,17900629.5277469,18665346.1767569,17926323.6433545,14352625.5258275,3548004.00191936,14425794.1748344,3500529.46852017,291481.093221241,282736.660424604,0,0,0,0,0,0
72,18753898.6233394,18010989.9624172,18783817.9007935,18037836.3637706,14370209.7141382,3640780.24827895,14444571.1835404,3593265.18023019,310589.310264352,301271.630956421,3128544.60947069,2952713.32949704,3133407.59464233,2957164.55307666,51764.8850440586,50211.9384927369
73,17762573.927264,17056342.7551645,17791137.043272,17081993.379458,13529465.6618185,3526877.09334598,13599693.0022312,3482300.37722688,319625.142060199,310036.387798393,0,0,0,0,0,0
74,20124952.0989221,19323152.538919,20159022.3366873,19353851.1110429,15261234.5155144,4061918.02340462,15341436.0103509,4012415.10069206,379387.776519715,368006.143224124,3357103.02540406,3167700.9873103,3362655.32698684,3172797.72546387,63231.2960866192,61334.3572040206
75,19043668.0291264,18282843.8314127,19081220.8379371,18317006.7605073,14407056.8837046,3875786.94770816,14484169.4577079,3832837.30279934,384580.639637328,373043.220448208,0,0,0,0,0,0
76,21274737.8416019,20423650.1160959,21318938.868912,20463952.5679462,16055110.9274221,4368539.18867371,16142609.5230484,4321343.04489777,461330.532302026,447490.616332965,3547960.33779976,3347258.65804965,3555220.60624781,3353980.07702752,76888.4220503376,74581.7693888275
77,20223524.3525535,19412748.0143508,20268405.0937107,19453762.4400613,15239640.8188724,4173107.19547831,15325123.6319329,4128638.80812843,436700.249343267,423599.241862969,0,0,0,0,0,0
78,22487660.6109064,21584460.7591562,22545008.7160163,21637255.1327656,16903106.0041485,4681354.75500771,16999271.6115656,4637983.52120004,515058.506791937,499606.751588179,3749226.75353765,3536282.90056664,3758673.5315909,3545055.11564575,85843.0844653229,83267.7919313632
79,21457720.6382135,20594973.767042,21512988.1030898,20645867.1962666,16086997.2594807,4507976.50756132,16179131.477057,4466735.71920958,513304.272343703,497905.144173392,0,0,0,0,0,0
80,22847754.8690603,21927985.900397,22908973.0566019,21984402.2295784,17098151.8017681,4829834.09862888,17198567.9276589,4785834.3019195,567463.00566565,550439.115495681,3809039.95314146,3592065.02596997,3819130.24696401,3601440.39485821,94577.1676109417,91739.8525826135
81,21874239.0463604,20992021.4271043,21933656.914561,21046805.3437672,16303250.0042285,4688771.42287584,16399766.9377258,4647038.40604148,552104.830580278,535541.68566287,0,0,0,0,0,0
82,23747982.3337767,22788902.0688503,23812848.674135,22848725.6036003,17628751.5907864,5160150.47806386,17733547.5016445,5115178.10195584,624919.810927068,606172.216599256,3959874.5575213,3734096.14924595,3970572.04505426,3744041.49457508,104153.301821178,101028.702766543
83,22852931.4421375,21928804.3380995,22920004.0611872,21990854.1493636,16881391.7399545,5047412.59814498,16983179.0722295,5007675.0771341,617861.536027233,599325.689946416,0,0,0,0,0,0
84,24599084.206193,23603426.9826156,24671883.1692856,23670786.2274338,18094608.7980367,5508818.18457887,18204624.0316464,5466162.19578739,697211.342771807,676295.002488653,4102661.95230269,3868414.96123893,4114698.34897836,3879635.17832033,116201.890461968,112715.833748109
85,23967390.4276831,22995018.3427858,24039612.3435257,23061869.9979868,17553533.1237333,5441485.21905246,17661654.3712048,5400215.62678205,689123.150386581,668449.455874984,0,0,0,0,0,0
86,25759596.3954659,24712590.4241673,25841475.5499183,24788524.2951218,18836446.5302998,5876143.89386754,18954055.8664442,5834468.42867765,749832.480299526,727337.50589054,4296228.52909419,4050253.12264266,4309788.6115851,4062915.6104997,124972.080049921,121222.917648423
87,25160940.9408975,24136564.5431825,25251772.3694253,24221147.5153848,18382633.1980992,5753931.34508333,18498847.8949152,5722299.62046958,734879.549017228,712833.162546711,0,0,0,0,0,0
88,26609821.4255812,25525656.1042499,26705649.8188973,25614892.1309493,19368478.7857333,6157177.31851666,19491093.0570291,6123799.07392017,854638.48809018,828999.333447474,4437948.50398126,4183833.7111598,4453830.26633342,4198675.78396726,142439.74801503,138166.555574579
89,26083357.7043479,25018760.3893541,26177935.4068158,25106839.6949426,18962714.5787932,6056045.81056092,19083422.3743615,6023417.32058106,891009.300265989,864279.02125801,0,0,0,0,0,0
90,27679448.9668675,26549144.6326762,27780330.9504745,26643103.3717724,20118911.4050588,6430233.22761744,20247344.1224079,6395759.24936445,1071527.14221304,1039381.32794665,4615782.03086591,4351824.13022234,4632503.11579106,4367452.34936702,178587.857035506,173230.221324441
91,27215788.7755935,26103516.4476215,27315188.214773,26196098.4399611,19714443.7194076,6389072.72821396,19840832.451852,6355265.98810914,1113020.25300508,1079629.64541493,0,0,0,0,0,0
92,28847871.0719761,27667103.3422022,28953409.5998907,27765424.6233668,20884340.4731442,6782762.86905803,21017797.1045493,6747627.51881751,1266443.58141665,1228450.27397415,4808612.43910502,4533707.37546685,4826108.86659159,4550063.69691673,211073.930236108,204741.712329025
93,28630455.1090908,27457748.2283187,28733671.5343971,27553896.4150493,20655733.6177396,6802014.61057913,20786622.1604843,6767274.25456498,1392903.52492264,1351116.41917496,0,0,0,0,0,0
94,30213338.2870255,28973733.7422062,30336133.444072,29088582.7820988,21764997.0273645,7208736.71484178,21902691.7860068,7185890.99609201,1526493.22140397,1480698.42476185,5035858.85424903,4748707.53311079,5056244.75394239,4767793.01546374,254415.536900661,246783.070793641
95,30040762.7856021,28807437.8375213,30161827.8293931,28920667.3064355,21619026.066601,7188411.77092034,21754852.7593242,7165814.54711127,1606840.65381441,1558635.43419998,0,0,0,0,0,0
96,30904368.4502022,29634546.5695706,31030499.4068739,29752523.0827227,22214866.5956219,7419679.97394876,22356029.8571151,7396493.22560767,1694738.70503903,1643896.54388786,5152089.40169611,4859290.63872596,5173030.23567145,4878897.47520523,282456.450839838,273982.757314643
97,30768722.8973091,29503876.7189687,30894987.7254445,29621995.5675837,22094819.6876982,7409057.03127049,22235519.3909339,7386476.17664982,1756978.92402599,1704269.55630521,0,0,0,0,0,0
98,31492251.2166539,30196727.7418993,31622809.671164,30318900.1291034,22562158.9357291,7634568.80617014,22706426.1456642,7612473.98343923,1850788.0304683,1795264.38955425,5248936.75821821,4950798.30291481,5270621.81567467,4971111.06309981,308464.671744717,299210.731592375
99,31414614.4650047,30122196.886459,31542455.822722,30241841.366236,22470721.3806187,7651475.50584032,22611594.3820422,7630246.98419377,1948366.28906608,1889915.3003941,0,0,0,0,0,0
100,32158912.8863606,30835958.1827375,32288664.2063215,30957388.1982011,23018790.5688894,7817167.61384805,23161847.1097709,7795541.08843021,2099535.5889704,2036549.52130129,5358444.04796392,5054398.3157528,5379997.74012831,5074591.50173451,349922.598161734,339424.920216882
101,32113620.0397813,30791992.5259565,32249389.7178236,30919295.7059746,22976725.5541451,7815266.97181134,23118653.9004654,7800641.80550916,2155287.09261832,2090628.47983977,0,0,0,0,0,0
102,32804157.8855015,31453816.6981688,32944032.7301698,31584996.4518574,23417416.4838644,8036400.2143044,23562662.0866676,8022334.36518981,2343780.52803121,2273467.11219027,5463906.10583939,5154391.28069632,5487188.71588238,5176250.77984486,390630.088005201,378911.185365045
103,32571800.4467603,31230609.1476858,32712271.9281295,31362359.8949269,23230582.5491629,8000026.59852283,23376073.3696282,7986286.5252987,2364404.10555874,2293471.98239197,0,0,0,0,0,0
104,33213033.9966758,31845494.1934757,33357280.1396083,31980812.8481065,23712024.4899832,8133469.70349241,23860524.4404527,8120288.40765381,2504365.92206347,2429234.94440156,5536519.09169254,5224684.98934706,5560535.77665913,5247239.68890182,417394.320343911,404872.490733594
105,33113426.6376501,31748406.6243942,33256141.2781526,31882288.1112242,23567587.773771,8180818.85062313,23714552.4172664,8167735.69395783,2617960.73699649,2539421.91488659,0,0,0,0,0,0
106,33717038.7178197,32326992.2956054,33864414.336786,32465341.5346329,23971322.7588751,8355669.53673032,24118853.166036,8346488.36859686,2770869.30487482,2687743.22572857,5619278.77007014,5303245.86713211,5643816.25688311,5326288.94961881,461811.55081247,447957.204288095
107,33526858.2904649,32144010.7444362,33673590.775214,32281756.7990709,23800468.5174337,8343542.22700248,23947327.7324303,8334429.06664051,2850173.73106911,2764668.51913704,0,0,0,0,0,0
108,34028607.8875854,32625320.5369723,34178315.5354127,32765881.9210505,24136212.6607827,8489107.87618966,24285374.2352553,8480507.68579519,3008218.48117989,2917971.9267445,5670359.6373972,5352046.01038921,5695289.41656725,5375461.20178987,501369.746863316,486328.654457416
109,33910774.878234,32512108.179743,34060138.0929814,32652346.9041804,24002374.2775361,8509733.9022069,24151149.1589535,8501197.74522685,3079231.44763159,2986854.50420264,0,0,0,0,0,0
110,34627105.1921752,33198510.3643875,34781167.0532891,33343181.9229674,24502374.9374449,8696135.42694261,24655129.1540143,8688052.76895311,3204939.3505478,3108791.17003137,5769187.74179177,5445582.29332208,5794846.36092163,5469685.65274731,534156.558424634,518131.861671895
111,34437158.2675796,33015290.4246179,34589932.9406749,33158753.1123186,24323975.5012731,8691314.9233448,24475460.9754226,8683292.13689596,3269295.87745985,3171217.00113606,0,0,0,0,0,0
112,35107818.2063641,33657861.7566171,35263660.9708795,33804206.026161,24793947.3038835,8863914.45273363,24948448.0174329,8855758.00872807,3393705.55334884,3291894.38674838,5845002.47801267,5516417.2948444,5870957.74678778,5540799.36122178,565617.592224807,548649.064458063
113,34912903.5948602,33471810.5631314,35067790.3983378,33617275.8825509,24648152.8506591,8823657.71247229,24801130.4641283,8816145.41842258,3515912.92646242,3410435.53866855,0,0,0,0,0,0
114,35545294.2621132,34078344.8652124,35704733.1615385,34228159.7720764,25080545.3677376,8997799.49747484,25235647.1890647,8992512.58301178,3658991.38447328,3549221.64293908,5920370.51861754,5589287.78888927,5946941.21849977,5614263.87403277,609831.897412213,591536.940489847
115,35379009.3660426,33917587.2820459,35536262.0221613,34065347.6946616,24968572.062737,8949015.21930889,25121580.2347142,8943767.4599474,3715043.24095467,3603591.94372604,0,0,0,0,0,0
116,36237001.5082141,34741186.9072775,36402187.1898587,34896439.949119,25631934.4702796,9109252.43699791,25787918.2046941,9108521.74442488,3932797.72170782,3814813.79005659,6039480.24382558,5703737.15290035,6067007.37890386,5729611.08681945,655466.286951303,635802.298342764
117,36101972.5174176,34611430.9461362,36265235.5014412,34764876.998159,25527851.210813,9083579.73532316,25682022.515216,9082854.482943,3995198.97660992,3875343.00731162,0,0,0,0,0,0
118,36745654.7542302,35227901.2305874,36908574.1319398,35381023.9303596,25890747.9884139,9337153.24217342,26044608.3661086,9336415.56425106,4149467.44156854,4024983.41832148,6123281.53474993,5783365.91070639,6150430.94960317,5808883.7916646,691577.90692809,670830.569720247
119,36686197.4122226,35170794.4517489,36847865.2460648,35322746.5812016,25872790.9141943,9298003.53755462,26025290.2646378,9297456.31656378,4247568.70194445,4120141.64088612,0,0,0,0,0,0
120,37335412.1458333,35793199.6941021,37499224.5044839,35947183.3544557,26349632.2344043,9443567.45969779,26503616.3647116,9443566.98974409,4352517.3979862,4221941.87604661,6221853.84971842,5877143.71023017,6249155.917157,5902809.01389084,725419.566331033,703656.979341102
121,36992725.3081034,35466235.9771118,37155486.9846798,35619232.9914394,26114519.3912564,9351716.5858554,26267516.87382,9351716.11761939,4372017.91475726,4240857.37731454,0,0,0,0,0,0
122,37637416.0279993,36084459.4038627,37802049.6011034,36239216.3390316,26570407.438253,9514051.96560969,26725164.840099,9514051.49893259,4507433.8060459,4372210.79186452,6271811.23425447,5924755.23897438,6299250.40715675,5950550.2823311,751238.967674317,728701.798644087
123,37466768.5164088,35920330.3465418,37627566.8781979,36071482.7404689,26440495.6021573,9479834.74438458,26591648.4593046,9479834.28116436,4549572.57633427,4413085.39904424,0,0,0,0,0,0
124,38104858.8875284,36532433.5815285,38267235.3081435,36685069.3810737,26862749.0222057,9669684.55932286,27015385.3047978,9669684.07627588,4680240.33780122,4539833.12766719,6350003.85893856,5999084.15317475,6377066.9439643,6024525.77781272,780040.056300204,756638.854611198
125,37930897.6556121,36365899.1021066,38091709.561424,36517064.4583852,26728838.9118018,9637060.19030475,26880004.747531,9637059.71085419,4751114.26522534,4608580.83726858,0,0,0,0,0,0
126,38672080.8099529,37077397.8895897,38835014.5785867,37230558.6708872,27239811.1048749,9837586.78471486,27392972.3856573,9837586.28522997,4909026.65502103,4761755.8553704,6444031.59880361,6088583.35915269,6471187.76570033,6114112.49723209,818171.109170172,793625.975895067
127,38525083.5001085,36935877.231218,38686254.1638035,37087382.3995316,27116322.8733438,9819554.35787419,27267828.5374424,9819553.86208919,4888813.61316929,4742149.20477421,0,0,0,0,0,0
128,38989041.8069681,37381765.3622914,39151880.5417639,37534839.0061079,27381142.7819659,10000622.5803255,27534216.9289222,10000622.0771857,5026017.31093288,4875236.7916049,6497208.68570684,6139524.10315423,6524349.40269558,6165038.7626269,837669.551822147,812539.465267483
129,38881080.5588391,37277993.6343886,39042726.3833309,37429945.604825,27322249.6746247,9955743.9597639,27474202.1444549,9955743.46037015,5084722.21164646,4932180.54529706,0,0,0,0,0,0
130,39607619.4780292,37975798.9421749,39769688.5932059,38128148.8794774,27863665.706767,10112133.2354079,28016016.1509736,10112132.7285038,5311729.33127253,5152377.45133435,6599959.02965182,6237297.00859847,6626971.42988276,6262690.86181699,885288.221878754,858729.575222392
131,39411394.363715,37787568.5115676,39570952.2636757,37937557.8697593,27720149.4173235,10067419.0942441,27870139.2786645,10067418.5910948,5369857.29502001,5208761.57616941,0,0,0,0,0,0
132,39938300.3294249,38294538.0964812,40098775.226959,38445389.759859,28009277.3687796,10285260.7277016,28160129.5421374,10285260.2177216,5501262.0580718,5336224.19632964,6655987.48169643,6291219.15517222,6682734.23052228,6316363.30940131,916877.009678632,889370.699388274
133,39708421.3426058,38075358.8924081,39866327.6527548,38223796.0924864,27875472.4119314,10199886.4804768,28023910.1434166,10199885.9490698,5568980.3621022,5401910.95123913,0,0,0,0,0,0
134,40460328.2184612,38797029.9906035,40619630.7554341,38946779.9018496,28404903.364069,10392126.6265345,28554653.8166178,10392126.0852318,5771873.51529546,5598717.3098366,6742814.4862633,6374204.27291771,6769365.8889665,6399164.85538188,961978.91921591,933119.551639433
135,40160049.9748141,38509918.4208367,40316207.1668822,38656711.0749895,28163908.137912,10346010.2829247,28310701.3017514,10346009.7732381,5851086.09965687,5675553.51666716,0,0,0,0,0,0
136,40792953.8134512,39117925.5744723,40949334.4644866,39264928.3529702,28560665.8272699,10557259.7472023,28707669.0139935,10557259.3389767,6044517.1012099,5863181.5881736,6797173.36633574,6426744.10476626,6823237.68876444,6451246.98405408,1007419.51686832,977196.931362267
137,40498869.225108,38836502.8804369,40652555.6092968,38980974.4284107,28354929.7632289,10481573.117208,28499401.6898301,10481572.7385806,6073749.44738683,5891536.96396522,0,0,0,0,0,0
138,41214382.3082104,39522594.5661027,41367153.5742558,39666206.2145935,28893314.5867755,10629279.9793273,29036926.6395821,10629279.5750114,6287548.22864256,6098921.78178328,6867154.97009655,6493782.40961933,6892618.0283396,6517720.19760775,1047924.70477376,1016486.96363055
139,40906278.2522709,39228783.4618058,41055658.4622204,39369208.4397532,28694621.736552,10534161.7252538,28835047.1335077,10534161.3062455,6393679.59845466,6201869.21050102,0,0,0,0,0,0
140,41621505.0568865,39914139.7082913,41771401.4507617,40055050.1800404,29167866.1202908,10746273.5880005,29308777.0163147,10746273.1637257,6637899.64135177,6438762.65211121,6931691.47379668,6554741.23803248,6956675.59999334,6578228.84263564,1106316.60689196,1073127.1086852
141,41326987.944909,39634094.3418077,41472519.0675181,39770901.4000356,28980432.5337352,10653661.8080725,29117240.0175364,10653661.3824992,6613922.07483489,6415504.41258984,0,0,0,0,0,0
142,41843856.7383548,40131293.640976,41990822.4409781,40269449.4951683,29386962.7421274,10744330.8988486,29525119.0276113,10744330.467557,6777975.64373367,6574636.37442166,6968860.04884787,6590246.89708956,6993355.76767628,6613275.37066725,1129662.60728894,1095772.72907028
143,41578001.7558664,39876301.6454118,41722394.4935039,40012040.4122692,29211630.1235702,10664671.5218416,29347369.3185245,10664671.0937447,6791943.34693703,6588185.04652892,0,0,0,0,0,0
144,42327733.9794236,40594400.3852541,42471428.5725972,40729484.0199313,29694245.2298002,10900155.1554539,29829329.2993546,10900154.7205767,6937341.77116782,6729221.51803278,7047240.98083425,6664152.94505534,7071191.97989049,6686669.4028449,1156223.62852797,1121536.91967213
145,42351791.5672173,40618688.7242209,42492956.5329253,40751394.8433947,29750961.4940305,10867727.2301904,29883668.0448437,10867726.7985509,7019416.92423794,6808834.4165108,0,0,0,0,0,0
146,43179106.6409012,41412855.6922818,43319334.9448734,41544679.2315635,30344774.136978,11068081.5553038,30476598.102441,11068081.1291225,7144262.21646502,6929934.34997107,7187127.07121115,6796034.57226753,7210500.0391689,6818008.302996,1190710.36941084,1154989.05832851
147,43033671.1712823,41273889.8723334,43172021.6342319,41403948.1748795,30252876.2347331,11021013.6376004,30382934.9603035,11021013.2145759,7210535.54197411,6994219.47571489,0,0,0,0,0,0
148,43737048.0883622,41949937.3553715,43876481.5304623,42081014.0475705,30737000.2715527,11212937.0838188,30868077.3926015,11212936.654969,7485146.9397943,7260592.53160047,7274684.57765466,6878397.28514813,7297925.1259169,6900247.59296006,1247524.48996572,1210098.75526674
149,43617049.4189828,41835329.0097395,43754584.4959612,41964621.4229513,30684527.7972407,11150801.2124988,30813820.6361093,11150800.7868419,7557582.81099908,7330855.32666911,0,0,0,0,0,0
150,44245759.0163083,42439273.5649396,44383072.5510514,42568358.8220726,31066196.1235538,11373077.4413858,31195281.8121481,11373077.0099245,7755642.32431475,7522973.05458531,7359183.02153253,6959275.22988596,7382070.47847101,6980793.74337116,1292607.05405246,1253828.84243089
151,44119821.7461242,42319752.6796795,44255004.0862998,42446834.5358568,31042207.3324738,11277545.3472057,31169289.6068684,11277544.9289884,7767451.22778638,7534427.69095279,0,0,0,0,0,0
152,44923265.5992531,43092094.8645226,45056049.2041739,43216921.6359903,31688959.2170433,11403135.6474793,31813786.3278349,11403135.3081554,7964300.52124645,7725371.50560906,7470559.38011777,7064807.96923161,7492691.78640637,7085618.33973564,1327383.42020774,1287561.91760151
