period,Total_family_benefits,Total_contributive_child_benefits,Total_auh,Total_spouse_benefit,Total_school_aid,Total_wedding_benefit,Total_prenatal_benefit,Total_pregnancy_benefit,Total_birth_benefit
49,2737096.736249,770611.7444856,1347875.47748133,183921.70555152,339023.81086379,31526.3823421433,24381.45209439,31658.69339703,9202.30320919
50,2477513.34780771,691329.70045112,1268052.48319035,184400.12808882,245542.07496894,20998.50849417,29210.90649717,27931.67084565,10914.71321766
51,2927366.54271018,912997.3377599,1553766.71900076,353703.08257464,0,3427.68829445667,28998.12940956,68274.63612156,7636.06491453
52,2754580.13786322,864370.10028013,1447502.0503218,331894.11477349,0,7651.3823004,38305.63776228,55412.5978527,10193.2630799
53,2793778.16973961,649698.11176816,1255776.52178264,283752.80203349,533660.15763522,2963.34550691667,21030.74338896,40287.00025428,7094.18604706333
54,2830676.33949192,1173830.90400265,1280816.27718483,283702.32106802,0,4262.2798762,40692.49965261,41562.53727963,6701.73713824333
55,2475137.3724786,910915.36037274,1194837.2491783,265598.73467955,0,3313.79217936,44196.97793181,50876.2044882,5879.94154704
56,3909362.92898448,2134717.74785911,1258569.26496039,345460.11049009,0,6017.20835268,88039.77737337,63419.97443886,13138.8455099767
57,4294933.97134343,1857924.25128221,1245413.313414,324823.89620331,747754.46780338,6297.41957418,72837.40095702,29931.68197665,10587.62572119
58,3924676.34219541,2203513.75965428,1229427.3186839,357655.937678,0,9689.78359316,65128.43619885,51012.0542316,8776.09793081667
59,3606463.34436696,1935268.31870518,1167379.88243688,344558.31008142,0,9488.36725529334,92645.67342168,46384.22347104,11243.4525365867
60,3997936.89567144,2238368.15194165,1221254.23571424,364008.9839646,0,8917.18024017334,92886.16403157,61169.83861032,11877.8163388067
61,4262271.2627623,1954409.23963043,1096879.18114667,334345.81142284,750290.591071,6801.06837566,67027.61414199,43265.3062905,9252.45068321333
62,3604709.76214017,1939014.52054038,1220098.28045387,331051.85473483,0,7331.14971036,55374.12555894,42993.79952784,8846.03161395333
