Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,928066,1112325,1139378,1237866,1141310,961737,936463,816620,741423,584679,530249
106,927664,1108826,1139937,1240157,1148296,961161,938253,817847,749772,589860,533845
107,925229,1103379,1137833,1237551,1155544,951762,960634,817651,755230,589114,537252
108,925070,1117163,1123817,1233189,1157955,959593,975791,808917,761511,594544,536014
109,910637,1125128,1112882,1230832,1161903,985060,967027,822007,747563,610181,539392
110,913236,1124088,1117535,1231085,1161296,986957,980465,816047,750615,616444,538993
111,905824,1124122,1115762,1215478,1178656,994364,979155,819869,751509,618720,550465
112,899117,1114492,1107374,1219618,1191375,1002311,972171,818790,773449,617598,545132
113,893240,1115163,1108519,1188260,1214043,1010745,963638,830318,775387,621300,548059
114,878233,1127497,1082694,1203077,1235088,997838,961494,849918,774187,627042,546577
115,874134,1122798,1084874,1190442,1241023,1008604,962640,854860,769633,643889,550901
116,854262,1138191,1082610,1167666,1261137,1011013,960405,854849,792685,639312,552042
117,847773,1133764,1082360,1156159,1261784,1028748,951782,872822,786903,646751,544581
118,840892,1128505,1086370,1160911,1241394,1054211,948157,881589,792704,652063,544955
119,826145,1140704,1064059,1178420,1247930,1069564,934958,903182,782751,642980,564556
120,813898,1145637,1079960,1155710,1246462,1088846,938290,894238,775216,669218,552878
121,798366,1150967,1080645,1168296,1247328,1087853,941158,889429,787507,673747,541901
122,787505,1143222,1108754,1137638,1245922,1091754,962874,894897,781818,689497,530164
123,781086,1140499,1106472,1130309,1244247,1112862,956270,904993,785964,693565,534929
124,758131,1139239,1110684,1130295,1248568,1120888,941779,910136,800639,691753,535354
125,746449,1138264,1106172,1134483,1233810,1133653,947932,916556,794256,700296,542651
126,734576,1143876,1102896,1134960,1236804,1140627,947703,918471,795171,708279,547676
127,727708,1136950,1096565,1133161,1233817,1149042,939249,937147,797235,712321,546882
128,726017,1127857,1108765,1118800,1229115,1151906,947463,952437,787400,720303,550715
129,733931,1107892,1117564,1107230,1227037,1156077,974863,942394,802594,705455,564048
130,738254,1099875,1117384,1112114,1227059,1154354,975845,952878,796901,708001,575146
131,728884,1094264,1118898,1109315,1211629,1172196,983506,951651,800411,710073,575396
132,723538,1087945,1108616,1101690,1215616,1184244,991079,945979,800626,729375,573514
133,729220,1078079,1109795,1103063,1184614,1206792,999834,937022,812758,731592,577994
134,722891,1061416,1122591,1079255,1198997,1228215,987397,933463,834274,728744,581493
135,713840,1062289,1120370,1080125,1186876,1234234,997732,937115,837575,725714,600071
136,715708,1041449,1135863,1077529,1163727,1254889,1000872,936905,836034,751026,592948
137,703642,1046613,1131501,1077374,1151571,1254718,1018552,929559,851370,746483,598681
138,703733,1035484,1125755,1081384,1157692,1234878,1042923,927139,860157,750480,599774
139,704772,1014526,1138334,1058892,1176062,1241350,1056386,913648,879432,740470,596992
140,714318,990602,1142708,1074884,1153567,1238862,1075938,916303,868925,736199,621895
141,719050,960602,1148983,1074624,1165990,1238883,1077016,920812,862739,746937,632100
142,718673,954281,1141459,1102512,1133358,1238579,1082186,939015,866711,744401,639219
143,728215,942137,1139207,1099759,1126029,1237774,1102249,933625,876197,750747,636642
144,725586,930695,1135129,1103971,1126486,1242063,1109739,921052,883221,762254,636118
145,715760,932070,1135278,1098866,1130674,1229464,1116170,929221,886033,760770,640574
146,709627,925433,1140963,1095590,1131253,1232545,1121579,928784,888040,760441,652488
147,717275,917547,1133186,1086485,1129541,1229658,1130314,920874,909691,760638,655313
148,717105,911682,1124944,1099018,1114631,1225646,1136806,926059,922363,757492,658453
149,707217,913375,1104979,1107785,1103743,1220585,1139109,952967,912432,773173,645213
150,712926,905575,1095131,1109342,1106351,1220592,1139090,953805,924893,768642,645448
151,720338,901301,1091519,1108734,1105007,1204586,1157458,961873,922986,768406,653974
152,714067,902201,1085294,1098808,1096813,1206209,1171976,968670,913761,767705,671965
