Period,Mean_real_labour_income,Total_workers
49,6414.7890469953145,10914398
50,6778.902251841578,11021763
51,7092.02100217064,11059493
52,7113.981644337271,11048388
53,6705.54599729676,11064497
54,6521.173218658062,11128156
55,6554.019645355732,11235296
56,6660.184252920495,11156745
57,6744.034291296752,11057148
58,6741.661752525871,11247506
59,6886.429210692843,11410134
60,6890.545333957753,11521898
61,6808.849266392205,11482379
62,6723.171806475362,11421402
63,6342.540756138128,11521980
64,6004.755043155399,11538154
65,5984.66038142344,11452346
66,5957.718237047392,11487356
67,5902.632709785795,11445931
68,5855.115580356643,11546507
69,5905.768897268516,11506452
70,5929.743111096016,11578075
71,5976.402358358897,11571670
72,5989.769014157619,11631336
73,6074.167426363815,11645402
74,6108.357614662506,11654580
75,6175.310240073315,11726547
76,6258.273645900189,11809053
77,6271.2039053219105,11839180
78,6315.173082354661,11849452
79,6362.663039937654,11918484
80,6390.511943918047,11968139
81,6444.423826198097,12037137
82,6516.545643800563,12005220
83,6601.567404845304,12009740
84,6684.935299399561,12052749
85,6745.393953097572,12121766
86,6747.222843286818,12158558
87,6766.160140659002,12184315
88,6809.470988661693,12202204
89,6840.08052590487,12236033
90,6852.534017854811,12312189
91,6875.384544461786,12345727
92,6947.674715849525,12407975
93,6987.395626644202,12410751
94,7025.158154156193,12514564
95,7075.254813956125,12488691
96,7088.5344686073395,12524777
97,7157.198793594876,12533971
98,7176.09020163011,12589340
99,7197.154517265075,12640705
100,7218.751448852562,12714818
101,7270.367558694509,12791290
102,7283.303947380123,12816854
103,7329.551148978145,12838000
104,7374.266404845896,12887656
105,7432.449806437672,12924089
106,7450.323918753365,12962921
107,7499.187514560737,13021673
108,7550.59928983832,13026425
109,7617.309762672188,13005863
110,7618.801985770228,13013345
111,7643.23218302543,13032870
112,7684.898520041792,13071719
113,7699.340597825217,13155280
114,7741.097175876694,13149238
115,7795.856798975382,13132614
116,7781.651977266783,13245339
117,7820.578204674066,13272423
118,7864.752628046064,13271720
119,7930.104365596345,13265038
120,7957.69736174791,13276567
121,8002.749215175363,13316386
122,8008.589664160736,13370647
123,8050.368150302253,13432856
124,8099.60513433822,13416702
125,8099.954946743787,13423308
126,8175.243881112216,13405704
127,8150.4436387973965,13414866
128,8208.682213351925,13425340
129,8233.861559830037,13500387
130,8289.188110903297,13527367
131,8309.968026364922,13535069
132,8360.579951774735,13535295
133,8372.561213298484,13584095
134,8431.848338033955,13621582
135,8458.722507611397,13670538
136,8493.587067355566,13696307
137,8517.750035405536,13740136
138,8521.038432510688,13715739
139,8573.027593218085,13717762
140,8617.009016878126,13754077
141,8680.952013790173,13776212
142,8706.381901436482,13807917
143,8758.292439816072,13815304
144,8823.704395545847,13797544
145,8832.499788002711,13816278
146,8839.404264807075,13824098
147,8832.768777290705,13874054
148,8840.773583130424,13882904
149,8841.486785837638,13878875
150,8895.336319531798,13869127
151,8927.19671936722,13921910
152,8976.317147432641,13930707
