Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
93,0.0,3847247.7983558485,7276274.177202337,554505.12320391,0.0,0.14221940989103996,0,1851173
94,0.0,3815460.409972957,7245827.4201602535,416099.01871454815,0.0,0.1469960264296215,0,1813599
95,0.0,3811675.168061394,7096872.411640907,402419.1013556165,0.0,0.14294430826883078,0,1772653
96,0.0,3803057.0028361687,7113901.566873226,393305.0455814048,0.0,0.14872812625880064,0,1735853
97,0.0,3749105.8877402507,6851162.436343457,507519.77634574636,0.0,0.14462902167912403,0,1703724
98,0.0,3721426.351918811,6591740.410516562,390452.3351988686,0.0,0.1454431244122053,0,1690276
99,0.0,3699339.3567192997,6560369.978774265,364254.91376343893,0.0,0.1384467819345972,0,1663101
100,0.0,3615725.6494053095,6402326.927461909,370177.35591571213,0.0,0.1448348505586635,0,1618804
101,0.0,3555889.372853389,6338316.852485397,454020.73094475997,0.0,0.12832246403513484,0,1579804
102,0.0,3491001.6921198876,6137268.325523492,341234.83987191046,0.0,0.1318874776134369,0,1549697
103,0.0,3457126.9090435947,6151812.937618006,351796.5950781606,0.0,0.12937254235925733,0,1520867
104,0.0,3398356.942913185,5826822.452628964,311704.95959712926,0.0,0.13745700587555928,0,1485488
105,0.0,3327860.438320777,5641143.362156415,388920.1486459428,0.0,0.13681449971105453,0,1464750
106,0.0,3319845.7890249556,5663121.347540684,305699.6262282754,0.0,0.13003556497722715,0,1450822
107,0.0,3273447.2505276836,5660948.286942697,299334.4124721829,0.0,0.11878898227398879,0,1450557
108,0.0,3237278.154785647,5631246.608693059,272285.1676306433,0.0,0.12963724239128263,0,1421701
109,0.0,3218503.781706773,5505713.478594295,325986.54263351194,0.0,0.12478231241008556,0,1412172
110,0.0,3178626.654654753,5403145.0267370595,257955.9396555232,0.0,0.10958359455157081,0,1392075
111,0.0,3131383.0197957046,5059566.4168627355,239369.78161710175,0.0,0.11382578902547337,0,1358053
112,0.0,3079195.471461002,5081772.360120168,238973.1626428584,0.0,0.10730862934136254,0,1353264
113,0.0,2998579.2426247266,4993642.34945879,290857.98430356424,0.0,0.1012098882814357,0,1333609
114,0.0,2973569.071777165,5032071.031650627,207571.26682386856,0.0,0.09147656848548542,0,1334049
115,0.0,2906773.540128462,4901858.870992622,175020.16439233243,0.0,0.10169510854999751,0,1311800
116,0.0,2874504.5098396125,4853630.641807313,153223.5544316035,0.0,0.09486592024616826,0,1281991
117,0.0,2819597.438600703,4718783.912511984,191480.90856770464,0.0,0.09365472944770185,0,1262782
118,0.0,2780990.6124274363,4729886.449151981,142271.5611537536,0.0,0.08708302605326265,0,1261815
119,0.0,2724932.5137361116,4729622.3937931815,132805.86770748242,0.0,0.07815170583336674,0,1244626
120,0.0,2707240.653462412,4642491.433756803,98007.34971630639,0.0,0.07934702421403418,0,1228328
121,0.0,2666229.388854976,4624915.189923858,111682.148143513,0.0,0.0632566196256791,0,1187537
122,0.0,2569838.3396774726,4401965.115169717,85020.21008074077,0.0,0.06308895531198999,0,1131662
123,0.0,2530159.236616799,4445787.23814461,80686.93860876483,0.0,0.058511897337278976,0,1098102
124,0.0,2517771.9234858956,4336010.183467884,65779.54092820278,0.0,0.05133910538803786,0,1054351
125,0.0,2483271.3826786308,4294105.827306012,87821.74254806759,0.0,0.05026794421217065,0,1038531
126,0.0,2414514.119054601,4224089.012401666,68837.22478430369,0.0,0.04229339045326307,0,990111
127,0.0,2342478.419758951,4146864.6670493986,67449.19308517948,0.0,0.04605369762623393,0,957997
128,0.0,2318345.74012925,4121218.605427397,66654.36353516819,0.0,0.03596140091379324,0,926924
129,0.0,2253073.296332758,3970659.0506331283,65757.16447569252,0.0,0.034616137157126976,0,889642
130,0.0,2226721.6517506805,4009059.86264503,62333.16104758246,0.0,0.029173258018889026,0,880556
131,0.0,2191347.260310845,3962677.4286163687,59301.52428556789,0.0,0.03908949297853152,0,856575
132,0.0,2126150.044752373,3808948.7021531127,58555.51015720461,0.0,0.03864787292647851,0,835048
133,0.0,2097237.223506456,3661397.124120207,63121.508591551275,0.0,0.031042602233437983,0,792381
134,0.0,2025840.9883120353,3625974.869143766,26100.152211592762,0.0,0.029295349798649496,0,758893
135,0.0,1971126.2321253098,3516373.809569803,25011.576032258414,0.0,0.03511071726329368,0,738717
136,0.0,1958082.629812111,3455713.6343800584,24468.527768702,0.0,0.03313745304072159,0,705468
137,0.0,1937605.0845358395,3396182.4216664764,31857.03182372397,0.0,0.025244788666805552,0,689915
138,0.0,1947618.6666344772,3237484.120650454,29567.956628819265,0.0,0.030316617087522573,0,673721
139,0.0,1892208.3391308526,3024282.783300913,27037.801996515635,0.0,0.030749865909995327,0,641566
140,0.0,1838146.701734085,2970912.109278569,18040.96728951234,0.0,0.03145763980801882,0,616476
141,0.0,1845332.2515040035,2880457.3849256956,24604.03135064075,0.0,0.02188388686723988,0,597834
142,0.0,1801260.788332391,2855424.1141764787,22046.388932887112,0.0,0.021568438583626445,0,576329
143,0.0,1803303.724224599,2760673.997887182,17949.01581992323,0.0,0.020576483746985928,0,557952
144,0.0,1761924.5227458691,2777067.7495137067,18661.00297702061,0.0,0.021685502746905887,0,544800
145,0.0,1729841.4058884932,2717193.226959007,26020.416250080227,0.0,0.024257817961504405,0,518817
146,0.0,1688122.8756828008,2572155.6845672503,20514.051821957055,0.0,0.024035915856065748,0,490105
147,0.0,1660119.1374371194,2533392.4439875004,17992.181698851113,0.0,0.02603940335234294,0,463943
148,0.0,1645325.746314947,2459871.757248886,14960.793850374732,0.0,0.01691163335475756,0,446147
149,0.0,1596940.2607023555,2341701.7948679477,13382.141732613112,0.0,0.03426836704934114,0,431080
150,0.0,1568279.5615131808,2290181.035748674,10507.675938973172,0.0,0.03279323326651347,0,416166
151,0.0,1558407.0556089163,2234364.8523446997,15848.426953829225,0.0,0.024952800945385527,0,394978
152,0.0,1563568.5951309113,2163517.40704254,17312.931801080547,0.0,0.02555259574240149,0,387469
