Period,Mean_real_labour_income,Total_workers
49,6414.78904699531,10914398
50,6793.27420829396,10964047
51,7130.72702106317,11007761
52,7095.51972444848,10998612
53,6695.86118670765,11038456
54,6532.49666224882,11078450
55,6579.43923167888,11210329
56,6677.47340160862,11163486
57,6770.77562599748,11040038
58,6733.90375528613,11283076
59,6870.10480666965,11508435
60,6860.82377346674,11593496
61,6830.72180291376,11478869
62,6710.76558473702,11474171
63,6309.65751025799,11575487
64,5997.62668058537,11521097
65,6013.21547009805,11445670
66,5966.23060308801,11505599
67,5870.95977098352,11532718
68,5848.94931162444,11483554
69,5918.32631387894,11505907
70,6028.11898925557,11547790
71,6137.18350639619,11619401
72,6254.45381896894,11643112
73,6386.35941053934,11708632
74,6512.91494847454,11729685
75,6651.33306145882,11743803
76,6771.55889438461,11876668
77,6830.43981488146,11897246
78,6873.78881147575,11936840
79,6925.25590298772,11981551
80,6961.76730428703,12006358
81,6995.31242967204,12020199
82,7063.65486438893,12073556
83,7099.72711334322,12113285
84,7168.76270145205,12186824
85,7263.25216980838,12224187
86,7314.77913521499,12296879
87,7319.74597361481,12383582
88,7364.18400276928,12361993
89,7417.42872041987,12426888
90,7460.25674143542,12499092
91,7503.04348621054,12560476
92,7561.30319809796,12617108
93,7646.10535855709,12642271
94,7735.43085178226,12681560
95,7771.86474537263,12792929
96,7836.82531096068,12787064
97,7902.07906917722,12897144
98,7950.47538131372,12919819
99,7984.52517715627,13028899
100,8002.53497267164,13098647
101,8084.3560341317,13102703
102,8104.70234253918,13134644
103,8184.30374111424,13219575
104,8235.51097204997,13229744
105,8318.72788989326,13257360
106,8389.9817293364,13343188
107,8450.93587556297,13311700
108,8504.74378745511,13367773
109,8549.74888994509,13363659
110,8623.58732354403,13431430
111,8664.32601089477,13552874
112,8714.8991027262,13545461
113,8800.94430924859,13580718
114,8887.25663751864,13601808
115,8942.12438802027,13636936
116,8980.48417396383,13693554
117,9031.20524424847,13687857
118,9075.38965822046,13791619
119,9113.61133184749,13809056
120,9142.87779445878,13803129
121,9212.11479895017,13842331
122,9249.60741470038,13899259
123,9285.19030086713,13958101
124,9348.75646460155,13949243
125,9417.86490589253,13973246
126,9481.90837443457,13990021
127,9528.13134971314,14033673
128,9603.58840111879,14071881
129,9650.56272608165,14132637
130,9690.42580095684,14199947
131,9721.93194691022,14266369
132,9760.83670186967,14247646
133,9827.78319701206,14289071
134,9885.94498481167,14323126
135,9921.69451859967,14361336
136,10002.4329670024,14392166
137,10067.5097202551,14364948
138,10091.7157845618,14418286
139,10116.7668901827,14516679
140,10178.1745471353,14548904
141,10258.5302119471,14583352
142,10363.6146841941,14547384
143,10343.232865147,14603479
144,10438.4045036272,14595114
145,10518.9254945832,14599011
146,10534.256796352,14663252
147,10577.7776395707,14701336
148,10617.10666656,14757670
149,10670.0317660612,14759267
150,10739.8130455813,14770011
151,10781.6798207756,14824134
152,10782.2196783269,14839598
