Period,Gini sedlac. all income,Gini sedlac. labour income,Gini sedlac. labour and pension income,Gini sedlac. labour and family benefits income,Decile ratio. all income,Decile ratio. labour income,Decile ratio. labour and pension income,Decile ratio. labour and familiy benefits income,Top 10%. share of all income,Top 10%. share of labour income,Top 10%. share of labour and pension income,Top 10%. share of labour and familiy benefits income,Bottom 10%. share of all income,Bottom 10%. share of labour income,Bottom 10%. share of labour and pension income,Bottom 10%. share of labour and familiy benefits income
65,0.388577634007942,0.449323159441545,0.408825843114314,0.426551601373064,6.40787877024842,10.8025450902205,8.12513645107176,8.26602765016178,0.218664912818428,0.25390853793185,0.230638881619654,0.23658101264819,0.038004173072377,0.027177071126919,0.027909134527956,0.04049466183899
66,0.391043027962825,0.449220751585329,0.410931164091992,0.428212322223749,6.4630227018895,10.7410024264972,8.09171563868804,8.21125660114151,0.222811966608714,0.257252790685039,0.23380825527258,0.24124975579767,0.039756649405471,0.028915607591259,0.02847481201384,0.043808638111455
67,0.386260755274403,0.448899608556009,0.406052556271371,0.427006671670346,6.42505690412445,11.1680389509794,7.8868783928209,8.21286362251144,0.218510259480517,0.245847003173272,0.22919887845704,0.230527327300407,0.042643505625649,0.03368342494564,0.031328821127173,0.04865418181982
68,0.385401540927053,0.448925179265198,0.406553134341665,0.424036942452132,6.46697401862644,11.178779479305,8.16346572181485,8.07913803651587,0.218989109113552,0.248753503535854,0.230318611955265,0.232334413305221,0.041225634704846,0.031019276037177,0.030350384291408,0.045568026997194
69,0.364489948929006,0.448366697545083,0.387523763072417,0.420836238114786,5.96002386737533,11.0037646476313,8.01642260490484,7.78405095444422,0.21016273692702,0.247349520983344,0.222617026113073,0.228260255791619,0.044330780657513,0.035120690749768,0.031923376346818,0.051989725171581
70,0.388334476229873,0.455528711934174,0.403953026756331,0.437745243698941,6.92811157284761,12.4231640242204,8.58477883453525,9.23520737629629,0.221367026786961,0.256927311697511,0.232063584715993,0.240289844356514,0.04103116376525,0.030637141828726,0.029507093887725,0.046751415185757
71,0.387796486680169,0.457385383774993,0.402744488247066,0.44237383693057,7.2735838723085,12.8012473558669,9.06821943764509,10.2238077471528,0.223668110231756,0.262266141562777,0.234263163030643,0.245512922524607,0.038414099728783,0.026973055862776,0.027240264946552,0.042768695988783
72,0.393215846929183,0.461092995003116,0.409959205238927,0.441424795863163,7.04631067626833,12.413858460183,8.66807640623703,9.52334721578863,0.221325440138011,0.261231266851676,0.23129769097214,0.245517797544525,0.03797326911253,0.028523586088172,0.028589220242354,0.04161610360587
73,0.385130040787738,0.463056318580096,0.408085990062,0.435891183687439,6.63383337422226,12.2349170667932,8.87648355003923,8.72817667607745,0.218707357538825,0.259057303556048,0.231989055929898,0.238273287685687,0.041558325553191,0.029949896291409,0.029906897747172,0.046274371167436
74,0.389970149011981,0.462678450830246,0.408377869451527,0.440608736348921,6.77498521516191,11.4238430171,8.53378273872536,8.96649216981167,0.220046893303557,0.253781769330991,0.230741495634569,0.237300084215439,0.040497981659326,0.031147339452556,0.029347190219802,0.046652984739321
75,0.387654847780277,0.455432677247004,0.403702679534905,0.43834688340777,6.51911046917999,11.0310078086554,7.84973059533839,9.19665385047911,0.222955227513025,0.261788704548356,0.232265031787668,0.24735967961609,0.039934481341828,0.030326850481425,0.029693645316674,0.04437424067861
76,0.387895204407078,0.461181852501605,0.405199962744723,0.442234020428553,6.99878298560928,11.9816224454474,8.51458268180219,9.48164582013181,0.223266416890211,0.265872690571626,0.233619952377511,0.249465614304151,0.039548956296599,0.032215318433183,0.029284797837247,0.046326878187343
77,0.388222757469479,0.462107557804025,0.408196838059396,0.437943193728992,6.58831684239427,11.4020169399781,8.15921559058141,8.77374380158376,0.220592771938903,0.263587962466259,0.232750692320447,0.244769880206593,0.040856559098518,0.030693219550434,0.028860880012079,0.046957479768387
78,0.391929716229567,0.46422917248933,0.408158228132645,0.445483495624897,6.97053449945273,11.4792545649583,8.40952449485026,9.21259596644319,0.227500558550921,0.26834007306525,0.238045470541351,0.251624978798296,0.041663806062361,0.031986239672567,0.029332140425671,0.049161616886698
79,0.396683700554876,0.463194066760262,0.412557479735547,0.446538142038095,7.02390811233446,11.7709025797168,8.35566318288744,9.61632758087253,0.235243122572621,0.278618550503868,0.245280725219001,0.262824940244585,0.040744107371182,0.032809816227066,0.03010451325599,0.047393899490832
80,0.389491358743595,0.4630572181944,0.406880993737895,0.443576061621526,6.84852272310992,11.7128226696681,8.36691865804544,9.38724692878251,0.225911611381663,0.259421514285938,0.236155903647008,0.243557910639984,0.042113551510881,0.035909389490407,0.030523437416507,0.051918595623736
81,0.388924402255459,0.464589583497983,0.408229486456279,0.441452260784232,6.57504999942737,11.9767132689843,8.33552352284996,9.23705090082225,0.224976903665416,0.267539768826483,0.236864634909022,0.248936881906516,0.042657216373397,0.033907133878598,0.030305781220198,0.050757430261874
82,0.389790915892951,0.465495193122084,0.405931214442699,0.445808067706872,6.95089903881925,11.382019828726,8.30607788085864,9.26979372678806,0.21839505562224,0.245039919017972,0.228389362646131,0.229710504508684,0.038769982871606,0.032702176623246,0.029362605435153,0.04594292456444
83,0.393225131020802,0.467793470767386,0.40829791498211,0.450612292775099,6.85175962283469,11.4701038483665,8.38977077419215,9.38013549837686,0.223148715242361,0.260987991085866,0.232617291375945,0.245899282961658,0.03939666026181,0.033832914544616,0.030123665535147,0.046764260786821
84,0.385416389217272,0.460686427939701,0.401227275618951,0.439007825766795,6.66449573233185,11.2077566903632,7.93070628672595,9.08590818070003,0.220366752386187,0.24821853030879,0.229853648983367,0.233345719536041,0.040397749136089,0.035217758550022,0.030818066351172,0.048859983671179
85,0.380441246195896,0.460559381332466,0.399161252711094,0.43459127636926,6.42392375177766,10.7966245383545,8.05384081436975,8.54160139324604,0.21838836841462,0.251267843265851,0.230055192559913,0.233035052529775,0.042916955988647,0.035293441341256,0.030933147047047,0.052125001461927
86,0.380781498553948,0.460573795990118,0.395930884716492,0.440469535804247,6.7854125573405,11.3778466191875,8.18081415870735,9.24674943234906,0.222517855798782,0.251853488292906,0.231986959257686,0.236726322760584,0.040629398182116,0.035772452754914,0.030149197601729,0.050856538199617
87,0.378633525236423,0.456621854619708,0.394442257848891,0.437602040459876,6.58586906004483,11.3982649778027,8.15197080574962,9.01176506289284,0.225290350995303,0.257489618260694,0.234847291525079,0.242257971984858,0.042488838578837,0.037610219823541,0.031305937236721,0.053494086742515
88,0.38044262335354,0.460954109197559,0.396426034539386,0.441769176702642,6.72865076179384,10.8802788951044,8.23602564583048,9.2340190810076,0.228097718444067,0.257492286746124,0.238278575701753,0.241147262707441,0.040657682538346,0.037473585171114,0.029567114847325,0.053447464336005
89,0.375118439391776,0.455226466599995,0.393464492258554,0.430392814135598,6.34363535117188,11.0707815636045,7.50519999031903,8.4501693152049,0.221590508634122,0.251414462558085,0.23297708299565,0.233513685826755,0.043267655539283,0.038337238194583,0.030483801969239,0.056402199168756
90,0.37397616450852,0.454339095552091,0.389594786121508,0.433101644379723,6.55787376746747,10.9370910124005,7.99367455174569,8.78534409517656,0.226906126909208,0.250585447560267,0.236990864198879,0.234571291945139,0.040430005113488,0.037625135624137,0.029309774654978,0.053751980841713
91,0.373052085428005,0.455842192255713,0.388672481762056,0.43327593259161,6.68756058802843,11.1094738739795,8.27038199019958,8.82660693358757,0.218687698564412,0.237342588509835,0.228460829672011,0.222080882674111,0.041039742987487,0.04064979028328,0.031080517612236,0.05500552005125
92,0.369756635418363,0.450552863924792,0.38657722083674,0.42833203471411,6.37837813150986,10.9208714485115,8.18142231657151,8.60702073438097,0.216610253013459,0.228389532609152,0.226494366695235,0.213167366327752,0.044361412893888,0.040482471216844,0.031158299090633,0.060026572535799
93,0.369373824161117,0.454353354798379,0.387124450232992,0.429415046399287,6.25946761630636,10.9326617011328,8.13915195703795,8.63203214439922,0.217269514671511,0.242296349752918,0.229353831729747,0.223073895163703,0.041822114716823,0.037736735816636,0.030272635795685,0.054533057491002
94,0.376706707523505,0.455610804911885,0.392035290062402,0.436124835885451,6.76484919298713,10.9069890363356,8.30360143354534,9.05365100727991,0.221331046016297,0.23566753872154,0.231462206190468,0.219734674903443,0.040194277672998,0.038175062410849,0.030384274026071,0.052801472841646
95,0.371171254458315,0.452227996153617,0.386253907413033,0.429960335879477,6.76423158735694,10.9877701627194,8.28164191896259,8.92791683386615,0.218394438867745,0.231783150142684,0.228323201487514,0.216298440967773,0.040456697095177,0.039869555617575,0.03049117094406,0.054553687497483
96,0.374142187181828,0.454863211511989,0.388082778711324,0.437905823244778,6.94101935152129,10.7088988987684,8.16660564603456,9.27666280754472,0.22041013544338,0.231250541095488,0.230073737224984,0.216081005682918,0.041266808765106,0.037494889921478,0.030438338523294,0.053943617799003
97,0.36885547283291,0.457469521866511,0.385540960414796,0.434996442667316,6.43184780227933,11.0428286638524,8.07639906313685,9.05735218880477,0.217532553298395,0.23610529904376,0.228667355499145,0.21823679514672,0.038559836554567,0.038426363354356,0.029200628647866,0.052270737017382
98,0.372159965601334,0.451848798770341,0.384221093323103,0.437609694294854,6.69352785981397,10.4091697114807,7.99193419944699,8.77377124599064,0.217048398990508,0.223873830918192,0.226428995191832,0.209208684742465,0.041627690202267,0.042175951784181,0.031098821259069,0.058096061733408
99,0.378317583529728,0.47048175130898,0.394406979276357,0.447383450990386,6.93643792603639,11.3896417926495,8.70319010633433,9.16181079754969,0.232095916312815,0.255054969605498,0.241943034025931,0.238816059202372,0.042469512989612,0.043464005643842,0.032504819024936,0.058350310703411
100,0.376965031479175,0.466453716360805,0.39098506831784,0.446903311070678,6.80826149053223,10.9290489385362,8.23992689065165,8.82227107922726,0.228715518480869,0.248800831257114,0.238327398493509,0.233073184473395,0.043054208932628,0.046534017251622,0.032527841817132,0.062147207028929
101,0.371495042262911,0.462413436650555,0.388427917305667,0.436535673233673,6.45286849072972,10.9091120324348,8.16926407288178,8.21715047644646,0.226561894957106,0.243959106310918,0.238637053715569,0.224757545463316,0.040327993147455,0.043590568682414,0.032160495858414,0.0553927821889
102,0.377428964679368,0.466721432209155,0.391696766308837,0.444137468201914,6.90261325814978,10.9990687462264,8.4754307962508,8.96258317743385,0.225228374010933,0.241131291371594,0.234860569817112,0.22552079395797,0.03798343795451,0.038860749901858,0.030231445530293,0.050529170971181
103,0.377285260956807,0.466662616092159,0.391297625159712,0.444765908322171,6.85540719393984,10.3489569969139,8.31097074706761,8.38510232508738,0.223422160159417,0.238207957698365,0.232125949800192,0.224257109205648,0.036674149060573,0.036831019690937,0.028636689436206,0.048905259609392
104,0.373736989447344,0.458377508432454,0.386785946178159,0.43706662415892,6.43509744556164,10.0077857794326,7.61239148484934,8.2420518628534,0.21968465227102,0.22582452019676,0.228119291667723,0.21262572871272,0.040444463308636,0.043911358805367,0.030756848840499,0.058456344710558
105,0.36844820699107,0.452818781489777,0.385020549019914,0.426499974641208,6.64246310567815,10.6095247119768,7.91752148709054,8.11792717803375,0.214973402033262,0.223378026701594,0.225540900696572,0.20700005047899,0.038844586752601,0.039037160754947,0.02930793275882,0.053248553120301
106,0.373276410848523,0.457370518518693,0.386990773421516,0.435944927351368,6.43929701244727,10.5184108798123,7.65165061314997,8.31673091975709,0.215234071594973,0.217673099887561,0.223785959720134,0.204567958283689,0.038879720555112,0.039611236137684,0.028666152625091,0.055043702538807
107,0.374312516943639,0.456863853603021,0.38627078419571,0.437425789245735,6.93715318402276,11.0876106636742,8.20083879471678,9.30836555047484,0.217151791694531,0.221411062700186,0.225327829918171,0.208737664147666,0.040389276733646,0.039329476797062,0.030766754419468,0.054018954681168
108,0.377704219465093,0.458726488893122,0.386244658928323,0.443444269550832,7.37465365262926,11.3734116424127,8.21369187652477,9.41644838836763,0.221978453653456,0.229756916634171,0.230148239888961,0.216796609574019,0.035534841538459,0.035299295303873,0.026911627847257,0.048530424466674
109,0.370921684065237,0.454355958983228,0.383615880110751,0.433644274883773,6.87762785511463,10.6375612118123,8.04140606074594,9.07301227247714,0.215665858422648,0.222813859985173,0.225094709055535,0.208103751033641,0.039391485914319,0.043497418246418,0.032374650162994,0.053824131237979
110,0.375559793620085,0.455018930735702,0.385015816333114,0.441472372997151,7.11953265679665,11.4000684071812,8.47336746313587,9.6977523689688,0.218137746275789,0.220511184890486,0.225623418153488,0.208775402006005,0.035530682928339,0.039023307632041,0.027892907152499,0.050684027923479
111,0.378766559070804,0.462428310840727,0.388825400831878,0.445155778094417,7.28528399088464,12.1170771287655,8.45808483500707,9.94870653749903,0.217444445572946,0.227002955025992,0.224527763944643,0.215496484045479,0.037800057331906,0.042859744200177,0.029945402945178,0.054803327145955
112,0.377569715105156,0.461763443633832,0.389343237998934,0.44205137079308,7.27796211754085,11.3684294465811,8.5205937638245,9.50087407593366,0.220328450437352,0.218840651573104,0.227982577440461,0.206947614012521,0.040988540830283,0.048354118842575,0.03263593777962,0.061017409124872
113,0.37706510014423,0.461968814996661,0.387913540846372,0.443200559357731,7.0283109846622,11.417612187511,8.20234499775536,9.23865339711498,0.2196790640663,0.222353756870641,0.229079696522211,0.207850442488931,0.034506862863082,0.039277679754609,0.027145028169644,0.050187525060893
114,0.387598771259472,0.473710354246687,0.395785179326774,0.459095011299252,7.51147385030893,11.7476187381991,8.30843449069337,10.1291270137763,0.228131206135586,0.231934259834495,0.235947639898353,0.21945678330681,0.034252185320876,0.038043609473154,0.025665363460284,0.051321471850685
115,0.385711025389251,0.469653893183583,0.393239709827323,0.457095684510278,7.31116398920983,11.1512501703804,7.71722955031145,9.86917138227731,0.228151523619616,0.229485005127237,0.235067633877686,0.218678994822545,0.032123412402522,0.04098279393593,0.026602713956456,0.049140166711684
116,0.390819684375738,0.472307976861441,0.398520486701153,0.459709419177097,7.33414635079998,11.4944636711248,8.00576695317242,10.0649114709288,0.234871130010059,0.240970604444069,0.241793499873657,0.229938262061756,0.031814469739715,0.042675404256145,0.02804796649895,0.048031732874214
117,0.386037128890264,0.472764307699756,0.394900566654766,0.459024503807546,7.11750029611847,10.6845746689998,7.71797677628513,9.65513518313643,0.231475979961062,0.250872665838604,0.239185265333465,0.238009887615155,0.032428436976263,0.041623702714214,0.02762902342405,0.048546348159129
118,0.389465586054402,0.469594890059871,0.393876234527222,0.461763313057398,7.47716833385147,10.7059237301157,7.66493159573033,9.97587636829597,0.238892168692873,0.252003071522474,0.245107351518271,0.241840553103039,0.03206947629464,0.038481832864863,0.026228965145511,0.047280271110403
119,0.388609634995106,0.467359829115723,0.393703922525224,0.458643939387517,7.20387451821577,10.8778717632081,7.67257338029137,10.0601150394917,0.246116203521102,0.271429000525031,0.252339638725164,0.260760764997544,0.033777559144117,0.041894255717219,0.02868942374346,0.049488197007985
120,0.393466333553397,0.47079018332126,0.399223211855233,0.461346358510694,7.81590584344781,10.7534181618238,8.4802220689253,10.2665580125425,0.243339691839616,0.249515540866192,0.249071602248896,0.240218366559064,0.034647849486552,0.042914020891014,0.030746791337791,0.048779281357921
121,0.390659669403137,0.466684041851838,0.396138970723449,0.457420947135235,7.42812190974133,10.3900215903389,7.8781064749963,9.42954019784626,0.243727276449922,0.26627691624957,0.249756436219101,0.256072495611997,0.034994080633002,0.043096030581727,0.030444071750175,0.049839018707975
122,0.392370208749796,0.472507138797293,0.396748863171714,0.464785425965478,7.53450855236957,10.5829965064876,7.75954111978835,10.0448403784106,0.246923706108351,0.265454096229512,0.252616938832064,0.25566084427786,0.03825052576544,0.045575283086601,0.031237226228317,0.056533100562985
123,0.382901122200203,0.460439761771083,0.387793337540283,0.45199320457894,7.20598285857868,10.6618319120396,7.83439642201153,10.0217170183282,0.24616640797836,0.270610297890001,0.251380242731964,0.261450552547037,0.03666350046241,0.047207550532769,0.032121325363988,0.054114513350188
124,0.375031888995366,0.448772578811828,0.379964431787542,0.438998638999141,7.11917306863455,10.1392255195905,7.53433945253912,9.26160361373406,0.229374385731709,0.23425546909562,0.23435028067567,0.226118397427693,0.033175579247825,0.042427810217061,0.029651117379063,0.047751887082185
125,0.382853363848556,0.458735665581052,0.387649687094139,0.449046515060633,7.23764829774847,10.4236534134231,7.52816651559142,9.51441062641802,0.233358998505106,0.247998078347986,0.239199050248367,0.238288822958694,0.034734904707915,0.043533141445901,0.030432176225689,0.049925202868823
126,0.37943988752717,0.451147767594875,0.383024989958375,0.443050526433598,7.15380263629792,9.9279299004234,7.28660472196442,9.55678051343706,0.235424632825572,0.239486493965968,0.239935614134374,0.232125217694126,0.038181137831606,0.046364230852086,0.031758572389668,0.05641861954442
127,0.377147396920838,0.449065376493287,0.382170280049462,0.438892641936427,6.88009045691991,10.1175630327481,7.2321528184357,8.79603875268093,0.224345820376885,0.231498011228644,0.228787363911745,0.224212426818313,0.038684509180146,0.046153641328143,0.03207657006002,0.056426453199017
128,0.379248870019123,0.451075202878733,0.383019535363556,0.443086204931169,7.28744819973607,10.9132090421312,7.48485923697434,9.39348130843807,0.226863422876045,0.234499476343568,0.230165346784129,0.229063321327279,0.035669320401593,0.041498075750465,0.030289563755181,0.049933812890373
129,0.378262945278872,0.453090402324034,0.382277095291861,0.444447578592431,7.51968368620289,10.4154838728252,7.80209664079892,9.40758041131419,0.230117436516337,0.24934894411606,0.234983619065889,0.241095042007516,0.035844965645528,0.041854181516417,0.029514649390413,0.051572127606221
130,0.38209533038107,0.457524125240597,0.386128272974829,0.449110135106414,7.73300042696195,10.5421528214226,8.00073063737246,9.81199219669806,0.234967126731915,0.257057427655517,0.238882732101404,0.250263857237258,0.034841198688208,0.045195350521547,0.03130482312448,0.050534140327705
131,0.388858576488278,0.466165505329684,0.393226008937105,0.45802112277118,7.62551673922211,11.3535389433317,8.05342157518888,9.92397754603043,0.240441823340516,0.269894280660639,0.244702206917217,0.262374629637366,0.034484523639319,0.045892466002833,0.030784134592717,0.051398599909948
132,0.387722747291415,0.466222337532237,0.389887335647684,0.460467336097176,7.69603129796972,10.473159116693,7.76045035489538,9.82338205002105,0.238629422005759,0.261924662406482,0.242472945532604,0.255212230055862,0.036723405569017,0.050242389814785,0.032785514492129,0.056168331481369
133,0.38088937243629,0.461521648661074,0.385473430499701,0.452048952086248,7.44979621676306,10.749650267705,7.7147788194039,9.83285366406003,0.233228508477945,0.250872463272715,0.237485126843664,0.243679534654716,0.037190578927557,0.048118796749718,0.032199500942861,0.055655092307998
134,0.385377630017472,0.462394990013502,0.389082287117421,0.454382490984499,7.37271782680474,10.3346615523626,7.70300742723179,9.14765342638681,0.235569465661869,0.251255166705505,0.238690457525481,0.246041329779707,0.034627365459869,0.049148935928674,0.032286911598204,0.052519166265388
135,0.383325509422441,0.455726212335522,0.38717767068273,0.447685911242072,7.60732383295307,9.47683301817911,7.65492539647871,9.19203103507472,0.240970964480385,0.261466244860959,0.244507157126346,0.255500339220636,0.038991400743857,0.051495665036957,0.034227997426688,0.058625010397922
136,0.382302523927752,0.456282474875102,0.384949210875518,0.450571253195719,7.36126577089557,10.3931901134169,7.69197436486021,10.0226505056424,0.238123182035017,0.254378347032306,0.240590554525647,0.250196650309233,0.036209234822222,0.04982643551959,0.032787538207146,0.05503552899701
137,0.384702997945744,0.458945891510441,0.388363210262615,0.452042352212761,6.85371780948782,11.21284864773,7.51441912251505,10.6607056372292,0.24871211723083,0.265503627180627,0.252546356916051,0.259004617926475,0.032574970960744,0.043614067692427,0.02893131205571,0.049135797098886
138,0.383459236240302,0.45538486148101,0.386661286271437,0.449928767828042,7.39181137625103,10.7284436040013,7.90086097982062,10.3965587221865,0.243280998672451,0.255643259070297,0.246474897202036,0.250234424051276,0.031444126051414,0.043462525380294,0.029272278798657,0.046712510419662
139,0.392587884037464,0.463142814261606,0.395596496709556,0.456959256787996,7.75713784961572,10.288426973035,7.92350236546002,9.66761822666003,0.251513075469275,0.275145619532933,0.254823210543092,0.269269799434529,0.030914466184312,0.044385453217134,0.029615714979469,0.046209479769388
140,0.384900760899531,0.455669536199852,0.387574935162364,0.449876131643089,6.97032777818792,10.227343759212,7.42441501821966,9.52318544377421,0.252639592193839,0.265648128351722,0.255823295209152,0.260190703100563,0.032157906305491,0.043675447887285,0.029101821157483,0.048426758840794
141,0.383761177576066,0.459989248935813,0.387376323594662,0.455481388096797,6.85880367120299,10.2502071083568,7.43137755157532,10.0665382985383,0.24824685151374,0.290604646151488,0.252227489745112,0.283191923460874,0.02503273042427,0.037300539038639,0.023867035861776,0.038847985689123
142,0.381823997120457,0.456786819552072,0.384988196365541,0.450165083211932,7.04202682338161,9.90164019971504,7.62858857572839,9.34966448550211,0.247882431750097,0.282059472883433,0.251147485477258,0.276078548719298,0.032348759214774,0.049700142583219,0.03124128761545,0.051121019948514
143,0.378014375317676,0.445888729675736,0.380182770808678,0.441377167088183,6.68385986294593,9.0778090320244,6.97394432075127,8.92147607323443,0.244842213915811,0.277235756323656,0.246853965427498,0.273593064759844,0.031981926045435,0.042714901955371,0.030264160664864,0.045327377852677
144,0.377658698068045,0.45222263382307,0.380269149134193,0.446452630596597,6.61405678176191,9.12874724193303,6.70247876525188,8.86612947499147,0.248893120640757,0.276207581591766,0.251616955451019,0.271350499082024,0.02651625203847,0.039013028420089,0.024557954806663,0.04194751680412
145,0.380063726613511,0.455618274255701,0.383016412655858,0.449355178621694,6.87089602875823,9.9885699019755,7.24193923371266,9.9875322164885,0.244089211648915,0.286859558402384,0.247239798715242,0.280930185199016,0.022512369464326,0.035446852233812,0.022066916705555,0.03589787308894
146,0.378333743285819,0.449765882733332,0.380378307365772,0.444915409562043,6.87200606492471,9.49832461208508,6.87323973952281,9.1934914313246,0.246250793575836,0.285307557515535,0.248224761929491,0.281560205849826,0.028354469326272,0.043163791231137,0.02651162404065,0.046002165489017
147,0.375512040335482,0.444716585533042,0.377919441598085,0.442053464907775,6.50970325539111,9.16683882839124,6.61169117793885,8.67125415968444,0.251262431371313,0.286413715790078,0.253759836018757,0.281751120397557,0.033967530226916,0.044364344715577,0.031726004739233,0.047877034328608
148,0.377649892773994,0.439452181119565,0.379918665531047,0.437606024134288,6.56766680059566,9.41975206336451,6.65044389981119,9.21459690041267,0.258794270273683,0.301593146398479,0.261085717956131,0.297249516632147,0.035699065751512,0.041058058347843,0.031482815113537,0.04785440287585
149,0.375774311950116,0.438266456140112,0.37869490279439,0.435217904898441,6.29741769397645,8.92550800095495,6.41663105719241,8.72325350673024,0.246006977238564,0.282578127177476,0.248663955416001,0.277599140387587,0.036380550986549,0.045220785331484,0.033281321501388,0.050139362997132
150,0.380049014992849,0.445124412437854,0.382254078548756,0.440132565814725,6.70894823187816,9.24511279158679,6.83316873859224,8.65754709733207,0.252350663187989,0.295709971413636,0.254378176746453,0.291846109070874,0.033014904337472,0.04643820526382,0.031595127318896,0.04857083937888
151,0.374968926050125,0.432534229854797,0.376782610016312,0.431376334710829,6.67419677610323,9.05372496402377,6.76947491819716,9.55326597851695,0.246666122187757,0.277451179655143,0.248329508200983,0.274398605638534,0.037290816020159,0.046183707571967,0.035973852128376,0.048240828055184
152,0.378409393580357,0.426993147469302,0.380447622153393,0.425072853117236,6.9888393030862,9.3485443672081,6.9888393030862,9.75133182941825,0.255974050712409,0.279785259144224,0.257893288494417,0.276118078678288,0.043822083982794,0.050875714615471,0.04090067385805,0.055881748420206
