Period,Mean_real_labour_income,Total_workers
49,6414.7890469953145,10914398
50,6778.902251841578,11021763
51,7092.02100217064,11059493
52,7113.981644337271,11048388
53,6705.54599729676,11064497
54,6521.173218658062,11128156
55,6554.019645355732,11235296
56,6660.184252920495,11156745
57,6744.034291296752,11057148
58,6741.661752525871,11247506
59,6886.429210692843,11410134
60,6890.545333957753,11521898
61,6808.849266392205,11482379
62,6723.171806475362,11421402
63,6342.540756138128,11521980
64,6004.755043155399,11538154
65,5984.66038142344,11452346
66,5961.578262800455,11487356
67,5872.634277619743,11551134
68,5678.627850507153,11655382
69,5989.321911997839,11431158
70,6367.861069409483,9950328
71,6183.959407802316,10050179
72,6110.007227586117,10343274
73,6088.132822241966,10733131
74,6128.850877402651,11030940
75,6195.163163220808,11347122
76,6359.73257129941,11410382
77,6474.688837262426,11416492
78,6586.910579988825,11483974
79,6651.331794407516,11577509
80,6753.033850756547,11618325
81,6794.046024586707,11714316
82,6810.809020813645,11737551
83,6853.517367299712,11758004
84,6900.727071130035,11736653
85,6939.030537921162,11853442
86,6988.7897485796,11942832
87,7008.756555571751,12026943
88,7008.096290826629,12068047
89,7058.330752403759,12062352
90,7042.981149225229,12168434
91,7081.940227261519,12250179
92,7088.69897982609,12352244
93,7118.299308645809,12374014
94,7170.503078814344,12474998
95,7223.685731778952,12547465
96,7215.665478960595,12604929
97,7212.707729217361,12670485
98,7272.478988938822,12673324
99,7305.264381387969,12813313
100,7357.104617795013,12858863
101,7401.200294795986,12890012
102,7427.312498204013,12950434
103,7454.792317348606,12996249
104,7480.510514210615,13032659
105,7550.052678624902,13112284
106,7578.879862081795,13143118
107,7642.632013671721,13169828
108,7678.0224576439805,13234723
109,7698.981812757693,13286469
110,7698.421209612421,13348337
111,7732.62754789859,13426083
112,7758.139844550265,13499229
113,7783.352419510779,13517923
114,7841.680797315497,13533074
115,7853.950597823513,13522842
116,7883.051524818265,13519477
117,7909.891198849766,13599551
118,7958.290177534794,13654224
119,7989.475167995943,13670849
120,7994.1699869478925,13782021
121,8018.718937538066,13843304
122,8080.454638348713,13844981
123,8100.993323448911,13844306
124,8126.570094706561,13860720
125,8159.62686415946,13868334
126,8159.726129648083,13949102
127,8200.06775746916,13955064
128,8210.9893747444,14040724
129,8233.977900528442,14109475
130,8263.199299916485,14105675
131,8307.625376851423,14150460
132,8334.654532072132,14204211
133,8370.73060800537,14189631
134,8404.802441304371,14244695
135,8420.092337067343,14305701
136,8433.73206265418,14367369
137,8443.854882437921,14407039
138,8484.0857862345,14454303
139,8529.151297110455,14467279
140,8573.990657518634,14532990
141,8602.391808080285,14548040
142,8647.058599165748,14579002
143,8700.15461142287,14568839
144,8731.257117511064,14612925
145,8738.974833536508,14699833
146,8777.575919056324,14750562
147,8801.2369014872,14781374
148,8820.825153203119,14831843
149,8835.468322501842,14836019
150,8855.682654751008,14877399
151,8910.53919474942,14908855
152,8925.918956791953,14952004
